gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
SLC25A5	1.1100765681616136e-58	-0.7832131250125687	0.67	0.969	2.1791913109580638e-54	C2_CM_TNNT2
STMN1	1.229173675435172e-58	-1.004306025878365	0.644	0.94	2.4129908422467862e-54	C2_CM_TNNT2
MRPL47	1.2349629011000122e-58	-0.6749415917262901	0.354	0.83	2.424355671149434e-54	C2_CM_TNNT2
NPM1	1.9946539183691178e-58	-0.8218294904577439	0.725	0.985	3.9157051071504153e-54	C2_CM_TNNT2
UQCRQ	2.6590689277191788e-58	-0.8343662479837626	0.76	0.98	5.22001821200552e-54	C2_CM_TNNT2
LRRC49	4.480583228444701e-58	-0.7839238256601628	0.337	0.781	8.795832935759793e-54	C2_CM_TNNT2
ATP5MC1	5.013474832889649e-58	-0.9010848194690122	0.608	0.949	9.84195244444567e-54	C2_CM_TNNT2
PSMD8	6.432537103763107e-58	-0.6986182680782511	0.59	0.936	1.2627713588397355e-53	C2_CM_TNNT2
OST4	8.592143481735962e-58	-0.7841908468027952	0.733	0.971	1.6867236868995869e-53	C2_CM_TNNT2
RAI14	8.731424710608274e-58	-0.735057175793265	0.3	0.77	1.7140659849395101e-53	C2_CM_TNNT2
COX7A2	9.378603490470575e-58	-0.7850325731735097	0.722	0.969	1.8411136512142784e-53	C2_CM_TNNT2
UQCRFS1	1.4978525905467017e-57	-0.8013937174944714	0.616	0.945	2.9404344205022302e-53	C2_CM_TNNT2
UQCRB	1.511271062308622e-57	-0.7833799132996946	0.757	0.967	2.9667762224180557e-53	C2_CM_TNNT2
SYNPO2L	1.6502608474604256e-57	-1.0567407277998941	0.435	0.861	3.2396270696495614e-53	C2_CM_TNNT2
EMC6	2.88579757981709e-57	-0.6587594479795392	0.396	0.89	5.66510922893893e-53	C2_CM_TNNT2
LAMTOR5	2.932335304541332e-57	-0.7808583712595261	0.508	0.934	5.756467436345088e-53	C2_CM_TNNT2
NDUFA4	4.111647464726311e-57	-0.7454840193616752	0.846	0.989	8.071575138004221e-53	C2_CM_TNNT2
MAGEF1	4.165642055706722e-57	-0.6334738336846839	0.25	0.717	8.177571919557866e-53	C2_CM_TNNT2
TUBB2B	4.310023819614522e-57	-0.7848324974221904	0.138	0.547	8.461007760285268e-53	C2_CM_TNNT2
GTF2A2	4.433791921530194e-57	-0.661348000252592	0.443	0.89	8.703976921155924e-53	C2_CM_TNNT2
RPS25	5.694320059779303e-57	-0.70248327123356	0.884	0.985	1.117851970935275e-52	C2_CM_TNNT2
SBDS	6.650716930413216e-57	-0.6001986844646255	0.278	0.755	1.3056022406094183e-52	C2_CM_TNNT2
HSP90AA1	8.723064074272183e-57	-0.7370901013423166	0.883	0.985	1.7124247084203722e-52	C2_CM_TNNT2
UBE2M	1.5722967273096377e-56	-0.7278025686398191	0.544	0.94	3.08657570538155e-52	C2_CM_TNNT2
TNNC1	2.064309620569527e-56	-0.9684324248450507	0.787	0.954	4.052446216140038e-52	C2_CM_TNNT2
TCEAL8	2.1208189452843435e-56	-0.6891164584838281	0.435	0.874	4.163379671487695e-52	C2_CM_TNNT2
HMCES	2.243303700014391e-56	-0.6026411716809275	0.171	0.607	4.403829493498251e-52	C2_CM_TNNT2
TCEAL9	2.8429589455946825e-56	-0.7285099124175343	0.487	0.912	5.581012706096921e-52	C2_CM_TNNT2
VIM	3.5320295190381523e-56	-0.9086485950049972	0.8	0.978	6.933727148823797e-52	C2_CM_TNNT2
COMMD1	3.627062149341261e-56	-0.5932722093317984	0.378	0.843	7.12028570537183e-52	C2_CM_TNNT2
SUCLG1	5.093243180805148e-56	-0.6948121960872338	0.463	0.876	9.998545688238586e-52	C2_CM_TNNT2
COX7C	5.424667116125318e-56	-0.7693449777840868	0.838	0.985	1.0649164015665612e-51	C2_CM_TNNT2
SNRPF	1.0232015896156304e-55	-0.6835611386101691	0.382	0.848	2.0086470405744442e-51	C2_CM_TNNT2
ATP5MPL	1.0773364125186247e-55	-0.7770724406924898	0.671	0.971	2.1149191114153122e-51	C2_CM_TNNT2
RPL7A	1.1689776364684556e-55	-0.7912884310279829	0.837	0.993	2.2948199981512252e-51	C2_CM_TNNT2
MPC1	1.5177182432723475e-55	-0.7180793599002745	0.338	0.804	2.9794326833679454e-51	C2_CM_TNNT2
MRPS36	1.579871751243726e-55	-0.6454589286420026	0.346	0.821	3.101446234866558e-51	C2_CM_TNNT2
PFKP	1.807457900698147e-55	-0.8173530544973366	0.551	0.885	3.548220604860532e-51	C2_CM_TNNT2
NSDHL	2.2444848666175288e-55	-0.4878346260895734	0.116	0.523	4.4061482416568706e-51	C2_CM_TNNT2
BEX4	2.247257702523184e-55	-0.6242446688361432	0.314	0.808	4.4115915958232624e-51	C2_CM_TNNT2
TXNL1	2.5928218518120336e-55	-0.5357511823727469	0.279	0.762	5.089968577292203e-51	C2_CM_TNNT2
MINOS1	2.665790096222368e-55	-0.7298258437061802	0.528	0.914	5.233212537894131e-51	C2_CM_TNNT2
TPM1	3.461018608640901e-55	-0.9091360910615354	0.921	0.998	6.794325630622953e-51	C2_CM_TNNT2
CCT8	3.6189319866428076e-55	-0.7096121654832854	0.478	0.872	7.104325382978496e-51	C2_CM_TNNT2
MGST1	3.7439819093697244e-55	-0.9729825527282974	0.598	0.874	7.349810886283707e-51	C2_CM_TNNT2
ADH5	4.6957711010308634e-55	-0.7705861816510192	0.427	0.815	9.218268248433688e-51	C2_CM_TNNT2
MORF4L2	4.889519188924717e-55	-0.7655596438336278	0.454	0.903	9.598615119778112e-51	C2_CM_TNNT2
CCT5	5.2412500747591815e-55	-0.6487712771707663	0.499	0.918	1.028909802175975e-50	C2_CM_TNNT2
REXO2	6.91999348267303e-55	-0.6807713116269805	0.354	0.808	1.3584639205835426e-50	C2_CM_TNNT2
STRAP	7.22521085438319e-55	-0.612396546690728	0.483	0.907	1.418381142823964e-50	C2_CM_TNNT2
APEX1	7.762991764474233e-55	-0.7292443941051896	0.409	0.863	1.5239529132839367e-50	C2_CM_TNNT2
ATP5MD	7.79162952834095e-55	-0.7584678056080316	0.679	0.974	1.529574792708612e-50	C2_CM_TNNT2
HACD1	8.532748304694026e-55	-0.8265466703279698	0.569	0.887	1.6750638196944841e-50	C2_CM_TNNT2
RPS27A	1.1229058921051628e-54	-0.6220385057649951	0.951	0.993	2.204376556791645e-50	C2_CM_TNNT2
ATP5F1E	1.2860626355068084e-54	-0.6993628681559665	0.863	0.985	2.5246695597634157e-50	C2_CM_TNNT2
NDUFS5	1.2883933050435819e-54	-0.7890358943321365	0.741	0.967	2.5292448971310556e-50	C2_CM_TNNT2
RBPMS	1.515454433460964e-54	-0.6298958776454522	0.469	0.901	2.9749885983272184e-50	C2_CM_TNNT2
RHOBTB3	1.85706333610988e-54	-0.8472976811234212	0.552	0.918	3.645601035117306e-50	C2_CM_TNNT2
KRT10	2.4137738883802957e-54	-0.5969269513961974	0.383	0.863	4.738479520279358e-50	C2_CM_TNNT2
SNU13	2.5265554937248997e-54	-0.7317603260168934	0.616	0.951	4.959881089731351e-50	C2_CM_TNNT2
CLTB	3.075338080974204e-54	-0.7100656744297218	0.594	0.954	6.03719618676046e-50	C2_CM_TNNT2
LDHB	3.0794423483044516e-54	-0.7342039974296362	0.794	0.969	6.045253273956469e-50	C2_CM_TNNT2
MYOZ2	3.6851475478442313e-54	-0.9752286072818883	0.666	0.901	7.23431315117301e-50	C2_CM_TNNT2
RPS27	4.6876863117350005e-54	-0.6530143667371964	0.936	0.991	9.20239699856698e-50	C2_CM_TNNT2
XRCC4	5.1555858166275003e-54	-0.7381820660616569	0.241	0.695	1.0120930516621445e-49	C2_CM_TNNT2
JPT1	5.212380429428652e-54	-0.8429335553580819	0.472	0.909	1.0232424021011386e-49	C2_CM_TNNT2
COX20	6.567883993590498e-54	-0.673275677016496	0.397	0.837	1.2893413067817507e-49	C2_CM_TNNT2
NAA20	7.266948823245423e-54	-0.463642898955377	0.255	0.733	1.426574723491309e-49	C2_CM_TNNT2
NDUFS6	7.989872051209454e-54	-0.8401803468722253	0.698	0.982	1.568491782372928e-49	C2_CM_TNNT2
TIMM8B	8.89815888702444e-54	-0.7434618450468387	0.554	0.927	1.746797571111768e-49	C2_CM_TNNT2
FABP3	8.977853352279881e-54	-0.9194400443863824	0.582	0.918	1.7624423915860635e-49	C2_CM_TNNT2
GLRX5	1.7129925093174705e-53	-0.6666071127282606	0.396	0.85	3.3627755950411263e-49	C2_CM_TNNT2
RHEB	1.8266916625159482e-53	-0.6731264800381758	0.461	0.896	3.585978402685058e-49	C2_CM_TNNT2
TRIM55	1.945467247082684e-53	-0.7083498987629169	0.35	0.792	3.819146752748017e-49	C2_CM_TNNT2
RPL23A	2.03685319054549e-53	-0.6775209408818812	0.881	0.991	3.998546498359852e-49	C2_CM_TNNT2
SNRPD1	2.448118486100451e-53	-0.641765737235996	0.392	0.863	4.8059014000637954e-49	C2_CM_TNNT2
RPL5	2.467929068421984e-53	-0.6488059252719109	0.902	0.991	4.844791554219197e-49	C2_CM_TNNT2
TXNRD1	2.810422440023879e-53	-0.7712476621167692	0.316	0.773	5.517140292010877e-49	C2_CM_TNNT2
MRPL41	3.020521454781979e-53	-0.8335249337226858	0.602	0.945	5.9295856678825024e-49	C2_CM_TNNT2
CMC2	3.446564952896481e-53	-0.6158687855089323	0.376	0.852	6.765951659031082e-49	C2_CM_TNNT2
ATP5F1B	3.8756357338720783e-53	-0.7456086089341407	0.851	0.987	7.608260509164277e-49	C2_CM_TNNT2
MRFAP1	4.123326102631285e-53	-0.6655310247004445	0.558	0.945	8.094501472075475e-49	C2_CM_TNNT2
HNRNPA2B1	5.63306910568957e-53	-0.7803359279538966	0.728	0.962	1.1058277961379194e-48	C2_CM_TNNT2
DAD1	5.806662152018329e-53	-0.6997312400291571	0.497	0.909	1.139905847062718e-48	C2_CM_TNNT2
NDUFV3	8.207991345722826e-53	-0.6864721601476658	0.503	0.907	1.611310781078848e-48	C2_CM_TNNT2
EIF5B	9.486034783094236e-53	-0.6705408316313296	0.422	0.857	1.8622034882692297e-48	C2_CM_TNNT2
CFL2	1.0965883522882104e-52	-0.7162639445927168	0.519	0.89	2.1527125943769858e-48	C2_CM_TNNT2
SEPT7	1.1288974533247369e-52	-0.7384721989753091	0.681	0.938	2.216138590621791e-48	C2_CM_TNNT2
ZNF706	1.3716404849247233e-52	-0.5681437680807809	0.307	0.777	2.6926674359557243e-48	C2_CM_TNNT2
PGP	1.5692950284527225e-52	-0.6585862048104387	0.406	0.841	3.0806830703555396e-48	C2_CM_TNNT2
GABARAPL2	2.5125100535687605e-52	-0.6867671348126287	0.473	0.872	4.932308486160834e-48	C2_CM_TNNT2
LSM1	3.202444886670859e-52	-0.6167464839271304	0.332	0.786	6.286719557023563e-48	C2_CM_TNNT2
ATP5IF1	3.707258093212136e-52	-0.7237581083830924	0.622	0.94	7.277718362784744e-48	C2_CM_TNNT2
MLF2	3.967800648252739e-52	-0.6808895808116973	0.6	0.951	7.789189452584952e-48	C2_CM_TNNT2
UQCRH	4.093513416564112e-52	-0.7399875129794622	0.85	0.996	8.035976188057008e-48	C2_CM_TNNT2
MPC2	4.667731894398097e-52	-0.6684505383950683	0.422	0.852	9.163224481892905e-48	C2_CM_TNNT2
LAPTM4B	4.8074693427447975e-52	-0.7966885127293852	0.769	0.938	9.437543066742312e-48	C2_CM_TNNT2
MRPL52	6.077805324464277e-52	-0.6403438720092743	0.461	0.87	1.1931339632455823e-47	C2_CM_TNNT2
TUBB2A	6.298645874516733e-52	-0.5998560610128586	0.212	0.669	1.23648717162638e-47	C2_CM_TNNT2
CCT3	6.966321509752472e-52	-0.6799709829856564	0.571	0.929	1.3675585755795076e-47	C2_CM_TNNT2
MAP4	1.0860802078641512e-51	-0.7024611411436099	0.503	0.885	2.132084056058115e-47	C2_CM_TNNT2
ECI2	1.1384582601033475e-51	-0.5786243347432624	0.314	0.762	2.2349074104088816e-47	C2_CM_TNNT2
EMP2	1.2303776077323824e-51	-0.9301295785030679	0.523	0.874	2.41535428173944e-47	C2_CM_TNNT2
RHOC	1.2317249089646046e-51	-0.6824548686176632	0.575	0.956	2.4179991687884154e-47	C2_CM_TNNT2
NDUFB4	1.322832405362959e-51	-0.6233914224936099	0.509	0.896	2.596852294968025e-47	C2_CM_TNNT2
HSPA8	1.3893376692632202e-51	-0.810253750254069	0.675	0.954	2.727408778530628e-47	C2_CM_TNNT2
TNNI3	1.4905103401890672e-51	-1.202044644100682	0.575	0.894	2.926020848825158e-47	C2_CM_TNNT2
SNRPG	1.9216768390610383e-51	-0.7127022895493347	0.478	0.918	3.7724438027607243e-47	C2_CM_TNNT2
TMEM258	1.9853528807466034e-51	-0.6280128464455628	0.414	0.852	3.897446240193657e-47	C2_CM_TNNT2
SUMO2	2.702790280200324e-51	-0.7388537498558165	0.672	0.965	5.3058475990612565e-47	C2_CM_TNNT2
YBX1	3.2092778756207255e-51	-0.6490998534758599	0.927	0.993	6.300133397631046e-47	C2_CM_TNNT2
JUND	3.326333401568228e-51	-0.6721904791876789	0.367	0.821	6.529925100618589e-47	C2_CM_TNNT2
ASB2	4.8647214680698476e-51	-0.5883314938843004	0.253	0.731	9.549934713967919e-47	C2_CM_TNNT2
SLC25A6	5.0172854300912893e-51	-0.6919271215405449	0.767	0.978	9.849433027812211e-47	C2_CM_TNNT2
CFL1	6.313653676504491e-51	-0.6785671402069466	0.847	0.985	1.2394333532345967e-46	C2_CM_TNNT2
NDUFV2	6.765877468940393e-51	-0.7142846861262744	0.578	0.929	1.3282094059276884e-46	C2_CM_TNNT2
PRSS35	7.897301521859742e-51	-0.8005418555451053	0.356	0.764	1.550319261756286e-46	C2_CM_TNNT2
CYCS	9.452572506162488e-51	-0.7443689477909654	0.741	0.965	1.855634508684758e-46	C2_CM_TNNT2
CCT2	9.856540543875455e-51	-0.7291543288345739	0.564	0.912	1.934937474168191e-46	C2_CM_TNNT2
SVIL	1.866272418203814e-50	-0.735996672497474	0.436	0.832	3.663679384175908e-46	C2_CM_TNNT2
YWHAQ	1.9575072686945126e-50	-0.7363131160077552	0.515	0.912	3.842782519174198e-46	C2_CM_TNNT2
TMEM14B	2.340078804735087e-50	-0.6286965726433309	0.51	0.907	4.593808701575449e-46	C2_CM_TNNT2
MRPL43	2.7526656698158374e-50	-0.5139194843435846	0.256	0.709	5.4037579764154705e-46	C2_CM_TNNT2
ANAPC16	3.1855277663383305e-50	-0.6463487502987073	0.514	0.901	6.253509558098777e-46	C2_CM_TNNT2
MTX2	3.8336765694422627e-50	-0.48637266993381806	0.236	0.684	7.525890473472106e-46	C2_CM_TNNT2
PAIP2	3.861798164792613e-50	-0.5289674802032862	0.257	0.698	7.581095977304379e-46	C2_CM_TNNT2
PRMT1	4.199721380805891e-50	-0.6094042883527708	0.589	0.947	8.244473042660044e-46	C2_CM_TNNT2
EEF1A1	4.448093967064902e-50	-0.6294879911103877	0.966	0.996	8.73205326674511e-46	C2_CM_TNNT2
ATP5PD	4.947402956320938e-50	-0.687196590879412	0.604	0.923	9.712246743553633e-46	C2_CM_TNNT2
DDX5	5.734508107293541e-50	-0.5878373747722363	0.529	0.909	1.125741286542795e-45	C2_CM_TNNT2
EIF1	6.419620743382683e-50	-0.6658840978106197	0.819	0.978	1.2602357481334545e-45	C2_CM_TNNT2
COA1	6.487547619929802e-50	-0.5615453827598764	0.394	0.841	1.2735704732684194e-45	C2_CM_TNNT2
VDAC3	7.0133200063788e-50	-0.6419663276589072	0.465	0.883	1.3767848504522221e-45	C2_CM_TNNT2
RPL27A	7.636587842094883e-50	-0.6785151080786305	0.815	0.985	1.4991385592816466e-45	C2_CM_TNNT2
CHCHD2	8.553096904432238e-50	-0.6620698582673525	0.78	0.982	1.6790584533090927e-45	C2_CM_TNNT2
PSMD7	9.589978132455064e-50	-0.5430056798782684	0.4	0.845	1.8826086071822534e-45	C2_CM_TNNT2
NDUFB5	9.795726205077634e-50	-0.6341442606739331	0.514	0.916	1.9229990113187904e-45	C2_CM_TNNT2
NDUFA5	1.1273502320247619e-49	-0.6101325510564174	0.463	0.885	2.21310124048781e-45	C2_CM_TNNT2
RPL6	1.1987140085626267e-49	-0.6693479584957069	0.875	0.996	2.3531954702092925e-45	C2_CM_TNNT2
DBI	1.3188696269180868e-49	-0.6775656015094589	0.659	0.925	2.5890729646028962e-45	C2_CM_TNNT2
