gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
GBP4	1.6185598080700642e-180	1.0892321039724466	0.498	0.157	3.842784696319947e-176	C5_CD4_memory_IL7R
CCL4L2	1.8416673730774554e-180	2.5699814913700987	0.356	0.052	4.3724866771604946e-176	C5_CD4_memory_IL7R
SAMD9L	3.689730242907211e-178	0.9902635146758005	0.633	0.27	8.7601575427103e-174	C5_CD4_memory_IL7R
RPL13A	1.1596390730784448e-176	-1.3732743053595668	0.835	0.861	2.753215087302844e-172	C5_CD4_memory_IL7R
IRF7	2.4264808614665183e-175	0.8196202989715826	0.735	0.347	5.760950861293808e-171	C5_CD4_memory_IL7R
IFI6	8.40694604267041e-174	0.8771329241499468	0.813	0.478	1.9959771294508086e-169	C5_CD4_memory_IL7R
MT-CO3	8.831984982981397e-174	-0.9870663494938663	0.934	0.947	2.0968898746594433e-169	C5_CD4_memory_IL7R
NT5C3A	2.8728542471833535e-173	0.9845289551283993	0.568	0.217	6.820730553662718e-169	C5_CD4_memory_IL7R
TAP1	7.569106700412707e-173	0.873843422746444	0.664	0.299	1.797057312811985e-168	C5_CD4_memory_IL7R
KLF6	4.136593004830843e-170	0.8764175280885675	0.85	0.507	9.821099112069386e-166	C5_CD4_memory_IL7R
RNF213	1.7966371111290756e-168	0.8260967114594364	0.83	0.502	4.265575829242651e-164	C5_CD4_memory_IL7R
MT-ND4	3.807852038129281e-168	-0.9936794365231663	0.802	0.886	9.04060230892654e-164	C5_CD4_memory_IL7R
DYNLT1	1.0438161592808254e-166	0.8988297063927346	0.603	0.254	2.478228325364536e-162	C5_CD4_memory_IL7R
IGLV3-19	1.5978211367978822e-163	-2.3010640382011016	0.007	0.164	3.793546942985532e-159	C5_CD4_memory_IL7R
H3F3B	2.5137458027224386e-161	0.623723070562967	0.95	0.742	5.968135284823614e-157	C5_CD4_memory_IL7R
IFIH1	9.875704614215077e-161	0.9812483233941752	0.455	0.137	2.3446897895069434e-156	C5_CD4_memory_IL7R
CMPK2	5.958282096839728e-160	0.8586532241297982	0.538	0.188	1.4146153354316881e-155	C5_CD4_memory_IL7R
RPL21	1.4663926871645253e-159	-1.2466727164182974	0.869	0.889	3.481509517866016e-155	C5_CD4_memory_IL7R
IFI44L	2.2156148550312971e-156	0.8368477037653754	0.703	0.334	5.260312788815305e-152	C5_CD4_memory_IL7R
AC116366.3	7.236327809552877e-154	0.970173221232605	0.438	0.126	1.7180489485440441e-149	C5_CD4_memory_IL7R
PLSCR1	8.61335286364365e-154	0.9000534641466049	0.657	0.325	2.0449822368862754e-149	C5_CD4_memory_IL7R
IFI16	4.041951194563066e-152	0.8040647213174739	0.728	0.403	9.596400526131632e-148	C5_CD4_memory_IL7R
IFI35	5.637041566098044e-152	0.8613717861537067	0.579	0.255	1.3383464086229977e-147	C5_CD4_memory_IL7R
USP18	4.152432184434699e-151	0.8831558989618776	0.484	0.164	9.858704492284862e-147	C5_CD4_memory_IL7R
GIMAP4	1.0857067284174201e-150	0.9352618532148933	0.629	0.304	2.5776849146086387e-146	C5_CD4_memory_IL7R
SAMD9	7.305057136890161e-149	0.8762003750944438	0.597	0.259	1.734366665440462e-144	C5_CD4_memory_IL7R
APOE	3.197143351381652e-147	-2.213409217889698	0.119	0.343	7.590657744850318e-143	C5_CD4_memory_IL7R
OAS3	2.387409785882716e-146	0.858824383643251	0.545	0.218	5.668188313642745e-142	C5_CD4_memory_IL7R
CCL2	1.4417019976229067e-145	0.9381141154766905	0.428	0.123	3.422888882756305e-141	C5_CD4_memory_IL7R
OAS2	2.571518241414325e-144	0.8386738013407284	0.535	0.212	6.1052986087658905e-140	C5_CD4_memory_IL7R
ZNFX1	3.8152989597688426e-141	0.7500522920630015	0.463	0.15	9.058282790283186e-137	C5_CD4_memory_IL7R
RPS17	2.392415922219909e-139	-2.1240287832064384	0.328	0.523	5.680073882534508e-135	C5_CD4_memory_IL7R
GIMAP7	6.454660972248237e-139	0.8908954475625523	0.688	0.369	1.5324656080311764e-134	C5_CD4_memory_IL7R
BST2	1.011654784047125e-138	0.7639709626475515	0.696	0.379	2.401870788284684e-134	C5_CD4_memory_IL7R
GBP5	2.700020481941253e-137	0.8444237693829983	0.522	0.205	6.410388628224923e-133	C5_CD4_memory_IL7R
GNG5	6.73203292241352e-136	0.7708665530316323	0.737	0.441	1.598319256439418e-131	C5_CD4_memory_IL7R
ACTB	8.081736424695119e-134	0.7118848405138829	0.964	0.917	1.918765861951115e-129	C5_CD4_memory_IL7R
ATP6V0C	1.4189655893227394e-133	0.7673592796685713	0.498	0.186	3.368908102170048e-129	C5_CD4_memory_IL7R
RTP4	1.6186246141419174e-133	0.7920226932188693	0.356	0.089	3.8429385588957404e-129	C5_CD4_memory_IL7R
MCL1	1.9738031788435612e-133	0.6883668020403226	0.65	0.326	4.686203507210383e-129	C5_CD4_memory_IL7R
EIF2AK2	2.1890591772008855e-132	0.7666213743882659	0.63	0.305	5.197264298510343e-128	C5_CD4_memory_IL7R
HLA-A	4.0631837260924425e-131	0.5996396990913633	0.941	0.896	9.646810802488676e-127	C5_CD4_memory_IL7R
APOC1	1.1203574032204838e-130	-2.700503027516925	0.252	0.453	2.6599525467260728e-126	C5_CD4_memory_IL7R
SNHG25	2.1648148791319398e-129	-1.1613114771571154	0.022	0.173	5.139703486035052e-125	C5_CD4_memory_IL7R
LAP3	1.6573062308046588e-128	0.7857620368751459	0.524	0.229	3.934776453176421e-124	C5_CD4_memory_IL7R
C1orf56	5.535024786368609e-128	-1.2063851049220033	0.008	0.138	1.3141255847796351e-123	C5_CD4_memory_IL7R
XAF1	5.609194204250812e-128	0.6949459197729326	0.658	0.325	1.3317348879732278e-123	C5_CD4_memory_IL7R
RPL27A	6.737147263675212e-128	-1.3979384893237485	0.704	0.744	1.599533503341769e-123	C5_CD4_memory_IL7R
MT-CYB	2.493368091102354e-127	-0.8403659667403183	0.903	0.913	5.919754521895209e-123	C5_CD4_memory_IL7R
EPSTI1	9.07165072703008e-127	0.7220963505136473	0.655	0.339	2.1537913156114818e-122	C5_CD4_memory_IL7R
IFI44	1.0007909557323752e-124	0.6499672028716095	0.615	0.286	2.3760778870998052e-120	C5_CD4_memory_IL7R
ADAR	5.896814847795924e-124	0.6873200376567892	0.628	0.314	1.4000217811637082e-119	C5_CD4_memory_IL7R
SP110	2.2660626064621467e-123	0.7052851055201064	0.599	0.289	5.380085840262428e-119	C5_CD4_memory_IL7R
CCL4	8.257533049593168e-123	1.739398983090037	0.441	0.166	1.9605034966344098e-118	C5_CD4_memory_IL7R
FYB1	9.754478181819757e-123	0.6946712204696972	0.704	0.397	2.315908209927647e-118	C5_CD4_memory_IL7R
PSMB10	1.6645832175469443e-122	0.6786618332468806	0.574	0.262	3.952053475099955e-118	C5_CD4_memory_IL7R
ZBP1	3.798839926793338e-122	0.7235941326144832	0.46	0.163	9.019205754192742e-118	C5_CD4_memory_IL7R
PPM1K	2.4393252589273114e-120	0.7261972095548004	0.57	0.254	5.791446029745223e-116	C5_CD4_memory_IL7R
NMI	3.832391649359376e-120	0.7328423439728339	0.486	0.196	9.09886425390903e-116	C5_CD4_memory_IL7R
CHST12	1.0770077458808335e-119	0.7019353372728843	0.476	0.184	2.557031790270275e-115	C5_CD4_memory_IL7R
UBC	2.0165157280171537e-119	0.6400671213875735	0.827	0.597	4.787611641458326e-115	C5_CD4_memory_IL7R
STK17A	3.294425660658241e-119	0.6729537776533825	0.648	0.325	7.821625403534797e-115	C5_CD4_memory_IL7R
TRANK1	1.3403606576418345e-117	0.6986524544010893	0.399	0.127	3.1822842733732434e-113	C5_CD4_memory_IL7R
ELF1	4.297232935661922e-116	0.6740208378752983	0.627	0.32	1.0202490435848536e-111	C5_CD4_memory_IL7R
IFI27	1.0008036182582796e-115	1.3093097502803883	0.55	0.287	2.3761079504688072e-111	C5_CD4_memory_IL7R
LYZ	1.273228808767992e-114	-3.064570711510318	0.181	0.374	3.0228998377769665e-110	C5_CD4_memory_IL7R
C4orf3	3.6147975927382365e-114	0.6526521228025488	0.637	0.334	8.582252444679121e-110	C5_CD4_memory_IL7R
CD48	1.7904965999379723e-113	0.6370393413122357	0.67	0.356	4.2509970275727337e-109	C5_CD4_memory_IL7R
CD99	1.907879348542031e-113	0.641121529565368	0.769	0.486	4.52968714930849e-109	C5_CD4_memory_IL7R
DDX60	5.1662268702601815e-113	0.7277258982595591	0.416	0.149	1.2265655835371723e-108	C5_CD4_memory_IL7R
IL1RN	1.1541682713516616e-112	1.5188565775866492	0.263	0.049	2.740226309843115e-108	C5_CD4_memory_IL7R
RPS4Y1	1.268518651723442e-112	0.6356937782215115	0.585	0.271	3.011716982921796e-108	C5_CD4_memory_IL7R
VAMP5	2.101778804208018e-112	0.785566208988713	0.474	0.198	4.9900432369506765e-108	C5_CD4_memory_IL7R
RAC2	5.350786826179713e-112	0.6554521267915132	0.752	0.48	1.2703838082715875e-107	C5_CD4_memory_IL7R
SMCHD1	6.5423737192799645e-112	0.6269620863194039	0.675	0.358	1.5532903684314492e-107	C5_CD4_memory_IL7R
DTX3L	6.629645756699698e-112	0.7074186736019883	0.435	0.162	1.5740104955556423e-107	C5_CD4_memory_IL7R
CLIC1	6.938933741843722e-111	0.5954584492904114	0.786	0.524	1.6474416489885366e-106	C5_CD4_memory_IL7R
CCL3L1	1.2579723381741245e-110	1.7589079339736404	0.263	0.049	2.986677925293006e-106	C5_CD4_memory_IL7R
DRAP1	5.140834005281232e-110	0.6122201158134151	0.73	0.432	1.2205368095338701e-105	C5_CD4_memory_IL7R
DDX60L	5.743873799244872e-110	0.7273600431481604	0.463	0.186	1.3637105174167174e-105	C5_CD4_memory_IL7R
LCP2	1.1726500948868011e-108	0.6403368673421244	0.595	0.295	2.784105855280243e-104	C5_CD4_memory_IL7R
RBCK1	1.2495970767461444e-108	0.6495916365432128	0.505	0.222	2.966793379610696e-104	C5_CD4_memory_IL7R
HIF1A	1.4609676600888404e-107	0.6885496673025203	0.45	0.181	3.468629418582925e-103	C5_CD4_memory_IL7R
JAK1	4.8251258066703537e-107	0.6037998268217113	0.635	0.331	1.1455813690196754e-102	C5_CD4_memory_IL7R
PSMB8	2.748980701944588e-106	0.5905134543716597	0.685	0.396	6.5266299825568406e-102	C5_CD4_memory_IL7R
C1QA	5.996734757821077e-106	-1.9373234515942421	0.131	0.317	1.42374476620188e-101	C5_CD4_memory_IL7R
ALDOA	1.2352959864982403e-105	0.5901498339552065	0.573	0.281	2.932839731144122e-101	C5_CD4_memory_IL7R
PARP9	1.9489489898385634e-105	0.5734497427420158	0.505	0.222	4.627194691674717e-101	C5_CD4_memory_IL7R
HLA-E	4.484882286260335e-105	0.5724061523743527	0.887	0.695	1.0648007524039288e-100	C5_CD4_memory_IL7R
CCL8	6.11936417689529e-105	1.9978652275629512	0.244	0.043	1.4528594428784797e-100	C5_CD4_memory_IL7R
XRN1	3.309792172360313e-104	0.5857905946861144	0.453	0.18	7.858108575617855e-100	C5_CD4_memory_IL7R
NDUFA11	2.839033328273993e-103	-1.0598167762041208	0.115	0.296	6.740432927988113e-99	C5_CD4_memory_IL7R
CREM	5.835314883506487e-103	0.8267278549621551	0.443	0.183	1.3854204596421103e-98	C5_CD4_memory_IL7R
IRF1	8.445999791043471e-103	0.6302419827461261	0.589	0.302	2.005249270389541e-98	C5_CD4_memory_IL7R
ARHGEF3	1.281275343747393e-101	0.5808914233179837	0.376	0.126	3.0420039211250605e-97	C5_CD4_memory_IL7R
APOL6	3.535116194063865e-101	0.6446331831291652	0.562	0.285	8.393072867946428e-97	C5_CD4_memory_IL7R
GCH1	6.376212588673619e-100	0.6861929529339825	0.32	0.095	1.5138403928028905e-95	C5_CD4_memory_IL7R
RETN	7.446190825386468e-100	-1.435144931554744	0.029	0.16	1.7678746257632553e-95	C5_CD4_memory_IL7R
SNX6	8.302688155902187e-100	0.626694514726589	0.527	0.251	1.9712242219742974e-95	C5_CD4_memory_IL7R
GBP2	1.4898617926566302e-98	0.553101091005866	0.487	0.212	3.5372298681253713e-94	C5_CD4_memory_IL7R
LPIN2	2.2457987468306284e-97	0.6286134268306395	0.441	0.182	5.331975384725278e-93	C5_CD4_memory_IL7R
BAZ1A	2.617650633747805e-97	0.5946291574152962	0.456	0.196	6.214826134644038e-93	C5_CD4_memory_IL7R
DENND2D	3.7301196968509486e-97	0.5742468313736258	0.403	0.153	8.856050184263523e-93	C5_CD4_memory_IL7R
PSMA6	7.648813609363485e-97	0.5241717729386925	0.492	0.224	1.8159813271350784e-92	C5_CD4_memory_IL7R
STAT2	1.7643018576385697e-96	0.6194001551900258	0.412	0.164	4.188805470405492e-92	C5_CD4_memory_IL7R
PML	5.867152532037481e-96	0.5630533756701744	0.355	0.119	1.392979354156339e-91	C5_CD4_memory_IL7R
TRIM21	6.099616429226192e-96	0.5337700311686576	0.331	0.101	1.4481709326268826e-91	C5_CD4_memory_IL7R
TNFSF13B	1.0044310939108287e-95	0.9953341012729233	0.354	0.13	2.3847203031630897e-91	C5_CD4_memory_IL7R
TRIM22	1.0123015410022712e-95	0.5663230553051295	0.651	0.362	2.4034063186475922e-91	C5_CD4_memory_IL7R
RPL17	1.651465710292264e-95	-1.2700278759179295	0.68	0.712	3.920909889375893e-91	C5_CD4_memory_IL7R
CD38	2.5003888878407858e-95	0.7921996127216919	0.32	0.099	5.936423297511594e-91	C5_CD4_memory_IL7R
GABARAP	2.7466622548861115e-95	0.570902035490934	0.7	0.408	6.521125525550606e-91	C5_CD4_memory_IL7R
CARD16	1.0229680020792968e-94	0.6253440944258004	0.579	0.304	2.4287306305366664e-90	C5_CD4_memory_IL7R
MT-ND1	1.340509952091146e-94	-0.6941952847374679	0.886	0.875	3.1826387282547986e-90	C5_CD4_memory_IL7R
PARP14	5.432684325586027e-94	0.5728268653749222	0.527	0.253	1.2898279125806344e-89	C5_CD4_memory_IL7R
GAPDH	5.901145517299222e-94	0.6120667124547143	0.898	0.728	1.4010499687171812e-89	C5_CD4_memory_IL7R
CLEC2B	1.9761759942256995e-92	0.6718081038234678	0.517	0.255	4.6918370454906555e-88	C5_CD4_memory_IL7R
SP100	2.96934545059468e-92	0.5015210749120016	0.666	0.375	7.049819968801889e-88	C5_CD4_memory_IL7R
WIPF1	4.378987865167918e-92	0.49102315472252633	0.649	0.358	1.039659298948167e-87	C5_CD4_memory_IL7R
SP140	7.662421969184794e-92	0.5506876282598762	0.411	0.164	1.819212223923854e-87	C5_CD4_memory_IL7R
PNPT1	4.857079239838622e-91	0.5633175337647919	0.347	0.118	1.1531677531224857e-86	C5_CD4_memory_IL7R
BCL2A1	8.445628103967411e-91	1.0613728397806843	0.338	0.123	2.005161024443943e-86	C5_CD4_memory_IL7R
RPS18	9.858037559860716e-91	-0.5670410213658004	0.898	0.929	2.3404952774621313e-86	C5_CD4_memory_IL7R
ENDOD1	1.1936924738557115e-90	0.5567266746743178	0.206	0.032	2.83406467142823e-86	C5_CD4_memory_IL7R
TRAFD1	6.110078276025738e-90	0.5404313147698039	0.327	0.108	1.4506547842940307e-85	C5_CD4_memory_IL7R
NAPA	6.263483255892516e-90	0.5236002959428974	0.492	0.231	1.4870761946140012e-85	C5_CD4_memory_IL7R
APOBEC3A	5.381473542031659e-89	1.1610311376583293	0.177	0.017	1.2776694483491565e-84	C5_CD4_memory_IL7R
DNAJC15	3.261638505429824e-88	0.5228204122133356	0.397	0.163	7.7437821395914885e-84	C5_CD4_memory_IL7R
NME2	7.656109978560171e-88	0.6013820714485103	0.511	0.243	1.8177136311097557e-83	C5_CD4_memory_IL7R
MIER1	2.6766213650336827e-87	0.5004221806544427	0.398	0.158	6.3548344448629695e-83	C5_CD4_memory_IL7R
TYMP	3.1367175376094065e-87	0.7026982941423121	0.653	0.404	7.447194777792254e-83	C5_CD4_memory_IL7R
RPLP2	4.007899367904584e-87	-0.5311549442734176	0.944	0.916	9.515554679279063e-83	C5_CD4_memory_IL7R
HIST1H4C	6.1555327122548925e-87	0.6647270425474989	0.543	0.266	1.4614465765435567e-82	C5_CD4_memory_IL7R
NFKBIA	2.1950643030654208e-86	0.6274600208314789	0.566	0.306	5.2115216683379224e-82	C5_CD4_memory_IL7R
RPS20	3.242946533243009e-86	-1.4980613516002337	0.652	0.671	7.699403659225552e-82	C5_CD4_memory_IL7R
APOBEC3G	5.209572149121824e-86	0.5344215678534514	0.418	0.174	1.2368566196445035e-81	C5_CD4_memory_IL7R
HELZ2	5.78968147046966e-86	0.5054732158757896	0.373	0.139	1.3745861747189066e-81	C5_CD4_memory_IL7R
OPTN	8.273683989497286e-86	0.46637007128332275	0.482	0.222	1.9643380527864458e-81	C5_CD4_memory_IL7R
SOCS1	1.2390441596295966e-85	0.6351367063042948	0.482	0.226	2.9417386437925885e-81	C5_CD4_memory_IL7R
IFIT5	1.515777871937036e-85	0.5266295626135499	0.348	0.123	3.5987598235529107e-81	C5_CD4_memory_IL7R
CST7	1.647405579022288e-85	0.685349269497636	0.448	0.203	3.911270325714716e-81	C5_CD4_memory_IL7R
CCR1	1.6935240271776474e-85	0.700962029227419	0.263	0.073	4.0207647453251706e-81	C5_CD4_memory_IL7R
LYSMD2	2.161141772484376e-85	0.5627754340656147	0.392	0.158	5.130982796232405e-81	C5_CD4_memory_IL7R
NUB1	2.2042852148960794e-85	0.558365358368506	0.445	0.201	5.233413957206271e-81	C5_CD4_memory_IL7R
AKAP2	3.349274798894992e-85	0.5413306512646633	0.204	0.035	7.95184822753649e-81	C5_CD4_memory_IL7R
NAMPT	7.681124173457811e-85	0.95042798193293	0.402	0.178	1.8236525012623534e-80	C5_CD4_memory_IL7R
SRGN	1.799913140219914e-84	0.6215504614739502	0.836	0.619	4.27335377751012e-80	C5_CD4_memory_IL7R
HSH2D	2.189181532392202e-84	0.4312252852231788	0.404	0.163	5.1975547942055666e-80	C5_CD4_memory_IL7R
ACTG1	4.544854042642754e-84	0.5821089137087041	0.841	0.67	1.0790392468042427e-79	C5_CD4_memory_IL7R
MT-ND3	4.903777600459364e-84	-0.6151099784995147	0.943	0.926	1.1642548779010621e-79	C5_CD4_memory_IL7R
RPL28	2.1656416258693236e-83	0.3555727301285403	0.982	0.953	5.141666348138948e-79	C5_CD4_memory_IL7R
STOM	6.682774707181439e-82	0.5081883103062428	0.425	0.188	1.5866243709790173e-77	C5_CD4_memory_IL7R
LGALS9	1.8854609200078452e-81	0.5443789459539032	0.439	0.204	4.476461316282626e-77	C5_CD4_memory_IL7R
COX5A	4.1326632565395107e-81	0.5864450903685559	0.601	0.349	9.811769103676107e-77	C5_CD4_memory_IL7R
TMEM50A	4.91226661904774e-81	0.479304165868633	0.633	0.368	1.1662703406943143e-76	C5_CD4_memory_IL7R
TMEM140	1.0030458643076587e-80	0.5206182922399296	0.28	0.085	2.381431491039243e-76	C5_CD4_memory_IL7R
SAMHD1	1.0422115392294971e-80	0.5171787442517142	0.574	0.316	2.474418636438672e-76	C5_CD4_memory_IL7R
SLFN5	3.0878267968338396e-80	0.50591341380074	0.55	0.285	7.331118381042902e-76	C5_CD4_memory_IL7R
NINJ1	4.669934293052362e-80	0.7295940593363772	0.268	0.082	1.1087357998564917e-75	C5_CD4_memory_IL7R
OGFR	3.781253262811299e-79	0.48904794035047894	0.39	0.164	8.977451496566586e-75	C5_CD4_memory_IL7R
CYTIP	4.160425820462344e-78	0.466440412705998	0.544	0.281	9.877682982941696e-74	C5_CD4_memory_IL7R
ARHGDIB	6.457502180461804e-78	0.5174274427680174	0.802	0.608	1.5331401676852416e-73	C5_CD4_memory_IL7R
IDH2	6.712986817845398e-78	0.4554006528202035	0.418	0.186	1.5937973302928543e-73	C5_CD4_memory_IL7R
C19orf66	7.181633061419565e-78	0.31411746093074044	0.574	0.287	1.705063321442233e-73	C5_CD4_memory_IL7R
SOD2	1.0646087984354013e-77	0.8790000754624103	0.376	0.166	2.5275942092453297e-73	C5_CD4_memory_IL7R
MIF	1.0759392125590386e-77	0.4259462347927081	0.772	0.495	2.5544948784576696e-73	C5_CD4_memory_IL7R
CD7	2.42129800221807e-75	0.6495626531652774	0.576	0.322	5.748645716866142e-71	C5_CD4_memory_IL7R
FAS	3.6744388843448125e-75	0.5417232985216672	0.316	0.116	8.723852799211454e-71	C5_CD4_memory_IL7R
DNAJA1	1.0319545026711418e-74	0.5289879185115243	0.553	0.309	2.450066380241825e-70	C5_CD4_memory_IL7R
RGS1	1.4278437473090936e-74	0.5918820595921643	0.433	0.206	3.38998662486125e-70	C5_CD4_memory_IL7R
NDUFB8	2.5052624981610853e-74	-0.9073752815547698	0.061	0.191	5.947994223134048e-70	C5_CD4_memory_IL7R
CCL3	1.231044082662483e-73	1.1514560326512608	0.243	0.072	2.9227448610572674e-69	C5_CD4_memory_IL7R
USP15	4.6141207351309333e-73	0.424374167482634	0.485	0.241	1.0954845449347862e-68	C5_CD4_memory_IL7R
RGS10	4.8738220732585584e-73	0.4861718788360534	0.523	0.278	1.157142836633047e-68	C5_CD4_memory_IL7R
SUB1	9.514739121377548e-73	0.4891499199572684	0.781	0.556	2.2589893621974574e-68	C5_CD4_memory_IL7R
FASLG	1.142324446300836e-72	0.6065322069290751	0.179	0.032	2.7121067004074448e-68	C5_CD4_memory_IL7R
MYD88	1.761349760088223e-72	0.4614597392986498	0.35	0.143	4.181796600401459e-68	C5_CD4_memory_IL7R
SLC2A3	2.589285083163463e-72	0.4362087496446385	0.412	0.184	6.147480644446694e-68	C5_CD4_memory_IL7R
MARCO	4.143898982958533e-72	-1.57610926615472	0.069	0.197	9.838444965340149e-68	C5_CD4_memory_IL7R
IRF2	7.363643122673902e-72	0.4456453640649184	0.393	0.176	1.7482761501852378e-67	C5_CD4_memory_IL7R
C1GALT1	7.890331055060257e-72	0.45297808556934926	0.331	0.13	1.8733223990924064e-67	C5_CD4_memory_IL7R
TOP1	1.876273183815358e-71	0.4305576150774557	0.407	0.187	4.454647793014423e-67	C5_CD4_memory_IL7R
PHF11	8.640628341654802e-71	0.40048162274107835	0.533	0.28	2.051457980875683e-66	C5_CD4_memory_IL7R
PSMA5	1.1632909339087369e-70	0.42763727984212285	0.505	0.267	2.761885335286123e-66	C5_CD4_memory_IL7R
CBWD2	1.3609363320844456e-70	0.4268253746537152	0.251	0.076	3.231135039634891e-66	C5_CD4_memory_IL7R
ETV7	1.9460235219508625e-70	0.42978305311060216	0.18	0.033	4.6202490458157376e-66	C5_CD4_memory_IL7R
TERF2IP	2.4453104396758692e-70	0.3961724808985916	0.413	0.192	5.805656045878449e-66	C5_CD4_memory_IL7R
N4BP1	3.5335299538891344e-70	0.46888682236810675	0.361	0.153	8.389306816523583e-66	C5_CD4_memory_IL7R
ETV6	7.121043271945143e-70	0.4584080545362753	0.283	0.101	1.690678093625216e-65	C5_CD4_memory_IL7R
PSME1	7.250882369996269e-70	0.41919642232704346	0.777	0.532	1.7215044922845141e-65	C5_CD4_memory_IL7R
MAT2B	8.411680519910285e-70	0.4184364669626812	0.473	0.236	1.9971011890370997e-65	C5_CD4_memory_IL7R
C1QB	1.2136994690701951e-69	-1.6401290575412497	0.158	0.306	2.881565279466457e-65	C5_CD4_memory_IL7R
GALM	1.3257542055039649e-69	0.4729482007405691	0.367	0.159	3.1476056347075135e-65	C5_CD4_memory_IL7R
RPL38	1.3709974846278838e-69	-0.7055458964914849	0.816	0.799	3.2550222280035215e-65	C5_CD4_memory_IL7R
TANK	1.467070421251919e-69	0.4177422599822853	0.42	0.198	3.483118594136306e-65	C5_CD4_memory_IL7R
VCP	4.332445131980865e-69	0.43869674886120213	0.388	0.176	1.028609123234897e-64	C5_CD4_memory_IL7R
NR3C1	4.795515308202345e-69	0.43959964257925166	0.402	0.185	1.1385512444734009e-64	C5_CD4_memory_IL7R
HIGD2A	1.0997629837881594e-68	0.4272482855746347	0.6	0.354	2.611057276109848e-64	C5_CD4_memory_IL7R
