gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
RBMS3	0	-1.8239151546619743	0.352	0.753	0	C1_Vascular endothelial_DOCK9
RBMS3-AS3	0	2.0526482484724866	0.344	0.029	0	C1_Vascular endothelial_DOCK9
FAM208A	0	1.0218180541617796	0.135	0	0	C1_Vascular endothelial_DOCK9
ATXN7	0	-1.0464270121276207	0.035	0.2	0	C1_Vascular endothelial_DOCK9
ADAMTS9	0	2.436683090375488	0.679	0.39	0	C1_Vascular endothelial_DOCK9
MTRNR2L12	0	2.1633690551606954	0.217	0.003	0	C1_Vascular endothelial_DOCK9
AC026353.1	0	-1.2833202667502177	0.011	0.133	0	C1_Vascular endothelial_DOCK9
MUC20-OT1	0	1.484993497126257	0.216	0	0	C1_Vascular endothelial_DOCK9
FIP1L1	0	-1.1445896831503644	0.002	0.16	0	C1_Vascular endothelial_DOCK9
AC058822.1	0	2.1238627636868386	0.272	0	0	C1_Vascular endothelial_DOCK9
IGFBP7	0	-1.258902477366656	0.26	0.504	0	C1_Vascular endothelial_DOCK9
SEPT11	0	1.0488133708973448	0.129	0	0	C1_Vascular endothelial_DOCK9
RASGEF1B	0	4.759687746767806	0.461	0.033	0	C1_Vascular endothelial_DOCK9
FAM198B	0	1.0658836360119834	0.129	0	0	C1_Vascular endothelial_DOCK9
ARHGEF28	0	-1.2621243748173558	0.093	0.275	0	C1_Vascular endothelial_DOCK9
COL4A3BP	0	1.3201223839990899	0.175	0	0	C1_Vascular endothelial_DOCK9
DHFR	0	2.3682510851531227	0.26	0.013	0	C1_Vascular endothelial_DOCK9
CHSY3	0	-0.8762237547991969	0.174	0.366	0	C1_Vascular endothelial_DOCK9
RAPGEF6	0	-1.2444337126190737	0.007	0.188	0	C1_Vascular endothelial_DOCK9
FNIP1	0	-1.6134427908263533	0	0.246	0	C1_Vascular endothelial_DOCK9
AC116366.3	0	1.5986487221694352	0.214	0	0	C1_Vascular endothelial_DOCK9
RAD50	0	-0.810770847425283	0.001	0.11	0	C1_Vascular endothelial_DOCK9
PPP2CA	0	-0.8027671160850047	0	0.104	0	C1_Vascular endothelial_DOCK9
AFAP1L1	0	-1.0105818271407618	0.228	0.417	0	C1_Vascular endothelial_DOCK9
TMEM14B	0	-1.2621878302339367	0	0.163	0	C1_Vascular endothelial_DOCK9
C6orf106	0	0.9561365301660483	0.122	0	0	C1_Vascular endothelial_DOCK9
COL19A1	0	1.4302022539827093	0.188	0.003	0	C1_Vascular endothelial_DOCK9
LINC00472	0	-2.13127040423923	0.012	0.339	0	C1_Vascular endothelial_DOCK9
DOPEY1	0	1.161063190328014	0.151	0	0	C1_Vascular endothelial_DOCK9
TSTD3	0	-0.7660655811211394	0.009	0.106	0	C1_Vascular endothelial_DOCK9
MFSD4B	0	-1.0420875593679868	0.014	0.155	0	C1_Vascular endothelial_DOCK9
LAMA4	0	-1.3512443044434184	0.186	0.446	0	C1_Vascular endothelial_DOCK9
AL356124.1	0	-1.3612578944306655	0.015	0.173	0	C1_Vascular endothelial_DOCK9
ACTB	0	1.43271916273858	0.29	0.073	0	C1_Vascular endothelial_DOCK9
AHR	0	-1.0451343563715367	0.014	0.16	0	C1_Vascular endothelial_DOCK9
SEPT7	0	1.5218724369839827	0.223	0	0	C1_Vascular endothelial_DOCK9
RABGEF1	0	-1.5958784905252328	0.003	0.24	0	C1_Vascular endothelial_DOCK9
SLC26A3	0	2.33481137963907	0.251	0.003	0	C1_Vascular endothelial_DOCK9
AC016831.7	0	2.097403106580024	0.501	0.123	0	C1_Vascular endothelial_DOCK9
LUC7L2	0	-1.3819196126361781	0.04	0.273	0	C1_Vascular endothelial_DOCK9
TMSB4X	0	1.3498999680638089	0.305	0.098	0	C1_Vascular endothelial_DOCK9
PRRG1	0	-1.073413586615983	0.003	0.14	0	C1_Vascular endothelial_DOCK9
AF241726.2	0	1.1005797314171017	0.125	0	0	C1_Vascular endothelial_DOCK9
CXorf36	0	2.3410671297659524	0.352	0	0	C1_Vascular endothelial_DOCK9
TSIX	0	2.2351004409310065	0.179	0.028	0	C1_Vascular endothelial_DOCK9
MRPS28	0	-1.1349925735995832	0.001	0.15	0	C1_Vascular endothelial_DOCK9
EXT1	0	-0.8545129115123729	0.493	0.687	0	C1_Vascular endothelial_DOCK9
AL583785.1	0	-1.4668938015287214	0.017	0.154	0	C1_Vascular endothelial_DOCK9
MTAP	0	-1.3974718413554812	0.001	0.198	0	C1_Vascular endothelial_DOCK9
SHB	0	-1.3845222365825511	0	0.183	0	C1_Vascular endothelial_DOCK9
BMS1P14	0	1.3158430811121529	0.152	0.011	0	C1_Vascular endothelial_DOCK9
TJP2	0	-1.642256159286477	0	0.238	0	C1_Vascular endothelial_DOCK9
C9orf3	0	2.5019010217284614	0.389	0	0	C1_Vascular endothelial_DOCK9
COL15A1	0	-1.1866128567155152	0.174	0.37	0	C1_Vascular endothelial_DOCK9
PALM2-AKAP2	0	-3.087172651251235	0.013	0.555	0	C1_Vascular endothelial_DOCK9
NPDC1	0	-0.8302041354363554	0.033	0.152	0	C1_Vascular endothelial_DOCK9
IFITM2	0	1.3802009748044546	0.209	0.027	0	C1_Vascular endothelial_DOCK9
IFITM3	0	1.372531061467813	0.255	0.056	0	C1_Vascular endothelial_DOCK9
MTRNR2L8	0	1.3263963794964102	0.133	0.002	0	C1_Vascular endothelial_DOCK9
CD59	0	-1.0370728614573184	0.076	0.238	0	C1_Vascular endothelial_DOCK9
HSD17B12	0	1.7759453141820571	0.328	0.058	0	C1_Vascular endothelial_DOCK9
CTNND1	0	-1.7349585813129538	0.179	0.532	0	C1_Vascular endothelial_DOCK9
FTH1	0	1.5424023416952644	0.201	0.022	0	C1_Vascular endothelial_DOCK9
MALAT1	0	0.6413888807035244	0.991	0.991	0	C1_Vascular endothelial_DOCK9
AP003086.2	0	1.2117199367971412	0.126	0	0	C1_Vascular endothelial_DOCK9
AP003086.1	0	-1.2607863067943055	0.002	0.147	0	C1_Vascular endothelial_DOCK9
AP001528.2	0	1.033916924423665	0.124	0	0	C1_Vascular endothelial_DOCK9
AP001528.1	0	-1.2848968053800551	0.007	0.178	0	C1_Vascular endothelial_DOCK9
MAML2	0	-0.7747586462946172	0.362	0.586	0	C1_Vascular endothelial_DOCK9
FXYD6	0	-1.0389100811119667	0	0.127	0	C1_Vascular endothelial_DOCK9
FAM208B	0	1.716072492087221	0.243	0	0	C1_Vascular endothelial_DOCK9
TIMM23B	0	1.0909547603941545	0.146	0.014	0	C1_Vascular endothelial_DOCK9
EEF1AKMT2	0	-0.8134131741089451	0.003	0.111	0	C1_Vascular endothelial_DOCK9
PRH1	0	-1.472497317248541	0.013	0.23	0	C1_Vascular endothelial_DOCK9
TMTC1	0	0.8891866545119416	0.663	0.489	0	C1_Vascular endothelial_DOCK9
KIAA1551	0	1.3939504899368569	0.179	0	0	C1_Vascular endothelial_DOCK9
ATF7	0	-1.625286217636435	0.003	0.251	0	C1_Vascular endothelial_DOCK9
SARNP	0	-1.0175581937866753	0.006	0.149	0	C1_Vascular endothelial_DOCK9
MYL2	0	1.6551160386522257	0.146	0.012	0	C1_Vascular endothelial_DOCK9
TPT1	0	1.1561281973240578	0.204	0.047	0	C1_Vascular endothelial_DOCK9
DLEU2	0	-0.9463461958947184	0.349	0.566	0	C1_Vascular endothelial_DOCK9
HIF1A-AS2	0	1.6452700952688366	0.18	0	0	C1_Vascular endothelial_DOCK9
KLC1	0	-0.9022393753392184	0.15	0.33	0	C1_Vascular endothelial_DOCK9
AC124312.1	0	0.9655064040027014	0.122	0	0	C1_Vascular endothelial_DOCK9
B2M	0	1.6487799329729351	0.514	0.167	0	C1_Vascular endothelial_DOCK9
TPM1	0	1.826058101218926	0.36	0.051	0	C1_Vascular endothelial_DOCK9
CSNK1G1	0	-1.2742260297028316	0.02	0.216	0	C1_Vascular endothelial_DOCK9
LINGO1	0	2.084090284904478	0.238	0.01	0	C1_Vascular endothelial_DOCK9
AP3S2	0	-0.8609097397908535	0.005	0.121	0	C1_Vascular endothelial_DOCK9
AC013394.1	0	0.9964654868491163	0.134	0	0	C1_Vascular endothelial_DOCK9
MKL2	0	2.4235470076435512	0.334	0	0	C1_Vascular endothelial_DOCK9
SNTB2	0	-0.9305994006345056	0.066	0.212	0	C1_Vascular endothelial_DOCK9
PLCG2	0	1.728123201781395	0.522	0.165	0	C1_Vascular endothelial_DOCK9
TVP23C	0	-1.028550862620396	0	0.139	0	C1_Vascular endothelial_DOCK9
GOSR2	0	-0.8245484967896219	0	0.107	0	C1_Vascular endothelial_DOCK9
STRADA	0	-0.7371666538570785	0.009	0.103	0	C1_Vascular endothelial_DOCK9
SEPT9	0	1.2250843449128705	0.165	0	0	C1_Vascular endothelial_DOCK9
KIAA1468	0	1.4367594403687072	0.205	0	0	C1_Vascular endothelial_DOCK9
AL136531.2	0	1.1588221191677694	0.14	0	0	C1_Vascular endothelial_DOCK9
FKBP1A	0	-1.3073673679554878	0.001	0.183	0	C1_Vascular endothelial_DOCK9
STX16	0	-1.0272966205447953	0.003	0.146	0	C1_Vascular endothelial_DOCK9
ZBTB46	0	-0.9577886456957592	0.204	0.396	0	C1_Vascular endothelial_DOCK9
AES	0	0.9573435982294524	0.123	0	0	C1_Vascular endothelial_DOCK9
ZNF506	0	-0.9162453149865266	0.001	0.121	0	C1_Vascular endothelial_DOCK9
FTL	0	1.8743402232523745	0.24	0.014	0	C1_Vascular endothelial_DOCK9
SPECC1L	0	-1.7594096605228406	0.007	0.28	0	C1_Vascular endothelial_DOCK9
TPTEP2-CSNK1E	0	1.4901821707589766	0.213	0	0	C1_Vascular endothelial_DOCK9
MKL1	0	1.9337974852047497	0.293	0	0	C1_Vascular endothelial_DOCK9
FP671120.1	0	2.7053755033773808	0.365	0	0	C1_Vascular endothelial_DOCK9
FP236383.1	0	2.462545524449446	0.319	0	0	C1_Vascular endothelial_DOCK9
MT-ND1	0	4.768697067902647	0.559	0.016	0	C1_Vascular endothelial_DOCK9
MT-ND2	0	4.688806925450784	0.561	0.022	0	C1_Vascular endothelial_DOCK9
MT-CO1	0	3.336272971498032	0.468	0.035	0	C1_Vascular endothelial_DOCK9
MT-CO2	0	4.777228166637828	0.57	0.049	0	C1_Vascular endothelial_DOCK9
MT-ATP6	0	5.003557976510734	0.592	0.045	0	C1_Vascular endothelial_DOCK9
MT-CO3	0	5.22060329587026	0.624	0.038	0	C1_Vascular endothelial_DOCK9
MT-ND3	0	6.086464237373474	0.655	0.026	0	C1_Vascular endothelial_DOCK9
MT-ND4L	0	2.968551718163216	0.361	0.01	0	C1_Vascular endothelial_DOCK9
MT-ND4	0	5.155503809460946	0.585	0.025	0	C1_Vascular endothelial_DOCK9
MT-ND5	0	2.8549162823086833	0.394	0.023	0	C1_Vascular endothelial_DOCK9
MT-ND6	0	2.1403046881774475	0.229	0.041	0	C1_Vascular endothelial_DOCK9
MT-CYB	0	4.646334220402393	0.546	0.025	0	C1_Vascular endothelial_DOCK9
ACAD11	0	-0.8632864749211306	0	0.115	0	C1_Vascular endothelial_DOCK9
ANKHD1	0	-2.0266674256081405	0	0.323	0	C1_Vascular endothelial_DOCK9
TMBIM4	0	-1.1047029652467433	0	0.155	0	C1_Vascular endothelial_DOCK9
LRRC8C	0	-2.19187797282113	0	0.341	0	C1_Vascular endothelial_DOCK9
ARHGEF10	0	-2.055219250288794	0	0.315	0	C1_Vascular endothelial_DOCK9
UBE2W	0	-1.4872461136858883	0	0.215	0	C1_Vascular endothelial_DOCK9
CCN1	0	-0.9478978973560879	0	0.101	0	C1_Vascular endothelial_DOCK9
CCDC18-AS1	0	-0.9711197428014728	0	0.127	0	C1_Vascular endothelial_DOCK9
WARS2-AS1	0	-0.9732079997466505	0	0.123	0	C1_Vascular endothelial_DOCK9
ADAMTSL4-AS1	0	-1.2150647222297821	0	0.156	0	C1_Vascular endothelial_DOCK9
RO60	0	-0.8664515661657298	0	0.112	0	C1_Vascular endothelial_DOCK9
TSNAX	0	-0.9097654043608596	0	0.112	0	C1_Vascular endothelial_DOCK9
AC105450.1	0	-1.470436647062939	0	0.133	0	C1_Vascular endothelial_DOCK9
MAP4K3-DT	0	-1.2867533077598332	0	0.163	0	C1_Vascular endothelial_DOCK9
EPCAM-DT	0	-0.9219898186585989	0	0.1	0	C1_Vascular endothelial_DOCK9
PPP3R1	0	-1.6730796809442805	0	0.245	0	C1_Vascular endothelial_DOCK9
PCBP1-AS1	0	-1.136769768454475	0	0.149	0	C1_Vascular endothelial_DOCK9
SEPTIN10	0	-1.2370188226073742	0	0.172	0	C1_Vascular endothelial_DOCK9
ITPRID2	0	-1.2173819377265331	0	0.159	0	C1_Vascular endothelial_DOCK9
SEPTIN2	0	-1.4188017835808613	0	0.214	0	C1_Vascular endothelial_DOCK9
SGO1-AS1	0	-1.3760594698020137	0	0.135	0	C1_Vascular endothelial_DOCK9
ITGA9-AS1	0	-1.0224777893396297	0	0.118	0	C1_Vascular endothelial_DOCK9
EIF1B-AS1	0	-1.0230349821709368	0	0.122	0	C1_Vascular endothelial_DOCK9
TASOR	0	-1.0711198173762386	0	0.145	0	C1_Vascular endothelial_DOCK9
NPHP3	0	-1.0198076825003797	0	0.135	0	C1_Vascular endothelial_DOCK9
IFT80	0	-0.8089121205658741	0	0.101	0	C1_Vascular endothelial_DOCK9
SEPTIN11	0	-1.0913615249998638	0	0.147	0	C1_Vascular endothelial_DOCK9
AC097459.1	0	-1.5376539796662463	0	0.178	0	C1_Vascular endothelial_DOCK9
AC023424.3	0	-0.9945312137255395	0	0.114	0	C1_Vascular endothelial_DOCK9
GASK1B	0	-1.411345574658305	0	0.179	0	C1_Vascular endothelial_DOCK9
CERT1	0	-1.3409469082492314	0	0.188	0	C1_Vascular endothelial_DOCK9
C5orf56	0	-1.5378995215867322	0	0.223	0	C1_Vascular endothelial_DOCK9
RBM27	0	-0.9592897133576987	0	0.129	0	C1_Vascular endothelial_DOCK9
AL133268.4	0	-0.9142040958580688	0	0.104	0	C1_Vascular endothelial_DOCK9
DDX39B	0	-0.9674043218073842	0	0.131	0	C1_Vascular endothelial_DOCK9
TAP2	0	-0.7901920148890896	0	0.108	0	C1_Vascular endothelial_DOCK9
ILRUN	0	-1.1952578730098657	0	0.165	0	C1_Vascular endothelial_DOCK9
AL353138.1	0	-1.554906316253608	0	0.189	0	C1_Vascular endothelial_DOCK9
DOP1A	0	-1.2875841192102457	0	0.179	0	C1_Vascular endothelial_DOCK9
CCN2	0	-1.0706036801138081	0	0.1	0	C1_Vascular endothelial_DOCK9
AL589693.1	0	-2.3371910857654616	0	0.219	0	C1_Vascular endothelial_DOCK9
CRPPA	0	-1.370756164924412	0	0.174	0	C1_Vascular endothelial_DOCK9
GARS-DT	0	-1.3353817456526862	0	0.188	0	C1_Vascular endothelial_DOCK9
MINDY4	0	-0.9351008218366316	0	0.111	0	C1_Vascular endothelial_DOCK9
SEPTIN7	0	-1.576930105592872	0	0.245	0	C1_Vascular endothelial_DOCK9
PKD1L1	0	-3.085215581688622	0	0.408	0	C1_Vascular endothelial_DOCK9
POLR2J3	0	-1.253294978779262	0	0.183	0	C1_Vascular endothelial_DOCK9
AC083870.1	0	-1.3042210141027122	0	0.167	0	C1_Vascular endothelial_DOCK9
DENND11	0	-0.9168384819703144	0	0.118	0	C1_Vascular endothelial_DOCK9
AC087854.1	0	-1.195127158156002	0	0.141	0	C1_Vascular endothelial_DOCK9
AL158152.1	0	-1.0761796024844343	0	0.142	0	C1_Vascular endothelial_DOCK9
AOPEP	0	-2.460396614165658	0	0.399	0	C1_Vascular endothelial_DOCK9
SHOC1	0	-1.0009689547518972	0	0.114	0	C1_Vascular endothelial_DOCK9
NIBAN2	0	-0.8328911820264547	0	0.107	0	C1_Vascular endothelial_DOCK9
TASOR2	0	-1.6517859983926506	0	0.25	0	C1_Vascular endothelial_DOCK9
ZNF37A	0	-1.0468856777445135	0	0.141	0	C1_Vascular endothelial_DOCK9
FAM53B	0	-1.2646791114484999	0	0.17	0	C1_Vascular endothelial_DOCK9
H19	0	-2.019497377762432	0	0.234	0	C1_Vascular endothelial_DOCK9
DISC1FP1	0	-1.3184256882111476	0	0.119	0	C1_Vascular endothelial_DOCK9
RESF1	0	-1.575017054105962	0	0.222	0	C1_Vascular endothelial_DOCK9
AC023509.6	0	-1.080496021698351	0	0.131	0	C1_Vascular endothelial_DOCK9
LINC01619	0	-1.0665418487759022	0	0.128	0	C1_Vascular endothelial_DOCK9
SPATA13	0	-1.8418950669030227	0	0.259	0	C1_Vascular endothelial_DOCK9
STARD13-AS	0	-1.3102074701932882	0	0.159	0	C1_Vascular endothelial_DOCK9
TPT1-AS1	0	-1.3055338508419712	0	0.181	0	C1_Vascular endothelial_DOCK9
DLEU1	0	-1.6039228840259805	0	0.198	0	C1_Vascular endothelial_DOCK9
PRORP	0	-0.9426010648955931	0	0.125	0	C1_Vascular endothelial_DOCK9
PSMA6	0	-0.9259113809000267	0	0.122	0	C1_Vascular endothelial_DOCK9
AL049828.1	0	-1.133449932427462	0	0.131	0	C1_Vascular endothelial_DOCK9
AL139317.5	0	-1.014714236080804	0	0.123	0	C1_Vascular endothelial_DOCK9
AL365295.1	0	-1.700841418854327	0	0.216	0	C1_Vascular endothelial_DOCK9
PSMA3-AS1	0	-0.9021086131593594	0	0.121	0	C1_Vascular endothelial_DOCK9
HIF1A-AS3	0	-0.8888967038944043	0	0.101	0	C1_Vascular endothelial_DOCK9
SNHG14	0	-1.369681250331691	0	0.191	0	C1_Vascular endothelial_DOCK9
AC090517.5	0	-0.9393499700247774	0	0.117	0	C1_Vascular endothelial_DOCK9
LINC01578	0	-1.2069433315539708	0	0.171	0	C1_Vascular endothelial_DOCK9
MRTFB	0	-2.2187024937913913	0	0.338	0	C1_Vascular endothelial_DOCK9
BMERB1	0	-0.8596269968936224	0	0.111	0	C1_Vascular endothelial_DOCK9
AC009120.2	0	-1.2067103578428264	0	0.165	0	C1_Vascular endothelial_DOCK9
AC005670.3	0	-1.0408470645095953	0	0.137	0	C1_Vascular endothelial_DOCK9
SEPTIN9	0	-1.4663313337029138	0	0.205	0	C1_Vascular endothelial_DOCK9
RELCH	0	-1.3808715874487072	0	0.2	0	C1_Vascular endothelial_DOCK9
ZNF544	0	-0.9587232436113882	0	0.122	0	C1_Vascular endothelial_DOCK9
IFNAR2	0	-1.7768786156570764	0	0.263	0	C1_Vascular endothelial_DOCK9
TUG1	0	-0.9325878283289283	0	0.121	0	C1_Vascular endothelial_DOCK9
MRTFA	0	-2.1194429324743926	0	0.344	0	C1_Vascular endothelial_DOCK9
DIPK2B	0	-2.2467459110741697	0	0.333	0	C1_Vascular endothelial_DOCK9
AL050309.1	0	-1.8337909639223047	0	0.234	0	C1_Vascular endothelial_DOCK9
LINC01278	0	-1.4918771804030027	0	0.214	0	C1_Vascular endothelial_DOCK9
PRKY	0	-1.3448665116600158	0	0.157	0	C1_Vascular endothelial_DOCK9
FN1	1.398644807538399e-307	-0.9695918931731766	0.123	0.296	4.535105788443259e-303	C1_Vascular endothelial_DOCK9
COL4A2	6.39734368734789e-304	-0.9723445026142881	0.427	0.584	2.0743386906225535e-299	C1_Vascular endothelial_DOCK9
TSPAN18	3.0360764415817256e-302	-0.9077656840133903	0.227	0.415	9.844477861828746e-298	C1_Vascular endothelial_DOCK9
CAMK1D	1.5401080597502645e-301	-0.8634605694713438	0.134	0.306	4.9938003837402325e-297	C1_Vascular endothelial_DOCK9
FLRT2	2.6703860353605936e-298	-0.9533427906976009	0.049	0.177	8.658726719656725e-294	C1_Vascular endothelial_DOCK9
TNNT2	2.3719029834890593e-294	1.3322156981801316	0.16	0.024	7.690895423963275e-290	C1_Vascular endothelial_DOCK9
PTCHD4	1.426182508747978e-292	-0.9936727001400147	0.078	0.223	4.624396784615319e-288	C1_Vascular endothelial_DOCK9
DTD1	3.174658056695881e-285	-0.6999614855019979	0.015	0.105	1.0293828748836394e-280	C1_Vascular endothelial_DOCK9
BBS9	8.569306340411699e-285	-0.8392138861481735	0.224	0.41	2.7785975808784935e-280	C1_Vascular endothelial_DOCK9
AL627171.2	1.6408723861085647e-284	1.2319329867378248	0.125	0.008	5.320528711957021e-280	C1_Vascular endothelial_DOCK9
AL365273.2	5.373729516155894e-284	0.9148693060094033	0.108	0	1.7424317956135486e-279	C1_Vascular endothelial_DOCK9
DGKH	2.363696251267157e-283	-0.8121272651482245	0.356	0.537	7.664285094733758e-279	C1_Vascular endothelial_DOCK9
MT-ATP8	5.570740060667357e-283	1.1794989240183862	0.139	0.015	1.8063124646713905e-278	C1_Vascular endothelial_DOCK9
COL4A1	1.4198162552588153e-282	-1.04662164705517	0.406	0.557	4.603754207676709e-278	C1_Vascular endothelial_DOCK9
AL121761.1	1.945766991997448e-282	0.925263040206418	0.107	0	6.309149471551726e-278	C1_Vascular endothelial_DOCK9
SMURF2	4.5866078411201165e-278	-0.9387664219794698	0.199	0.372	1.4872075924831979e-273	C1_Vascular endothelial_DOCK9
PER3	5.403588213987146e-278	-0.8981796207525243	0.051	0.173	1.752113478385332e-273	C1_Vascular endothelial_DOCK9
AC090630.1	1.3281184836338352e-275	-0.787033725652343	0.035	0.145	4.3064241831827106e-271	C1_Vascular endothelial_DOCK9
ZBTB8A	1.2554399157299601e-271	-0.7309132068567263	0.016	0.104	4.070763926754396e-267	C1_Vascular endothelial_DOCK9
SNTG2	1.0674186363621196e-269	1.116244639203809	0.289	0.117	3.4611049284041726e-265	C1_Vascular endothelial_DOCK9
CHMP3	3.4570073845944447e-268	-0.7191043130136758	0.022	0.118	1.1209346444547488e-263	C1_Vascular endothelial_DOCK9
TCAP	3.4015678872827286e-267	1.4636298708274391	0.127	0.012	1.1029583874514247e-262	C1_Vascular endothelial_DOCK9
SLCO4A1	5.461535174688039e-266	0.9883187469091499	0.16	0.03	1.7709027803925968e-261	C1_Vascular endothelial_DOCK9
FAM196A	8.745903322135252e-266	0.893429386268646	0.101	0	2.8358591522023554e-261	C1_Vascular endothelial_DOCK9
INO80D	1.601457860060093e-263	1.450099306362948	0.311	0.15	5.192727111244851e-259	C1_Vascular endothelial_DOCK9
TSPAN7	1.0237248676397223e-262	-1.008639065907564	0.032	0.135	3.3194278833217995e-258	C1_Vascular endothelial_DOCK9
NEBL	1.4251737896527852e-262	0.9632013129725154	0.266	0.099	4.621126012949156e-258	C1_Vascular endothelial_DOCK9
DISC1	1.8741879332904518e-262	-0.7270077710633183	0.243	0.43	6.07705437369429e-258	C1_Vascular endothelial_DOCK9
SLC27A6	3.598495594473505e-262	1.2371563035518072	0.108	0.004	1.166812196508034e-257	C1_Vascular endothelial_DOCK9
PDGFB	1.3021732988534148e-260	-0.9590321999645586	0.106	0.25	4.2222969215321974e-256	C1_Vascular endothelial_DOCK9
RYR2	1.140312802711011e-257	0.5014878131162945	0.16	0.029	3.697464262790453e-253	C1_Vascular endothelial_DOCK9
GPX3	1.7602300943542295e-256	1.025968008554416	0.108	0.005	5.707546080943589e-252	C1_Vascular endothelial_DOCK9
MB	1.9115624305943616e-255	1.2188831729179426	0.125	0.013	6.1982411812022174e-251	C1_Vascular endothelial_DOCK9
PLPP3	1.6776713569674757e-251	-0.8744371902415342	0.215	0.385	5.4398493749670395e-247	C1_Vascular endothelial_DOCK9
MCTP1	2.288273185736281e-249	0.9303466447075466	0.505	0.336	7.419725804749891e-245	C1_Vascular endothelial_DOCK9
CRAMP1	9.084083737045079e-247	-0.6080221452035173	0.018	0.104	2.945514151736867e-242	C1_Vascular endothelial_DOCK9
GAPDH	6.759174549985618e-246	0.9200651440599676	0.133	0.019	2.1916623478328368e-241	C1_Vascular endothelial_DOCK9
DCAF8	1.3309949621678338e-242	-0.6813475368650905	0.025	0.117	4.315751164829201e-238	C1_Vascular endothelial_DOCK9
HEATR5A	4.271122205176181e-242	-0.7032243690299071	0.038	0.141	1.3849113750283765e-237	C1_Vascular endothelial_DOCK9
RPL13	1.1938957241341205e-241	1.0103166709793052	0.179	0.047	3.871206885504886e-237	C1_Vascular endothelial_DOCK9
SNTB1	7.550294719638213e-241	-0.9896378156960886	0.091	0.223	2.4481830628426905e-236	C1_Vascular endothelial_DOCK9
AUTS2	2.0625897468085326e-240	-0.6262200727283846	0.48	0.655	6.687947254026667e-236	C1_Vascular endothelial_DOCK9
MBNL1	1.1127113678303625e-238	0.6672888802743411	0.672	0.524	3.6079666101899504e-234	C1_Vascular endothelial_DOCK9
CHD2	7.191327864548762e-235	-0.7253873603568457	0.165	0.323	2.3317880600799362e-230	C1_Vascular endothelial_DOCK9
