gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
ANO5	4.7081917952549455e-114	-1.7370987401495228	0.09	0.476	1.3863741560307714e-109	C8_Macrophages_FCGR3A
LAMA2	4.4640023256768335e-113	-0.8550692509866177	0.007	0.19	1.3144701248188004e-108	C8_Macrophages_FCGR3A
AC092691.3	2.2584417883946038e-111	-1.1851191672761276	0.016	0.238	6.65020769010675e-107	C8_Macrophages_FCGR3A
CD5L	5.504484772686351e-108	-1.1051457185481206	0.019	0.25	1.620850586165223e-103	C8_Macrophages_FCGR3A
SLC19A3	1.0665198158865411e-102	-1.0332080140624218	0.018	0.238	3.140474249859509e-98	C8_Macrophages_FCGR3A
CHRM3	1.2241780108378e-101	-1.0778684232334221	0.011	0.2	3.6047145707129857e-97	C8_Macrophages_FCGR3A
MACC1	1.3552433011944678e-99	-2.004106257955727	0.142	0.538	3.99064942469723e-95	C8_Macrophages_FCGR3A
ADAMTSL4-AS1	2.065410770924724e-99	-1.4385888237632312	0.09	0.45	6.081808556064942e-95	C8_Macrophages_FCGR3A
ATP10A	6.617283308618632e-99	-1.921871790491568	0.161	0.575	1.9485252430558422e-94	C8_Macrophages_FCGR3A
MLPH	4.613183603692952e-98	-1.2170236827203533	0.062	0.385	1.3583980439434268e-93	C8_Macrophages_FCGR3A
LINC00903	2.2704565217919547e-97	-0.6956895770850559	0.004	0.149	6.68558627406859e-93	C8_Macrophages_FCGR3A
LINC00472	1.2034154828754132e-94	-0.9430502453183671	0.015	0.212	3.5435772308749417e-90	C8_Macrophages_FCGR3A
VGLL3	8.681816391029047e-94	-0.9458730725157896	0.005	0.154	2.556447654502413e-89	C8_Macrophages_FCGR3A
PRKN	9.052395460274789e-93	-1.4538590460526861	0.068	0.385	2.6655683672325145e-88	C8_Macrophages_FCGR3A
ITIH5	1.439921965981187e-92	-0.8249139605408555	0.002	0.13	4.239994221028203e-88	C8_Macrophages_FCGR3A
IGFBP2	1.394342974207197e-91	-0.8658330225110225	0.018	0.221	4.105782321850512e-87	C8_Macrophages_FCGR3A
IL1RAP	1.423323292659843e-91	-1.7233928899584976	0.139	0.522	4.191117767566174e-87	C8_Macrophages_FCGR3A
AC015923.1	4.7234062071021104e-89	-1.6591252976047688	0.15	0.538	1.3908541917432874e-84	C8_Macrophages_FCGR3A
PDLIM1	6.155340252567926e-89	-1.1875534598576085	0.04	0.298	1.8125014907711514e-84	C8_Macrophages_FCGR3A
TANC2	1.2767887417985308e-87	-1.5580286437859474	0.361	0.762	3.759632129099954e-83	C8_Macrophages_FCGR3A
FCRL1	1.4573577838425963e-87	-0.8099928875356011	0.013	0.192	4.291335730302909e-83	C8_Macrophages_FCGR3A
ACSM3	1.3140685617762718e-85	-1.5756532937014247	0.038	0.284	3.86940628700641e-81	C8_Macrophages_FCGR3A
DST	1.5098702309151324e-85	-1.5443070944192892	0.276	0.702	4.445963881952699e-81	C8_Macrophages_FCGR3A
LINC01435	6.52425593376031e-84	-1.1881417369692773	0.051	0.317	1.921132402255061e-79	C8_Macrophages_FCGR3A
AL035446.2	8.134479896462247e-82	-1.3640742950372156	0.142	0.514	2.3952789503122733e-77	C8_Macrophages_FCGR3A
CTSB	4.669431612160447e-81	1.4813946545585486	0.925	0.8	1.3749608325167652e-76	C8_Macrophages_FCGR3A
SGMS2	1.0249519746497951e-80	-1.5111981000539638	0.191	0.572	3.0180735845537867e-76	C8_Macrophages_FCGR3A
ATP6AP1L	1.042250870940027e-80	-1.2794153353081512	0.058	0.334	3.0690119145700035e-76	C8_Macrophages_FCGR3A
TUSC7	5.371587536171256e-79	-0.49889951240293556	0.002	0.115	1.581717665900988e-74	C8_Macrophages_FCGR3A
IQSEC3	6.364883089737004e-79	-0.8709783393192465	0.015	0.188	1.874203474603958e-74	C8_Macrophages_FCGR3A
C8B	7.692069271913032e-79	-0.5865140284476597	0.002	0.111	2.2650067178075113e-74	C8_Macrophages_FCGR3A
CD101	1.9391581740166308e-78	-0.650460852071054	0.01	0.161	5.710045159209371e-74	C8_Macrophages_FCGR3A
AL138828.1	9.60805659796109e-78	-1.4442868916058451	0.023	0.216	2.8291883458356222e-73	C8_Macrophages_FCGR3A
AC073332.1	1.341101578699744e-77	-1.619230693036137	0.068	0.346	3.949007708639266e-73	C8_Macrophages_FCGR3A
TRPC6	5.1499402936995756e-77	-0.4751110769072447	0.002	0.113	1.516451418882777e-72	C8_Macrophages_FCGR3A
OSBPL10	1.2476199459862711e-76	-1.010725477044676	0.028	0.236	3.673741692951174e-72	C8_Macrophages_FCGR3A
LINC00607	1.851088605883448e-76	-1.2959889915976706	0.058	0.325	5.450715508884401e-72	C8_Macrophages_FCGR3A
MOGAT1	2.282288836579966e-76	-0.9023071666456293	0.021	0.212	6.720427708193368e-72	C8_Macrophages_FCGR3A
ACSM1	4.656707603115128e-76	-0.7579399355688067	0.006	0.139	1.3712141208132804e-71	C8_Macrophages_FCGR3A
AL365295.1	1.3313120789236992e-74	-1.6436621912273053	0.198	0.575	3.920181547598725e-70	C8_Macrophages_FCGR3A
APBB2	2.9335947528429354e-74	-1.2454804617866257	0.067	0.346	8.638263109221308e-70	C8_Macrophages_FCGR3A
LINC01645	3.4363555383948673e-74	-0.7447026130478188	0.008	0.149	1.0118692518357526e-69	C8_Macrophages_FCGR3A
ALPK3	9.579522266193954e-74	-1.1826559427109642	0.034	0.25	2.8207861265034714e-69	C8_Macrophages_FCGR3A
AC108749.1	1.032988942451733e-73	-0.5200314199332952	0.003	0.113	3.0417392399433727e-69	C8_Macrophages_FCGR3A
APOE	3.728211969273521e-73	1.8136974505406247	0.866	0.625	1.097809296472281e-68	C8_Macrophages_FCGR3A
LINC01619	1.7635457259977483e-72	-0.8582034550342431	0.02	0.2	5.19293674477297e-68	C8_Macrophages_FCGR3A
TCF7L2	5.979609483999977e-72	-1.3423804618657087	0.438	0.798	1.7607558086586334e-67	C8_Macrophages_FCGR3A
TRHDE	7.253703756670682e-72	-1.442337139893018	0.038	0.257	2.135925608189249e-67	C8_Macrophages_FCGR3A
PDGFD	6.443260543226448e-70	-1.162400753488825	0.013	0.166	1.8972824995584599e-65	C8_Macrophages_FCGR3A
LAMB1	9.827218844278021e-70	-0.837154450739169	0.011	0.154	2.893722860886106e-65	C8_Macrophages_FCGR3A
AC091646.1	1.9399525448767595e-68	-1.0721618299101288	0.052	0.293	5.712384263644106e-64	C8_Macrophages_FCGR3A
ITGB8	2.0777992075022665e-67	-1.255565226897164	0.071	0.337	6.118287546411174e-63	C8_Macrophages_FCGR3A
FABP4	7.831272130392426e-67	-1.0429247944130187	0.073	0.346	2.3059963915153535e-62	C8_Macrophages_FCGR3A
GLDN	1.2863294118050343e-66	-1.5320081450036642	0.251	0.625	3.7877255860011043e-62	C8_Macrophages_FCGR3A
AC090796.1	6.023367278341155e-65	-1.043792711154909	0.018	0.178	1.7736407287803366e-60	C8_Macrophages_FCGR3A
COLEC12	1.0296070203582548e-64	-1.2819444779336295	0.215	0.591	3.0317808321469174e-60	C8_Macrophages_FCGR3A
RXFP2	2.5969980318254335e-64	-0.616997893437152	0.007	0.125	7.647120404513172e-60	C8_Macrophages_FCGR3A
FHL1	5.579672069172734e-64	-0.660265162228146	0.018	0.178	1.6429902374886033e-59	C8_Macrophages_FCGR3A
MYO6	6.330957640574752e-63	-1.1328947400973826	0.071	0.329	1.8642137868436414e-58	C8_Macrophages_FCGR3A
PKP2	2.040257229277886e-62	-0.9281276859147891	0.018	0.173	6.007741437331663e-58	C8_Macrophages_FCGR3A
PDE7B	2.080633851182247e-62	-1.258602808793624	0.032	0.221	6.1266344381912446e-58	C8_Macrophages_FCGR3A
AC008569.1	2.2035281199096865e-62	-1.1868192306213898	0.074	0.327	6.488508901886063e-58	C8_Macrophages_FCGR3A
THBS1	4.8472916508069285e-62	-0.9721566746119574	0.093	0.385	1.427333499496608e-57	C8_Macrophages_FCGR3A
RTN1	5.052233261281834e-62	-1.0800711228718636	0.096	0.382	1.487680606117049e-57	C8_Macrophages_FCGR3A
AC011586.2	1.0175134886387963e-61	-1.3641906647743882	0.079	0.341	2.9961702186457996e-57	C8_Macrophages_FCGR3A
MGAT3	2.8517206168126566e-61	-0.6956986000815526	0.02	0.183	8.397176528266549e-57	C8_Macrophages_FCGR3A
C17orf64	1.3059923323307736e-59	-0.9473321681562211	0.032	0.216	3.845625021781196e-55	C8_Macrophages_FCGR3A
AC005062.1	2.0174634794004303e-59	-0.7745779051350384	0.023	0.188	5.940622961442507e-55	C8_Macrophages_FCGR3A
ARHGEF28	2.4689416991381644e-59	-0.9629792999055148	0.067	0.312	7.270045727282239e-55	C8_Macrophages_FCGR3A
PPARG	4.190424054387672e-59	-1.3458376710673945	0.538	0.812	1.233912267054994e-54	C8_Macrophages_FCGR3A
GPD1	6.912492642817495e-59	-0.4798566054411406	0.008	0.127	2.0354525836040395e-54	C8_Macrophages_FCGR3A
ADAM17	1.801710016465736e-58	-1.351930202051022	0.402	0.724	5.305315314485006e-54	C8_Macrophages_FCGR3A
IKZF2	5.142124129009072e-58	-1.1166653222975316	0.069	0.308	1.5141498710280114e-53	C8_Macrophages_FCGR3A
MME-AS1	8.8398067987477e-58	-0.527889275773302	0.005	0.108	2.602969509959248e-53	C8_Macrophages_FCGR3A
HEATR5B	9.782250873966109e-58	-1.4024857894195837	0.256	0.589	2.8804815923480605e-53	C8_Macrophages_FCGR3A
PSAP	1.1245356698014903e-57	1.1185069373000953	0.947	0.863	3.3113077332974685e-53	C8_Macrophages_FCGR3A
TREM1	5.319810539426693e-57	-1.0583013500355305	0.105	0.385	1.566471411439584e-52	C8_Macrophages_FCGR3A
HLA-DRB1	6.133232621871435e-57	-1.2022414942137303	0.574	0.844	1.805991677836263e-52	C8_Macrophages_FCGR3A
LPL	1.1495599950118518e-56	-1.1139011150770681	0.245	0.601	3.384994361311899e-52	C8_Macrophages_FCGR3A
AC018616.1	2.8367395694940845e-56	-0.5674646151853174	0.009	0.125	8.353063336332281e-52	C8_Macrophages_FCGR3A
CPE	2.1879578545511136e-54	-0.6562719258565378	0.017	0.156	6.442660698511209e-50	C8_Macrophages_FCGR3A
CRIM1	3.9724265771244e-54	-0.7446956887936118	0.021	0.171	1.1697207299000509e-49	C8_Macrophages_FCGR3A
ALOX5	4.416486744168578e-54	-1.0552929014725212	0.432	0.745	1.3004786866878795e-49	C8_Macrophages_FCGR3A
ACSM6	4.661199985728154e-54	-0.5771052750046567	0.007	0.111	1.3725369477975123e-49	C8_Macrophages_FCGR3A
ADGRE5	7.253204406743905e-54	-1.4361986233043718	0.334	0.654	2.1357785696098106e-49	C8_Macrophages_FCGR3A
ALK	1.7050481686776058e-52	-0.6590415721381441	0.022	0.171	5.020684837488078e-48	C8_Macrophages_FCGR3A
TSEN2	6.4071029833158095e-52	-0.9183571227720861	0.087	0.334	1.8866355444671732e-47	C8_Macrophages_FCGR3A
APTR	7.555540847843503e-52	-0.6706041299826946	0.017	0.151	2.2248045580559977e-47	C8_Macrophages_FCGR3A
NEAT1	2.4670601714702774e-51	1.165600863166846	0.922	0.935	7.264505380911379e-47	C8_Macrophages_FCGR3A
ECHDC2	1.1019691805974669e-50	-0.6433072911563452	0.026	0.183	3.2448584491873008e-46	C8_Macrophages_FCGR3A
AC020656.1	1.2291417978644845e-50	-1.8051992494291074	0.299	0.601	3.619330937991761e-46	C8_Macrophages_FCGR3A
AL365295.2	1.271186123599525e-50	-0.7009874163225218	0.021	0.163	3.7431346595511616e-46	C8_Macrophages_FCGR3A
PPP2R3A	2.0966237370336244e-50	-0.7863304378820016	0.048	0.243	6.1737182560692105e-46	C8_Macrophages_FCGR3A
MIR99AHG	4.388794192275445e-50	-1.0143039678741121	0.065	0.284	1.2923243378574276e-45	C8_Macrophages_FCGR3A
AMOTL1	5.015061527443587e-50	-0.6581791075788063	0.024	0.175	1.4767350173710384e-45	C8_Macrophages_FCGR3A
MACC1-AS1	1.2144438517425805e-49	-0.62811763421092	0.011	0.125	3.5760513658412026e-45	C8_Macrophages_FCGR3A
SSPN	1.796383353322384e-49	-0.9500617956242435	0.021	0.163	5.289630422193092e-45	C8_Macrophages_FCGR3A
MKRN2OS	3.0179710328842123e-49	-0.7356971932858549	0.03	0.192	8.886717503430852e-45	C8_Macrophages_FCGR3A
RAB11FIP1	3.549021580113345e-49	-1.388212433511118	0.252	0.558	1.0450448944801757e-44	C8_Macrophages_FCGR3A
MT-CO3	1.803867394965492e-48	-1.1715047779308003	0.771	0.875	5.311667931215387e-44	C8_Macrophages_FCGR3A
FRY	1.0173109020573361e-47	-1.0884614755260753	0.234	0.555	2.995573682198032e-43	C8_Macrophages_FCGR3A
NR3C2	7.765241569003796e-47	-0.8003752878178324	0.027	0.175	2.2865530324088577e-42	C8_Macrophages_FCGR3A
FGD5	9.756002663098676e-47	-0.9759552782776257	0.115	0.373	2.8727525441760363e-42	C8_Macrophages_FCGR3A
RASAL2	3.1389583598058403e-46	-1.0788324120136474	0.469	0.75	9.242976786284277e-42	C8_Macrophages_FCGR3A
STAC	4.750358172155658e-46	-1.178293563479818	0.247	0.55	1.3987904673729552e-41	C8_Macrophages_FCGR3A
MT-ND2	5.6647062244923045e-46	-1.1424487059441226	0.672	0.82	1.6680293948640039e-41	C8_Macrophages_FCGR3A
SEPTIN9-DT	6.3152754348486304e-46	-0.4627271851820254	0.016	0.139	1.8595960045455278e-41	C8_Macrophages_FCGR3A
DTNA	1.128576758705708e-44	-1.1228110866141416	0.093	0.322	3.323207123684828e-40	C8_Macrophages_FCGR3A
PTPRM	1.5076164224770458e-44	-1.1376765806614622	0.305	0.618	4.439327317625909e-40	C8_Macrophages_FCGR3A
RGCC	2.561543672064188e-44	-1.0007764132459906	0.183	0.474	7.542721496760207e-40	C8_Macrophages_FCGR3A
AC022217.3	2.706857823611426e-44	-0.587282043593666	0.027	0.171	7.970613547406206e-40	C8_Macrophages_FCGR3A
RPS28	8.455633088707106e-44	1.6593301458893253	0.549	0.224	2.4898457193006942e-39	C8_Macrophages_FCGR3A
MT-ND1	1.2085294586784959e-43	-1.147407402304082	0.585	0.786	3.558635844024699e-39	C8_Macrophages_FCGR3A
PPP1R13B	4.691055002013194e-43	-0.4603903238607094	0.011	0.115	1.3813280558928052e-38	C8_Macrophages_FCGR3A
ANKRD28	6.000615888850835e-43	-1.3709877169144862	0.313	0.606	1.7669413546310168e-38	C8_Macrophages_FCGR3A
PER2	7.727753694887041e-43	-0.6827801484047706	0.036	0.195	2.2755143529964381e-38	C8_Macrophages_FCGR3A
BTD	1.0810896270371961e-42	-1.3907850984329835	0.178	0.452	3.1833765157737274e-38	C8_Macrophages_FCGR3A
LYZ	2.7018968163575164e-42	-1.5723382563574035	0.487	0.733	7.956005365446343e-38	C8_Macrophages_FCGR3A
AC012668.3	2.8731844980863314e-42	-0.7486630576765425	0.025	0.161	8.460379073065012e-38	C8_Macrophages_FCGR3A
ABCA1	3.336931409435595e-42	1.335613485462361	0.64	0.303	9.825928228224053e-38	C8_Macrophages_FCGR3A
SAT1	8.504359865536654e-42	1.1326854941918518	0.814	0.688	2.504193806005923e-37	C8_Macrophages_FCGR3A
CD5	1.1851322165641992e-41	-0.5694147997402952	0.01	0.108	3.489740324894941e-37	C8_Macrophages_FCGR3A
SERPINA1	1.245650869962698e-41	-0.8165195674906847	0.161	0.438	3.667943551692161e-37	C8_Macrophages_FCGR3A
AC026369.3	2.8526258886217833e-41	-0.7446332859061846	0.045	0.214	8.399842191635703e-37	C8_Macrophages_FCGR3A
AC011586.1	6.742309337421126e-41	-0.78542711810710375	0.029	0.171	1.985340407497025e-36	C8_Macrophages_FCGR3A
AC080162.1	3.088326446764691e-40	-1.132999623148078	0.079	0.281	9.093886055143309e-36	C8_Macrophages_FCGR3A
MT-CYB	4.014314302070147e-40	-1.0089810223125388	0.603	0.796	1.1820549893875754e-35	C8_Macrophages_FCGR3A
CTSD	4.078445576822161e-40	1.1311455471943423	0.952	0.899	1.2009390845510536e-35	C8_Macrophages_FCGR3A
TPST1	4.24078518044891e-40	1.859948538081405	0.358	0.036	1.248741604234986e-35	C8_Macrophages_FCGR3A
AL133415.1	5.085595991367542e-40	-0.7513026266573763	0.057	0.236	1.4975045956180863e-35	C8_Macrophages_FCGR3A
AC004889.1	5.441139744900772e-40	-0.5082516363641212	0.017	0.132	1.6021980092834813e-35	C8_Macrophages_FCGR3A
ADAMTS2	5.6922616495262e-40	1.8051483880825785	0.332	0.012	1.6761433653194847e-35	C8_Macrophages_FCGR3A
PCED1B	1.8169499728362617e-39	-1.0750619240941446	0.287	0.579	5.350190890013656e-35	C8_Macrophages_FCGR3A
HIF1A	2.3465382753262712e-39	1.5781699463606933	0.592	0.286	6.909616605525739e-35	C8_Macrophages_FCGR3A
ADTRP	2.8121386667745767e-39	-0.6996474351280206	0.048	0.219	8.280623518184418e-35	C8_Macrophages_FCGR3A
BDNF-AS	6.486409810251212e-39	-0.36450639138582275	0.011	0.108	1.9099882327265717e-34	C8_Macrophages_FCGR3A
FMN1	9.18130541619551e-39	1.2563319883369122	0.648	0.332	2.7035271928529295e-34	C8_Macrophages_FCGR3A
UBE2E2	1.1599639839583303e-38	-0.9552786906489028	0.584	0.796	3.4156299471636992e-34	C8_Macrophages_FCGR3A
SIK2	1.2643627784270414e-38	-1.0240449608501576	0.276	0.562	3.723042637356266e-34	C8_Macrophages_FCGR3A
RBMS2	1.3871813697899116e-38	-0.9295377210358133	0.132	0.38	4.0846942614833736e-34	C8_Macrophages_FCGR3A
EYS	2.2477811038713891e-38	-0.42893846850251915	0.012	0.111	6.618816238459693e-34	C8_Macrophages_FCGR3A
AL356124.1	2.6467252642267384e-38	-1.0624554987535162	0.189	0.454	7.793547213042054e-34	C8_Macrophages_FCGR3A
JAML	3.086102402491962e-38	-0.7072079714516377	0.067	0.257	9.08733713437783e-34	C8_Macrophages_FCGR3A
SH3BP4	4.5411138561996165e-38	-0.7376706962577115	0.018	0.132	1.3371763860965391e-33	C8_Macrophages_FCGR3A
AQP3	7.627146283067946e-38	-0.54484530808012	0.06	0.243	2.2458894945121872e-33	C8_Macrophages_FCGR3A
PLPP1	8.513362059868967e-38	-0.4317949362479372	0.01	0.101	2.506844592149016e-33	C8_Macrophages_FCGR3A
AFDN	3.022518588963835e-37	-0.8138876607684931	0.073	0.264	8.90010823706291e-33	C8_Macrophages_FCGR3A
FN1	3.077390109934547e-37	-1.3165495022340075	0.424	0.683	9.061682917713267e-33	C8_Macrophages_FCGR3A
RFX2	3.3541284034607743e-37	-0.9973624716622309	0.091	0.296	9.876566496830596e-33	C8_Macrophages_FCGR3A
PNPLA6	4.307045879020294e-37	-0.8111889590082988	0.232	0.519	1.2682527295363159e-32	C8_Macrophages_FCGR3A
FTL	9.104365008199944e-37	1.1699631667222103	0.957	0.935	2.6808713203145555e-32	C8_Macrophages_FCGR3A
ABHD5	1.0550402669499536e-36	-0.9544687457728804	0.176	0.44	3.1066715700608336e-32	C8_Macrophages_FCGR3A
CTSZ	1.0686324497122968e-36	1.1718532157617716	0.784	0.659	3.146695111422829e-32	C8_Macrophages_FCGR3A
JMJD1C	1.2845511384441863e-36	-0.9739045457309072	0.629	0.815	3.782489282262751e-32	C8_Macrophages_FCGR3A
RETREG1	1.4973862807746357e-36	-0.7703320528505784	0.081	0.284	4.4092036423689923e-32	C8_Macrophages_FCGR3A
SERPINI2	2.8028878081426443e-36	-0.6029619899985255	0.014	0.115	8.25338343985683e-32	C8_Macrophages_FCGR3A
EML4	5.771416250755504e-36	-0.8773117997445898	0.523	0.75	1.6994512291974657e-31	C8_Macrophages_FCGR3A
CEBPB	1.7820606116987784e-35	1.1966691420234357	0.679	0.459	5.247455677208223e-31	C8_Macrophages_FCGR3A
MFSD14C	2.3253933509270487e-35	-0.46716028541126425	0.059	0.231	6.847353261139787e-31	C8_Macrophages_FCGR3A
AL034397.3	2.574982718963874e-35	-0.4022626826021965	0.011	0.103	7.582294114261023e-31	C8_Macrophages_FCGR3A
RGL1	5.409392936800968e-35	1.5826136272435631	0.368	0.06	1.592849844170413e-30	C8_Macrophages_FCGR3A
AL592429.2	6.156629608795452e-35	-0.3873675679926113	0.015	0.115	1.8128811546059085e-30	C8_Macrophages_FCGR3A
CEMIP	6.642225775272358e-35	-0.6198852455637067	0.014	0.111	1.9558698017866985e-30	C8_Macrophages_FCGR3A
CES1	8.578973748562386e-35	-0.7773143141544062	0.091	0.296	2.52616461000168e-30	C8_Macrophages_FCGR3A
PRKAG2	1.0657289876100255e-34	1.3294369238648258	0.527	0.224	3.138145576916481e-30	C8_Macrophages_FCGR3A
PHTF2	1.0660964355468354e-34	-0.9047804071121939	0.177	0.428	3.1392275641112116e-30	C8_Macrophages_FCGR3A
SDCBP	1.6308374500992542e-34	1.033005059776006	0.701	0.478	4.802163955562264e-30	C8_Macrophages_FCGR3A
PGM5	1.9077806403478378e-34	-0.5042786134338842	0.024	0.144	5.617650873568243e-30	C8_Macrophages_FCGR3A
HLA-DPB1	1.9464708549337317e-34	-0.9047870737715256	0.515	0.743	5.731578079437866e-30	C8_Macrophages_FCGR3A
PTMA	2.180091328389908e-34	1.3018378266738126	0.617	0.37	6.419496925576923e-30	C8_Macrophages_FCGR3A
ARHGAP6	3.7021961220704448e-34	-0.8977315773779276	0.137	0.37	1.0901486701048632e-29	C8_Macrophages_FCGR3A
MERTK	4.409046830313399e-34	1.6051177717370502	0.381	0.075	1.2982879296540833e-29	C8_Macrophages_FCGR3A
ICA1L	6.252547676758169e-34	-0.476436186784699	0.019	0.125	1.8411251888982106e-29	C8_Macrophages_FCGR3A
KLF4	6.735818387685285e-34	-0.5204082726665793	0.05	0.207	1.983429082437809e-29	C8_Macrophages_FCGR3A
TIAM1	6.94474868599433e-34	-0.9507211403575704	0.215	0.478	2.0449506980778905e-29	C8_Macrophages_FCGR3A
RND3	7.6529173783908254e-34	-0.7944149129559681	0.02	0.127	2.2534780512409624e-29	C8_Macrophages_FCGR3A
GTSCR1	1.0407117919204929e-33	-0.4622380451384655	0.014	0.108	3.0644799424890833e-29	C8_Macrophages_FCGR3A
RETN	1.1287674240302413e-33	-0.6121338343122322	0.042	0.19	3.3237685567994486e-29	C8_Macrophages_FCGR3A
TYMP	1.29910944116914e-33	1.2590658643182404	0.642	0.43	3.8253576604666497e-29	C8_Macrophages_FCGR3A
AKT3	1.505376693117923e-33	-1.0605320593412886	0.216	0.476	4.4327322105550364e-29	C8_Macrophages_FCGR3A
HLA-DQA1	1.668028495241267e-33	-0.8278181710744399	0.217	0.481	4.911676707087435e-29	C8_Macrophages_FCGR3A
RPS19	1.7297446250941972e-33	1.5915928666320824	0.522	0.272	5.093406023052374e-29	C8_Macrophages_FCGR3A
HLA-DRA	1.975517959979707e-33	-0.8350831074019043	0.78	0.885	5.817110184956245e-29	C8_Macrophages_FCGR3A
DOCK8	2.2883383652668055e-33	-0.9185314078516642	0.622	0.791	6.738241150364635e-29	C8_Macrophages_FCGR3A
CDC42BPB	2.5520720518266504e-33	-0.9432470677245561	0.287	0.562	7.514831363808755e-29	C8_Macrophages_FCGR3A
EPB41L1	3.185466157471718e-33	-0.703138441178505	0.132	0.365	9.379923647291221e-29	C8_Macrophages_FCGR3A
SOD2	3.4045204440155754e-33	1.511117063963941	0.546	0.284	1.0024950899448263e-28	C8_Macrophages_FCGR3A
AL355612.1	7.694736254552041e-33	-0.7539024277391871	0.03	0.156	2.265792037515394e-28	C8_Macrophages_FCGR3A
ANK2	8.027255501744829e-33	-0.957805259380596	0.033	0.161	2.3637056550437823e-28	C8_Macrophages_FCGR3A
MCF2L2	9.789850728150154e-33	-1.100841104241244	0.233	0.488	2.882719445411094e-28	C8_Macrophages_FCGR3A
LGALS3BP	1.0261820906667068e-32	-0.7288042812230207	0.127	0.351	3.021695784177185e-28	C8_Macrophages_FCGR3A
MT-CO1	1.1715247576194062e-32	-1.0100530855630279	0.855	0.882	3.4496718012861036e-28	C8_Macrophages_FCGR3A
SLC11A1	1.461130245485298e-32	-0.614416724175693	0.684	0.856	4.3024441208560085e-28	C8_Macrophages_FCGR3A
FRMD4A	1.534243403451712e-32	-0.7276307049401236	0.499	0.764	4.5177331258039105e-28	C8_Macrophages_FCGR3A
LGMN	2.0056898498180155e-32	1.4466013915657174	0.548	0.276	5.905954331774128e-28	C8_Macrophages_FCGR3A
ACER3	2.274154213165498e-32	-0.9124320527631675	0.428	0.685	6.696474496087125e-28	C8_Macrophages_FCGR3A
LINC00513	3.968055147767475e-32	-1.214109845033628	0.152	0.377	1.1684335188116107e-27	C8_Macrophages_FCGR3A
MRC1	5.666799243757432e-32	-0.8287398843718403	0.661	0.829	1.6686457053168134e-27	C8_Macrophages_FCGR3A
PRKCB	7.904507850437972e-32	1.5053375814420236	0.342	0.058	2.3275613816399653e-27	C8_Macrophages_FCGR3A
JUND	9.063596199363172e-32	1.3662177625200815	0.494	0.224	2.6688665368644794e-27	C8_Macrophages_FCGR3A
AC100849.1	9.701281088023739e-32	-0.8405189063423762	0.115	0.325	2.85663922917947e-27	C8_Macrophages_FCGR3A
AKAP13	1.62263134182508e-31	-0.8179568595639051	0.702	0.863	4.778000249138131e-27	C8_Macrophages_FCGR3A
HPGD	2.5992267020240894e-31	-0.8355787124730822	0.104	0.303	7.653682946780134e-27	C8_Macrophages_FCGR3A
