gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
HSPB1	0	-2.428282844272184	0.067	0.485	0	C1_Sec_Secretory diff_IFITM3
IFIT3	0	5.719770615959167	0.825	0.06	0	C1_Sec_Secretory diff_IFITM3
IFITM2	0	3.4567547674015127	0.941	0.366	0	C1_Sec_Secretory diff_IFITM3
IFITM3	0	4.200473913629774	0.876	0.236	0	C1_Sec_Secretory diff_IFITM3
ITM2C	0	-1.712807286542506	0.023	0.298	0	C1_Sec_Secretory diff_IFITM3
KIT	0	-2.9139437392122862	0.002	0.165	0	C1_Sec_Secretory diff_IFITM3
LAPTM4B	0	-1.2571760550246747	0.011	0.267	0	C1_Sec_Secretory diff_IFITM3
LMO4	0	-2.203109174145605	0.077	0.493	0	C1_Sec_Secretory diff_IFITM3
MAL2	0	-1.4156122001241462	0.017	0.276	0	C1_Sec_Secretory diff_IFITM3
MFSD4A	0	-0.9553160154855118	0.007	0.171	0	C1_Sec_Secretory diff_IFITM3
MGST1	0	-1.2998499982996718	0.02	0.266	0	C1_Sec_Secretory diff_IFITM3
MPZL2	0	-1.0799806603080209	0.015	0.224	0	C1_Sec_Secretory diff_IFITM3
MS4A2	0	-2.9477845232377837	0	0.131	0	C1_Sec_Secretory diff_IFITM3
MTATP6P1	0	-2.4914857853332086	0.216	0.831	0	C1_Sec_Secretory diff_IFITM3
MTND1P23	0	-1.3476717303585057	0.032	0.297	0	C1_Sec_Secretory diff_IFITM3
NAP1L1	0	-2.09008785100689	0.13	0.618	0	C1_Sec_Secretory diff_IFITM3
NDFIP2	0	-1.3184440815583038	0.016	0.249	0	C1_Sec_Secretory diff_IFITM3
NDRG2	0	-1.5777756320955996	0.019	0.316	0	C1_Sec_Secretory diff_IFITM3
NET1	0	-1.4606051848084411	0.029	0.295	0	C1_Sec_Secretory diff_IFITM3
NTS	0	-2.504235710396167	0.015	0.302	0	C1_Sec_Secretory diff_IFITM3
PEBP1	0	-2.249013425224118	0.069	0.569	0	C1_Sec_Secretory diff_IFITM3
PERP	0	-2.9850902789108265	0.047	0.511	0	C1_Sec_Secretory diff_IFITM3
PRKAR2B	0	-0.9660603999610531	0.008	0.16	0	C1_Sec_Secretory diff_IFITM3
PRSS23	0	-2.722538555512487	0.06	0.438	0	C1_Sec_Secretory diff_IFITM3
PSCA	0	-2.723390549632708	0.039	0.458	0	C1_Sec_Secretory diff_IFITM3
PTMA	0	-2.07702277890147	0.258	0.877	0	C1_Sec_Secretory diff_IFITM3
PTPRF	0	-1.2778650914904206	0.018	0.263	0	C1_Sec_Secretory diff_IFITM3
RDH10	0	-1.957094523040344	0.032	0.352	0	C1_Sec_Secretory diff_IFITM3
RPL10A	0	-1.8632438795978237	0.092	0.542	0	C1_Sec_Secretory diff_IFITM3
RPL11	0	-1.8458062168966176	0.18	0.738	0	C1_Sec_Secretory diff_IFITM3
RPL23	0	-2.0249526873396597	0.212	0.798	0	C1_Sec_Secretory diff_IFITM3
RPL27A	0	-1.99660299491796	0.209	0.783	0	C1_Sec_Secretory diff_IFITM3
RPL31	0	-2.055343930424725	0.22	0.84	0	C1_Sec_Secretory diff_IFITM3
RPL32	0	-2.00607804604263	0.211	0.824	0	C1_Sec_Secretory diff_IFITM3
RPL34	0	-2.1802701852896598	0.279	0.883	0	C1_Sec_Secretory diff_IFITM3
RPL37A	0	-2.403107384139414	0.202	0.854	0	C1_Sec_Secretory diff_IFITM3
RPL3P4	0	-1.8420408438381086	0.123	0.606	0	C1_Sec_Secretory diff_IFITM3
RPL4	0	-1.704571642177242	0.111	0.566	0	C1_Sec_Secretory diff_IFITM3
RPL5	0	-2.1580637361481814	0.117	0.642	0	C1_Sec_Secretory diff_IFITM3
RPL6P27	0	-2.103740599688973	0.158	0.726	0	C1_Sec_Secretory diff_IFITM3
RPLP0	0	-1.6204842482007544	0.075	0.459	0	C1_Sec_Secretory diff_IFITM3
RPLP2	0	-1.8036218728200382	0.18	0.752	0	C1_Sec_Secretory diff_IFITM3
RPS12	0	-2.0220664471174254	0.176	0.775	0	C1_Sec_Secretory diff_IFITM3
RPS13	0	-2.4304870700330907	0.187	0.827	0	C1_Sec_Secretory diff_IFITM3
RPS14	0	-1.9641561087597095	0.19	0.794	0	C1_Sec_Secretory diff_IFITM3
RPS15A	0	-1.732220920144394	0.134	0.63	0	C1_Sec_Secretory diff_IFITM3
RPS18	0	-2.242535363577119	0.195	0.867	0	C1_Sec_Secretory diff_IFITM3
RPS19	0	-1.9563008336040415	0.198	0.793	0	C1_Sec_Secretory diff_IFITM3
RPS20	0	-2.3110360758763435	0.209	0.875	0	C1_Sec_Secretory diff_IFITM3
RPS21	0	-1.9479508204740326	0.168	0.734	0	C1_Sec_Secretory diff_IFITM3
RPS24	0	-1.9975657505783757	0.196	0.804	0	C1_Sec_Secretory diff_IFITM3
RPS27A	0	-2.1203125596079815	0.18	0.767	0	C1_Sec_Secretory diff_IFITM3
RPS27AP16	0	-1.928038059476036	0.113	0.58	0	C1_Sec_Secretory diff_IFITM3
RPS29	0	-2.344876414257086	0.261	0.907	0	C1_Sec_Secretory diff_IFITM3
RPS4X	0	-1.8486937751163441	0.138	0.668	0	C1_Sec_Secretory diff_IFITM3
RPS6	0	-2.48404865130856	0.228	0.882	0	C1_Sec_Secretory diff_IFITM3
RPS8	0	-2.420442895683378	0.193	0.835	0	C1_Sec_Secretory diff_IFITM3
S100A9	0	4.269830304109149	0.885	0.207	0	C1_Sec_Secretory diff_IFITM3
SCGB2A1	0	-0.9091158610288378	0.005	0.136	0	C1_Sec_Secretory diff_IFITM3
SCNN1A	0	-1.597365992192704	0.037	0.324	0	C1_Sec_Secretory diff_IFITM3
SCP2	0	-1.510458148076944	0.054	0.392	0	C1_Sec_Secretory diff_IFITM3
SDC1	0	-1.1526927121396937	0.015	0.23	0	C1_Sec_Secretory diff_IFITM3
SELENBP1	0	-1.7161389696213065	0.032	0.332	0	C1_Sec_Secretory diff_IFITM3
SERPINB11	0	-0.9702745372324316	0.005	0.129	0	C1_Sec_Secretory diff_IFITM3
SIGLEC6	0	-1.60323957203187	0.001	0.106	0	C1_Sec_Secretory diff_IFITM3
SLC12A2	0	-1.2784273202479435	0.019	0.232	0	C1_Sec_Secretory diff_IFITM3
SLC16A9	0	-0.7896104408971243	0.005	0.131	0	C1_Sec_Secretory diff_IFITM3
SLC26A2	0	-1.7652956637266155	0.022	0.291	0	C1_Sec_Secretory diff_IFITM3
SLC5A8	0	-1.363833706481567	0.016	0.241	0	C1_Sec_Secretory diff_IFITM3
SYPL1	0	-1.245137057002893	0.03	0.29	0	C1_Sec_Secretory diff_IFITM3
TACSTD2	0	-2.461270491207226	0.061	0.465	0	C1_Sec_Secretory diff_IFITM3
TFCP2L1	0	-1.4902685857806646	0.014	0.243	0	C1_Sec_Secretory diff_IFITM3
TM4SF1	0	-1.4185643601381261	0.01	0.194	0	C1_Sec_Secretory diff_IFITM3
TMED3	0	-1.1724928788847524	0.026	0.272	0	C1_Sec_Secretory diff_IFITM3
TOMM7	0	-1.818328369529857	0.097	0.56	0	C1_Sec_Secretory diff_IFITM3
TPD52L1	0	-0.868160930778357	0.005	0.159	0	C1_Sec_Secretory diff_IFITM3
TPSAB1	0	-3.421045019095902	0	0.125	0	C1_Sec_Secretory diff_IFITM3
TPSB2	0	-6.856723239768653	0	0.131	0	C1_Sec_Secretory diff_IFITM3
TSPAN1	0	-2.5046612170865012	0.061	0.455	0	C1_Sec_Secretory diff_IFITM3
TSPAN3	0	-1.9751568138205053	0.07	0.461	0	C1_Sec_Secretory diff_IFITM3
TSPAN6	0	-1.2882537850484397	0.017	0.244	0	C1_Sec_Secretory diff_IFITM3
TSPAN8	0	-1.1972459762298768	0.003	0.173	0	C1_Sec_Secretory diff_IFITM3
UPK1B	0	-1.595384342104751	0.009	0.188	0	C1_Sec_Secretory diff_IFITM3
VMO1	0	-1.8002895330741193	0.027	0.293	0	C1_Sec_Secretory diff_IFITM3
VSIG2	0	-1.0508300451229435	0.007	0.203	0	C1_Sec_Secretory diff_IFITM3
VWA5A	0	-1.6189046984072133	0.013	0.206	0	C1_Sec_Secretory diff_IFITM3
SVIP	1.0932356350580107e-307	-1.2272440582389723	0.023	0.255	3.3966831181252395e-303	C1_Sec_Secretory diff_IFITM3
DHCR24	3.426887605161467e-307	-1.435089163602974	0.031	0.295	1.0647339789236678e-302	C1_Sec_Secretory diff_IFITM3
CEACAM5	1.1529863961868405e-306	-2.6881355795833404	0.03	0.285	3.5823287329525137e-302	C1_Sec_Secretory diff_IFITM3
KIF21A	1.893523922898462e-306	-1.4139327292381543	0.038	0.329	5.883178828445521e-302	C1_Sec_Secretory diff_IFITM3
KIAA1522	2.668625873191422e-306	-1.072751966851418	0.02	0.238	8.291420588005748e-302	C1_Sec_Secretory diff_IFITM3
AC116533.1	1.156959726499811e-305	-1.893016285500088	0.14	0.627	3.5946738702349126e-301	C1_Sec_Secretory diff_IFITM3
GAN	2.0472189058437274e-304	-0.9698196711806969	0.009	0.164	6.360709140456461e-300	C1_Sec_Secretory diff_IFITM3
ST6GAL1	8.15667501809599e-304	-1.5525927222156752	0.034	0.302	2.5342789281224245e-299	C1_Sec_Secretory diff_IFITM3
MYO6	1.0583065511604636e-303	-1.2145170872890088	0.021	0.244	3.28815845445556e-299	C1_Sec_Secretory diff_IFITM3
H1-0	1.7560884357013826e-303	-1.6486940815410476	0.039	0.327	5.456166769724196e-299	C1_Sec_Secretory diff_IFITM3
RPLP1	3.6252829310740413e-303	-1.7818562211035807	0.191	0.74	1.1263754066847047e-298	C1_Sec_Secretory diff_IFITM3
SOX2	4.125626799324559e-303	-1.3415631974718267	0.029	0.283	1.2818322465501404e-298	C1_Sec_Secretory diff_IFITM3
SERINC2	7.767372373170092e-303	-1.0293907520475547	0.019	0.229	2.4133225963439475e-298	C1_Sec_Secretory diff_IFITM3
HLA-B	1.5360189066345004e-302	1.612289099449094	0.993	0.873	4.7724107429133925e-298	C1_Sec_Secretory diff_IFITM3
KRT19	5.618335627735253e-302	-1.661895992447549	0.043	0.344	1.745616879537343e-297	C1_Sec_Secretory diff_IFITM3
TSPAN13	5.089410840581378e-301	-1.4452513896222148	0.033	0.298	1.5812799481686342e-296	C1_Sec_Secretory diff_IFITM3
RPS23	7.654589445851228e-301	-1.7606744849492106	0.085	0.48	2.3782809408259767e-296	C1_Sec_Secretory diff_IFITM3
TMEM30B	8.684162321057905e-296	-0.8062578986647637	0.011	0.178	2.698169233152691e-291	C1_Sec_Secretory diff_IFITM3
KRT10	2.33947592572094e-295	-1.395602789912835	0.043	0.337	7.268751701214961e-291	C1_Sec_Secretory diff_IFITM3
TC2N	4.794947015572784e-295	-1.1363293375041246	0.02	0.234	1.489790037738464e-290	C1_Sec_Secretory diff_IFITM3
S100A8	3.9515277203671805e-294	3.9815700835829637	0.847	0.133	1.227739662718083e-289	C1_Sec_Secretory diff_IFITM3
SOD1	1.239579636527878e-293	-1.7153303199719705	0.084	0.472	3.8513739306921167e-289	C1_Sec_Secretory diff_IFITM3
CD36	1.7274502310507301e-293	-1.6021306171628038	0.023	0.247	5.3671878678746185e-289	C1_Sec_Secretory diff_IFITM3
RPL38	2.001672586334303e-291	-1.7300217784957925	0.232	0.798	6.21919672574068e-287	C1_Sec_Secretory diff_IFITM3
NDUFA4	3.3673949381038645e-291	-1.623400305380192	0.07	0.427	1.0462496072688707e-286	C1_Sec_Secretory diff_IFITM3
TMPRSS4	5.305161429046262e-291	-1.245506104139985	0.02	0.233	1.6483136560046734e-286	C1_Sec_Secretory diff_IFITM3
RPL15	2.7897056600545493e-290	-1.759387669967668	0.138	0.61	8.667615485789484e-286	C1_Sec_Secretory diff_IFITM3
SOD2	3.1958474038113247e-290	3.3462794996257528	0.871	0.245	9.929497883641785e-286	C1_Sec_Secretory diff_IFITM3
MSMB	5.943212202633839e-290	-2.681776411138213	0.034	0.298	1.8465560313583338e-285	C1_Sec_Secretory diff_IFITM3
RBM3	7.816380616376944e-290	-1.7869534825268218	0.139	0.608	2.4285494575083164e-285	C1_Sec_Secretory diff_IFITM3
KRT7	1.1926006065402787e-289	-1.4045020565893882	0.036	0.309	3.705410084520646e-285	C1_Sec_Secretory diff_IFITM3
NCKAP1	2.7747337506862313e-289	-0.8300801845886284	0.013	0.19	8.621097763382121e-285	C1_Sec_Secretory diff_IFITM3
MLPH	3.453703805376528e-289	-0.985980014191377	0.012	0.183	1.0730657723304871e-284	C1_Sec_Secretory diff_IFITM3
AKR1C2	2.5299062654171072e-288	-1.0136308804389338	0.009	0.161	7.860418766650953e-284	C1_Sec_Secretory diff_IFITM3
SEPTIN2	7.084926542838586e-288	-1.8303790549778083	0.108	0.533	2.2012866768599484e-283	C1_Sec_Secretory diff_IFITM3
B2M	2.52112992807902e-286	1.17898815255941	0.997	0.989	7.833150686541516e-282	C1_Sec_Secretory diff_IFITM3
PBX1	2.807238418471758e-285	-1.1587769485310098	0.016	0.202	8.722089766191753e-281	C1_Sec_Secretory diff_IFITM3
BSPRY	3.044149375612509e-285	-0.9051511016473759	0.016	0.206	9.458172110028065e-281	C1_Sec_Secretory diff_IFITM3
MNDA	4.858457997426784e-284	3.9943131797586204	0.821	0.096	1.5095228998005017e-279	C1_Sec_Secretory diff_IFITM3
VAMP8	8.04856698837533e-284	-1.7366777032177252	0.125	0.572	2.500689763288215e-279	C1_Sec_Secretory diff_IFITM3
RPS28P7	5.953972565895423e-283	-1.6625767358104167	0.177	0.702	1.849899276223708e-278	C1_Sec_Secretory diff_IFITM3
CSF3R	6.979886872826832e-283	3.706277090959395	0.823	0.096	2.1686508513872966e-278	C1_Sec_Secretory diff_IFITM3
PIGR	7.727409729282433e-282	-2.868512575554923	0.079	0.442	2.400906202888052e-277	C1_Sec_Secretory diff_IFITM3
HMGN3	1.758314743431376e-281	-1.3250291253138073	0.029	0.272	5.463083907841286e-277	C1_Sec_Secretory diff_IFITM3
CLDN1	2.1247872364228173e-280	-1.2447184649699803	0.019	0.218	6.601713943565693e-276	C1_Sec_Secretory diff_IFITM3
NPM1	3.467890984751688e-280	-1.7063255884540225	0.106	0.523	1.0774737289623494e-275	C1_Sec_Secretory diff_IFITM3
TMED10	3.9628706281675965e-280	-1.7025650151680034	0.11	0.534	1.2312639041716723e-275	C1_Sec_Secretory diff_IFITM3
LMO7	1.3723527184669882e-279	-1.4393722726256322	0.035	0.299	4.2638998962769326e-275	C1_Sec_Secretory diff_IFITM3
ALCAM	2.369444713897763e-279	-1.8276075120367623	0.07	0.419	7.36186472608035e-275	C1_Sec_Secretory diff_IFITM3
SERPINB3	5.2074462986869526e-279	-2.089841434474658	0.047	0.343	1.6179535650020362e-274	C1_Sec_Secretory diff_IFITM3
MAGEF1	3.784061872251462e-277	-0.9040376094392358	0.012	0.178	1.1757080237085291e-272	C1_Sec_Secretory diff_IFITM3
IFIT2	9.044794343012741e-277	6.254250560127264	0.774	0.05	2.8102176023740587e-272	C1_Sec_Secretory diff_IFITM3
S100A16	3.059731127471977e-275	-1.1898546685370661	0.025	0.249	9.506584613055432e-271	C1_Sec_Secretory diff_IFITM3
CDH1	5.395179494212146e-275	-1.0152854383718657	0.018	0.215	1.6762822688517138e-270	C1_Sec_Secretory diff_IFITM3
MAOB	6.576097393346527e-275	-0.9283947039643179	0.003	0.1	2.043193460112766e-270	C1_Sec_Secretory diff_IFITM3
MALAT1	5.471790685724039e-274	1.7266385584642707	0.997	0.989	1.700085366054459e-269	C1_Sec_Secretory diff_IFITM3
RPL13	5.172369530067097e-273	-1.6165437531149238	0.149	0.63	1.607055212991847e-268	C1_Sec_Secretory diff_IFITM3
CYP2B6	7.814200178329764e-272	-0.8394771816332093	0.006	0.131	2.4278719954070576e-267	C1_Sec_Secretory diff_IFITM3
SLC26A4	8.452828524474805e-271	-1.3007914375900709	0.005	0.122	2.626293822554322e-266	C1_Sec_Secretory diff_IFITM3
AC024293.1	1.6094214967308546e-270	-1.7101798355809787	0.174	0.673	5.0004725903427655e-266	C1_Sec_Secretory diff_IFITM3
ATP5MC3	1.6371419459516809e-270	-1.5316332044482137	0.079	0.443	5.086600026071873e-266	C1_Sec_Secretory diff_IFITM3
RACK1	3.1243393505970817e-270	-1.657191479918806	0.14	0.603	9.707322362305132e-266	C1_Sec_Secretory diff_IFITM3
WFDC2	1.2432058894159767e-269	-3.1552414196445153	0.11	0.504	3.8626406984154395e-265	C1_Sec_Secretory diff_IFITM3
OAT	4.9458568171150145e-269	-1.563221304726923	0.055	0.366	1.5366777130776351e-264	C1_Sec_Secretory diff_IFITM3
MMP10	1.6439015915113985e-268	-1.239660700737867	0.004	0.104	5.107602244825915e-264	C1_Sec_Secretory diff_IFITM3
NEBL	2.3458878113504461e-268	-0.868383074893635	0.012	0.176	7.288673429865836e-264	C1_Sec_Secretory diff_IFITM3
TRIM2	2.406634703466195e-268	-0.9938165382100927	0.017	0.202	7.477414023669469e-264	C1_Sec_Secretory diff_IFITM3
NUCKS1	6.567357268602021e-268	-1.5794859008695386	0.099	0.5	2.040477903354648e-263	C1_Sec_Secretory diff_IFITM3
MGST2	7.71601441905558e-268	-1.037796672723665	0.023	0.236	2.3973656800005685e-263	C1_Sec_Secretory diff_IFITM3
CXXC5	9.478309182123892e-268	-1.3366292376948221	0.038	0.304	2.9449106628858933e-263	C1_Sec_Secretory diff_IFITM3
FMO3	1.7316224121279768e-267	-1.278467239814541	0.011	0.164	5.380150834481624e-263	C1_Sec_Secretory diff_IFITM3
GSTP1	1.860745152952779e-267	-1.981318191395267	0.128	0.557	5.7813351902242845e-263	C1_Sec_Secretory diff_IFITM3
SLC4A11	6.320174341262908e-267	-0.9654111803884705	0.011	0.164	1.9636781678303855e-262	C1_Sec_Secretory diff_IFITM3
FCGR3B	1.1441117951749305e-266	4.4218816868642925	0.767	0.046	3.554755347608509e-262	C1_Sec_Secretory diff_IFITM3
RPL13A	1.3213332557855113e-266	-1.5589665164084243	0.094	0.488	4.1053824257255836e-262	C1_Sec_Secretory diff_IFITM3
RPS5	2.0764461096651065e-266	-1.621306613616337	0.128	0.572	6.451518062729486e-262	C1_Sec_Secretory diff_IFITM3
RPL7A	2.5733810808286125e-265	-1.601583089053956	0.099	0.496	7.9954950181344995e-261	C1_Sec_Secretory diff_IFITM3
CYP2A13	7.049104162526126e-265	-0.94971889780932806	0.005	0.114	2.1901566632968672e-260	C1_Sec_Secretory diff_IFITM3
ALDH3A2	1.1087521011261648e-264	-1.2187177152785043	0.026	0.248	3.444892778198994e-260	C1_Sec_Secretory diff_IFITM3
ALDH1A3	1.8136377213134082e-264	-1.0053243653036315	0.004	0.108	5.634972400120759e-260	C1_Sec_Secretory diff_IFITM3
SLC15A2	3.864228328050442e-264	-0.8910670950680479	0.013	0.18	1.2006157415252724e-259	C1_Sec_Secretory diff_IFITM3
SRGN	4.076616727945164e-264	2.2467836284625546	0.934	0.438	1.2666048173725624e-259	C1_Sec_Secretory diff_IFITM3
PFN2	1.0191954146295682e-262	-0.9955441983824078	0.016	0.194	3.1666401532540685e-258	C1_Sec_Secretory diff_IFITM3
RPL8	7.385998172010482e-262	-1.6513207125773697	0.166	0.652	2.2948296320436566e-257	C1_Sec_Secretory diff_IFITM3
NACA	8.2255070836968315e-262	-1.5505635243861202	0.131	0.579	2.5556650509046056e-257	C1_Sec_Secretory diff_IFITM3
TMEM14A	1.4333310753962978e-261	-0.831723891614313	0.01	0.153	4.453359651256297e-257	C1_Sec_Secretory diff_IFITM3
SLC25A36	2.804213989999256e-261	-1.1602212173574324	0.025	0.245	8.712692866927688e-257	C1_Sec_Secretory diff_IFITM3
EPCAM	6.769287340083432e-260	-0.9457648034633024	0.015	0.188	2.1032175765639224e-255	C1_Sec_Secretory diff_IFITM3
NAMPT	1.1080821368185757e-259	2.5483244869846495	0.878	0.309	3.4428111990953147e-255	C1_Sec_Secretory diff_IFITM3
RPL37	1.1667203411667164e-259	-1.6794057537560239	0.277	0.835	3.625000100004988e-255	C1_Sec_Secretory diff_IFITM3
GPX2	1.697866765520083e-259	-0.9946805713502092	0.011	0.164	5.275272040470898e-255	C1_Sec_Secretory diff_IFITM3
CAV2	8.190923552668188e-259	-0.6659364091510299	0.006	0.123	2.5449199478140057e-254	C1_Sec_Secretory diff_IFITM3
BCAS1	1.2796582968887855e-258	-1.065483762569064	0.017	0.203	3.975898328433456e-254	C1_Sec_Secretory diff_IFITM3
SORD	1.890538185157466e-258	-1.1299119659919392	0.026	0.247	5.873902141284247e-254	C1_Sec_Secretory diff_IFITM3
ATP5MC2	3.819842927242956e-257	-1.5816718167307688	0.106	0.507	1.1868251974943867e-252	C1_Sec_Secretory diff_IFITM3
CD59	1.477960743358099e-255	-1.5626567907962317	0.075	0.425	4.592024029613613e-251	C1_Sec_Secretory diff_IFITM3
BACE2	2.084620621294719e-255	-1.0020878012869838	0.014	0.183	6.476916270362692e-251	C1_Sec_Secretory diff_IFITM3
RPS3	1.2487241568381355e-254	-1.563575606512947	0.141	0.596	3.879785955296087e-250	C1_Sec_Secretory diff_IFITM3
SNHG5	6.391658502700668e-254	-1.5325480617640581	0.086	0.457	1.9858882967890975e-249	C1_Sec_Secretory diff_IFITM3
ARL1	6.34991693309125e-253	-1.076682722065497	0.027	0.247	1.972919191111451e-248	C1_Sec_Secretory diff_IFITM3
AHR	1.3874030638915733e-252	-1.6607404024178214	0.043	0.31	4.310661319511118e-248	C1_Sec_Secretory diff_IFITM3
GCLC	1.8995177138953916e-252	-1.1933518064808193	0.022	0.225	5.901801537072982e-248	C1_Sec_Secretory diff_IFITM3
RAI14	2.6668405592203947e-251	-1.062688045045133	0.015	0.184	8.285873617497767e-247	C1_Sec_Secretory diff_IFITM3
HINT1	3.527395632019332e-251	-1.646863692612016	0.112	0.516	1.0959618228684064e-246	C1_Sec_Secretory diff_IFITM3
MUC1	4.736577005623055e-251	-1.426036645602683	0.049	0.339	1.4716544756470831e-246	C1_Sec_Secretory diff_IFITM3
SLC44A4	1.5088158593743304e-250	-1.207977470767997	0.03	0.262	4.687890875076045e-246	C1_Sec_Secretory diff_IFITM3
RNF152	3.2726497423015855e-250	-0.7065074049801158	0.007	0.134	1.0168122749331025e-245	C1_Sec_Secretory diff_IFITM3
