gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
RPL37	1.897958784340992e-125	-0.3018030986489917	0.995	0.998	3.7850992036112404e-121	C6_Naive_B_IGHD
EZR	3.699488594705615e-114	0.741732086273641	0.918	0.84	7.377890104421408e-110	C6_Naive_B_IGHD
BTG1	1.1722625924666507e-112	0.6047797173914633	0.997	0.994	2.3378432881562414e-108	C6_Naive_B_IGHD
MT-CO2	3.6767138168909855e-112	-0.36868897233011655	0.998	0.999	7.332470365025693e-108	C6_Naive_B_IGHD
ZNF331	7.519301438420489e-108	1.1486625593189135	0.591	0.33	1.4995742858641981e-103	C6_Naive_B_IGHD
KLF6	2.1918453240305434e-107	0.6210361655901302	0.97	0.919	4.3711971297141126e-103	C6_Naive_B_IGHD
MT-CYB	2.0356919779196102e-104	-0.429906319482809	0.994	0.999	4.0597805115650787e-100	C6_Naive_B_IGHD
TXNIP	5.708626545329991e-101	0.9086899411247256	0.98	0.961	1.1384713919351601e-96	C6_Naive_B_IGHD
FOSB	7.949825568290472e-100	0.9206555666848448	0.798	0.619	1.5854337130841688e-95	C6_Naive_B_IGHD
RPS27	1.5416540624091e-98	-0.2713304901246465	0.995	0.999	3.0745206966624685e-94	C6_Naive_B_IGHD
RPL37A	3.1094508351182784e-98	-0.34570936233769256	0.984	0.995	6.201177800476383e-94	C6_Naive_B_IGHD
XIST	1.0894673072960773e-97	0.6898786048700385	0.185	0	2.172724650940567e-93	C6_Naive_B_IGHD
RPS20	5.579437176553825e-94	-0.5285205668613497	0.888	0.956	1.1127071561201294e-89	C6_Naive_B_IGHD
NR4A2	5.908728673333649e-91	0.9974508836249893	0.736	0.572	1.1783777593229296e-86	C6_Naive_B_IGHD
TMSB4X	2.6106612764504345e-90	-0.4006851666607343	0.99	0.996	5.206441783625102e-86	C6_Naive_B_IGHD
DDX3Y	2.769434380391025e-90	-0.5617478898185579	0.093	0.353	5.523082984813821e-86	C6_Naive_B_IGHD
RPS6	1.2956438332608074e-89	-0.3246487773102631	0.992	0.998	2.583902496672028e-85	C6_Naive_B_IGHD
CD69	2.050493505055107e-87	0.8640767893354635	0.915	0.826	4.0892991971314e-83	C6_Naive_B_IGHD
FTH1	3.122447448019064e-87	0.43693756448586996	0.994	0.998	6.227096945584419e-83	C6_Naive_B_IGHD
HLA-C	1.63806128360998e-81	-0.3929041532935318	0.957	0.989	3.2667856179033833e-77	C6_Naive_B_IGHD
HLA-DPA1	4.985465839717943e-78	-0.4004686556087096	0.989	0.994	9.942514524149494e-74	C6_Naive_B_IGHD
MYADM	5.719453057104297e-77	0.8304882131805733	0.6	0.37	1.14063052317831e-72	C6_Naive_B_IGHD
LTB	3.2361724424259635e-75	-0.5305957941553334	0.91	0.96	6.453898701930099e-71	C6_Naive_B_IGHD
LAPTM5	2.4145041910034058e-74	0.42052951820864104	0.99	0.981	4.815245708118092e-70	C6_Naive_B_IGHD
UTY	2.588039830321035e-74	-0.4339232866531689	0.055	0.255	5.1613278336092403e-70	C6_Naive_B_IGHD
MAP3K8	1.2922669627298503e-73	0.8121260108712822	0.687	0.514	2.5771680037721406e-69	C6_Naive_B_IGHD
TUBA1A	1.4461999287635072e-71	0.5838401850120394	0.907	0.833	2.8841565179330625e-67	C6_Naive_B_IGHD
UBC	9.199081032458407e-70	0.4184408778274391	0.984	0.98	1.83457273030318e-65	C6_Naive_B_IGHD
RSRC2	1.0927679100704014e-69	0.7033632271699333	0.542	0.325	2.1793070430534017e-65	C6_Naive_B_IGHD
CSRNP1	1.3919374395211182e-69	0.6575131573235611	0.588	0.368	2.775940835636966e-65	C6_Naive_B_IGHD
RPL27A	1.4638010594752662e-69	-0.45315797655951906	0.893	0.943	2.9192584529115235e-65	C6_Naive_B_IGHD
DDX5	9.204318663860918e-69	0.46215253782939225	0.966	0.935	1.835617271133783e-64	C6_Naive_B_IGHD
RPL38	1.5580247040978718e-68	-0.35253712899260137	0.964	0.98	3.107168667382386e-64	C6_Naive_B_IGHD
RPS18	1.20898549091549e-66	-0.27978422308154904	0.992	0.997	2.4110797645327616e-62	C6_Naive_B_IGHD
RPS4X	3.0507581890766253e-66	0.2953236552586649	0.995	0.996	6.084127056475514e-62	C6_Naive_B_IGHD
ELF1	1.8497055216318977e-61	0.5984487323372354	0.689	0.546	3.6888677217904934e-57	C6_Naive_B_IGHD
CD83	8.836414506033941e-61	0.6530360642595534	0.869	0.777	1.762246144938349e-56	C6_Naive_B_IGHD
RPL13A	1.7339556936657693e-60	-0.2675631899453954	0.987	0.995	3.458027839877644e-56	C6_Naive_B_IGHD
RPL27	5.3942078407392705e-59	-0.3160998205806149	0.96	0.978	1.0757668696786327e-54	C6_Naive_B_IGHD
MT-ND5	1.1346297246280841e-58	-0.40191396927698264	0.917	0.971	2.262792059825788e-54	C6_Naive_B_IGHD
TPT1	1.840959080992913e-58	-0.262484872497061	0.995	0.997	3.671424695224166e-54	C6_Naive_B_IGHD
YWHAZ	3.0280570492678072e-58	0.40638398380134655	0.944	0.91	6.038854173354788e-54	C6_Naive_B_IGHD
RELB	3.912478840917758e-57	0.6265660339160428	0.601	0.432	7.802656552442285e-53	C6_Naive_B_IGHD
TTTY15	1.9217238295156526e-55	-0.37607233371730425	0.032	0.173	3.832493833203066e-51	C6_Naive_B_IGHD
MT-ND4L	1.1087515977464397e-54	-0.2872126141838258	0.995	0.996	2.2111833113857247e-50	C6_Naive_B_IGHD
PELI1	1.6319699683011485e-54	0.7375422132051088	0.61	0.45	3.2546377077829806e-50	C6_Naive_B_IGHD
CYCS	4.228846175192145e-54	0.5415151034429859	0.693	0.547	8.433587927185695e-50	C6_Naive_B_IGHD
MAPK1IP1L	2.330203860938766e-53	0.5578236787463386	0.615	0.454	4.647125559870181e-49	C6_Naive_B_IGHD
GADD45B	6.184539282989317e-53	0.7599147691914427	0.479	0.287	1.2333826692065595e-48	C6_Naive_B_IGHD
LYZ	9.224931549099463e-53	-0.8463160707859709	0.05	0.201	1.839728098836906e-48	C6_Naive_B_IGHD
SBDS	6.0680578339111026e-52	0.5364224960197679	0.625	0.457	1.2101527738168912e-47	C6_Naive_B_IGHD
CORO1A	1.116609637073573e-51	-0.4104935860775569	0.823	0.905	2.2268545992158266e-47	C6_Naive_B_IGHD
NR4A1	1.352922299782621e-50	0.693035595022576	0.38	0.193	2.698132942456481e-46	C6_Naive_B_IGHD
CDKN1A	1.4333901940372818e-50	0.8024942826450631	0.382	0.195	2.858610063968551e-46	C6_Naive_B_IGHD
IFRD1	1.7851511224518465e-50	0.6271036782950987	0.445	0.256	3.560126883505717e-46	C6_Naive_B_IGHD
ACTB	1.8761222883148151e-50	-0.30954412103920514	0.995	1	3.7415506795862355e-46	C6_Naive_B_IGHD
BTG2	2.445756511060678e-50	0.5654023541411668	0.814	0.747	4.87757221000831e-46	C6_Naive_B_IGHD
ARL4A	2.5433879142177643e-50	0.5675152766937952	0.634	0.48	5.072278517324487e-46	C6_Naive_B_IGHD
CD79B	5.178422208351836e-49	-0.46385229913168047	0.752	0.877	1.0327327410116066e-44	C6_Naive_B_IGHD
S100A9	8.480026043343238e-49	-0.8851870060871261	0.064	0.217	1.691171593823942e-44	C6_Naive_B_IGHD
RRP12	1.210837209980493e-48	0.5917862123565543	0.31	0.137	2.414772647864097e-44	C6_Naive_B_IGHD
RPS10	2.081205860930146e-48	0.3191450358152559	0.985	0.983	4.1505488484529905e-44	C6_Naive_B_IGHD
RPL4	3.7675344669040653e-47	-0.3104769895130697	0.95	0.977	7.513593987346778e-43	C6_Naive_B_IGHD
RHOH	7.61941927617447e-47	0.5740548168173667	0.72	0.615	1.5195407862474746e-42	C6_Naive_B_IGHD
CHI3L2	1.8397699016627103e-46	-0.41418841237758264	0.03	0.151	3.669053114885943e-42	C6_Naive_B_IGHD
GRASP	1.564010024639016e-45	0.6578697963089724	0.303	0.139	3.1191051921375897e-41	C6_Naive_B_IGHD
CIRBP	1.8081662014516277e-45	0.37557971466937934	0.923	0.901	3.606025855554981e-41	C6_Naive_B_IGHD
S1PR4	7.231010655486398e-45	-0.41785573679630234	0.141	0.322	1.4420804550236525e-40	C6_Naive_B_IGHD
RPS11	2.9111060459726706e-44	-0.2687361937363977	0.97	0.988	5.805618787483297e-40	C6_Naive_B_IGHD
COTL1	1.410071845353772e-43	-0.5023278654505241	0.495	0.685	2.8121062811890275e-39	C6_Naive_B_IGHD
RBM39	1.7328314146968463e-43	0.4512644515473192	0.837	0.782	3.455785690329921e-39	C6_Naive_B_IGHD
NFKBID	2.8833818634859033e-43	0.6227006189461227	0.457	0.289	5.750328450349937e-39	C6_Naive_B_IGHD
STAG3	6.6829453843431046e-43	0.7562369382111247	0.297	0.137	1.3327797979995453e-38	C6_Naive_B_IGHD
BCLAF1	1.0070981761094064e-42	0.47349614603331336	0.68	0.553	2.0084558926149893e-38	C6_Naive_B_IGHD
SARAF	3.953820889709114e-42	0.36012390242835046	0.964	0.936	7.885105000346885e-38	C6_Naive_B_IGHD
SRSF5	1.5041416371041496e-40	0.3670789540963155	0.918	0.878	2.9997096668768055e-36	C6_Naive_B_IGHD
TLE1	4.7937458022957624e-40	0.490489200299304	0.25	0.105	9.56016725351844e-36	C6_Naive_B_IGHD
AHI1	5.138564057337322e-40	0.4254339222006439	0.174	0.05	1.024783829954782e-35	C6_Naive_B_IGHD
SELENOK	1.551821726396833e-39	0.5084448211365273	0.563	0.427	3.094798068953204e-35	C6_Naive_B_IGHD
AC020916.1	2.184883393650187e-39	0.5243028796375253	0.255	0.106	4.3573129519565676e-35	C6_Naive_B_IGHD
SRSF3	4.0818085297895517e-38	0.4913651455722037	0.568	0.433	8.140350750959304e-34	C6_Naive_B_IGHD
AC016831.7	4.1943704361539995e-38	0.5292777835406521	0.514	0.375	8.364832960821921e-34	C6_Naive_B_IGHD
CFL1	4.5579780130043143e-38	-0.2966520926439089	0.898	0.944	9.089975551334504e-34	C6_Naive_B_IGHD
ATP5F1E	1.2699052532817105e-37	-0.3008220426091537	0.904	0.956	2.532572046619715e-33	C6_Naive_B_IGHD
DDX3X	3.6263908481236507e-37	0.5385836651667024	0.535	0.404	7.232111268412997e-33	C6_Naive_B_IGHD
PFN1	5.555345066529154e-37	-0.29070854959803993	0.941	0.974	1.1079024666179093e-32	C6_Naive_B_IGHD
ALG13	2.54612795035459e-36	0.5029070574746399	0.411	0.261	5.077742971392158e-32	C6_Naive_B_IGHD
S100A8	2.1283242463026566e-35	-1.0917425394616516	0.073	0.201	4.244517044401388e-31	C6_Naive_B_IGHD
IDI1	2.6362089738103656e-35	0.5577869859614639	0.501	0.363	5.257391556470012e-31	C6_Naive_B_IGHD
HSP90AB1	8.309302537795274e-35	0.3393159786682314	0.947	0.914	1.6571242051125116e-30	C6_Naive_B_IGHD
DNAJA1	1.1380424566799162e-34	0.5141646808436076	0.487	0.352	2.2695980713567567e-30	C6_Naive_B_IGHD
KDM5D	1.5790164072446987e-34	-0.25418714650467217	0.027	0.124	3.1490324209681027e-30	C6_Naive_B_IGHD
TOMM7	2.7574300859123475e-34	-0.3006597981759547	0.88	0.941	5.499142820334995e-30	C6_Naive_B_IGHD
IL32	4.428457693396314e-34	-0.5160845571955829	0.069	0.193	8.831673177940268e-30	C6_Naive_B_IGHD
FYB1	5.837158043830912e-34	-0.4358068453819788	0.062	0.18	1.1641044286811988e-29	C6_Naive_B_IGHD
RASGEF1B	8.89147097287927e-34	0.5203276562936904	0.325	0.183	1.773226056121313e-29	C6_Naive_B_IGHD
BACH1	9.969221741368566e-34	0.4960881143103143	0.393	0.244	1.9881618918811333e-29	C6_Naive_B_IGHD
NGRN	2.464078782734514e-33	0.4919183686128472	0.406	0.261	4.9141123164074415e-29	C6_Naive_B_IGHD
EPC1	3.19493704266657e-33	0.4027707191819938	0.737	0.664	6.371662944189941e-29	C6_Naive_B_IGHD
RAC2	1.2889896930522666e-32	-0.31730048023279744	0.766	0.887	2.570632144854135e-28	C6_Naive_B_IGHD
RPL23	3.4720783561908333e-31	-0.29153004241539815	0.816	0.896	6.92436586575138e-27	C6_Naive_B_IGHD
BCAS2	4.943094511502687e-31	0.406096177826059	0.511	0.369	9.858013384289808e-27	C6_Naive_B_IGHD
TRAF3IP3	6.497414160632033e-31	-0.3707459513152338	0.364	0.543	1.2957793060548464e-26	C6_Naive_B_IGHD
HERPUD1	7.538882048960439e-31	0.5263667651083759	0.676	0.589	1.5034792470241804e-26	C6_Naive_B_IGHD
NCL	1.1814190005061608e-30	0.3688116749439212	0.808	0.759	2.3561039127094366e-26	C6_Naive_B_IGHD
GTF2B	2.587985037109029e-30	0.4804432974965722	0.374	0.246	5.1612185595065366e-26	C6_Naive_B_IGHD
IFITM1	2.673802647496488e-30	0.38381521481242187	0.579	0.426	5.332364619902246e-26	C6_Naive_B_IGHD
TUBB2A	3.439850449452998e-30	0.4064784763105338	0.167	0.06	6.860093751344114e-26	C6_Naive_B_IGHD
TSPYL1	3.804519966473582e-30	0.4932975966512835	0.44	0.309	7.587354169138265e-26	C6_Naive_B_IGHD
ELL2	5.517382847074023e-30	0.39224909410950376	0.205	0.088	1.1003316611919724e-25	C6_Naive_B_IGHD
SRSF7	6.315118828016662e-30	0.39327657343952227	0.817	0.765	1.2594241478713629e-25	C6_Naive_B_IGHD
EIF5	1.119014339253026e-29	0.41843329688489006	0.656	0.57	2.2316502967723095e-25	C6_Naive_B_IGHD
BZW1	1.5618137802236598e-29	0.43412381208497974	0.527	0.406	3.1147252219000447e-25	C6_Naive_B_IGHD
AFF3	2.0304077252225792e-29	0.4329468136610575	0.723	0.65	4.0492421264113896e-25	C6_Naive_B_IGHD
CCL5	2.041659761520348e-29	-0.43455604992333996	0.053	0.154	4.07168206240003e-25	C6_Naive_B_IGHD
IDS	2.2605617884926825e-29	0.485506417145692	0.63	0.537	4.5082383747909565e-25	C6_Naive_B_IGHD
PPBP	2.674324662117687e-29	-0.5581766458500022	0.024	0.107	5.333405673661303e-25	C6_Naive_B_IGHD
TENT5C	5.1790172557610805e-28	0.4499295258781191	0.519	0.399	1.0328514113164323e-23	C6_Naive_B_IGHD
UBB	1.3319836435378498e-27	0.3116408766025054	0.897	0.866	2.6563749803075335e-23	C6_Naive_B_IGHD
ZNF706	1.9117904606926425e-27	-0.3176550120348828	0.27	0.441	3.812683715759337e-23	C6_Naive_B_IGHD
CD3E	2.1310717918869787e-27	-0.38487160753022087	0.056	0.158	4.2499964745602015e-23	C6_Naive_B_IGHD
SMCHD1	2.416348256810292e-27	0.3962594068557552	0.748	0.688	4.8189233285567656e-23	C6_Naive_B_IGHD
KDM6B	2.4717842793307958e-27	0.4443017150447187	0.275	0.154	4.929479388269406e-23	C6_Naive_B_IGHD
MRPL54	2.5183711217251142e-27	0.4031335938335161	0.537	0.429	5.022387528056395e-23	C6_Naive_B_IGHD
TNFAIP3	2.5365309998897425e-27	0.7213378095612266	0.307	0.184	5.058603773080114e-23	C6_Naive_B_IGHD
EIF1B	5.897177086251943e-27	0.3769448478213844	0.608	0.509	1.176074026311225e-22	C6_Naive_B_IGHD
IQGAP1	6.2818773354466055e-27	0.398185360725267	0.653	0.564	1.2527947970081166e-22	C6_Naive_B_IGHD
CNN2	1.1886229242774189e-26	-0.3390043793887343	0.602	0.743	2.3704706978864567e-22	C6_Naive_B_IGHD
PIK3IP1	2.0628719538219224e-26	0.4860979764471266	0.43	0.307	4.1139855375070597e-22	C6_Naive_B_IGHD
DPH3	2.447580341769309e-26	0.3785335088943227	0.213	0.103	4.881209475590533e-22	C6_Naive_B_IGHD
DAZAP2	2.869503692822611e-26	0.31074333167252144	0.886	0.857	5.722651214596133e-22	C6_Naive_B_IGHD
PCBP1	3.1153294756566045e-26	-0.28507950444960617	0.715	0.836	6.212901573301967e-22	C6_Naive_B_IGHD
ARPC5	4.7338647674070086e-26	-0.3267152944795402	0.368	0.533	9.440746505639797e-22	C6_Naive_B_IGHD
SESN1	8.468730368968154e-26	0.48572922517731176	0.236	0.123	1.688918897483319e-21	C6_Naive_B_IGHD
H3F3A	8.708687531221746e-26	-0.2623280238695145	0.94	0.968	1.736773554351553e-21	C6_Naive_B_IGHD
BACH2	9.705194868638356e-26	0.45147678004449876	0.66	0.57	1.9355070126525475e-21	C6_Naive_B_IGHD
RNMT	2.056962759590895e-25	0.4162126906095085	0.522	0.42	4.102200831452122e-21	C6_Naive_B_IGHD
AES	4.687409764940855e-25	-0.361162072555282	0.539	0.69	9.348101294221548e-21	C6_Naive_B_IGHD
SRSF10	5.74976553124416e-25	0.3401584181372723	0.753	0.696	1.1466757398960229e-20	C6_Naive_B_IGHD
PPDPF	5.8165586798027985e-25	0.25720322338713064	0.919	0.902	1.1599962975130721e-20	C6_Naive_B_IGHD
NDUFB1	1.0509424812732498e-24	-0.3046144847463682	0.237	0.389	2.0958945904032422e-20	C6_Naive_B_IGHD
MZT2B	1.8891963485260853e-24	-0.29134593310067936	0.237	0.39	3.7676242778655717e-20	C6_Naive_B_IGHD
CXXC5	2.166331537738012e-24	-0.3211748846673461	0.297	0.457	4.320314985710917e-20	C6_Naive_B_IGHD
CEMIP2	2.570732304512897e-24	0.514014824563792	0.415	0.304	5.126811434890071e-20	C6_Naive_B_IGHD
CCNL1	2.633084356966715e-24	0.38084080409494137	0.641	0.571	5.2511601330987197e-20	C6_Naive_B_IGHD
PSMB9	3.676863257600792e-24	-0.325365341014066	0.52	0.658	7.332768394633259e-20	C6_Naive_B_IGHD
TUBB4B	3.924669685218926e-24	0.43367880597485564	0.315	0.198	7.826968753232104e-20	C6_Naive_B_IGHD
VPS37B	1.008332111899577e-23	0.4392506502492338	0.411	0.298	2.0109167307613265e-19	C6_Naive_B_IGHD
FCMR	1.5269655918952872e-23	-0.2930621729020122	0.783	0.871	3.0452274799167715e-19	C6_Naive_B_IGHD
CST3	1.744491024998322e-23	-0.6226018762143075	0.033	0.109	3.4790384511541533e-19	C6_Naive_B_IGHD
INSIG1	1.936539508954318e-23	0.45429582855840933	0.308	0.194	3.8620407427075963e-19	C6_Naive_B_IGHD
CLIC1	3.3246012939365303e-23	-0.27056572211013785	0.657	0.786	6.630252360497622e-19	C6_Naive_B_IGHD
RHOB	3.9938172754183197e-23	0.44211434064804034	0.58	0.47	7.964869792366755e-19	C6_Naive_B_IGHD
IER2	4.85340370525537e-23	0.49831877365586275	0.737	0.679	9.679143009390783e-19	C6_Naive_B_IGHD
IRF1	9.594950322879066e-23	0.34068240532449723	0.678	0.575	1.913520942891772e-18	C6_Naive_B_IGHD
OSER1	1.8824680004657814e-22	0.39635410074465993	0.4	0.286	3.754205933328908e-18	C6_Naive_B_IGHD
ZC3H15	2.1055498804932825e-22	0.3858574364968197	0.53	0.449	4.1990981266677535e-18	C6_Naive_B_IGHD
ADAM28	3.27121221461125e-22	0.44436632509637763	0.562	0.467	6.5237785195992165e-18	C6_Naive_B_IGHD
SLC2A3	8.16090965883336e-22	-0.3097398963992277	0.654	0.784	1.627530213261137e-17	C6_Naive_B_IGHD
P2RX1	1.0515881818189768e-21	0.37325193498948417	0.164	0.075	2.0971823110015855e-17	C6_Naive_B_IGHD
DDX21	1.5015193105751097e-21	0.4167948984237637	0.634	0.566	2.9944799610799416e-17	C6_Naive_B_IGHD
FAM118A	1.6047883799347862e-21	0.33508039773882853	0.15	0.065	3.200429466103944e-17	C6_Naive_B_IGHD
CHMP1B	1.866433717104172e-21	0.5419261217757836	0.344	0.238	3.72222876202085e-17	C6_Naive_B_IGHD
NR1H2	1.9120736374083594e-21	0.3733446167490687	0.448	0.344	3.8132484550834913e-17	C6_Naive_B_IGHD
SKIL	2.4004537263507486e-21	0.472782030081104	0.391	0.285	4.787224866461298e-17	C6_Naive_B_IGHD
G3BP2	5.791670268903009e-21	0.36713701846430613	0.502	0.415	1.155032801727327e-16	C6_Naive_B_IGHD
FUS	6.5085188968535764e-21	0.330809902416656	0.746	0.696	1.2979939235995088e-16	C6_Naive_B_IGHD
STK17B	7.03842060929254e-21	0.28111840141891076	0.809	0.778	1.4036722221112114e-16	C6_Naive_B_IGHD
BRD2	9.248512498486499e-21	0.3809613434411596	0.53	0.442	1.8444308475731624e-16	C6_Naive_B_IGHD
AIF1	1.0333119594840541e-20	-0.3986741551475337	0.033	0.103	2.060734040799049e-16	C6_Naive_B_IGHD
ARPC1B	1.1484188877223464e-20	-0.2748612330229476	0.683	0.798	2.290291787784675e-16	C6_Naive_B_IGHD
NR4A3	1.1969960103957945e-20	0.2718601786211772	0.114	0.04	2.387169143532333e-16	C6_Naive_B_IGHD
SAP18	1.6361761819599586e-20	0.3053135439088632	0.688	0.635	3.2630261596827457e-16	C6_Naive_B_IGHD
CMTM6	1.6681189180989127e-20	0.34458070383429207	0.49	0.4	3.3267295583646615e-16	C6_Naive_B_IGHD
CFAP20	2.881843233093747e-20	0.32817031988703915	0.186	0.093	5.747259959758859e-16	C6_Naive_B_IGHD
KLF2	3.7314281143987224e-20	0.29861646697990496	0.952	0.946	7.441587088545372e-16	C6_Naive_B_IGHD
TMEM243	4.151435184250532e-20	0.3423398037008105	0.615	0.541	8.279207187950836e-16	C6_Naive_B_IGHD
EIF3L	9.095619358282015e-20	-0.2624777779527214	0.697	0.799	1.813939368622182e-15	C6_Naive_B_IGHD
DBF4	9.694708813510773e-20	0.3612740648800672	0.3	0.196	1.9334157786784534e-15	C6_Naive_B_IGHD
RBM8A	1.0401816656256716e-19	0.3394231069810647	0.598	0.53	2.074434295757277e-15	C6_Naive_B_IGHD
TUBB	1.0413301279255003e-19	-0.2782486075479169	0.346	0.499	2.0767246741218253e-15	C6_Naive_B_IGHD
EIF5A	1.7737822021293018e-19	0.29039478605584046	0.698	0.642	3.5374538457064668e-15	C6_Naive_B_IGHD
CAPZB	1.7871256134145623e-19	-0.27397797325393336	0.483	0.624	3.564064610832661e-15	C6_Naive_B_IGHD
EIF1AX	2.0587272464771282e-19	0.388764647352805	0.422	0.327	4.1057197476493365e-15	C6_Naive_B_IGHD
NOP58	3.3140018357655665e-19	0.37268875744040497	0.481	0.391	6.6091138610672696e-15	C6_Naive_B_IGHD
BRK1	8.659892446065561e-19	-0.2587397786837935	0.433	0.587	1.7270423505188548e-14	C6_Naive_B_IGHD
TCL1A	9.020444853602761e-19	-0.5510706875935605	0.631	0.653	1.7989473171539985e-14	C6_Naive_B_IGHD
LST1	9.40329888353032e-19	-0.2849993683682704	0.084	0.174	1.8752998963424516e-14	C6_Naive_B_IGHD
JUN	1.259965400417034e-18	0.3397112659929675	0.975	0.967	2.512748998051691e-14	C6_Naive_B_IGHD
CLEC2B	1.4010627153876453e-18	0.4518366711645807	0.447	0.359	2.794139373297581e-14	C6_Naive_B_IGHD
RNF138	1.5535254450856087e-18	0.38139953274216276	0.344	0.247	3.0981957951342294e-14	C6_Naive_B_IGHD
PTGER4	2.3533007541371576e-18	0.45337755015434644	0.275	0.179	4.6931876939757335e-14	C6_Naive_B_IGHD
FAM53C	3.000405030425429e-18	0.3084289476688529	0.191	0.103	5.983707752177433e-14	C6_Naive_B_IGHD
RSRP1	3.585918158657323e-18	0.39052239364810437	0.644	0.599	7.151396583810299e-14	C6_Naive_B_IGHD
RBKS	4.816498361178549e-18	0.38505777207678377	0.164	0.083	9.60554268169838e-14	C6_Naive_B_IGHD
KIAA0040	6.966655610071145e-18	-0.26042409292895663	0.243	0.377	1.3893601283164884e-13	C6_Naive_B_IGHD
ACTR3	7.992405239063353e-18	-0.2708779672450645	0.489	0.632	1.5939253768264045e-13	C6_Naive_B_IGHD
RGS2	8.385108357247966e-18	0.46649876442025495	0.373	0.27	1.6722421596859618e-13	C6_Naive_B_IGHD
HSPA5	1.0034530926074977e-17	0.409512307198729	0.544	0.482	2.0011865025871327e-13	C6_Naive_B_IGHD
PRR7	1.1572138676623329e-17	0.35885963228233575	0.236	0.144	2.3078316162789906e-13	C6_Naive_B_IGHD
TRA2B	1.339706764064654e-17	0.3152868375213316	0.656	0.604	2.6717771995741397e-13	C6_Naive_B_IGHD
CLK1	1.764509459816313e-17	0.3445451438871552	0.367	0.273	3.5189612157116726e-13	C6_Naive_B_IGHD
TOE1	1.9579626010823825e-17	0.25470232799823356	0.135	0.061	3.904764815338595e-13	C6_Naive_B_IGHD
ARGLU1	2.060835468537495e-17	0.29628041835219165	0.745	0.707	4.1099241749043267e-13	C6_Naive_B_IGHD
OST4	2.2864613907148702e-17	-0.25762066314596743	0.642	0.778	4.559889951502666e-13	C6_Naive_B_IGHD
BLOC1S2	2.4146219739432582e-17	-0.2523287296971385	0.28	0.414	4.81548060263504e-13	C6_Naive_B_IGHD
SPI1	2.9730804901059476e-17	-0.27938230449705836	0.331	0.467	5.929214421418291e-13	C6_Naive_B_IGHD
HCST	3.3632573417025635e-17	-0.2756885248069346	0.119	0.212	6.707344116557423e-13	C6_Naive_B_IGHD
TWISTNB	3.4634039287892335e-17	0.3184357728266266	0.227	0.137	6.907066455184368e-13	C6_Naive_B_IGHD
CSK	3.656060855105465e-17	-0.2645297495547976	0.417	0.566	7.291282163336829e-13	C6_Naive_B_IGHD
LMNA	4.4852857258478957e-17	0.29504040224313355	0.144	0.068	8.945005323058458e-13	C6_Naive_B_IGHD
