gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
RPS3	7.011098318015837e-251	-4.10769107002523	0.136	1	1.8718931399270484e-246	C5_Epithelial_Basal_ITGB4
RPL19	1.8513272999418296e-250	-4.634866805121798	0.051	1	4.942858758114691e-246	C5_Epithelial_Basal_ITGB4
ATP5A1	2.131182197053546e-250	-2.071526858882638	0	0.99	5.690043347913263e-246	C5_Epithelial_Basal_ITGB4
UBA52	2.4869842748948085e-250	-3.828298549864545	0.037	1	6.639999315541649e-246	C5_Epithelial_Basal_ITGB4
SLC25A6	3.390890591216143e-250	-3.724352116101085	0.049	1	9.05333878948798e-246	C5_Epithelial_Basal_ITGB4
RPL27	3.9677858520946825e-250	-4.180421055254417	0.033	1	1.0593591446507593e-245	C5_Epithelial_Basal_ITGB4
UBL5	7.018200196566846e-250	-2.1387291578448675	0	0.989	1.8737892704813822e-245	C5_Epithelial_Basal_ITGB4
ATP5O	7.573030577156924e-249	-2.0947757357795194	0	0.987	2.0219234337951272e-244	C5_Epithelial_Basal_ITGB4
NDUFA1	1.3711332278794222e-248	-2.043640908555062	0	0.986	3.6607886051152695e-244	C5_Epithelial_Basal_ITGB4
RPSA	1.3789505225031512e-248	-3.841126497008373	0.099	1	3.6816600000311636e-244	C5_Epithelial_Basal_ITGB4
RPL5	1.4447583144701998e-248	-3.7611598886951505	0.103	1	3.8573602238039864e-244	C5_Epithelial_Basal_ITGB4
C19orf43	2.4814745552157478e-248	-1.9036200319055014	0	0.986	6.625288914970526e-244	C5_Epithelial_Basal_ITGB4
ATP5J	2.4814745552157478e-248	-2.020960423903714	0	0.986	6.625288914970526e-244	C5_Epithelial_Basal_ITGB4
NDUFS5	4.42342092406328e-248	-2.409255222961635	0.006	0.998	1.1810091525156552e-243	C5_Epithelial_Basal_ITGB4
COX7C	5.696918910194653e-248	-3.678919233405755	0.043	1	1.5210203798328703e-243	C5_Epithelial_Basal_ITGB4
CD24	2.1761998693725248e-247	-3.4121455951231625	0.016	0.995	5.810236031237704e-243	C5_Epithelial_Basal_ITGB4
COX7B	2.5623600450875584e-247	-2.235523415473127	0.004	0.992	6.841245084379273e-243	C5_Epithelial_Basal_ITGB4
SMDT1	2.6511165895432145e-247	-1.926909054542112	0	0.984	7.078216182421428e-243	C5_Epithelial_Basal_ITGB4
CALM2	2.6511209869156972e-247	-2.0629592709690803	0	0.984	7.07822792296622e-243	C5_Epithelial_Basal_ITGB4
PRDX5	8.45723990431151e-247	-2.798156283182182	0.008	1	2.25799848205213e-242	C5_Epithelial_Basal_ITGB4
ATP5B	1.5598331717876002e-246	-2.125538390573831	0	0.982	4.164598585355714e-242	C5_Epithelial_Basal_ITGB4
NDUFB1	2.813636740672111e-246	-1.9007098043267967	0	0.981	7.512128733920468e-242	C5_Epithelial_Basal_ITGB4
RPL29	3.059600156344918e-246	-3.7388672516143955	0.107	1	8.168826457425295e-242	C5_Epithelial_Basal_ITGB4
NDUFA13	9.143357903147552e-246	-1.9680283927772073	0	0.98	2.441185126561365e-241	C5_Epithelial_Basal_ITGB4
COX5A	1.6088186666443165e-245	-1.9891718770848126	0.004	0.989	4.295384958073661e-241	C5_Epithelial_Basal_ITGB4
RPS11	2.712327191912579e-244	-3.3287325108853336	0.103	1	7.241642369687395e-240	C5_Epithelial_Basal_ITGB4
COX4I1	2.8674711455051424e-244	-3.336517334135623	0.021	1	7.65586121138418e-240	C5_Epithelial_Basal_ITGB4
NDUFA11	5.583182259904599e-244	-1.8776387825400565	0	0.976	1.490653831571929e-239	C5_Epithelial_Basal_ITGB4
MT-CO1	1.3033170882509115e-243	-3.0888072521927237	0.497	1	3.4797262939211087e-239	C5_Epithelial_Basal_ITGB4
GPX4	1.9172730387861538e-243	-3.4641291128728984	0.037	1	5.118927286255152e-239	C5_Epithelial_Basal_ITGB4
UQCRQ	2.751221654218971e-243	-2.4398095342857715	0.012	0.998	7.3454866945992315e-239	C5_Epithelial_Basal_ITGB4
YBX1	2.9762074640632716e-243	-3.3251642476254206	0.033	1	7.946176308302528e-239	C5_Epithelial_Basal_ITGB4
MUC1	5.309832698354511e-243	-2.3173927019106957	0.002	0.979	1.4176722321336707e-238	C5_Epithelial_Basal_ITGB4
NACA	6.615017735405293e-243	-3.46657917595905	0.045	1	1.7661435851758593e-238	C5_Epithelial_Basal_ITGB4
RPLP0	1.4685305274806854e-242	-3.241930994758555	0.148	1	3.920829655320682e-238	C5_Epithelial_Basal_ITGB4
HNRNPA1	2.296775296512071e-242	-3.526509809131046	0.037	1	6.1321603641575784e-238	C5_Epithelial_Basal_ITGB4
SUMO2	6.055465872895317e-242	-2.323927202233921	0.012	0.998	1.6167488334043206e-237	C5_Epithelial_Basal_ITGB4
NDUFB2	1.7846572452367457e-241	-1.9389103060889405	0.006	0.984	4.764856379057587e-237	C5_Epithelial_Basal_ITGB4
S100A6	6.493006732498213e-241	-3.831255690037162	0.131	1	1.7335678675096979e-236	C5_Epithelial_Basal_ITGB4
COX6B1	1.5775749766957657e-240	-2.5455619137993133	0.018	0.999	4.211967430280025e-236	C5_Epithelial_Basal_ITGB4
EIF1	7.127101546861533e-240	-3.189587677389391	0.066	1	1.9028648419965607e-235	C5_Epithelial_Basal_ITGB4
BTF3	1.145336904216818e-239	-3.1218852080484125	0.035	1	3.0579350005684826e-235	C5_Epithelial_Basal_ITGB4
TMEM258	1.947186649569915e-239	-1.7618821882128242	0.002	0.971	5.198793635686716e-235	C5_Epithelial_Basal_ITGB4
TOMM7	3.5442969043831424e-239	-3.091376929763972	0.027	1	9.462918305012552e-235	C5_Epithelial_Basal_ITGB4
EEF1G	3.5455831009876515e-239	-1.7734957403664788	0	0.966	9.466352321326931e-235	C5_Epithelial_Basal_ITGB4
CTGF	3.7293542069652894e-239	-3.722526241467345	0.031	0.994	9.957002797176627e-235	C5_Epithelial_Basal_ITGB4
RPL4	9.38819957090033e-239	-3.4502706567439905	0.07	1	2.5065554034346793e-234	C5_Epithelial_Basal_ITGB4
SLC25A5	5.6698791007858284e-238	-3.0721689507077907	0.027	1	1.5138010211188083e-233	C5_Epithelial_Basal_ITGB4
C6orf48	5.820109022177167e-238	-2.106170419348597	0.014	0.993	1.553910907831082e-233	C5_Epithelial_Basal_ITGB4
UQCRB	6.269135466707142e-238	-3.0126518853303716	0.035	1	1.6737964782561398e-233	C5_Epithelial_Basal_ITGB4
COX5B	7.018822679504812e-238	-2.5319101710426324	0.018	1	1.8739554672009898e-233	C5_Epithelial_Basal_ITGB4
PSMA7	1.5634783999700066e-237	-1.836979450112453	0.006	0.975	4.174330980079921e-233	C5_Epithelial_Basal_ITGB4
SNHG8	6.680025940417286e-237	-2.021364301637057	0.012	0.986	1.7835001258320113e-232	C5_Epithelial_Basal_ITGB4
NDUFB11	1.126032008076632e-236	-1.6431142791153792	0	0.961	3.0063928583638e-232	C5_Epithelial_Basal_ITGB4
HSPE1	3.5463766993921987e-236	-1.6949634404011706	0	0.959	9.468471149707231e-232	C5_Epithelial_Basal_ITGB4
NDUFA4	4.160466649709526e-236	-2.4548317699083135	0.023	1	1.1108029908059464e-231	C5_Epithelial_Basal_ITGB4
H3F3A	9.157756300749819e-236	-2.9381785996508243	0.041	1	2.4450293547371942e-231	C5_Epithelial_Basal_ITGB4
ATP5H	1.1150779286824133e-235	-1.732663512599208	0	0.958	2.9771465617891755e-231	C5_Epithelial_Basal_ITGB4
SNRPD2	1.1380713054223942e-235	-1.860607128150196	0.014	0.989	3.0385365783472505e-231	C5_Epithelial_Basal_ITGB4
MT-CYB	2.3574884595236804e-235	-2.8505086666461654	0.392	1	6.294258438082275e-231	C5_Epithelial_Basal_ITGB4
SERF2	4.771132810430681e-235	-3.279681905570322	0.051	1	1.2738447490568874e-230	C5_Epithelial_Basal_ITGB4
C19orf33	4.7712456984215266e-235	-2.671268437316676	0.021	0.992	1.2738748890215633e-230	C5_Epithelial_Basal_ITGB4
PRDX2	6.197988598651465e-235	-1.7384571785490568	0	0.957	1.6548009759539547e-230	C5_Epithelial_Basal_ITGB4
COMMD6	6.760765325678085e-235	-2.1535327490198273	0.021	0.998	1.805056734302792e-230	C5_Epithelial_Basal_ITGB4
SLPI	9.505753503276343e-235	-3.759872410565989	0.097	1	2.537941127839751e-230	C5_Epithelial_Basal_ITGB4
ALDH3A1	1.0311938745345479e-234	-3.8271240710307906	0.062	0.99	2.7531845256197894e-230	C5_Epithelial_Basal_ITGB4
NEDD8	1.940849653548012e-234	-1.6498173612405937	0	0.956	5.181874490007837e-230	C5_Epithelial_Basal_ITGB4
NDUFB4	2.961241207645455e-234	-1.6509243683466726	0.012	0.981	7.9062179002926e-230	C5_Epithelial_Basal_ITGB4
C11orf31	1.8938340838013092e-233	-1.702367981583715	0	0.953	5.056347620341116e-229	C5_Epithelial_Basal_ITGB4
MINOS1	1.89384102739781e-233	-1.7331923849887312	0	0.953	5.056366159049413e-229	C5_Epithelial_Basal_ITGB4
ROMO1	3.3437664601663485e-233	-1.6316401998044296	0	0.953	8.927522071998134e-229	C5_Epithelial_Basal_ITGB4
SHFM1	5.901353915867258e-233	-1.6588914150707657	0	0.952	1.5756024819973992e-228	C5_Epithelial_Basal_ITGB4
COX7A2	1.028217582019423e-232	-2.6176991216538283	0.027	1	2.745238122233658e-228	C5_Epithelial_Basal_ITGB4
C19orf53	1.796929657072956e-232	-1.6685636105003645	0.002	0.956	4.797622491419085e-228	C5_Epithelial_Basal_ITGB4
PFDN5	2.4693042562681048e-232	-2.743905984227007	0.033	0.999	6.592795433810213e-228	C5_Epithelial_Basal_ITGB4
CHCHD10	5.132665074689223e-232	-2.1835498433504106	0.021	0.991	1.3703702482912756e-227	C5_Epithelial_Basal_ITGB4
APRT	1.6597813078711625e-231	-1.636978153759281	0.004	0.958	4.431450113885217e-227	C5_Epithelial_Basal_ITGB4
CD63	4.408127501077778e-231	-2.298533027749625	0.025	0.997	1.1769259615127559e-226	C5_Epithelial_Basal_ITGB4
BRK1	1.319312423882723e-230	-1.7099034097146357	0.018	0.986	3.522432240524482e-226	C5_Epithelial_Basal_ITGB4
GSTP1	2.589743402392931e-230	-3.2826981136593134	0.086	1	6.914355910048886e-226	C5_Epithelial_Basal_ITGB4
GADD45A	3.4051160117904147e-230	-2.0736175829701144	0.01	0.961	9.091319239879228e-226	C5_Epithelial_Basal_ITGB4
HINT1	4.240235870797863e-230	-2.876015296524085	0.06	0.999	1.1321005751443214e-225	C5_Epithelial_Basal_ITGB4
EEF1B2	1.3042825252680657e-229	-2.9542541917653007	0.037	1	3.4823039142132085e-225	C5_Epithelial_Basal_ITGB4
C9orf16	1.7194075171817587e-229	-1.9791058016860554	0.021	0.987	4.5906461301235775e-225	C5_Epithelial_Basal_ITGB4
GAPDH	3.507130543929601e-229	-3.1729310541366855	0.117	1	9.363687839237641e-225	C5_Epithelial_Basal_ITGB4
BCAM	4.946701875791306e-229	-2.2757196514553617	0	0.944	1.320719933817521e-224	C5_Epithelial_Basal_ITGB4
FTL	5.859773893505702e-229	-3.346047700244299	0.136	1	1.5645010318270874e-224	C5_Epithelial_Basal_ITGB4
SOD1	9.415543972895021e-229	-1.644334827784127	0.018	0.982	2.513856085323242e-224	C5_Epithelial_Basal_ITGB4
POLR2L	1.5613386113667464e-228	-2.3768687703350917	0.035	0.998	4.1686179584880764e-224	C5_Epithelial_Basal_ITGB4
EIF3K	2.793206748963183e-228	-2.2818589933070554	0.029	0.999	7.457582699056803e-224	C5_Epithelial_Basal_ITGB4
ATP6V1F	1.3443985305697153e-227	-1.6010290092081425	0.008	0.958	3.589409636768083e-223	C5_Epithelial_Basal_ITGB4
ATP5J2	1.4253022010458057e-227	-1.5859698230740018	0	0.94	3.805414346572197e-223	C5_Epithelial_Basal_ITGB4
EGR1	3.1480792931605e-227	-2.278293402963551	0.025	0.989	8.40505690480922e-223	C5_Epithelial_Basal_ITGB4
UBXN1	4.156224783520772e-227	-1.4893281071139763	0.008	0.957	1.109670454952211e-222	C5_Epithelial_Basal_ITGB4
PPDPF	6.634470600952208e-227	-2.568900134910825	0.039	1	1.77133730574823e-222	C5_Epithelial_Basal_ITGB4
NDUFB7	2.5132286805342854e-226	-1.649855576910266	0.023	0.982	6.710069254158489e-222	C5_Epithelial_Basal_ITGB4
TMA7	5.782876922237538e-226	-2.4331994407973507	0.035	1	1.5439703094682004e-221	C5_Epithelial_Basal_ITGB4
FOSB	7.298990016038685e-226	-1.9144414264239662	0.006	0.949	1.9487573443821685e-221	C5_Epithelial_Basal_ITGB4
EDF1	1.8131678738753342e-225	-1.7991201441101672	0.025	0.987	4.840976906459755e-221	C5_Epithelial_Basal_ITGB4
TNFRSF12A	6.251020016635505e-225	-1.8651045982523187	0.004	0.943	1.6689598342415136e-220	C5_Epithelial_Basal_ITGB4
GABARAP	6.506706293232825e-225	-1.5784593546690495	0	0.934	1.737225513230232e-220	C5_Epithelial_Basal_ITGB4
SRP14	4.594151984104966e-224	-1.9456749988516908	0.031	0.998	1.2265926382361849e-219	C5_Epithelial_Basal_ITGB4
ANAPC11	5.302143486216865e-224	-1.4435289282450785	0.012	0.958	1.4156192893850409e-219	C5_Epithelial_Basal_ITGB4
KRT19	9.83994821774543e-224	-2.820232279640148	0.279	0.999	2.6271677746558526e-219	C5_Epithelial_Basal_ITGB4
COX6C	1.459885928524374e-223	-1.8893160372096365	0.031	0.993	3.897749440567226e-219	C5_Epithelial_Basal_ITGB4
TAX1BP3	1.6403601362993702e-223	-1.8734092481000169	0.025	0.982	4.379597527905688e-219	C5_Epithelial_Basal_ITGB4
UQCRH	1.6580734688259926e-223	-2.5841778087808684	0.037	0.999	4.4268903544185175e-219	C5_Epithelial_Basal_ITGB4
CAV2	2.7015908310848344e-223	-1.939720981040289	0.021	0.973	7.2129773599134e-219	C5_Epithelial_Basal_ITGB4
ARPC1A	3.1237181454287825e-223	-1.4911059085353304	0	0.93	8.340015076480306e-219	C5_Epithelial_Basal_ITGB4
EIF3L	1.1072541609878827e-222	-1.9500557048328093	0.033	0.996	2.9562578844215483e-218	C5_Epithelial_Basal_ITGB4
NDUFC1	1.5470654906917448e-222	-1.3673487016076178	0.008	0.946	4.1305101535978897e-218	C5_Epithelial_Basal_ITGB4
MYL12A	2.5163744116564667e-222	-1.6871450070992222	0.027	0.984	6.718468041681601e-218	C5_Epithelial_Basal_ITGB4
NPC2	2.775164882826098e-222	-2.2937274814739257	0.039	0.998	7.409412720657399e-218	C5_Epithelial_Basal_ITGB4
ATP5F1	4.901757918029569e-222	-1.4686155870228133	0	0.928	1.3087203465347146e-217	C5_Epithelial_Basal_ITGB4
EEF1D	9.989964871061903e-222	-2.795813761442564	0.072	1	2.6672207209248176e-217	C5_Epithelial_Basal_ITGB4
NDUFB8	1.4702746436889303e-221	-1.5271851950254405	0	0.927	3.925486271185075e-217	C5_Epithelial_Basal_ITGB4
FXYD3	1.5290395749519763e-221	-2.783210691969077	0.055	0.998	4.082382761164282e-217	C5_Epithelial_Basal_ITGB4
JUNB	1.5784021127901007e-221	-2.5637501755655743	0.043	0.996	4.21417580093829e-217	C5_Epithelial_Basal_ITGB4
TSTD1	1.3164274149651943e-220	-1.5511363742554218	0	0.924	3.514729555215572e-216	C5_Epithelial_Basal_ITGB4
SSR4	1.345311888921236e-220	-1.6090621255435238	0.021	0.968	3.591848212230808e-216	C5_Epithelial_Basal_ITGB4
DUSP23	1.0908725475188456e-219	-1.7130517155393685	0.021	0.966	2.9125206146205656e-215	C5_Epithelial_Basal_ITGB4
TKT	1.2060199083129382e-219	-1.93530922362407	0.037	0.99	3.219952553204714e-215	C5_Epithelial_Basal_ITGB4
CST3	1.9410054199984545e-219	-2.0644502302529046	0.035	0.995	5.182290370853873e-215	C5_Epithelial_Basal_ITGB4
CD59	7.505856995674324e-219	-1.456732151147934	0.016	0.955	2.003988759275088e-214	C5_Epithelial_Basal_ITGB4
