gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
ADSS	1.6447674425832286e-25	0.30255540468684883	0.657	0.522	3.3594375014762442e-21	C1_Enterocyte_CEACAM7
PRR13	3.3267233052626958e-25	0.26892526408343365	0.94	0.902	6.794832350999057e-21	C1_Enterocyte_CEACAM7
DDT	3.6586544820033973e-25	0.28537125780342487	0.895	0.827	7.472801779491938e-21	C1_Enterocyte_CEACAM7
PDGFA	9.344293834888376e-25	-0.3298817184578122	0.653	0.722	1.9085720157759506e-20	C1_Enterocyte_CEACAM7
FXYD3	1.017853916575751e-24	0.28791969236206594	1	1	2.0789666246059716e-20	C1_Enterocyte_CEACAM7
HMGCS2	1.237406052250348e-24	0.3110729800480745	0.444	0.277	2.527401861721336e-20	C1_Enterocyte_CEACAM7
RPL11	1.3508945962630984e-24	0.2774559581074625	0.988	0.965	2.7592022128673785e-20	C1_Enterocyte_CEACAM7
DBI	3.63084160872723e-24	0.2599216318391	0.941	0.892	7.415993985825368e-20	C1_Enterocyte_CEACAM7
RPL3	3.7058108217707336e-24	0.27226727671941253	0.985	0.973	7.569118603466723e-20	C1_Enterocyte_CEACAM7
MYL6	3.993984356217618e-24	0.27887053197255085	0.992	0.982	8.157713047574485e-20	C1_Enterocyte_CEACAM7
C4orf3	4.133073545510278e-24	0.35194944606947187	0.888	0.832	8.441802716704743e-20	C1_Enterocyte_CEACAM7
NCOR2	4.584043152599593e-24	-0.2832246093779798	0.75	0.799	9.362908139184669e-20	C1_Enterocyte_CEACAM7
GPCPD1	5.692618883113868e-24	0.25044696689143964	0.504	0.349	1.1627174068760076e-19	C1_Enterocyte_CEACAM7
CYCS	1.216807352775037e-23	0.2851763646519152	0.894	0.834	2.485329018043013e-19	C1_Enterocyte_CEACAM7
ALDOA	1.499155725585991e-23	0.27433200159864235	0.995	0.99	3.0620255695093867e-19	C1_Enterocyte_CEACAM7
PPDPF	2.4611593128466552e-23	0.34634223317755053	0.945	0.926	5.026917896489293e-19	C1_Enterocyte_CEACAM7
RPL7A	2.898127203226962e-23	0.2740461846838862	0.984	0.958	5.919424812591069e-19	C1_Enterocyte_CEACAM7
PHLDA2	3.2993523859487855e-23	0.3991255071742592	0.928	0.893	6.738927248300395e-19	C1_Enterocyte_CEACAM7
TFF1	4.1092311584821253e-23	0.5172691994779766	0.976	0.955	8.393104641199741e-19	C1_Enterocyte_CEACAM7
CYP1A1	4.2163794121772276e-23	0.2816831511733099	0.245	0.108	8.611954949371987e-19	C1_Enterocyte_CEACAM7
RPL34	4.4734468596668683e-23	0.27555672968894207	0.992	0.977	9.137015210869579e-19	C1_Enterocyte_CEACAM7
SEC61G	4.8058245946851107e-23	0.28980514758425846	0.832	0.742	9.815896734644338e-19	C1_Enterocyte_CEACAM7
ATP5L	6.878805067304734e-23	0.2657872366360299	0.919	0.864	1.404995934996992e-18	C1_Enterocyte_CEACAM7
RPS26	8.764951858998137e-23	0.2599001187602852	0.953	0.913	1.7902414172003694e-18	C1_Enterocyte_CEACAM7
S100A10	1.3097103323171776e-22	0.2962394815794829	0.999	0.997	2.6750833537578355e-18	C1_Enterocyte_CEACAM7
KRT8	1.8155905026974773e-22	0.2557036664242469	1	0.999	3.708343601759597e-18	C1_Enterocyte_CEACAM7
SEPW1	2.382663389714019e-22	0.2686975266298215	0.945	0.918	4.8665899734908834e-18	C1_Enterocyte_CEACAM7
TFF3	2.647532504510021e-22	0.33951205832580555	1	1	5.407585140461718e-18	C1_Enterocyte_CEACAM7
NFIB	2.994175939736301e-22	-0.2901663788792741	0.478	0.588	6.115604356911395e-18	C1_Enterocyte_CEACAM7
ACLY	3.208570697501107e-22	0.27602400083915146	0.726	0.632	6.553505649646011e-18	C1_Enterocyte_CEACAM7
LGALS3	3.2098082071899937e-22	0.2570425560129097	1	1	6.556033263185562e-18	C1_Enterocyte_CEACAM7
H3F3A	3.369925421525477e-22	0.25665383894168636	0.982	0.969	6.883072673465786e-18	C1_Enterocyte_CEACAM7
RPS10	3.5144761408284927e-22	0.30165247873578016	0.827	0.718	7.178317517642196e-18	C1_Enterocyte_CEACAM7
COX5B	3.787818697886611e-22	0.26675689797732627	0.971	0.942	7.736619690433403e-18	C1_Enterocyte_CEACAM7
CALM3	4.914164101056987e-22	0.2586139659219613	0.841	0.784	1.0037180176408895e-17	C1_Enterocyte_CEACAM7
FDPS	5.54089627806276e-22	0.2849704947374767	0.979	0.937	1.1317280647943187e-17	C1_Enterocyte_CEACAM7
AP000769.1	5.607284131507162e-22	-0.46268638046412347	0.677	0.759	1.1452877838603378e-17	C1_Enterocyte_CEACAM7
COX8A	9.288799386490027e-22	0.26443262854596394	0.92	0.872	1.897237274690588e-17	C1_Enterocyte_CEACAM7
MGAT4A	1.1297485282672464e-21	-0.2784552146193382	0.864	0.878	2.3075113689858507e-17	C1_Enterocyte_CEACAM7
RPL27A	1.169291804691995e-21	0.2948754075999016	0.973	0.949	2.3882785110833996e-17	C1_Enterocyte_CEACAM7
RPS15	1.5569780636001301e-21	0.27472157936111863	0.978	0.961	3.180127694903266e-17	C1_Enterocyte_CEACAM7
GGT6	1.6198297757985679e-21	-0.2847635090995899	0.73	0.796	3.3085023170685747e-17	C1_Enterocyte_CEACAM7
SLC38A1	4.057551502722269e-21	-0.29616398948789247	0.805	0.845	8.287548944310234e-17	C1_Enterocyte_CEACAM7
NUPR1	4.277646928333212e-21	-0.568534887203904	0.367	0.507	8.737093851120586e-17	C1_Enterocyte_CEACAM7
ABCC3	5.2776531622769834e-21	-0.35108080032012823	0.854	0.875	1.0779606583950738e-16	C1_Enterocyte_CEACAM7
TXNDC17	7.468165535616657e-21	0.25526359380181196	0.953	0.911	1.5253728106497022e-16	C1_Enterocyte_CEACAM7
METRNL	7.997479465550788e-21	-0.2506632412278995	0.589	0.664	1.6334851808387483e-16	C1_Enterocyte_CEACAM7
SLC25A1	1.1587693457213828e-20	0.252162906261163	0.816	0.754	2.3667863886359245e-16	C1_Enterocyte_CEACAM7
RPS29	1.941576301218446e-20	0.2715051906427246	0.984	0.971	3.9656695952386763e-16	C1_Enterocyte_CEACAM7
DDX17	1.941664610467451e-20	-0.25026305441001373	0.881	0.897	3.9658499668797687e-16	C1_Enterocyte_CEACAM7
ID1	2.604292580116214e-20	0.39470278964456074	0.775	0.678	5.319267594887367e-16	C1_Enterocyte_CEACAM7
SLC40A1	2.624841709810054e-20	0.42458822963592047	0.86	0.806	5.361239192287036e-16	C1_Enterocyte_CEACAM7
IDI1	2.798926454726213e-20	0.26010598597264245	0.92	0.857	5.71680728377829e-16	C1_Enterocyte_CEACAM7
SLC25A5	3.021912690982779e-20	0.2588325954330517	0.95	0.917	6.172256671332326e-16	C1_Enterocyte_CEACAM7
ASNS	3.1571502596610246e-20	-0.27102713407784723	0.279	0.401	6.448479405357642e-16	C1_Enterocyte_CEACAM7
RPL30	4.447538962471299e-20	0.26113867558204706	0.976	0.939	9.084098330847628e-16	C1_Enterocyte_CEACAM7
RPL27	9.531815311830412e-20	0.25199327387573156	0.926	0.857	1.946873277441362e-15	C1_Enterocyte_CEACAM7
LGALS1	9.56151328736322e-20	0.3784003563637277	0.658	0.524	1.9529390889439376e-15	C1_Enterocyte_CEACAM7
RPS12	1.192823100221685e-19	0.2740150549479128	0.995	0.987	2.4363411822027914e-15	C1_Enterocyte_CEACAM7
UQCRH	1.6038502332792367e-19	0.2837697573265845	0.913	0.883	3.275864101472841e-15	C1_Enterocyte_CEACAM7
PGAM1	1.7048219580845695e-19	0.25318248065962967	0.885	0.83	3.4820988493877332e-15	C1_Enterocyte_CEACAM7
N4BP2L2	5.536015734330888e-19	-0.2842142460968984	0.718	0.781	1.1307312137370838e-14	C1_Enterocyte_CEACAM7
SMIM22	7.299595442414372e-19	0.2586904410652964	0.944	0.924	1.4909423691131354e-14	C1_Enterocyte_CEACAM7
ATP1B3	1.705182165744411e-18	-0.2876102397818907	0.908	0.908	3.4828345735329596e-14	C1_Enterocyte_CEACAM7
ARGLU1	2.0840762621450852e-18	-0.28196150060246294	0.775	0.83	4.256725765431337e-14	C1_Enterocyte_CEACAM7
RPS3	2.4100152081919537e-18	0.2575151036070862	0.973	0.943	4.9224560627320654e-14	C1_Enterocyte_CEACAM7
RPL28	2.8657724692284298e-18	0.27096559893299776	0.985	0.974	5.853340268399068e-14	C1_Enterocyte_CEACAM7
CCPG1	3.3235025241767136e-18	-0.3771660153783214	0.746	0.782	6.788253905630937e-14	C1_Enterocyte_CEACAM7
SLC11A2	5.514453354551153e-18	0.3229982104776816	0.871	0.774	1.126327097667073e-13	C1_Enterocyte_CEACAM7
CKB	1.1589496550316484e-17	0.3560598936463748	0.996	0.986	2.3671546704021417e-13	C1_Enterocyte_CEACAM7
RPS15A	1.348082687950387e-17	0.25450661852358225	0.952	0.921	2.7534588901386657e-13	C1_Enterocyte_CEACAM7
GARS	1.39792405003681e-17	-0.3540924343855475	0.499	0.587	2.855259872200184e-13	C1_Enterocyte_CEACAM7
PRDX6	1.5593801666922736e-17	0.35203975366083906	0.892	0.841	3.185033990468969e-13	C1_Enterocyte_CEACAM7
RPS17	2.182158528679188e-17	0.28489556406623606	0.967	0.931	4.4570587948272415e-13	C1_Enterocyte_CEACAM7
RPL21	2.372601877248262e-17	0.26452526718620906	0.981	0.964	4.846039334279575e-13	C1_Enterocyte_CEACAM7
RPL37A	2.4598953144193077e-17	0.27630392767422096	0.99	0.976	5.024336179701437e-13	C1_Enterocyte_CEACAM7
MUC12	3.1537524747509197e-17	-0.2544841276857279	0.976	0.976	6.441539429678754e-13	C1_Enterocyte_CEACAM7
SH3BGRL3	3.7938694901070384e-17	0.2591180451733779	0.972	0.969	7.748978433543626e-13	C1_Enterocyte_CEACAM7
RPL22	4.852803055041014e-17	0.2553389487137445	0.942	0.88	9.911850239921272e-13	C1_Enterocyte_CEACAM7
VDAC2	5.93553097321283e-17	0.2773453979233844	0.923	0.906	1.2123322012787205e-12	C1_Enterocyte_CEACAM7
RPSA	6.343007203435061e-17	0.2514937767207055	0.936	0.873	1.2955592213016112e-12	C1_Enterocyte_CEACAM7
YBX1	1.8964145971891838e-16	0.2538194416346391	0.93	0.871	3.873426814758908e-12	C1_Enterocyte_CEACAM7
DYNLL1	2.5478737812941863e-16	0.25699133606112046	0.94	0.911	5.204032198293375e-12	C1_Enterocyte_CEACAM7
ANKRD11	3.459370602505155e-16	-0.2679280838528071	0.911	0.928	7.065764455616779e-12	C1_Enterocyte_CEACAM7
ADIRF	3.763235445323869e-16	0.2711558109476564	0.8	0.696	7.686408397074003e-12	C1_Enterocyte_CEACAM7
PDCD4	4.2061969666234e-16	-0.2512895393712855	0.852	0.878	8.591157304328294e-12	C1_Enterocyte_CEACAM7
RPS8	8.985685319507238e-16	0.27625199516699794	0.974	0.956	1.8353262265093533e-11	C1_Enterocyte_CEACAM7
CA4	1.0982893111766579e-15	-0.34213126177870423	0.81	0.865	2.2432559180783238e-11	C1_Enterocyte_CEACAM7
CBR1	1.0260319196076062e-14	0.2603765324850733	0.773	0.699	2.0956701957985356e-10	C1_Enterocyte_CEACAM7
MT-ND1	1.1890472021438872e-14	-0.2928122228956047	0.993	0.987	2.42862891037889e-10	C1_Enterocyte_CEACAM7
CDA	1.545129958308911e-14	0.25680052039204426	0.825	0.746	3.1559279398459504e-10	C1_Enterocyte_CEACAM7
RPL39	3.619128948746055e-14	0.2556925122591287	0.982	0.97	7.392070877813818e-10	C1_Enterocyte_CEACAM7
ATF4	1.7467056049445948e-13	-0.25716871405013264	0.783	0.801	3.567646198099335e-9	C1_Enterocyte_CEACAM7
TXNRD1	2.9361204181707153e-13	-0.2539987114333675	0.882	0.897	5.997025954113686e-9	C1_Enterocyte_CEACAM7
MT-CO3	6.432322420846739e-13	-0.2945443800066059	1	0.999	1.3138018544579466e-8	C1_Enterocyte_CEACAM7
MUC4	2.188814833333716e-12	-0.25642059733450395	0.679	0.731	4.470654297084115e-8	C1_Enterocyte_CEACAM7
SLC3A2	1.200351523217759e-11	-0.3064879677756932	0.554	0.617	2.4517179861722727e-7	C1_Enterocyte_CEACAM7
HSD17B2	1.0160649025145646e-9	-0.33513749097606294	0.877	0.873	2.075312563385998e-5	C1_Enterocyte_CEACAM7
DUOXA2	1.6169859920188678e-9	-0.370026089921367	0.766	0.787	3.3026938886985375e-5	C1_Enterocyte_CEACAM7
TM4SF20	8.25601835475437e-7	-0.41237087970727315	0.564	0.595	0.0168629174895858	C1_Enterocyte_CEACAM7
S100P	8.517293604488516e-5	-0.26943499203451093	0.877	0.904	1	C1_Enterocyte_CEACAM7
SLC26A3	1.5749068719597955e-4	-0.2678649150202279	0.953	0.956	1	C1_Enterocyte_CEACAM7
COVID19	8.404783689791481e-185	1.6690196116759353	0.581	0.007	1.71667706863991e-180	C4_Stem_EEF1B2
TMEM238	2.4449037269905264e-64	-0.4380094285022192	0.298	0.545	4.993715862378151e-60	C4_Stem_EEF1B2
JUND	3.2304922100245866e-41	-0.4896233678223614	0.775	0.845	6.598280338975218e-37	C4_Stem_EEF1B2
COPB1	5.6378806792528244e-39	-0.5082752783128686	0.761	0.816	1.1515371287373893e-34	C4_Stem_EEF1B2
HIST1H4C	3.1618341056183395e-38	0.7666384783580704	0.843	0.717	6.458046160725458e-34	C4_Stem_EEF1B2
IFIT1	2.4805590895603318e-34	0.4927041584780339	0.215	0.041	5.066541940426978e-30	C4_Stem_EEF1B2
S100P	1.1003268320745905e-33	-0.5334433753346555	0.849	0.931	2.2474175545123512e-29	C4_Stem_EEF1B2
CKB	1.8696231884375428e-33	0.5995940385635379	0.993	0.959	3.8187053623836813e-29	C4_Stem_EEF1B2
MBD2	6.494843045286899e-33	-0.37781087180015205	0.53	0.658	1.3265716919998491e-28	C4_Stem_EEF1B2
MX1	1.3530755612351518e-32	0.8045269565718416	0.424	0.23	2.7636568338227977e-28	C4_Stem_EEF1B2
DDT	6.748962499738054e-31	0.31082865793264336	0.91	0.86	1.3784755905714977e-26	C4_Stem_EEF1B2
JDP2	1.375933550961574e-30	-0.30406420828787245	0.342	0.509	2.810344277839015e-26	C4_Stem_EEF1B2
TMA7	2.4294586758709505e-30	0.30883588970762155	0.924	0.899	4.9621693454664163e-26	C4_Stem_EEF1B2
PHGDH	1.971166400111423e-27	-0.44400612030767816	0.627	0.717	4.026107372227582e-23	C4_Stem_EEF1B2
FDPS	6.4404425393641836e-27	0.39849822133337254	0.932	0.882	1.3154603886651344e-22	C4_Stem_EEF1B2
PTMA	4.82320567698311e-26	0.30962688019499396	0.999	0.998	9.851397595238003e-22	C4_Stem_EEF1B2
TMEM141	3.1766278887547034e-25	0.37067844593993904	0.838	0.739	6.4882624627814815e-21	C4_Stem_EEF1B2
MYEOV2	3.5195531014057443e-25	0.30222299913217276	0.748	0.653	7.188687209621232e-21	C4_Stem_EEF1B2
MX2	4.876559450666974e-25	0.30450419529236433	0.157	0.029	9.960372677987294e-21	C4_Stem_EEF1B2
FABP1	5.790681018360617e-25	0.52472105728529606	1	1	1.1827465980001559e-20	C4_Stem_EEF1B2
LDHA	6.350246151871092e-25	0.37025784867011424	0.979	0.943	1.2970377765196706e-20	C4_Stem_EEF1B2
ALDOA	9.646418840923927e-24	0.3119048655398702	0.99	0.977	1.970281048258712e-19	C4_Stem_EEF1B2
NUPR1	1.2151787737483128e-23	-0.4624297797803032	0.658	0.769	2.482002645380929e-19	C4_Stem_EEF1B2
PSAT1	2.079801070711335e-23	-0.3561703466229853	0.552	0.686	4.247993686927902e-19	C4_Stem_EEF1B2
MTHFD2	1.123725622854082e-22	-0.3725170739937125	0.632	0.739	2.2952095846794626e-18	C4_Stem_EEF1B2
ATP5I	1.5538471698482698e-22	0.26841010592376335	0.932	0.907	3.173732844415091e-18	C4_Stem_EEF1B2
CXCL10	1.4823938570356339e-21	0.4344840741424969	0.118	0.015	3.027789452995282e-17	C4_Stem_EEF1B2
CSTB	1.993054278288855e-21	0.29373162165563516	0.988	0.971	4.070813363404986e-17	C4_Stem_EEF1B2
MT2A	5.707261304574531e-21	0.32089832120938055	0.44	0.272	1.1657081214593479e-16	C4_Stem_EEF1B2
CALR	2.414789219507916e-20	0.30533355932080086	0.899	0.861	4.932206980844918e-16	C4_Stem_EEF1B2
ASNS	2.4845813277898944e-20	-0.3177673190011773	0.546	0.662	5.074757362010859e-16	C4_Stem_EEF1B2
LGALS4	3.520988041891593e-20	0.3051249943779899	1	0.999	7.191618075563579e-16	C4_Stem_EEF1B2
UQCR10	5.3614088602464773e-20	0.26388154151985566	0.937	0.892	1.095067759705343e-15	C4_Stem_EEF1B2
ASS1	7.235759300549263e-20	-0.38004517127375514	0.917	0.945	1.477903837137187e-15	C4_Stem_EEF1B2
