gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
TSPAN5	0	-0.7833922923754294	0.076	0.396	0	C1_Decidual_CTSL
RPL34	0	1.1264768949438357	0.949	0.964	0	C1_Decidual_CTSL
ANXA5	0	1.3346507073940737	0.725	0.644	0	C1_Decidual_CTSL
PGRMC2	0	-0.7990100567847918	0.309	0.667	0	C1_Decidual_CTSL
RPS3A	0	1.7017518833971272	0.939	0.924	0	C1_Decidual_CTSL
FGG	0	-1.1899473467807216	0.038	0.392	0	C1_Decidual_CTSL
RXFP1	0	-0.7536197445264889	0.079	0.385	0	C1_Decidual_CTSL
HAND2	0	-2.1016286826106163	0.173	0.85	0	C1_Decidual_CTSL
HAND2-AS1	0	-1.4633847243111926	0.15	0.74	0	C1_Decidual_CTSL
BRD9	0	-0.5764491632136546	0.131	0.379	0	C1_Decidual_CTSL
NKD2	0	-0.4772613118896701	0.032	0.214	0	C1_Decidual_CTSL
RETREG1	0	-0.5484365101882448	0.167	0.436	0	C1_Decidual_CTSL
MYO10	0	-0.7648165014918723	0.158	0.482	0	C1_Decidual_CTSL
BASP1	0	-0.5906227728783384	0.557	0.877	0	C1_Decidual_CTSL
NPR3	0	-1.115971584256128	0.059	0.46	0	C1_Decidual_CTSL
PRLR	0	-1.5636326330245027	0.286	0.858	0	C1_Decidual_CTSL
AC010457.1	0	-0.7637413467945192	0.022	0.316	0	C1_Decidual_CTSL
ITGA1	0	-1.1094314688265197	0.152	0.574	0	C1_Decidual_CTSL
PLPP1	0	-0.7271810835257966	0.149	0.55	0	C1_Decidual_CTSL
NDUFAF2	0	-0.6239616945751687	0.162	0.448	0	C1_Decidual_CTSL
PIK3R1	0	-1.259140640927246	0.301	0.766	0	C1_Decidual_CTSL
MAP1B	0	-2.1669987847925265	0.125	0.802	0	C1_Decidual_CTSL
BTF3	0	1.291300477916843	0.707	0.662	0	C1_Decidual_CTSL
F2R	0	-1.5251673577662932	0.137	0.741	0	C1_Decidual_CTSL
RPS23	0	1.779695755010327	0.954	0.933	0	C1_Decidual_CTSL
VCAN	0	-1.0364608028938254	0.24	0.814	0	C1_Decidual_CTSL
GLRX	0	-0.4360023120186529	0.353	0.694	0	C1_Decidual_CTSL
CAST	0	-0.5461564332816722	0.49	0.823	0	C1_Decidual_CTSL
NREP	0	0.9668216086426952	0.181	0.017	0	C1_Decidual_CTSL
MCC	0	-0.5274399736916793	0.098	0.325	0	C1_Decidual_CTSL
CDO1	0	1.026200555811545	0.192	0.017	0	C1_Decidual_CTSL
TNFAIP8	0	0.8743731372667616	0.303	0.093	0	C1_Decidual_CTSL
GRAMD2B	0	-0.8832578926469264	0.167	0.522	0	C1_Decidual_CTSL
P4HA2	0	-0.5844732349191164	0.17	0.421	0	C1_Decidual_CTSL
PDLIM4	0	-1.205295784910945	0.122	0.589	0	C1_Decidual_CTSL
IRF1	0	-0.6416159501039984	0.219	0.522	0	C1_Decidual_CTSL
CXCL14	0	-0.3261584512042415	0.255	0.696	0	C1_Decidual_CTSL
SPOCK1	0	-2.0831855152805434	0.135	0.843	0	C1_Decidual_CTSL
EGR1	0	-0.9802343544072953	0.338	0.802	0	C1_Decidual_CTSL
SIL1	0	-1.0184759867972553	0.266	0.678	0	C1_Decidual_CTSL
CXXC5	0	-0.5926727251403617	0.111	0.386	0	C1_Decidual_CTSL
PDGFRB	0	-0.5180141399477718	0.092	0.333	0	C1_Decidual_CTSL
CD74	0	-0.9614144273729273	0.391	0.834	0	C1_Decidual_CTSL
RPS14	0	1.3776365275864526	0.968	0.966	0	C1_Decidual_CTSL
CCDC69	0	-1.1656131233703264	0.147	0.583	0	C1_Decidual_CTSL
ATOX1	0	-0.7447992138400621	0.35	0.703	0	C1_Decidual_CTSL
NPM1	0	1.5017227486227729	0.709	0.547	0	C1_Decidual_CTSL
ERGIC1	0	-0.9246657947804359	0.25	0.618	0	C1_Decidual_CTSL
CPEB4	0	-1.3226898747261475	0.176	0.655	0	C1_Decidual_CTSL
MSX2	0	1.0780135372497583	0.195	0.01	0	C1_Decidual_CTSL
ADAMTS2	0	-1.0021926374275332	0.093	0.498	0	C1_Decidual_CTSL
SQSTM1	0	-0.718466733190601	0.503	0.859	0	C1_Decidual_CTSL
RACK1	0	1.3594855896605837	0.868	0.873	0	C1_Decidual_CTSL
TFAP2A	0	1.0090098903685125	0.269	0.056	0	C1_Decidual_CTSL
CD83	0	-0.48104940351526676	0.094	0.326	0	C1_Decidual_CTSL
ID4	0	-0.4790472939080598	0.141	0.391	0	C1_Decidual_CTSL
PRL	0	-2.722548675770758	0.162	0.906	0	C1_Decidual_CTSL
ZSCAN16-AS1	0	-0.9933771588850022	0.106	0.504	0	C1_Decidual_CTSL
HLA-A	0	-1.995177550244275	0.374	0.931	0	C1_Decidual_CTSL
HLA-E	0	-1.5674547680319852	0.44	0.917	0	C1_Decidual_CTSL
HLA-C	0	-1.0645285120958103	0.485	0.919	0	C1_Decidual_CTSL
HLA-B	0	-0.726670056526364	0.44	0.898	0	C1_Decidual_CTSL
DDAH2	0	-0.5683279747985622	0.199	0.491	0	C1_Decidual_CTSL
TNXB	0	-0.3759840941540873	0.126	0.365	0	C1_Decidual_CTSL
HLA-DRA	0	-0.429772295399663	0.354	0.723	0	C1_Decidual_CTSL
HLA-DRB5	0	-0.61846396923384	0.103	0.398	0	C1_Decidual_CTSL
BRD2	0	-0.5209020497190778	0.277	0.546	0	C1_Decidual_CTSL
RPS18	0	0.8898631686752276	0.964	0.978	0	C1_Decidual_CTSL
TAPBP	0	-0.8744426283627034	0.281	0.647	0	C1_Decidual_CTSL
HMGA1	0	1.4988029240651923	0.323	0.07	0	C1_Decidual_CTSL
RPL10A	0	1.6488160089445838	0.875	0.871	0	C1_Decidual_CTSL
FKBP5	0	-0.5770996180859104	0.071	0.296	0	C1_Decidual_CTSL
TREM1	0	-0.8804500861539566	0.105	0.475	0	C1_Decidual_CTSL
MRPS18A	0	-0.9759161871833713	0.189	0.566	0	C1_Decidual_CTSL
VEGFA	0	-1.7616608041941588	0.148	0.744	0	C1_Decidual_CTSL
GSTA1	0	-1.2267351152995989	0.004	0.365	0	C1_Decidual_CTSL
DST	0	-0.7381488020449283	0.27	0.656	0	C1_Decidual_CTSL
EEF1A1	0	1.25807705651256	0.993	0.993	0	C1_Decidual_CTSL
CGA	0	2.042848735633728	0.215	0.003	0	C1_Decidual_CTSL
CNR1	0	-0.8271672158106483	0.08	0.414	0	C1_Decidual_CTSL
LIN28B	0	0.8750332695868965	0.24	0.039	0	C1_Decidual_CTSL
PRDM1	0	-1.305743059035745	0.106	0.618	0	C1_Decidual_CTSL
FYN	0	-0.5126021522284632	0.12	0.36	0	C1_Decidual_CTSL
LAMA4	0	-0.7574931707332848	0.147	0.512	0	C1_Decidual_CTSL
MARCKS	0	-0.6625233636448158	0.332	0.764	0	C1_Decidual_CTSL
GJA1	0	-0.742222477587962	0.286	0.701	0	C1_Decidual_CTSL
PKIB	0	1.6233477900383178	0.278	0.016	0	C1_Decidual_CTSL
NCOA7	0	-1.015391011418319	0.147	0.536	0	C1_Decidual_CTSL
RPS12	0	1.357325877719946	0.975	0.982	0	C1_Decidual_CTSL
MAP3K5	0	-0.7082525901603116	0.099	0.383	0	C1_Decidual_CTSL
TNFAIP3	0	-0.6727978725751018	0.23	0.579	0	C1_Decidual_CTSL
PERP	0	1.449552301394341	0.426	0.145	0	C1_Decidual_CTSL
CITED2	0	-1.0181692206386352	0.333	0.82	0	C1_Decidual_CTSL
AKAP12	0	-1.1277747470800792	0.154	0.63	0	C1_Decidual_CTSL
SOD2	0	-0.7216339754659638	0.284	0.672	0	C1_Decidual_CTSL
SNX8	0	-0.5203143665490348	0.089	0.312	0	C1_Decidual_CTSL
THSD7A	0	-1.0016228345564453	0.153	0.565	0	C1_Decidual_CTSL
TSPAN13	0	0.6764374084335881	0.184	0.019	0	C1_Decidual_CTSL
ITGB8	0	-1.590925551226078	0.173	0.77	0	C1_Decidual_CTSL
GPNMB	0	-0.7443656653925399	0.18	0.558	0	C1_Decidual_CTSL
IGF2BP3	0	0.829223788265053	0.245	0.044	0	C1_Decidual_CTSL
NFE2L3	0	1.382553213713845	0.209	0.022	0	C1_Decidual_CTSL
CBX3	0	-1.1882356475906293	0.388	0.807	0	C1_Decidual_CTSL
SNX10	0	-0.8663732882627311	0.153	0.521	0	C1_Decidual_CTSL
PRR15	0	-1.0032347358621436	0.11	0.482	0	C1_Decidual_CTSL
EPDR1	0	-0.6149601793585715	0.09	0.351	0	C1_Decidual_CTSL
AEBP1	0	-1.9765243939691002	0.188	0.846	0	C1_Decidual_CTSL
IGFBP1	0	-3.012360309430859	0.264	0.973	0	C1_Decidual_CTSL
IGFBP3	0	-1.1229321600799915	0.481	0.957	0	C1_Decidual_CTSL
SUMF2	0	-0.8689832243892368	0.2	0.552	0	C1_Decidual_CTSL
PHKG1	0	-0.5516240683255222	0.039	0.245	0	C1_Decidual_CTSL
METTL27	0	-0.8040687055484091	0.029	0.348	0	C1_Decidual_CTSL
HSPB1	0	-1.648602648929244	0.614	0.955	0	C1_Decidual_CTSL
SEMA3A	0	-0.9824220890165192	0.032	0.396	0	C1_Decidual_CTSL
AKAP9	0	-0.6133970782493037	0.33	0.696	0	C1_Decidual_CTSL
ERVW-1	0	1.1085045940318223	0.217	0.019	0	C1_Decidual_CTSL
SAMD9	0	-0.711052830045548	0.126	0.4	0	C1_Decidual_CTSL
PEG10	0	2.6133005377802005	0.58	0.298	0	C1_Decidual_CTSL
PCOLCE	0	-0.6349022305985723	0.141	0.529	0	C1_Decidual_CTSL
CUX1	0	-0.47464875022221675	0.338	0.636	0	C1_Decidual_CTSL
CALU	0	-0.5492331059310414	0.389	0.762	0	C1_Decidual_CTSL
MEST	0	1.3823742908143823	0.313	0.11	0	C1_Decidual_CTSL
PODXL	0	-0.6504193242005301	0.044	0.292	0	C1_Decidual_CTSL
PLXNA4	0	-0.4511521193080678	0.021	0.204	0	C1_Decidual_CTSL
CALD1	0	-1.2531539738872155	0.572	0.95	0	C1_Decidual_CTSL
SLC13A4	0	1.1388729820483567	0.182	0.007	0	C1_Decidual_CTSL
ZYX	0	-0.6813266735382812	0.221	0.516	0	C1_Decidual_CTSL
ATG9B	0	-0.47279363853340023	0.06	0.262	0	C1_Decidual_CTSL
NLGN4X	0	-0.5131708804007371	0.072	0.27	0	C1_Decidual_CTSL
SYAP1	0	-0.47057720869065445	0.262	0.522	0	C1_Decidual_CTSL
EIF1AX	0	-0.6915808844070621	0.396	0.744	0	C1_Decidual_CTSL
SAT1	0	-0.4334134125876119	0.768	0.97	0	C1_Decidual_CTSL
RPGR	0	-0.7645760712858574	0.097	0.351	0	C1_Decidual_CTSL
MAOA	0	-1.2400191894767167	0.186	0.66	0	C1_Decidual_CTSL
MAOB	0	-1.3693830692489986	0.086	0.578	0	C1_Decidual_CTSL
NDP	0	-1.0800353525705044	0.073	0.485	0	C1_Decidual_CTSL
UBA1	0	-0.6448879686428504	0.174	0.443	0	C1_Decidual_CTSL
TIMP1	0	-1.35277220510129	0.411	0.932	0	C1_Decidual_CTSL
PRAF2	0	-0.6717251544836138	0.076	0.332	0	C1_Decidual_CTSL
PAGE4	0	4.872074627750463	0.603	0.022	0	C1_Decidual_CTSL
XAGE2	0	2.4630456333820687	0.557	0.088	0	C1_Decidual_CTSL
XAGE3	0	3.042813116393397	0.563	0.063	0	C1_Decidual_CTSL
MSN	0	-0.5788326648270551	0.155	0.45	0	C1_Decidual_CTSL
FOXO4	0	1.0871669333902765	0.212	0.029	0	C1_Decidual_CTSL
RPS4X	0	1.1707526219840485	0.931	0.946	0	C1_Decidual_CTSL
XIST	0	-0.7683686737495907	0.182	0.688	0	C1_Decidual_CTSL
SYTL4	0	-0.8646859876542289	0.058	0.382	0	C1_Decidual_CTSL
BEX4	0	0.9298010818419213	0.267	0.06	0	C1_Decidual_CTSL
TCEAL4	0	-0.9320327550030778	0.493	0.874	0	C1_Decidual_CTSL
TCEAL3	0	-1.6938424707129927	0.125	0.716	0	C1_Decidual_CTSL
NRK	0	0.9769640029247482	0.196	0.028	0	C1_Decidual_CTSL
MORC4	0	1.8226271025576226	0.415	0.114	0	C1_Decidual_CTSL
TSC22D3	0	-0.6838729832973187	0.233	0.619	0	C1_Decidual_CTSL
CHRDL1	0	-2.436240714202426	0.11	0.834	0	C1_Decidual_CTSL
SLC25A5	0	2.0442344042691993	0.513	0.13	0	C1_Decidual_CTSL
RPL39	0	0.7011555398309346	0.921	0.965	0	C1_Decidual_CTSL
MBNL3	0	1.7004392868420255	0.327	0.025	0	C1_Decidual_CTSL
MAP7D3	0	-0.5873393413097799	0.171	0.415	0	C1_Decidual_CTSL
VGLL1	0	2.132539582616855	0.452	0.058	0	C1_Decidual_CTSL
DUSP9	0	2.0899819134670903	0.378	0.017	0	C1_Decidual_CTSL
SLC6A8	0	-0.8940709902702979	0.193	0.533	0	C1_Decidual_CTSL
SSR4	0	-0.8179410144189561	0.48	0.865	0	C1_Decidual_CTSL
FLNA	0	-0.9195274853302224	0.254	0.683	0	C1_Decidual_CTSL
MPP1	0	1.3604753254177175	0.286	0.079	0	C1_Decidual_CTSL
CTSB	0	-1.0257731470718277	0.438	0.864	0	C1_Decidual_CTSL
BMP1	0	-1.0308360846814868	0.144	0.544	0	C1_Decidual_CTSL
PHYHIP	0	-1.1395908561028674	0.058	0.479	0	C1_Decidual_CTSL
SORBS3	0	-0.8242365544652915	0.175	0.521	0	C1_Decidual_CTSL
PDLIM2	0	-0.9365105283789479	0.258	0.685	0	C1_Decidual_CTSL
BNIP3L	0	-0.6223047767058012	0.297	0.622	0	C1_Decidual_CTSL
DPYSL2	0	-1.637324681387076	0.187	0.749	0	C1_Decidual_CTSL
CLU	0	-2.508146545806703	0.189	0.856	0	C1_Decidual_CTSL
SCARA5	0	-1.941226365229424	0.112	0.775	0	C1_Decidual_CTSL
RAB11FIP1	0	-0.5281386501953276	0.243	0.549	0	C1_Decidual_CTSL
STAR	0	-0.6435559085507498	0.042	0.286	0	C1_Decidual_CTSL
TCIM	0	-0.40058776041945343	0.173	0.439	0	C1_Decidual_CTSL
LYN	0	-0.6323866196262995	0.18	0.463	0	C1_Decidual_CTSL
RPS20	0	1.0961464027078671	0.864	0.883	0	C1_Decidual_CTSL
GGH	0	1.10359001716204	0.178	0.012	0	C1_Decidual_CTSL
RPL7	0	1.209999167152437	0.868	0.888	0	C1_Decidual_CTSL
