gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
RBP1	2.1242978870619973e-36	0.5042082934709546	0.601	0.46	4.591457453095801e-32	C8_Ductal_KRT19
PLPP2	2.6485720728543377e-36	0.3682746935933947	0.627	0.466	5.724623678267366e-32	C8_Ductal_KRT19
CD24	4.813155661006283e-36	0.33092270626298737	0.864	0.745	1.040315464569898e-31	C8_Ductal_KRT19
CTSA	7.188553190604408e-36	0.3451663536260916	0.605	0.44	1.5537338866172368e-31	C8_Ductal_KRT19
IGFBP7	7.372687748116686e-36	0.44192007259050525	0.737	0.602	1.5935327298779404e-31	C8_Ductal_KRT19
GATM	7.939580876375148e-36	0.32995643700704647	0.494	0.327	1.7160610106197246e-31	C8_Ductal_KRT19
ITIH5	9.683418302097997e-36	0.37743050467237	0.267	0.138	2.092974031815461e-31	C8_Ductal_KRT19
SST	1.2580357971068537e-35	-0.5699101325381282	0.944	0.973	2.7191185718667535e-31	C8_Ductal_KRT19
SERINC2	7.200972468611916e-35	0.38404225296067396	0.662	0.514	1.5564181893657795e-30	C8_Ductal_KRT19
FXYD2	1.4155213863510709e-34	0.3683638628570247	0.425	0.276	3.0595079244592046e-30	C8_Ductal_KRT19
COL18A1	1.7997365542513072e-34	0.3454198026691795	0.563	0.401	3.889950588358775e-30	C8_Ductal_KRT19
FLRT2	3.094792603544798e-34	0.3611365764156147	0.602	0.438	6.689084733301726e-30	C8_Ductal_KRT19
MT-CYB	3.828811794384939e-34	0.2788060544270783	0.976	0.968	8.275593812383607e-30	C8_Ductal_KRT19
EIF2AK2	3.931593178430311e-34	0.3312696959295449	0.353	0.215	8.497745495859276e-30	C8_Ductal_KRT19
EIF1	4.569224361019044e-34	-0.3983666526649534	0.942	0.926	9.875921533906561e-30	C8_Ductal_KRT19
AGT	5.812145237859252e-34	0.390043253345536	0.416	0.265	1.2562370717108988e-29	C8_Ductal_KRT19
SLC9A3R1	7.359018360165519e-34	0.33459139995457643	0.631	0.47	1.5905782283661754e-29	C8_Ductal_KRT19
CLDN2	1.68972574279891e-33	0.574503549434505	0.24	0.12	3.652173220485564e-29	C8_Ductal_KRT19
MT-ND4L	3.791417802470599e-33	0.27439213690370945	0.966	0.941	8.194770438259952e-29	C8_Ductal_KRT19
SP100	3.809926492178826e-32	0.3073899290921738	0.437	0.296	8.234775120195314e-28	C8_Ductal_KRT19
LYPD1	6.837052764467326e-32	0.35104563160898394	0.424	0.279	1.4777605845119678e-27	C8_Ductal_KRT19
ADAR	8.122823831911023e-32	0.30392832737907205	0.484	0.335	1.7556671430292484e-27	C8_Ductal_KRT19
ITGB1	9.277464562288393e-32	0.334734335245789	0.842	0.727	2.0052311904930133e-27	C8_Ductal_KRT19
DDX58	1.3725300534745784e-31	0.28405684464213365	0.194	0.089	2.9665864575799536e-27	C8_Ductal_KRT19
TUSC3	1.7483634986480636e-31	0.3278105610801727	0.692	0.544	3.778912865977925e-27	C8_Ductal_KRT19
KIF12	3.030115613309764e-31	0.29474954471898007	0.32	0.188	6.549291886607723e-27	C8_Ductal_KRT19
PARP9	5.1275127363420466e-31	0.3031215573593377	0.29	0.168	1.10826060283297e-26	C8_Ductal_KRT19
SERPINA4	1.2375166695662892e-30	0.3163703230842437	0.273	0.154	2.674768529600577e-26	C8_Ductal_KRT19
GPAA1	1.378933007087532e-30	0.2609221799896897	0.536	0.383	2.9804258015189915e-26	C8_Ductal_KRT19
MT-CO1	2.419024894658643e-30	0.26297428807932643	0.993	0.991	5.228480407315191e-26	C8_Ductal_KRT19
HSD17B2	3.1308700805755143e-30	0.35051557493036856	0.355	0.216	6.767062592155917e-26	C8_Ductal_KRT19
DDX60	6.1467516667953154e-30	0.2539542451641518	0.154	0.062	1.3285589052611395e-25	C8_Ductal_KRT19
SERPINA1	6.414817583722183e-30	0.44684928224798526	0.905	0.833	1.3864986725457126e-25	C8_Ductal_KRT19
PMEPA1	1.46422572119164e-29	0.3933209550422452	0.619	0.472	3.1647774737836107e-25	C8_Ductal_KRT19
HLA-C	2.1352398139359962e-29	0.26664280897487735	0.896	0.827	4.615107333841262e-25	C8_Ductal_KRT19
CD151	3.285481548133855e-29	0.31768106125298035	0.798	0.672	7.101239818136514e-25	C8_Ductal_KRT19
PDIA3	3.345076945962643e-29	0.32461765564955947	0.821	0.704	7.230049311003656e-25	C8_Ductal_KRT19
ITGAV	4.783845577669935e-29	0.35238675274786013	0.572	0.428	1.0339803831575798e-24	C8_Ductal_KRT19
PTPRK	1.1775018807745319e-28	0.2736670884005459	0.639	0.469	2.545052565106073e-24	C8_Ductal_KRT19
TRAM1	1.4009979388776066e-28	0.265807615999446	0.625	0.474	3.028116945090059e-24	C8_Ductal_KRT19
DDR1	2.188413476287025e-28	0.2927572661723912	0.607	0.459	4.730036887646776e-24	C8_Ductal_KRT19
ITM2C	4.08575679624481e-28	0.2715062677198137	0.445	0.309	8.830954739403531e-24	C8_Ductal_KRT19
CTNND1	5.918082266490328e-28	0.27695373289305647	0.652	0.5	1.2791343010792194e-23	C8_Ductal_KRT19
ANXA4	6.481086472624056e-28	0.36884076283968126	0.842	0.749	1.4008220301929634e-23	C8_Ductal_KRT19
CRP	1.1008183027165432e-27	0.7058711495940857	0.17	0.076	2.3793086794915365e-23	C8_Ductal_KRT19
FGG	1.479421563639164e-27	0.28577894053321445	0.119	0.04	3.1976217676496887e-23	C8_Ductal_KRT19
AKAP7	1.528769334214616e-27	0.286087866991367	0.34	0.209	3.304282038971471e-23	C8_Ductal_KRT19
BACE2	1.944428067592127e-27	0.258446774637233	0.375	0.247	4.2026868252936235e-23	C8_Ductal_KRT19
PDGFD	2.8109832366990033e-27	0.2948247055907024	0.309	0.187	6.075659167801226e-23	C8_Ductal_KRT19
MT-ND6	2.8424354087733395e-27	0.4161222072246509	0.77	0.635	6.143639892522695e-23	C8_Ductal_KRT19
CLDN10	7.370609853009096e-27	0.3455518735873324	0.542	0.402	1.593083613629386e-22	C8_Ductal_KRT19
AQP1	1.8232060214220025e-26	0.3157600622935211	0.275	0.162	3.940677494701516e-22	C8_Ductal_KRT19
NCAM1	2.342023394365953e-26	0.3810839029407498	0.358	0.23	5.062049364582571e-22	C8_Ductal_KRT19
IFI35	4.436110292557427e-26	0.2501795854066838	0.259	0.153	9.588208786333623e-22	C8_Ductal_KRT19
GABARAPL1	7.784907055458873e-26	0.26622157911793365	0.369	0.243	1.682629810966881e-21	C8_Ductal_KRT19
LAPTM4A	9.182856064392851e-26	0.28534974647370737	0.742	0.613	1.984782509757871e-21	C8_Ductal_KRT19
PKHD1	9.43858435741979e-26	0.2795928318834461	0.272	0.158	2.0400556230127135e-21	C8_Ductal_KRT19
SOX4	1.1172345669616664e-25	0.28994938221653	0.727	0.587	2.4147907930309457e-21	C8_Ductal_KRT19
CFB	1.8710875690464653e-25	0.3545462816413383	0.563	0.428	4.04416867173703e-21	C8_Ductal_KRT19
LRP10	2.09877260374161e-25	0.2578600472421497	0.606	0.462	4.536287105727116e-21	C8_Ductal_KRT19
APLP2	3.737236769078146e-25	0.28860979426582656	0.772	0.648	8.077663552685504e-21	C8_Ductal_KRT19
PROX1	7.043092423633777e-25	0.28754370280906694	0.32	0.203	1.5222939964442047e-20	C8_Ductal_KRT19
PDIA6	5.2634353505199515e-24	0.28433722410057216	0.722	0.596	1.1376389166613823e-19	C8_Ductal_KRT19
HMOX1	9.72279876839174e-24	0.498060758483497	0.146	0.064	2.1014857258001905e-19	C8_Ductal_KRT19
FTL	1.5076564614159044e-23	-0.2519418260968145	0.996	0.993	3.258648675704336e-19	C8_Ductal_KRT19
GUCY1A1	1.7121125823484878e-23	0.25019865187499	0.268	0.162	3.7005601354880215e-19	C8_Ductal_KRT19
AC022075.1	2.293373480131799e-23	0.2768898281827019	0.217	0.121	4.95689743995687e-19	C8_Ductal_KRT19
TMEM87B	5.0646196682736876e-23	0.26329768983546464	0.51	0.384	1.094666895100675e-18	C8_Ductal_KRT19
TSPAN8	5.391316115301015e-23	0.4240812487152148	0.42	0.297	1.1652790651611612e-18	C8_Ductal_KRT19
RNF213	1.8899282868693559e-22	0.28078618084203755	0.56	0.429	4.084890999239426e-18	C8_Ductal_KRT19
SCTR	1.9824870461519976e-22	0.25206650232409744	0.268	0.166	4.2849475015529275e-18	C8_Ductal_KRT19
RPL13	3.498153085444524e-22	-0.30645879598412673	0.981	0.967	7.560908078879794e-18	C8_Ductal_KRT19
HEG1	4.390789576194696e-22	0.28369506172816744	0.254	0.154	9.490252589987216e-18	C8_Ductal_KRT19
PROM1	5.863520599861047e-22	0.26215361805220494	0.384	0.265	1.2673413424539667e-17	C8_Ductal_KRT19
IRF7	7.061770434224097e-22	0.2688883721545816	0.297	0.196	1.5263310616531963e-17	C8_Ductal_KRT19
DEFB1	1.2672204487350004e-21	0.30308257224734736	0.388	0.27	2.7389702778958298e-17	C8_Ductal_KRT19
IFITM2	1.5769141211160258e-21	0.30085288610670724	0.501	0.376	3.4083421813801783e-17	C8_Ductal_KRT19
ATP1B1	1.7132015927025118e-21	0.28378292053760346	0.791	0.687	3.702913922467209e-17	C8_Ductal_KRT19
PPY	5.2028623815528086e-21	-0.7038442110982905	0.671	0.72	1.124546675148824e-16	C8_Ductal_KRT19
RSAD2	7.263354185786695e-21	0.32389107220490454	0.105	0.041	1.5699013737159362e-16	C8_Ductal_KRT19
RPS4Y1	2.8500748776716793e-20	0.26885032979091106	0.447	0.321	6.160151840599567e-16	C8_Ductal_KRT19
GCG	4.515579294384831e-20	-0.3243081096558571	0.981	0.973	9.759973086883375e-16	C8_Ductal_KRT19
MTRNR2L12	4.6854903349605407e-20	-0.36034037560801213	0.955	0.956	1.0127218809983712e-15	C8_Ductal_KRT19
SLC12A2	1.707942873464428e-19	0.273167360287325	0.297	0.198	3.6915477267060145e-15	C8_Ductal_KRT19
ACTG1	1.8757802590429674e-19	-0.3019319319898601	0.993	0.985	4.05431145189547e-15	C8_Ductal_KRT19
VCAM1	6.102071905365386e-19	0.2907599039060933	0.351	0.242	1.3189018216256746e-14	C8_Ductal_KRT19
C9orf16	1.0089048980268156e-18	0.26909638425499205	0.397	0.291	2.180647046595159e-14	C8_Ductal_KRT19
APCS	3.1223357565402137e-18	0.34725731073024535	0.101	0.042	6.748616504186018e-14	C8_Ductal_KRT19
SCGN	5.229525795257345e-18	-0.44275781024687566	0.167	0.254	1.1303097053869226e-13	C8_Ductal_KRT19
RPS15	6.20491559456111e-17	-0.2910306743430313	0.935	0.918	1.3411304566084384e-12	C8_Ductal_KRT19
PI3	2.5883398708521406e-16	-0.7266687010322819	0.121	0.194	5.594437796859817e-12	C8_Ductal_KRT19
IFIT2	4.52619150566263e-16	0.421769455020204	0.131	0.067	9.782910320339209e-12	C8_Ductal_KRT19
AMBP	1.3985271062265704e-15	0.2674067570879406	0.557	0.439	3.022776487398109e-11	C8_Ductal_KRT19
COL4A2	1.4711683757909679e-15	0.26347404714685285	0.361	0.262	3.179783327434598e-11	C8_Ductal_KRT19
PCSK1N	2.2046123436259776e-14	-0.5479399762256163	0.477	0.54	4.765049119513188e-10	C8_Ductal_KRT19
HSP90AA1	4.4526414857567266e-14	-0.2569208480655476	0.939	0.924	9.623939307314588e-10	C8_Ductal_KRT19
S100A9	8.586855550393821e-14	-0.5994380728220419	0.052	0.101	1.8559629586621206e-9	C8_Ductal_KRT19
CITED2	1.0242630815476625e-12	-0.37023396972939077	0.127	0.19	2.2138422244571176e-8	C8_Ductal_KRT19
S100A6	4.2377154863663284e-12	-0.39637046966806055	0.806	0.801	9.159398252232183e-8	C8_Ductal_KRT19
PHLDA2	2.5671170164649888e-11	-0.4638003694188111	0.319	0.385	5.548566719387427e-7	C8_Ductal_KRT19
HBEGF	7.241825710753589e-11	-0.3799660277195065	0.127	0.186	1.5652482091222806e-6	C8_Ductal_KRT19
SCG5	8.167104943667505e-11	-0.35433487524598384	0.349	0.413	1.7652380625242944e-6	C8_Ductal_KRT19
DUSP1	1.0621115211104502e-10	-0.6298748552656064	0.48	0.499	2.295647841728127e-6	C8_Ductal_KRT19
TUBB4B	1.3470239796279413e-10	-0.3205559875881021	0.793	0.764	2.911457629567832e-6	C8_Ductal_KRT19
PCSK1	1.4106180007112505e-10	-0.32471912395622615	0.107	0.16	3.048909746737297e-6	C8_Ductal_KRT19
RPL23A	1.5167941042793896e-10	-0.2827589576346372	0.79	0.767	3.2783987769894726e-6	C8_Ductal_KRT19
CRYBA2	2.1232885036453028e-10	-0.31629560836782566	0.134	0.192	4.5892757717789575e-6	C8_Ductal_KRT19
SERPINB2	2.1448138091187966e-10	-0.47371067408817935	0.118	0.174	4.635800567029367e-6	C8_Ductal_KRT19
NFKBIA	2.38497273424228e-10	-0.49526247026499837	0.742	0.734	5.154880067791264e-6	C8_Ductal_KRT19
CHGA	2.521687920042118e-10	-0.3602522037028011	0.302	0.368	5.450376270379034e-6	C8_Ductal_KRT19
S100A10	3.0020332131480962e-9	-0.32993234405872496	0.863	0.836	6.488594586898295e-5	C8_Ductal_KRT19
SCG3	1.0210942960153331e-8	-0.3439917764500042	0.135	0.186	2.206993211407541e-4	C8_Ductal_KRT19
GAD2	4.1644204586118534e-8	-0.35267709969017313	0.243	0.297	9.000978379243659e-4	C8_Ductal_KRT19
CHGB	1.4780957876556887e-7	-0.26925388540635087	0.595	0.607	0.0031947562354390055	C8_Ductal_KRT19
ATF3	6.764475961598686e-7	-0.4431113629264334	0.464	0.49	0.0146207383433994	C8_Ductal_KRT19
CPE	8.904783829313841e-7	-0.32808672998498156	0.22	0.267	0.019246799768678935	C8_Ductal_KRT19
CELA3A	9.533718701675112e-7	-0.5709594063892807	0.705	0.676	0.020606179601800587	C8_Ductal_KRT19
CXCL8	1.1274077864798305e-6	-0.5325955989473186	0.434	0.473	0.024367791896975056	C8_Ductal_KRT19
RPS2	1.1758770952527655e-6	-0.2831262521879778	0.685	0.664	0.025415407536793274	C8_Ductal_KRT19
PEG10	1.3261896698253362e-6	-0.353563079717349	0.256	0.301	0.028664263523604818	C8_Ductal_KRT19
CELA3B	1.675513077760201e-6	-0.5632910268168692	0.48	0.496	0.03621453966270899	C8_Ductal_KRT19
GADD45A	2.0389813306820772e-6	-0.3742069173837801	0.232	0.275	0.04407054248136242	C8_Ductal_KRT19
THBS1	3.090659918037496e-6	0.27455932830148266	0.26	0.21	0.06680152346846244	C8_Ductal_KRT19
HMGN2	4.8251416691308565e-6	-0.3051859088790787	0.525	0.532	0.10429061203659433	C8_Ductal_KRT19
CDKN1A	5.376483190541185e-6	-0.2747025065144193	0.65	0.652	0.11620730768035717	C8_Ductal_KRT19
UCHL1	6.555739682796845e-6	-0.3229686814166135	0.235	0.277	0.141695757503971	C8_Ductal_KRT19
SLC3A2	7.773333643369231e-6	-0.26411754204769133	0.621	0.621	0.16801283336778255	C8_Ductal_KRT19
YBX1	9.103690486716458e-6	-0.34284124885415945	0.572	0.571	0.1967671661798895	C8_Ductal_KRT19
G0S2	1.2899672210057559e-5	-0.3727873678973527	0.171	0.211	0.2788135151481841	C8_Ductal_KRT19
TUBA1C	3.102687462138425e-5	-0.301162824594591	0.617	0.594	0.6706148680665992	C8_Ductal_KRT19
SLPI	3.307166253022388e-5	-0.5235258566593106	0.231	0.263	0.714810913928259	C8_Ductal_KRT19
CLPS	3.542513917915187e-5	-0.5926249229458653	0.747	0.71	0.7656789582181884	C8_Ductal_KRT19
HIST1H1C	1.0252645557681873e-4	-0.2871753469346392	0.364	0.391	1	C8_Ductal_KRT19
CTGF	1.1751106883213317e-4	-0.920969033218404	0.371	0.392	1	C8_Ductal_KRT19
PPP1R15A	2.202879735627057e-4	-0.3249243406778155	0.569	0.57	1	C8_Ductal_KRT19
CKB	5.061209687445298e-4	-0.2607062066498178	0.37	0.396	1	C8_Ductal_KRT19
HIST1H2AC	5.854719936704526e-4	-0.3286555717411852	0.256	0.286	1	C8_Ductal_KRT19
BEX1	0.001755397158797767	-0.27642989663105877	0.268	0.296	1	C8_Ductal_KRT19
POLR2L	0.0037346037578520814	-0.26475642498940744	0.498	0.495	1	C8_Ductal_KRT19
SELENOK	0.008047535629980888	-0.25254925300176323	0.439	0.439	1	C8_Ductal_KRT19
MT2A	0.00910790960113419	-0.3631701816176962	0.667	0.634	1	C8_Ductal_KRT19
GNAS	0.013283514710231216	-0.25594279101420403	0.71	0.682	1	C8_Ductal_KRT19
MAP1LC3B	0.013504389174167184	-0.25639407799822456	0.529	0.515	1	C8_Ductal_KRT19
GP2	0.016597100994645377	-0.287732012820927	0.099	0.115	1	C8_Ductal_KRT19
TUBA4A	0.02891810986419472	-0.2604183434598235	0.458	0.454	1	C8_Ductal_KRT19
EZR	0.03210482401460946	-0.29806559501127516	0.774	0.719	1	C8_Ductal_KRT19
AL138963.3	0.17446640552170062	-0.2751074562051115	0.094	0.103	1	C8_Ductal_KRT19
CPA1	0.18988679527469274	-0.32636376199296047	0.775	0.705	1	C8_Ductal_KRT19
TPPP3	0.21320683681636246	-0.27662676177608936	0.153	0.159	1	C8_Ductal_KRT19
ZFAS1	0.2865747403102589	-0.3110525783110154	0.399	0.39	1	C8_Ductal_KRT19
PDK4	0.32650978949741305	-0.279592192760278	0.242	0.244	1	C8_Ductal_KRT19
CTRB2	0.49831431668991444	-0.259267562913968	0.477	0.451	1	C8_Ductal_KRT19
KRT17	0.6409519713089777	-0.5046419528314772	0.358	0.334	1	C8_Ductal_KRT19
DUOXA2	0.6947239030001247	-0.3162576856555879	0.243	0.233	1	C8_Ductal_KRT19
CELA2A	0.8073443264036556	-0.3468139938191588	0.435	0.395	1	C8_Ductal_KRT19
RSRC2	0.998713158523012	-0.25058867015726793	0.456	0.425	1	C8_Ductal_KRT19
CoV2-N	0	2.675254348367206	0.779	0	0	C4_Alpha_GCG
CoV2-orf1ab	1.0926155638903366e-152	0.9815093863134504	0.212	0	2.3615792797925734e-148	C4_Alpha_GCG
CoV2-M	5.502363154087316e-131	0.7272633960244692	0.184	0	1.1892807721244325e-126	C4_Alpha_GCG
MX1	1.432327954984392e-85	0.7605977519805099	0.269	0.079	3.095833641903265e-81	C4_Alpha_GCG
IFITM3	2.9390788034034078e-65	0.5854775472291844	0.46	0.244	6.352524925676126e-61	C4_Alpha_GCG
MT-ATP8	1.1933362226650128e-40	0.4042416162996463	0.879	0.792	2.5792769116681587e-36	C4_Alpha_GCG
MT-ND4L	7.0488569725270886e-40	0.2938247938501508	0.98	0.959	1.523539946042005e-35	C4_Alpha_GCG
ISG15	2.3160995601287544e-36	0.5628991275177753	0.296	0.165	5.00601758926229e-32	C4_Alpha_GCG
CHGB	3.2537191644685956e-35	0.3419072870780999	0.966	0.936	7.032588602082422e-31	C4_Alpha_GCG
RPS15	4.0605146653505584e-35	-0.3115605626821578	0.931	0.927	8.776396397688697e-31	C4_Alpha_GCG
IFITM2	4.855295061733584e-33	0.2721134961673139	0.141	0.049	1.0494234746430968e-28	C4_Alpha_GCG
REG3A	6.0141144462393914e-33	0.7309895430061589	0.291	0.173	1.299890696410182e-28	C4_Alpha_GCG
STAT1	5.591258237918516e-32	0.34324985447192313	0.467	0.319	1.208494555543708e-27	C4_Alpha_GCG
OAS3	7.136500533434243e-32	0.2532719876210597	0.11	0.032	1.5424832252964772e-27	C4_Alpha_GCG
SPP1	1.833920621213441e-30	0.7194532466131844	0.265	0.146	3.9638360306907317e-26	C4_Alpha_GCG
APP	2.0605986238963934e-30	0.33587269180196877	0.886	0.808	4.4537778656896646e-26	C4_Alpha_GCG
SMOC1	2.3582507175711216e-30	0.40666462645316925	0.608	0.473	5.097123100958222e-26	C4_Alpha_GCG
MUC13	1.2449811072681081e-29	0.49856919633936614	0.544	0.401	2.6909021652492887e-25	C4_Alpha_GCG
INS	1.5260050699620996e-29	-0.4506654624596482	0.999	1	3.298307358216082e-25	C4_Alpha_GCG
RPL13	1.1375831356614544e-28	-0.2641463649647049	0.967	0.968	2.4587721894186676e-24	C4_Alpha_GCG
MT-ND3	1.231386788802709e-28	0.33211470476754856	0.846	0.762	2.6615194053181753e-24	C4_Alpha_GCG
PDE3B	3.871064394493129e-28	0.3327505759010352	0.434	0.295	8.366918582257449e-24	C4_Alpha_GCG
PDIA3	9.640126428810661e-28	0.2624534618694754	0.856	0.769	2.0836169263231364e-23	C4_Alpha_GCG
IL32	2.451255774969076e-27	0.30706161831491785	0.344	0.214	5.298144232018161e-23	C4_Alpha_GCG
SCG2	3.6359551590743475e-27	0.4607227207717428	0.774	0.69	7.858753480823295e-23	C4_Alpha_GCG
MMP7	5.771423904699006e-27	0.4656637492548904	0.155	0.067	1.247435562761643e-22	C4_Alpha_GCG
IFI6	6.568612285166596e-27	0.495354856900704	0.78	0.683	1.4197398593159082e-22	C4_Alpha_GCG
REG1A	9.727358169012248e-27	0.25352466476162316	0.999	0.997	2.1024711946503072e-22	C4_Alpha_GCG
SARAF	1.2626540819516327e-25	0.26394558366218224	0.855	0.789	2.7291005327302587e-21	C4_Alpha_GCG
MALAT1	2.4031477610171136e-25	0.3060841218248047	0.995	0.998	5.194163570662389e-21	C4_Alpha_GCG
SPINK1	6.829292264421534e-25	0.2910597973138249	0.775	0.636	1.4760832300320702e-20	C4_Alpha_GCG
RPL18A	7.09237463353038e-24	-0.2523935982921808	0.891	0.906	1.5329458532912561e-19	C4_Alpha_GCG
RPS3	7.772302214006895e-24	-0.26197147019628364	0.911	0.901	1.6799054005354503e-19	C4_Alpha_GCG
RPL11	8.093946468895174e-24	-0.26064975622314446	0.893	0.905	1.749425589787003e-19	C4_Alpha_GCG
NEAT1	1.2303580981784977e-23	0.4530375725466209	0.612	0.501	2.659295993403005e-19	C4_Alpha_GCG
COX6A1	2.1716750286203944e-23	-0.33392519228738315	0.706	0.731	4.693858406860121e-19	C4_Alpha_GCG
