gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
AC016831.7	0	1.7486651391979766	0.36	0.003	0	C2_CD8_Tm_IL7R
GIMAP7	0	-1.1747403434776975	0.267	0.697	0	C2_CD8_Tm_IL7R
GIMAP4	0	-1.3647827731319029	0.167	0.628	0	C2_CD8_Tm_IL7R
GIMAP1	0	-1.4111788303445822	0.026	0.471	0	C2_CD8_Tm_IL7R
GIMAP5	0	-1.576777153763524	0.037	0.566	0	C2_CD8_Tm_IL7R
TMSB4X	0	-0.7667861627196721	0.926	0.999	0	C2_CD8_Tm_IL7R
IL2RG	0	-2.09605151306835	0.09	0.751	0	C2_CD8_Tm_IL7R
RPL36A	0	-2.192695523155751	0.566	0.97	0	C2_CD8_Tm_IL7R
TSC22D3	0	1.2980388754290257	0.818	0.705	0	C2_CD8_Tm_IL7R
SEPT6	0	1.6521027870762535	0.39	0	0	C2_CD8_Tm_IL7R
NAA10	0	-0.7059936044092326	0.041	0.271	0	C2_CD8_Tm_IL7R
RPS6	0	-0.6846398454941429	0.866	0.992	0	C2_CD8_Tm_IL7R
SIT1	0	-0.7547168947192529	0.064	0.32	0	C2_CD8_Tm_IL7R
HSPA5	0	1.659030364881919	0.611	0.303	0	C2_CD8_Tm_IL7R
RPLP2	0	-0.7831690580303619	0.839	0.992	0	C2_CD8_Tm_IL7R
CTSD	0	-0.7252767035977905	0.067	0.327	0	C2_CD8_Tm_IL7R
SDHAF2	0	-0.6716792863390934	0.03	0.258	0	C2_CD8_Tm_IL7R
EEF1G	0	-3.5998339427941275	0.045	0.93	0	C2_CD8_Tm_IL7R
C11orf98	0	-0.6750822231806098	0.019	0.237	0	C2_CD8_Tm_IL7R
RARRES3	0	1.8942688484088754	0.465	0	0	C2_CD8_Tm_IL7R
MALAT1	0	1.8593403982070313	1	1	0	C2_CD8_Tm_IL7R
RBM4	0	-0.6689133762957833	0.048	0.298	0	C2_CD8_Tm_IL7R
PTPRCAP	0	-2.4749498431718253	0.206	0.87	0	C2_CD8_Tm_IL7R
UCP2	0	-1.1349243384189254	0.278	0.683	0	C2_CD8_Tm_IL7R
NDUFC2	0	-1.0721943936833183	0.041	0.415	0	C2_CD8_Tm_IL7R
HSPA8	0	-0.9348378308938043	0.58	0.861	0	C2_CD8_Tm_IL7R
DDIT4	0	1.7515655832522206	0.525	0.147	0	C2_CD8_Tm_IL7R
NDUFB8	0	-1.349815710481378	0.05	0.534	0	C2_CD8_Tm_IL7R
CD69	0	1.9562807398010391	0.684	0.326	0	C2_CD8_Tm_IL7R
KLRK1	0	-1.136699904829992	0.018	0.289	0	C2_CD8_Tm_IL7R
KIAA1551	0	1.6153699446061407	0.332	0	0	C2_CD8_Tm_IL7R
BLOC1S1	0	-0.9061086320760685	0.135	0.471	0	C2_CD8_Tm_IL7R
RPL41	0	2.3102376992271	0.953	0.956	0	C2_CD8_Tm_IL7R
TMBIM4	0	-0.8149898889111047	0.044	0.334	0	C2_CD8_Tm_IL7R
BTG1	0	1.2128683433744492	0.96	0.888	0	C2_CD8_Tm_IL7R
RPL6	0	-0.5719989492108422	0.866	0.992	0	C2_CD8_Tm_IL7R
UBC	0	1.3052626185259943	0.877	0.834	0	C2_CD8_Tm_IL7R
TPT1	0	-0.85720853808197806	0.897	0.997	0	C2_CD8_Tm_IL7R
AL138963.3	0	1.6657050811920167	0.27	0	0	C2_CD8_Tm_IL7R
NFKBIA	0	2.294478278344217	0.779	0.325	0	C2_CD8_Tm_IL7R
RPS29	0	-1.2712489559506	0.764	0.954	0	C2_CD8_Tm_IL7R
DDX24	0	1.4004092099249603	0.698	0.429	0	C2_CD8_Tm_IL7R
CRIP1	0	-1.7719136822524235	0.304	0.776	0	C2_CD8_Tm_IL7R
RPL4	0	-0.9471602962400771	0.735	0.968	0	C2_CD8_Tm_IL7R
CSK	0	-1.0767084983008322	0.114	0.505	0	C2_CD8_Tm_IL7R
RPS17	0	-1.7636485048068273	0.132	0.729	0	C2_CD8_Tm_IL7R
RPS2	0	-0.9166441183441227	0.869	0.995	0	C2_CD8_Tm_IL7R
RPS15A	0	-0.6478627865779574	0.898	0.998	0	C2_CD8_Tm_IL7R
YPEL3	0	-1.0066602965121065	0.132	0.504	0	C2_CD8_Tm_IL7R
CORO1A	0	-0.8242434301764332	0.606	0.888	0	C2_CD8_Tm_IL7R
SEPT1	0	1.3638143992725271	0.313	0	0	C2_CD8_Tm_IL7R
VKORC1	0	-0.6798088986753149	0.009	0.217	0	C2_CD8_Tm_IL7R
CKLF	0	-0.842602269588074	0.102	0.397	0	C2_CD8_Tm_IL7R
FAM96B	0	1.2009753602084714	0.283	0	0	C2_CD8_Tm_IL7R
RPL13	0	-0.6991629390170377	0.922	0.998	0	C2_CD8_Tm_IL7R
RNASEK	0	-1.8893788411719692	0.096	0.742	0	C2_CD8_Tm_IL7R
GPS2	0	-0.7453347290106527	0.061	0.343	0	C2_CD8_Tm_IL7R
PLSCR3	0	-0.8576324136440358	0.075	0.36	0	C2_CD8_Tm_IL7R
EIF4A1	0	-0.7654322104336426	0.203	0.547	0	C2_CD8_Tm_IL7R
VAMP2	0	-0.7427178866868787	0.341	0.715	0	C2_CD8_Tm_IL7R
RPL26	0	-1.9357149615833982	0.783	0.996	0	C2_CD8_Tm_IL7R
RPL23A	0	-0.8318886954077254	0.812	0.986	0	C2_CD8_Tm_IL7R
EVI2B	0	-1.1368720293243268	0.061	0.421	0	C2_CD8_Tm_IL7R
EIF1	0	0.9223476552510554	0.964	0.978	0	C2_CD8_Tm_IL7R
NME2	0	-1.184268522475465	0.223	0.632	0	C2_CD8_Tm_IL7R
RPL38	0	-0.6992484219479982	0.715	0.916	0	C2_CD8_Tm_IL7R
SLC9A3R1	0	-0.9130173041463601	0.235	0.618	0	C2_CD8_Tm_IL7R
H3F3B	0	1.5521137419748898	0.976	0.929	0	C2_CD8_Tm_IL7R
SEPT9	0	1.7085826231363272	0.411	0	0	C2_CD8_Tm_IL7R
ACTG1	0	-1.0903581592691052	0.705	0.953	0	C2_CD8_Tm_IL7R
IER3IP1	0	-0.6031598522882458	0.021	0.227	0	C2_CD8_Tm_IL7R
RPL17	0	-2.7749411113257705	0.528	0.987	0	C2_CD8_Tm_IL7R
COMMD7	0	-0.66727991913842	0.028	0.253	0	C2_CD8_Tm_IL7R
RBM39	0	1.3177888207797546	0.699	0.485	0	C2_CD8_Tm_IL7R
UBE2V1	0	-1.0046291160404093	0.055	0.406	0	C2_CD8_Tm_IL7R
RPS21	0	-0.721562699256312	0.871	0.986	0	C2_CD8_Tm_IL7R
LIME1	0	-1.2434858531326023	0.218	0.651	0	C2_CD8_Tm_IL7R
OAZ1	0	-0.7241868964190283	0.626	0.904	0	C2_CD8_Tm_IL7R
AES	0	2.496745954754356	0.612	0	0	C2_CD8_Tm_IL7R
RPL36	0	-0.5656124348310607	0.851	0.989	0	C2_CD8_Tm_IL7R
C19orf70	0	1.0723445760521897	0.256	0	0	C2_CD8_Tm_IL7R
NDUFA11	0	-1.2265745660363785	0.119	0.579	0	C2_CD8_Tm_IL7R
TRAPPC5	0	-1.1393681686399177	0.021	0.379	0	C2_CD8_Tm_IL7R
NDUFA7	0	-0.8308560134438268	0.012	0.267	0	C2_CD8_Tm_IL7R
RPS28	0	-0.5168203393176656	0.886	0.997	0	C2_CD8_Tm_IL7R
JUNB	0	2.17066025247406	0.888	0.689	0	C2_CD8_Tm_IL7R
NDUFA13	0	-1.3512322385762319	0.115	0.628	0	C2_CD8_Tm_IL7R
ECH1	0	-0.7822195598898651	0.052	0.324	0	C2_CD8_Tm_IL7R
ZFP36	0	2.124066308442823	0.78	0.474	0	C2_CD8_Tm_IL7R
RPS16	0	-0.6693317103826395	0.818	0.983	0	C2_CD8_Tm_IL7R
EGLN2	0	-0.8124370128439607	0.007	0.27	0	C2_CD8_Tm_IL7R
RPS19	0	-0.5553400213371429	0.892	0.997	0	C2_CD8_Tm_IL7R
RPL13A	0	-0.7234070420963468	0.746	0.962	0	C2_CD8_Tm_IL7R
RAC2	0	-0.9195895623186661	0.521	0.845	0	C2_CD8_Tm_IL7R
RPL3	0	-0.7256432292351471	0.859	0.992	0	C2_CD8_Tm_IL7R
ATP5PO	0	-1.5639948781418433	0.057	0.593	0	C2_CD8_Tm_IL7R
MT-ND1	0	-0.6197340417542581	0.899	0.991	0	C2_CD8_Tm_IL7R
MT-CO1	0	-0.5915442213148818	0.988	1	0	C2_CD8_Tm_IL7R
MT-CO2	0	-0.46715344854504703	0.993	1	0	C2_CD8_Tm_IL7R
MT-ATP8	0	-3.554675196611375	0.426	0.993	0	C2_CD8_Tm_IL7R
MT-ATP6	0	1.4874739927438907	0.941	0.908	0	C2_CD8_Tm_IL7R
MT-CO3	0	-0.6156036410576746	0.958	1	0	C2_CD8_Tm_IL7R
MT-ND3	0	-1.274607272024424	0.872	0.995	0	C2_CD8_Tm_IL7R
MT-ND4L	0	-1.3549609830470795	0.915	0.998	0	C2_CD8_Tm_IL7R
MT-ND5	0	-1.352103276654399	0.782	0.995	0	C2_CD8_Tm_IL7R
MT-ND6	0	-1.2184488327132321	0.394	0.843	0	C2_CD8_Tm_IL7R
MT-CYB	0	-0.6931011111497307	0.936	0.999	0	C2_CD8_Tm_IL7R
MICOS10	0	-1.3561823001282705	0	0.418	0	C2_CD8_Tm_IL7R
SNHG3	0	-0.5700826749994612	0	0.161	0	C2_CD8_Tm_IL7R
CCDC18-AS1	0	-0.9080878946235352	0	0.254	0	C2_CD8_Tm_IL7R
LINC01138	0	-1.400507425893415	0	0.423	0	C2_CD8_Tm_IL7R
GAS5	0	-2.3735034718077856	0	0.681	0	C2_CD8_Tm_IL7R
RO60	0	-0.6602744125270941	0	0.191	0	C2_CD8_Tm_IL7R
SLC66A3	0	-0.6439473462654454	0	0.184	0	C2_CD8_Tm_IL7R
MTLN	0	-0.7936601699623661	0	0.241	0	C2_CD8_Tm_IL7R
SEPTIN2	0	-0.8812514552859424	0	0.255	0	C2_CD8_Tm_IL7R
TASOR	0	-0.6817921986976746	0	0.177	0	C2_CD8_Tm_IL7R
NCBP2AS2	0	-0.8066883155802818	0	0.243	0	C2_CD8_Tm_IL7R
DANCR	0	-0.8264920989255053	0	0.239	0	C2_CD8_Tm_IL7R
C5orf56	0	-0.9425279213125408	0	0.269	0	C2_CD8_Tm_IL7R
SNHG32	0	-0.804595650234335	0	0.235	0	C2_CD8_Tm_IL7R
TOMM6	0	-1.5677565621085976	0	0.502	0	C2_CD8_Tm_IL7R
SNHG5	0	-1.532396589198902	0	0.44	0	C2_CD8_Tm_IL7R
SEPTIN7	0	-1.5428567944391427	0	0.487	0	C2_CD8_Tm_IL7R
AC079781.5	0	-0.7628219394093323	0	0.218	0	C2_CD8_Tm_IL7R
SNHG6	0	-2.377639368158234	0	0.71	0	C2_CD8_Tm_IL7R
RBIS	0	-1.2576136379402654	0	0.402	0	C2_CD8_Tm_IL7R
PRKCQ-AS1	0	-1.2321813920551397	0	0.336	0	C2_CD8_Tm_IL7R
SNHG1	0	-0.6922660968605543	0	0.18	0	C2_CD8_Tm_IL7R
PLAAT4	0	-2.4131755704414135	0	0.702	0	C2_CD8_Tm_IL7R
RESF1	0	-1.23253506651989	0	0.353	0	C2_CD8_Tm_IL7R
PCED1B-AS1	0	-2.47251264911415	0	0.723	0	C2_CD8_Tm_IL7R
GABPB1-IT1	0	-0.5928663022857185	0	0.158	0	C2_CD8_Tm_IL7R
CIAO2A	0	-0.6917921880526532	0	0.195	0	C2_CD8_Tm_IL7R
LINC01578	0	-0.7845320714947024	0	0.229	0	C2_CD8_Tm_IL7R
ANTKMT	0	-0.6488640216601402	0	0.174	0	C2_CD8_Tm_IL7R
SEPTIN1	0	-1.6323708662252954	0	0.509	0	C2_CD8_Tm_IL7R
CIAO2B	0	-1.126684616829342	0	0.353	0	C2_CD8_Tm_IL7R
SNHG29	0	-2.903958572995385	0	0.815	0	C2_CD8_Tm_IL7R
SNHG16	0	-0.7446278827133435	0	0.208	0	C2_CD8_Tm_IL7R
SEPTIN9	0	-2.0851837820133037	0	0.625	0	C2_CD8_Tm_IL7R
FAM174C	0	-0.7554818903472923	0	0.228	0	C2_CD8_Tm_IL7R
TLE5	0	-2.8120077638604823	0	0.793	0	C2_CD8_Tm_IL7R
MICOS13	0	-1.1406639872857434	0	0.353	0	C2_CD8_Tm_IL7R
SHFL	0	-0.8938639110526998	0	0.261	0	C2_CD8_Tm_IL7R
GET3	0	-0.6313138503861033	0	0.184	0	C2_CD8_Tm_IL7R
SEPTIN6	0	-1.8585809437117609	0	0.561	0	C2_CD8_Tm_IL7R
ABHD14A	5.054320081958886e-308	-0.5781206483067562	0.01	0.189	1.1073004435555527e-303	C2_CD8_Tm_IL7R
OIP5-AS1	2.9023688287238548e-307	-0.5710141299150062	0	0.155	6.358509629968221e-303	C2_CD8_Tm_IL7R
AC008875.3	2.1959131226062306e-306	-0.5383747220191338	0	0.154	4.81080646900573e-302	C2_CD8_Tm_IL7R
RNMT	2.2790770822730485e-303	1.4316968801785834	0.422	0.134	4.993002071843795e-299	C2_CD8_Tm_IL7R
AC008555.4	1.4814393175067043e-301	-0.5292242926133589	0	0.152	3.245537256793688e-297	C2_CD8_Tm_IL7R
RELB	2.632505786246338e-299	1.4573507136565953	0.352	0.071	5.767293676508477e-295	C2_CD8_Tm_IL7R
TNFSF12	4.113787904039906e-299	-0.6289480792067593	0.018	0.205	9.012486540170626e-295	C2_CD8_Tm_IL7R
RCSD1	5.409818210607665e-299	-0.7829232975863352	0.229	0.563	1.1851829735799274e-294	C2_CD8_Tm_IL7R
CDK2AP2	4.361149652516919e-297	-0.720728149488667	0.065	0.31	9.554406658734066e-293	C2_CD8_Tm_IL7R
EEF2	7.355185878120699e-295	-0.6383258435012538	0.744	0.941	1.6113741221786828e-290	C2_CD8_Tm_IL7R
GABARAP	5.6051541786396865e-294	-0.8267313905006402	0.481	0.821	1.2279771774563825e-289	C2_CD8_Tm_IL7R
CZIB	4.780040922231609e-291	-0.5355789345921238	0	0.147	1.0472113652425008e-286	C2_CD8_Tm_IL7R
RPL18	6.2963553540063385e-291	-0.495897004205335	0.868	0.995	1.3794055309557087e-286	C2_CD8_Tm_IL7R
DAXX	3.195129524967242e-289	-0.5965519968844478	0.033	0.239	6.999889763298234e-285	C2_CD8_Tm_IL7R
RPL22	5.959378538146058e-288	-0.5613582912383004	0.802	0.978	1.3055806501370384e-283	C2_CD8_Tm_IL7R
DDX39B	4.6862550837615315e-287	-0.6179481776307152	0.08	0.336	1.0266647637504762e-282	C2_CD8_Tm_IL7R
PPP1R18	4.874622964423259e-287	-0.7844572756925113	0.178	0.485	1.0679323990458477e-282	C2_CD8_Tm_IL7R
C8orf59	7.273801499158905e-286	1.0025542926212356	0.236	0	1.593544432435733e-281	C2_CD8_Tm_IL7R
ATP5F1E	2.1483160109355278e-285	-0.593624552204048	0.724	0.935	4.7065307167575543e-281	C2_CD8_Tm_IL7R
TMEM35B	7.483413955544623e-285	-0.588137749983277	0.029	0.225	1.639466329380716e-280	C2_CD8_Tm_IL7R
FUS	2.0701570170801387e-284	1.4534463444959693	0.665	0.47	4.535299993019168e-280	C2_CD8_Tm_IL7R
RHOC	2.363278199195932e-282	-0.7980325163052916	0.044	0.256	5.177469878798448e-278	C2_CD8_Tm_IL7R
S100A8	3.0417440260042523e-282	0.7969058292921054	0.537	0.177	6.663852812170116e-278	C2_CD8_Tm_IL7R
CD27	3.660879687028146e-282	-0.876804839876415	0.168	0.458	8.020255218341263e-278	C2_CD8_Tm_IL7R
RPL27	4.896008051752435e-279	-0.5848157688149196	0.743	0.947	1.0726174439779235e-274	C2_CD8_Tm_IL7R
GADD45B	1.447204077870991e-275	1.466291472551207	0.463	0.198	3.170534693799767e-271	C2_CD8_Tm_IL7R
HLA-B	2.551567151420951e-274	0.52332391999379535	0.987	0.997	5.589973315333019e-270	C2_CD8_Tm_IL7R
RPL19	9.75910260511262e-274	-0.45917993275800484	0.899	0.997	2.1380241987280727e-269	C2_CD8_Tm_IL7R
DYNLL1	1.2436371060855038e-271	-0.7495482872218597	0.103	0.361	2.724560172012122e-267	C2_CD8_Tm_IL7R
C19orf66	2.4133769027924034e-271	1.0499349302976737	0.225	0	5.287226118637598e-267	C2_CD8_Tm_IL7R
RPL29	5.211811560888812e-271	-0.4691045860690224	0.871	0.996	1.141803676759521e-266	C2_CD8_Tm_IL7R
SRSF7	4.013938459470459e-270	1.208661219811498	0.663	0.484	8.793736377007883e-266	C2_CD8_Tm_IL7R
CEMIP2	4.7299181070820805e-269	1.5895101554969155	0.332	0.072	1.0362304588995422e-264	C2_CD8_Tm_IL7R
PTP4A1	2.1243991704435705e-268	1.0528449828079884	0.226	0.001	4.654133702607774e-264	C2_CD8_Tm_IL7R
TROVE2	2.650154463454922e-268	1.0762566774775517	0.223	0	5.805958398537043e-264	C2_CD8_Tm_IL7R
PARL	9.329068042527685e-268	-0.5150700742677599	0.008	0.163	2.0438122267569654e-263	C2_CD8_Tm_IL7R
TAGAP	1.111650101640577e-267	-0.6994932713855035	0.196	0.506	2.435403042674176e-263	C2_CD8_Tm_IL7R
GIMAP6	2.149727541732984e-267	-0.5936354538323265	0.034	0.227	4.709623098428621e-263	C2_CD8_Tm_IL7R
LCK	2.737928782963127e-267	-0.698118167944132	0.363	0.688	5.9982543777156185e-263	C2_CD8_Tm_IL7R
CCNL1	1.2531327840373062e-266	1.4338171306056156	0.544	0.298	2.7453633032689303e-262	C2_CD8_Tm_IL7R
REL	1.221723504514529e-263	1.3684828208126636	0.451	0.183	2.67655185369043e-259	C2_CD8_Tm_IL7R
KLF3	4.095170810777502e-263	1.2218874592687206	0.511	0.255	8.971700212251351e-259	C2_CD8_Tm_IL7R
RPL39	5.157921031150858e-261	-0.478153416318154	0.886	0.996	1.12999733950453e-256	C2_CD8_Tm_IL7R
RPS25	1.0432218497649046e-260	-0.475876730439035	0.872	0.992	2.285490428464953e-256	C2_CD8_Tm_IL7R
HCP5	1.8991584880992345e-258	-0.44117788746157105	0	0.131	4.160676415727803e-254	C2_CD8_Tm_IL7R
CCNH	6.499718820854216e-258	1.4392331587010647	0.455	0.196	1.4239583992727416e-253	C2_CD8_Tm_IL7R
BRK1	3.364050915228344e-257	-0.7122436460789108	0.256	0.574	7.369962745082256e-253	C2_CD8_Tm_IL7R
DDX6	2.741867998377739e-256	1.29779612545642	0.537	0.296	6.00688441084595e-252	C2_CD8_Tm_IL7R
TAP2	1.3656814914730586e-255	-0.5354011250459156	0.035	0.226	2.9919350115191767e-251	C2_CD8_Tm_IL7R
NIBAN1	5.425117583052165e-255	-0.4814967903690049	0	0.129	1.1885347600950683e-250	C2_CD8_Tm_IL7R
CSTB	1.1362831545998231e-253	-0.73589393935905	0.243	0.553	2.4893691350972924e-249	C2_CD8_Tm_IL7R
RPS3	3.52685843403821e-253	-0.4527491299402113	0.894	0.997	7.72664145729091e-249	C2_CD8_Tm_IL7R
S100A9	1.4817496517634405e-251	0.6224102779451184	0.531	0.192	3.246217137083346e-247	C2_CD8_Tm_IL7R
CHURC1	1.0792572690976947e-250	-0.5790737587411299	0.149	0.43	2.3644368251392296e-246	C2_CD8_Tm_IL7R
RPLP1	4.051136467091382e-250	-0.4563316076222348	0.928	0.998	8.8752297721038e-246	C2_CD8_Tm_IL7R
KLF2	3.44330198093363e-249	-0.6088137739367148	0.621	0.869	7.543585979829397e-245	C2_CD8_Tm_IL7R
BHLHE40	4.726370017803081e-247	1.298563869198469	0.311	0.065	1.035453143500299e-242	C2_CD8_Tm_IL7R
RPL18A	2.8989235862254337e-246	-0.44355518356769785	0.888	0.996	6.35096179270268e-242	C2_CD8_Tm_IL7R
CNPY2	3.1660350404290904e-245	-0.5458284065946194	0.055	0.264	6.936149566572051e-241	C2_CD8_Tm_IL7R
MRPS24	2.3560045258111005e-243	-0.6028375365220151	0.058	0.266	5.161534715146959e-239	C2_CD8_Tm_IL7R
PRORP	1.2221703967082504e-241	-0.4135048879710187	0	0.123	2.677530905108435e-237	C2_CD8_Tm_IL7R
SLC7A5	4.555110045415973e-240	1.3086364218303457	0.253	0.03	9.979335087497314e-236	C2_CD8_Tm_IL7R
COA8	1.7181144810759224e-239	-0.4347237009057048	0	0.122	3.764045205141131e-235	C2_CD8_Tm_IL7R
PPIA	4.959897999382948e-239	-0.5683196353567674	0.726	0.928	1.0866144537048163e-234	C2_CD8_Tm_IL7R
SYNC	1.4922046222881513e-237	-0.511047719556924	0.007	0.143	3.269121886508882e-233	C2_CD8_Tm_IL7R
PCBP1	2.4509203353696178e-237	1.054691133360318	0.541	0.324	5.369476270727759e-233	C2_CD8_Tm_IL7R
SMCHD1	2.319928341983334e-236	1.3214184448439754	0.567	0.348	5.082499011617088e-232	C2_CD8_Tm_IL7R
GLRX	2.3656560900309223e-236	-0.6772669758156118	0.083	0.306	5.182679362039745e-232	C2_CD8_Tm_IL7R
HLA-C	6.5042092097424236e-236	0.5818772258806648	0.968	0.962	1.4249421536703703e-231	C2_CD8_Tm_IL7R
TENT5C	6.362231928687217e-234	1.136236014061381	0.303	0.066	1.3938377709367954e-229	C2_CD8_Tm_IL7R
ICAM2	9.112994059002608e-233	-0.6165866861235775	0.111	0.355	1.9964747384462913e-228	C2_CD8_Tm_IL7R
RAB5C	1.759892755810952e-232	-0.6113873713983468	0.102	0.34	3.855573049430634e-228	C2_CD8_Tm_IL7R
HIGD1A	1.7103099975935054e-231	-0.46314941837606044	0.017	0.169	3.7469471427278518e-227	C2_CD8_Tm_IL7R
IFNAR2	1.9722409611674924e-230	-0.5084158600689765	0.022	0.181	4.3207854977257424e-226	C2_CD8_Tm_IL7R
ZNF331	1.366212135190574e-228	1.4698755991829044	0.287	0.06	2.9930975457755096e-224	C2_CD8_Tm_IL7R
RPS23	2.8753989305478726e-227	-0.4346073887327222	0.888	0.997	6.299423977044279e-223	C2_CD8_Tm_IL7R
RPS4X	5.636698422635954e-227	-0.44366788035450266	0.873	0.994	1.2348878904310848e-222	C2_CD8_Tm_IL7R
SLC2A3	1.7083175325880572e-225	1.5362226708700675	0.476	0.249	3.7425820503939157e-221	C2_CD8_Tm_IL7R
PNRC1	2.2871710859754736e-225	0.7071735517724429	0.839	0.84	5.010734415155067e-221	C2_CD8_Tm_IL7R
SRSF9	4.1410624620113266e-224	-0.597679921859858	0.162	0.432	9.072239641774414e-220	C2_CD8_Tm_IL7R
FCMR	8.706030947828273e-224	-0.6861979338263318	0.221	0.507	1.907317260050218e-219	C2_CD8_Tm_IL7R
MAP2K2	1.4319994732607295e-221	-0.5465894040700086	0.049	0.236	3.1372244460196062e-217	C2_CD8_Tm_IL7R
PFN1	2.6373425403876636e-221	-0.4882552999639618	0.856	0.988	5.777890037481293e-217	C2_CD8_Tm_IL7R
CHMP4A	2.7368844644693766e-221	-0.5126259887302347	0.044	0.228	5.99596648475951e-217	C2_CD8_Tm_IL7R
ZNRD2	4.3814654554041405e-221	-0.40854484786428746	0	0.113	9.598914519699391e-217	C2_CD8_Tm_IL7R
IL16	1.168562286517209e-220	-0.5967453864706087	0.181	0.454	2.5600862573019012e-216	C2_CD8_Tm_IL7R
TUBB	1.7020922198904916e-220	-0.6722555747533843	0.212	0.491	3.728943635336089e-216	C2_CD8_Tm_IL7R
PSMB8-AS1	9.844757272452559e-220	-0.6140652904428643	0.101	0.329	2.1567894232489066e-215	C2_CD8_Tm_IL7R
ABRACL	2.348411373212604e-218	-0.6484923950433923	0.204	0.478	5.144899636434173e-214	C2_CD8_Tm_IL7R
HERPUD1	3.52702945132468e-218	1.2302755787086004	0.45	0.222	7.727016121962109e-214	C2_CD8_Tm_IL7R
PLAAT3	3.0154223164224444e-217	-0.41973936673628087	0	0.111	6.606187210818291e-213	C2_CD8_Tm_IL7R
HEIH	8.043537744577173e-217	-0.3983832908300617	0	0.11	1.762178249081967e-212	C2_CD8_Tm_IL7R
SUSD3	3.3843948900461337e-216	-0.5309153346814909	0.031	0.194	7.41453232511307e-212	C2_CD8_Tm_IL7R
AREG	4.810748543736563e-216	1.3199606303225078	0.209	0.013	1.0539387909618062e-211	C2_CD8_Tm_IL7R
