gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
NELL2	1.518347630935492e-96	-0.687758291163258	0.087	0.184	4.609247903230873e-92	C4_CD4 memory_IL7R
ATHL1	2.3427175112599377e-95	-0.6281856195135771	0.233	0.354	7.111787548931793e-91	C4_CD4 memory_IL7R
CIRBP	2.6836979342851106e-95	-0.5585556568162788	0.269	0.395	8.146901819109311e-91	C4_CD4 memory_IL7R
CISH	3.865082037878444e-95	0.5729139235582155	0.109	0.036	1.1733229542387593e-90	C4_CD4 memory_IL7R
UGCG	7.505768744992548e-95	0.5714951554755685	0.132	0.052	2.278526217917388e-90	C4_CD4 memory_IL7R
EIF2AK2	2.39433174203997e-92	0.6482452460251172	0.178	0.085	7.268472869310736e-88	C4_CD4 memory_IL7R
TRIM22	4.307173506454469e-91	0.5919018212394997	0.26	0.151	1.3075286613543832e-86	C4_CD4 memory_IL7R
TSC22D3	9.567069520615706e-91	-0.5422173644865897	0.186	0.305	2.9042752943733098e-86	C4_CD4 memory_IL7R
MTRNR2L12	1.9788429021772625e-90	-0.3094847360071462	0.742	0.804	6.007173398139516e-86	C4_CD4 memory_IL7R
RPS8	2.334150717286592e-90	-0.29696433210659823	0.78	0.856	7.085781332466907e-86	C4_CD4 memory_IL7R
GOLGA8B	4.74865702001575e-90	-0.5592288498260645	0.27	0.391	1.4415498115661813e-85	C4_CD4 memory_IL7R
IFI6	1.2683119296201737e-88	0.6904116325622134	0.103	0.035	3.8502145247479612e-84	C4_CD4 memory_IL7R
HSPA5	1.739615470616296e-86	0.5348087534065384	0.408	0.287	5.28095068414989e-82	C4_CD4 memory_IL7R
EEF1D	3.550741927171918e-86	-0.5119248755393224	0.331	0.448	1.0778987268315792e-81	C4_CD4 memory_IL7R
HLA-C	5.206938948608051e-86	-0.330155976075011	0.759	0.809	1.580670456628946e-81	C4_CD4 memory_IL7R
PFDN5	5.371235668240585e-86	-0.48573861013857256	0.419	0.528	1.6305460118077944e-81	C4_CD4 memory_IL7R
TBC1D10C	5.7733266868082116e-86	-0.5812776716386183	0.187	0.298	1.7526087823143687e-81	C4_CD4 memory_IL7R
MT-ND4L	3.632148568421073e-84	-0.5546852673607354	0.16	0.268	1.1026113409155851e-79	C4_CD4 memory_IL7R
NFKBIA	1.01370650952536e-83	0.6943375809368668	0.377	0.27	3.077308850966135e-79	C4_CD4 memory_IL7R
ADAR	1.3279109586151916e-83	0.5008661783460329	0.468	0.351	4.0311392970681373e-79	C4_CD4 memory_IL7R
RPL21	5.0641007877030035e-83	-0.5235434758729698	0.274	0.387	1.5373090761230007e-78	C4_CD4 memory_IL7R
MX2	5.836673873472317e-83	0.6131578745261805	0.182	0.093	1.7718390877699913e-78	C4_CD4 memory_IL7R
IFITM3	2.3205863730959373e-82	0.7156304069030316	0.147	0.068	7.044604052807337e-78	C4_CD4 memory_IL7R
MTRNR2L8	2.600976471214968e-82	-0.26864555659428646	0.838	0.885	7.895784273667278e-78	C4_CD4 memory_IL7R
COX4I1	6.774695334901265e-82	-0.4697060954337573	0.418	0.526	2.056594262815977e-77	C4_CD4 memory_IL7R
HSP90AB1	7.99601350628677e-80	0.4523215358223558	0.606	0.521	2.427349820103475e-75	C4_CD4 memory_IL7R
TMEM123	2.8548132921819463e-78	0.45675543356459647	0.535	0.432	8.666356711076734e-74	C4_CD4 memory_IL7R
BCL2	8.989763781710617e-78	0.5221663951561473	0.343	0.232	2.729022591213892e-73	C4_CD4 memory_IL7R
LUC7L3	1.7083103908631988e-76	-0.5259686369451835	0.266	0.377	5.185917853543413e-72	C4_CD4 memory_IL7R
TNFSF10	2.310285396218969e-75	0.5662331028425435	0.153	0.075	7.0133333773019245e-71	C4_CD4 memory_IL7R
SRSF5	9.24835797588539e-75	-0.405442899642948	0.492	0.592	2.807524030739528e-70	C4_CD4 memory_IL7R
RPS7	6.56690116913765e-74	-0.4528873682041219	0.39	0.492	1.9935141879151164e-69	C4_CD4 memory_IL7R
FOS	9.990603096750891e-74	0.5087639287268813	0.215	0.122	3.032847382080668e-69	C4_CD4 memory_IL7R
ACTG1	1.2130754744114611e-73	-0.39061517298171644	0.493	0.599	3.682533217670872e-69	C4_CD4 memory_IL7R
RPL22	1.9165318409773232e-73	-0.3891818941309255	0.5	0.599	5.81801570965486e-69	C4_CD4 memory_IL7R
LCP1	2.41865051059086e-73	0.38542024385846885	0.642	0.547	7.342297355000673e-69	C4_CD4 memory_IL7R
H3F3B	2.308307486294149e-72	0.37037518006741266	0.625	0.527	7.007329036143149e-68	C4_CD4 memory_IL7R
RPL27A	2.7673429343259533e-72	-0.2605511378355887	0.794	0.85	8.400822945733296e-68	C4_CD4 memory_IL7R
CALR	2.664989665500902e-70	0.5757410227052076	0.234	0.143	8.090109127561088e-66	C4_CD4 memory_IL7R
NLRP1	8.043100932225748e-70	-0.49587216629073105	0.236	0.342	2.4416441499957704e-65	C4_CD4 memory_IL7R
ACTB	1.1914200280865288e-69	0.4166230057457785	0.632	0.543	3.6167937792622757e-65	C4_CD4 memory_IL7R
IFI16	1.4315866663921413e-69	0.524710707215434	0.275	0.178	4.345867643166623e-65	C4_CD4 memory_IL7R
RPL23	6.80192810489129e-69	-0.32882444205640127	0.646	0.722	2.0648613148018492e-64	C4_CD4 memory_IL7R
PIM2	8.507929697605562e-69	0.5002695672952945	0.189	0.105	2.5827522183021206e-64	C4_CD4 memory_IL7R
NOSIP	4.796638941210452e-68	-0.5315035024430912	0.273	0.373	1.4561156833832567e-63	C4_CD4 memory_IL7R
TMC8	1.1390628225052482e-67	-0.4793910132252337	0.297	0.402	3.4578530102791817e-63	C4_CD4 memory_IL7R
HMHA1	6.439647001814025e-66	-0.46370555449683604	0.28	0.384	1.9548836403406835e-61	C4_CD4 memory_IL7R
EIF4B	1.009934355821157e-65	-0.38686307660659436	0.473	0.566	3.065857723966286e-61	C4_CD4 memory_IL7R
EPSTI1	1.7189824048239615e-64	0.5151720627836267	0.124	0.058	5.2183148863241e-60	C4_CD4 memory_IL7R
PCGF5	1.1774470224753726e-63	0.47725542240268237	0.2	0.117	3.5743759261284885e-59	C4_CD4 memory_IL7R
CCND2	2.897280320717526e-62	0.4596878347669038	0.35	0.251	8.795273869602193e-58	C4_CD4 memory_IL7R
IL7R	1.1339409850014386e-61	-0.2575170776851534	0.635	0.734	3.442304648168867e-57	C4_CD4 memory_IL7R
ENO1	9.742177354657449e-61	0.4342231444140767	0.407	0.309	2.957432779553362e-56	C4_CD4 memory_IL7R
SAMD9L	5.773367189424094e-60	0.5289405015241444	0.197	0.118	1.7526210776934722e-55	C4_CD4 memory_IL7R
EEF1B2	4.986613244120776e-59	-0.3951672693206594	0.408	0.501	1.5137861825177438e-54	C4_CD4 memory_IL7R
JUNB	9.650382918998733e-59	0.4239495361091956	0.303	0.209	2.929566742720446e-54	C4_CD4 memory_IL7R
DDX60	2.293126083997545e-58	0.4658676511646235	0.131	0.066	6.961242853191348e-54	C4_CD4 memory_IL7R
NACA	5.2564007082255e-58	-0.34180595528079083	0.525	0.605	1.595685562996015e-53	C4_CD4 memory_IL7R
DDX3Y	1.510441457968341e-57	0.33450653572098643	0.245	0.153	4.585247133954493e-53	C4_CD4 memory_IL7R
FBL	8.366819958773313e-57	-0.47774158243308373	0.201	0.29	2.5399155348848145e-52	C4_CD4 memory_IL7R
MDFIC	1.7669506080174587e-56	0.45909223178338876	0.187	0.111	5.3639319607585995e-52	C4_CD4 memory_IL7R
PLAC8	2.138503595544356e-56	0.5066406968169404	0.211	0.133	6.491855364994001e-52	C4_CD4 memory_IL7R
STMN3	3.1353750421036683e-56	-0.45080484267962695	0.057	0.119	9.518058015314106e-52	C4_CD4 memory_IL7R
STAT3	7.710214451713128e-56	0.4281854843949531	0.265	0.177	2.3405898011065545e-51	C4_CD4 memory_IL7R
LDHB	8.473203502346487e-56	-0.3699216664290823	0.495	0.578	2.5722103872073228e-51	C4_CD4 memory_IL7R
RPL35A	1.790225138653854e-55	-0.27275321199139935	0.697	0.754	5.434586453411504e-51	C4_CD4 memory_IL7R
IKZF1	1.5498415228072248e-54	0.3747770093923437	0.474	0.382	4.704853910785892e-50	C4_CD4 memory_IL7R
TRAF3IP3	1.3045620039511473e-53	-0.3884394762718819	0.381	0.471	3.9602588753944976e-49	C4_CD4 memory_IL7R
EIF3L	2.7954355872122717e-53	-0.41848044382515703	0.22	0.31	8.486103812100293e-49	C4_CD4 memory_IL7R
CCNL1	2.6469055780314352e-52	0.4236964531245637	0.428	0.34	8.035211263230028e-48	C4_CD4 memory_IL7R
BTG1	2.014665668732882e-50	-0.32492244979511975	0.574	0.644	6.11592057057241e-46	C4_CD4 memory_IL7R
HIF1A	1.0162146946412865e-48	0.41107651514227606	0.156	0.091	3.0849229485225533e-44	C4_CD4 memory_IL7R
LRRN3	1.4540836249542496e-48	-0.4723618923946344	0.048	0.1	4.4141616602736153e-44	C4_CD4 memory_IL7R
RPL24	1.5479683721285013e-48	-0.3125941380443047	0.54	0.611	4.699167587270491e-44	C4_CD4 memory_IL7R
IQGAP1	3.1850103256405515e-48	0.39143718162874475	0.338	0.25	9.668735845547023e-44	C4_CD4 memory_IL7R
GIMAP7	1.0657376537451787e-47	-0.4343027020322201	0.294	0.378	3.235259795474239e-43	C4_CD4 memory_IL7R
SELL	1.3591382914703363e-47	0.36953157628868105	0.534	0.459	4.1259361114165e-43	C4_CD4 memory_IL7R
FAM102A	1.3892474475644645e-47	-0.4682658083640089	0.124	0.195	4.217338476571445e-43	C4_CD4 memory_IL7R
LBH	3.2502423286370945e-47	-0.47250539027948046	0.196	0.275	9.866760637043628e-43	C4_CD4 memory_IL7R
TARS	5.625628826447331e-47	0.39136544517083155	0.101	0.05	1.7077721428446164e-42	C4_CD4 memory_IL7R
S100A4	1.0429268514237194e-46	0.45496461989809567	0.228	0.154	3.166013042866985e-42	C4_CD4 memory_IL7R
MAF	3.62299312911988e-46	0.4547342233552589	0.117	0.062	1.0998320242069221e-41	C4_CD4 memory_IL7R
STAT1	5.035733533666661e-46	0.34785825476348453	0.311	0.224	1.5286976288151884e-41	C4_CD4 memory_IL7R
VIM	1.6790221316181846e-45	0.34751350137784964	0.533	0.457	5.097007484953323e-41	C4_CD4 memory_IL7R
HSPD1	2.566371506330528e-45	0.38861108929204624	0.221	0.147	7.790733981767584e-41	C4_CD4 memory_IL7R
TAB2	1.4309087191071888e-44	0.4200274617423134	0.289	0.211	4.343809598593693e-40	C4_CD4 memory_IL7R
TRAT1	1.7085566435184995e-44	0.4529063118409793	0.227	0.156	5.186665402729109e-40	C4_CD4 memory_IL7R
UHMK1	4.075572556314621e-44	0.37422254408802047	0.25	0.174	1.2372215609204294e-39	C4_CD4 memory_IL7R
PDIA6	1.1865676718064266e-43	0.3821372631679397	0.112	0.059	3.602063481302769e-39	C4_CD4 memory_IL7R
RPS17L	2.2933895480839917e-43	-0.2864341171178939	0.522	0.597	6.962042651118574e-39	C4_CD4 memory_IL7R
ITGB1	7.0231891236742275e-43	0.4721931004408715	0.206	0.137	2.1320295222737853e-38	C4_CD4 memory_IL7R
CYLD	9.491067097246447e-43	0.37225113829560685	0.496	0.424	2.881203238711104e-38	C4_CD4 memory_IL7R
IL6ST	2.073819092903378e-42	0.4040855607692375	0.356	0.276	6.295492620326784e-38	C4_CD4 memory_IL7R
AC013394.2	6.450550819407265e-42	-0.40232574620419514	0.154	0.225	1.9581937122474636e-37	C4_CD4 memory_IL7R
PTMA	7.485235000348468e-42	0.2881514147915274	0.615	0.547	2.272292789055784e-37	C4_CD4 memory_IL7R
RNF157	9.261875855209342e-42	0.36078021284139317	0.154	0.093	2.8116276533659e-37	C4_CD4 memory_IL7R
CTSB	3.3450228324939927e-41	0.42451585143412673	0.188	0.123	1.0154485812602014e-36	C4_CD4 memory_IL7R
APOL6	7.370045036456988e-41	0.3476442139799998	0.316	0.235	2.237324571717248e-36	C4_CD4 memory_IL7R
MTRNR2L10	7.645559239446146e-41	-0.3220694631283334	0.442	0.515	2.3209624183186665e-36	C4_CD4 memory_IL7R
RP11-284N8.3	1.468650558566423e-40	0.3715421454409238	0.206	0.138	4.4583825006400904e-36	C4_CD4 memory_IL7R
RASGRP2	1.7727972701738013e-40	-0.4006176626109854	0.205	0.28	5.3816806730666084e-36	C4_CD4 memory_IL7R
ZCCHC2	2.2103176985722353e-40	0.36367929363499907	0.123	0.07	6.709861437555734e-36	C4_CD4 memory_IL7R
SRGN	5.1371037736731645e-40	0.433992949315136	0.202	0.137	1.5594705925739627e-35	C4_CD4 memory_IL7R
KCNA3	1.3640677374416283e-39	0.3674097774199535	0.154	0.095	4.140900430551551e-35	C4_CD4 memory_IL7R
SRSF11	1.675187531466074e-39	-0.35088953562246195	0.375	0.452	5.085366789271561e-35	C4_CD4 memory_IL7R
CD8B	8.68693923894939e-39	-0.43149217599699596	0.068	0.12	2.6370941447678663e-34	C4_CD4 memory_IL7R
CAPZA1	9.380327566447924e-39	0.3890637533943364	0.2	0.136	2.847586039346596e-34	C4_CD4 memory_IL7R
DNAJA1	1.1653237001669667e-38	0.34095040361225304	0.2	0.134	3.537573156596861e-34	C4_CD4 memory_IL7R
C6orf48	1.7284849673409958e-38	-0.39216665404064877	0.228	0.303	5.247161815357061e-34	C4_CD4 memory_IL7R
RNF213	3.8990000602157634e-38	0.2635756378430778	0.661	0.594	1.1836194482796993e-33	C4_CD4 memory_IL7R
DDX21	8.257430857651975e-38	0.3508272733304201	0.254	0.182	2.50670828545741e-33	C4_CD4 memory_IL7R
CD8A	1.43880399222471e-37	-0.453985789015408	0.103	0.162	4.367777279196552e-33	C4_CD4 memory_IL7R
CLEC2D	1.8356258548541094e-37	-0.37523100982255486	0.154	0.221	5.57240940758062e-33	C4_CD4 memory_IL7R
JAK3	2.214481310894152e-37	0.3379063398448763	0.249	0.178	6.722500915481378e-33	C4_CD4 memory_IL7R
GAS5	3.0069631397265774e-37	-0.3449016803524909	0.326	0.405	9.128238003267971e-33	C4_CD4 memory_IL7R
RPL35	3.7110301183843595e-37	-0.263863490660436	0.584	0.64	1.12655741303794e-32	C4_CD4 memory_IL7R
RN7SL5P	4.2069746765636495e-37	0.39243682118838563	0.167	0.109	1.277111302564427e-32	C4_CD4 memory_IL7R
SPCS3	7.5039459801877715e-37	0.38462738352114356	0.198	0.136	2.277972881205602e-32	C4_CD4 memory_IL7R
CCNL2	1.0786314342833594e-36	-0.38856354179412333	0.237	0.31	3.2744014450539943e-32	C4_CD4 memory_IL7R
PDE7A	1.1498093727706448e-36	-0.3960222191833218	0.148	0.213	3.4904763129198466e-32	C4_CD4 memory_IL7R
GBP5	5.0528570340638296e-36	0.36026293044934743	0.214	0.148	1.5338958098307568e-31	C4_CD4 memory_IL7R
ANXA2	5.742076710244981e-36	0.41528593834394867	0.101	0.056	1.7431222269290689e-31	C4_CD4 memory_IL7R
ZNF266	9.01841901711827e-36	-0.39826066843739005	0.068	0.118	2.737721461026593e-31	C4_CD4 memory_IL7R
RN7SL4P	1.1865108346792787e-35	0.4139843976195017	0.268	0.2	3.601890940835886e-31	C4_CD4 memory_IL7R
ITGA6	1.4581518143926002e-35	0.42005262859264714	0.3	0.232	4.426511462951616e-31	C4_CD4 memory_IL7R
PNISR	2.23195608715087e-35	-0.286427780073061	0.405	0.484	6.775549093763896e-31	C4_CD4 memory_IL7R
CDK6	6.517242423599786e-35	0.41142826481469286	0.125	0.075	1.978439282532187e-30	C4_CD4 memory_IL7R
LDLRAP1	8.735506502032688e-35	-0.4022882382442532	0.201	0.267	2.651837708822063e-30	C4_CD4 memory_IL7R
CYTIP	1.356536012008824e-34	0.35058464185415805	0.211	0.149	4.118036371655187e-30	C4_CD4 memory_IL7R
SUN2	1.5335114122052274e-34	-0.3659591043006247	0.136	0.198	4.6552805940314084e-30	C4_CD4 memory_IL7R
EIF3F	1.7319307583083323e-34	-0.37182257267529195	0.206	0.275	5.257622202996605e-30	C4_CD4 memory_IL7R
KDM5D	2.585923560684977e-34	0.26615403151561645	0.129	0.077	7.850088153171384e-30	C4_CD4 memory_IL7R
TPM3	3.2012760520567353e-34	0.27566455508274945	0.49	0.415	9.718113711228632e-30	C4_CD4 memory_IL7R
RPL23A	5.744507244404077e-34	-0.29773761696772194	0.342	0.415	1.7438600641837456e-29	C4_CD4 memory_IL7R
ATP2B4	1.316210268518788e-33	0.3412602445473618	0.19	0.13	3.995619512142485e-29	C4_CD4 memory_IL7R
MBNL1	1.5683300910243715e-33	0.2747931341919685	0.571	0.508	4.7609796573226844e-29	C4_CD4 memory_IL7R
PRMT2	3.579765086571429e-33	-0.3730277281868586	0.229	0.296	1.0867092873304886e-28	C4_CD4 memory_IL7R
SLC25A6	2.1369505541637233e-32	-0.31602583867555945	0.34	0.41	6.487140797274815e-28	C4_CD4 memory_IL7R
YPEL3	2.3578974129774228e-32	-0.3500356907323289	0.081	0.13	7.1578691765755625e-28	C4_CD4 memory_IL7R
TPM4	4.648398399356763e-32	0.31738674566126224	0.149	0.097	1.4111143020927325e-27	C4_CD4 memory_IL7R
MFHAS1	6.147121365527208e-32	0.33136165973457543	0.134	0.084	1.8660816329330947e-27	C4_CD4 memory_IL7R
