gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
SNCG	1.5932783263596997e-41	-1.1269227697628539	0.001	0.139	3.867205153740263e-37	C10_T|NK_NKG7
ENPP2	1.62259820187444e-37	-0.885605577654096	0.001	0.111	3.938370355589641e-33	C10_T|NK_NKG7
JAM2	1.62259820187444e-37	-1.1401127853520743	0.001	0.111	3.938370355589641e-33	C10_T|NK_NKG7
CPE	2.4686192927487055e-36	-1.516262194348608	0.002	0.139	5.991832747359658e-32	C10_T|NK_NKG7
EDN1	1.004934011731585e-34	-2.817126544196803	0.007	0.222	2.4391758332749034e-30	C10_T|NK_NKG7
ACKR1	1.3121260772829183e-34	-3.212974261026312	0.003	0.167	3.184792414781099e-30	C10_T|NK_NKG7
EGFL7	5.2416053827367506e-34	-2.0943170982897157	0.01	0.25	1.272242458497864e-29	C10_T|NK_NKG7
PALMD	5.2431867113869515e-33	-1.824640970367094	0.005	0.194	1.272626278587841e-28	C10_T|NK_NKG7
MGP	1.2221513329116777e-32	-4.17148933155768	0.045	0.472	2.966405715243224e-28	C10_T|NK_NKG7
MSRB3	6.474407447073202e-32	-1.1375929255579114	0.004	0.167	1.5714681755536076e-27	C10_T|NK_NKG7
NOTCH4	1.3077435965240434e-31	-2.229613937474822	0.011	0.25	3.174155257483158e-27	C10_T|NK_NKG7
ADAMTS9	2.6423657865109724e-31	-0.9931843435519001	0.001	0.111	6.4135502370194324e-27	C10_T|NK_NKG7
ABI3BP	2.6423657865109724e-31	-1.188916370906648	0.001	0.111	6.4135502370194324e-27	C10_T|NK_NKG7
HIF3A	2.6423657865109724e-31	-1.3238243637455263	0.001	0.111	6.4135502370194324e-27	C10_T|NK_NKG7
SHROOM1	1.2593944636993811e-29	-1.3696625552170023	0.004	0.167	3.0568022422911376e-25	C10_T|NK_NKG7
PTPRG	4.6326152118156934e-29	-1.078517259029535	0.003	0.139	1.1244283642119051e-24	C10_T|NK_NKG7
SMAD6	4.6326152118156934e-29	-1.1236937869409849	0.003	0.139	1.1244283642119051e-24	C10_T|NK_NKG7
PTPRB	6.3285866112315e-28	-1.7656944155687506	0.01	0.222	1.5360745422781096e-23	C10_T|NK_NKG7
SEMA3F	7.307993685935926e-27	-1.0940027958927858	0.002	0.111	1.773796227450368e-22	C10_T|NK_NKG7
TSPAN7	7.307993685935926e-27	-1.621313370472638	0.002	0.111	1.773796227450368e-22	C10_T|NK_NKG7
MT1M	7.560918203668924e-27	-3.1200080720974275	0.013	0.25	1.8351860663945213e-22	C10_T|NK_NKG7
SLC9A3R2	8.717795687892872e-27	-2.557696321791001	0.026	0.333	2.115983369365358e-22	C10_T|NK_NKG7
GNG11	2.0579714789284044e-26	-1.5300826725025198	0.003	0.139	4.995108373655023e-22	C10_T|NK_NKG7
TM4SF1	1.8847291091434245e-25	-2.715533965713677	0.023	0.306	4.57461449371292e-21	C10_T|NK_NKG7
CRIP2	5.620791540947729e-25	-2.1606188722130018	0.023	0.306	1.3642785228188328e-20	C10_T|NK_NKG7
TFPI	1.6289509502909272e-24	-3.1804444031986177	0.024	0.306	3.9537897465461387e-20	C10_T|NK_NKG7
PLSCR4	3.320715223035119e-24	-0.8780582767935747	0.004	0.139	8.06003998935084e-20	C10_T|NK_NKG7
JUND	6.427741524083986e-24	4.578722330263687	0.984	0.056	1.560141422725665e-19	C10_T|NK_NKG7
ESAM	1.5802059345891296e-23	-1.197768715055539	0.002	0.111	3.8354758444347355e-19	C10_T|NK_NKG7
CCL23	3.0889466115536515e-23	-2.6156733972213897	0.009	0.194	7.497491215563023e-19	C10_T|NK_NKG7
MYL9	5.644506144967793e-23	-1.4458835028692767	0.006	0.167	1.3700345315065828e-18	C10_T|NK_NKG7
GAS2L1	5.854440412533169e-23	-1.523274828804139	0.006	0.167	1.4209897769300508e-18	C10_T|NK_NKG7
SCGB3A1	6.301325480262626e-23	-3.195515923430013	0.402	0.917	1.5294577205693446e-18	C10_T|NK_NKG7
NR2F2	2.4579498485926862e-22	-1.297075559776693	0.004	0.139	5.965935872504168e-18	C10_T|NK_NKG7
A2M	8.309195764673504e-22	-2.779702717321993	0.033	0.333	2.0168079960015528e-17	C10_T|NK_NKG7
SPARC	9.512791282025635e-22	-1.7200570373251445	0.007	0.167	2.3089446999732622e-17	C10_T|NK_NKG7
ID1	4.765666828434254e-21	-3.6311480019789295	0.064	0.444	1.1567226525975622e-16	C10_T|NK_NKG7
LIMS2	6.241197082669188e-21	-1.2726786331862936	0.003	0.111	1.5148633559054654e-16	C10_T|NK_NKG7
CXCL12	6.396151495806934e-21	-1.5143262340951666	0.003	0.111	1.552473891062259e-16	C10_T|NK_NKG7
TJP1	9.86027014177862e-21	-0.8575214443386624	0.005	0.139	2.393284768812507e-16	C10_T|NK_NKG7
NPDC1	1.4870137228964993e-20	-1.94768187929646	0.024	0.278	3.609279708214383e-16	C10_T|NK_NKG7
ADIRF	1.309293011826899e-19	-2.56072882827044	0.031	0.306	3.177915998306249e-15	C10_T|NK_NKG7
TPM2	3.8788383186574013e-19	-1.5944972587081594	0.012	0.194	9.414716367045245e-15	C10_T|NK_NKG7
TINAGL1	7.493166639973533e-19	-1.1169101869127824	0.003	0.111	1.818741406854376e-14	C10_T|NK_NKG7
NT5E	7.493166639973533e-19	-1.0075756681036985	0.003	0.111	1.818741406854376e-14	C10_T|NK_NKG7
PTPRC	2.8608281103218902e-18	2.311728292682005	0.986	0.222	6.943801989373292e-14	C10_T|NK_NKG7
ARSJ	3.9964395544530435e-18	-1.2063399195781437	0.006	0.139	9.700158086568427e-14	C10_T|NK_NKG7
CCL4L2	1.1639580935664061e-17	4.898343857701842	0.875	0.056	2.825159084704381e-13	C10_T|NK_NKG7
MT1A	3.78205180782817e-17	-1.4093468244803793	0.004	0.111	9.179796147960535e-13	C10_T|NK_NKG7
SHE	3.7820587502916754e-17	-1.0598038409232917	0.004	0.111	9.179812998707955e-13	C10_T|NK_NKG7
BMX	3.7820587502916754e-17	-0.8449359938753402	0.004	0.111	9.179812998707955e-13	C10_T|NK_NKG7
TNFAIP3	1.013379699651183e-16	2.7059066440066317	0.91	0.139	2.4596752069933516e-12	C10_T|NK_NKG7
SCGB1A1	1.0236770472231213e-16	-3.012933078656868	0.51	0.861	2.48466892901996e-12	C10_T|NK_NKG7
SFTPC	1.3498471207347828e-16	-2.815512112160686	0.547	0.861	3.276348931447465e-12	C10_T|NK_NKG7
RND3	2.0288479262440726e-16	-1.6284090175965988	0.01	0.167	4.924419686579613e-12	C10_T|NK_NKG7
HSP90AA1	2.2693684916280176e-16	3.096697472184833	0.981	0.444	5.508211202879524e-12	C10_T|NK_NKG7
CD69	2.8845451805464505e-16	1.8133785409292522	0.929	0.111	7.0013680622223446e-12	C10_T|NK_NKG7
CCL4	5.669518922099245e-16	2.4198737058942186	0.962	0.194	1.3761056327719288e-11	C10_T|NK_NKG7
PLXNA2	3.0780935582468916e-15	-1.3856785752838587	0.008	0.139	7.471148684576855e-11	C10_T|NK_NKG7
FAM114A1	3.0780935582468916e-15	-1.3217364425327414	0.008	0.139	7.471148684576855e-11	C10_T|NK_NKG7
SLC2A3	8.66512223560746e-15	2.407157915866465	0.79	0.028	2.1031984690266429e-10	C10_T|NK_NKG7
CYTIP	1.165954974787974e-14	1.9491470196651575	0.86	0.083	2.830005914805371e-10	C10_T|NK_NKG7
RPS4Y1	1.4486900668906072e-14	2.0838051287328074	0.74	0	3.5162605303568816e-10	C10_T|NK_NKG7
PODXL	1.5909300800210895e-14	-1.0237904983835062	0.005	0.111	3.8615054902271886e-10	C10_T|NK_NKG7
HEY1	1.5909300800210895e-14	-1.5609808508593581	0.005	0.111	3.8615054902271886e-10	C10_T|NK_NKG7
CTTNBP2NL	1.8154763048225782e-14	-1.3277959548963443	0.008	0.139	4.406524087065362e-10	C10_T|NK_NKG7
ARL4C	2.1327157090878546e-14	2.2037004877358384	0.886	0.167	5.17652756909804e-10	C10_T|NK_NKG7
CST7	2.2714175325947643e-14	2.0711940514476663	0.939	0.222	5.513184635114012e-10	C10_T|NK_NKG7
PLS3	4.3748037075525786e-14	-1.3927570020747448	0.012	0.167	1.0618523558971618e-9	C10_T|NK_NKG7
ADAMTS1	4.620315278666386e-14	-1.8538200566765026	0.017	0.194	1.1214429244379052e-9	C10_T|NK_NKG7
TMSB10	5.853337887588275e-14	-1.6195856984543733	0.985	0.972	1.4207221720754261e-9	C10_T|NK_NKG7
CCL5	7.289329007867141e-14	2.0337266198822594	0.939	0.222	1.7692659367895126e-9	C10_T|NK_NKG7
ADGRF5	9.051093483374376e-14	-1.7017314690593157	0.009	0.139	2.1968814102846285e-9	C10_T|NK_NKG7
EFNB2	9.168344431131927e-14	-1.4989908631779947	0.009	0.139	2.2253405603243413e-9	C10_T|NK_NKG7
IGFBP4	1.0644976178264725e-13	-1.560192978104143	0.018	0.194	2.5837486179884137e-9	C10_T|NK_NKG7
MCL1	1.675688717388516e-13	1.75509681881006	0.915	0.194	4.067231654845406e-9	C10_T|NK_NKG7
PTPN14	1.7141014058606112e-13	-1.4204475706388189	0.005	0.111	4.160466932304876e-9	C10_T|NK_NKG7
BCAM	1.7141014058606112e-13	-1.3070020233273028	0.005	0.111	4.160466932304876e-9	C10_T|NK_NKG7
STK17B	1.8535524010112778e-13	1.6481709449318067	0.79	0.056	4.4989423877345734e-9	C10_T|NK_NKG7
MT-CO1	2.1999379541040193e-13	1.0425009129661156	1	0.889	5.339689402201275e-9	C10_T|NK_NKG7
CXCR4	2.8630649922136765e-13	1.4372152757129482	0.966	0.306	6.949231349101036e-9	C10_T|NK_NKG7
IGFBP3	3.437463087372762e-13	-2.9211754074079654	0.031	0.25	8.343410405671168e-9	C10_T|NK_NKG7
METRNL	4.449619531273188e-13	2.1872014100143695	0.734	0.028	1.0800116526306282e-8	C10_T|NK_NKG7
RUNX3	5.64488387500311e-13	1.8873529547317913	0.736	0.028	1.3701262141407549e-8	C10_T|NK_NKG7
DNAJB1	5.839359726310969e-13	2.9899809031764026	0.772	0.083	1.4173293927701984e-8	C10_T|NK_NKG7
HSPA1A	7.189084239884309e-13	3.460565281849662	0.823	0.167	1.7449345267047194e-8	C10_T|NK_NKG7
SORBS2	1.0416532835414458e-12	-1.992038100899677	0.019	0.194	2.5283008498117972e-8	C10_T|NK_NKG7
PRDM1	1.121892730630675e-12	2.0467306296774828	0.759	0.056	2.723058035786774e-8	C10_T|NK_NKG7
ZFP36L1	1.422401152189398e-12	2.1753693971161145	0.775	0.083	3.452452076594107e-8	C10_T|NK_NKG7
DUSP1	2.0564151734391706e-12	1.8581958010443338	0.962	0.389	4.991330908971555e-8	C10_T|NK_NKG7
KLF2	2.2736881768596845e-12	2.310954763332059	0.872	0.25	5.518695942873826e-8	C10_T|NK_NKG7
EFHD2	2.5847423131641047e-12	1.7929899466105315	0.8	0.111	6.273686542511915e-8	C10_T|NK_NKG7
IGKC	2.8453512396119384e-12	2.16475145356332	0.664	0	6.906236528786097e-8	C10_T|NK_NKG7
FOSB	3.1444372857732414e-12	2.2604415751589615	0.722	0.056	7.632178180028811e-8	C10_T|NK_NKG7
H3F3B	4.066054474280619e-12	1.5751080692726052	0.992	0.639	9.869127419973919e-8	C10_T|NK_NKG7
RSRP1	4.149273555352277e-12	1.6039660958230493	0.831	0.139	1.0071116773551046e-7	C10_T|NK_NKG7
CXCL8	4.163274702428322e-12	4.46512052119475	0.721	0.056	1.0105100357734023e-7	C10_T|NK_NKG7
FN1	4.873114501980344e-12	-1.8587632169338322	0.027	0.222	1.1828023519206691e-7	C10_T|NK_NKG7
CD44	5.538636131017772e-12	1.8846945428944089	0.741	0.056	1.3443377617206337e-7	C10_T|NK_NKG7
CREM	7.523131574714746e-12	1.976880804207146	0.734	0.056	1.8260144958147634e-7	C10_T|NK_NKG7
LCP1	8.577619127067293e-12	1.3648864197708255	0.884	0.139	2.0819597145217734e-7	C10_T|NK_NKG7
AKNA	1.0154134950509564e-11	1.777202697660265	0.693	0.028	2.464611635187681e-7	C10_T|NK_NKG7
REL	1.1192345308291355e-11	1.6882856440234648	0.76	0.083	2.716606053228478e-7	C10_T|NK_NKG7
HSPA1B	1.2230599390297056e-11	3.658442363286789	0.661	0.028	2.9686110840129014e-7	C10_T|NK_NKG7
CLK1	1.3815938733774925e-11	1.6688630042819141	0.723	0.056	3.35340464946185e-7	C10_T|NK_NKG7
MECOM	1.557281281555637e-11	-1.15037422577428	0.011	0.139	3.779833126591842e-7	C10_T|NK_NKG7
FYB1	1.728917040005493e-11	1.847241440587585	0.684	0.028	4.1964274395013323e-7	C10_T|NK_NKG7
EPAS1	1.821632730748271e-11	-2.740956444756342	0.077	0.361	4.4214669640722036e-7	C10_T|NK_NKG7
SAMSN1	2.0256959071030835e-11	1.8631269590262662	0.634	0	4.916769105720604e-7	C10_T|NK_NKG7
MT1E	2.5887462514727857e-11	-3.304773463333803	0.104	0.417	6.283404901574745e-7	C10_T|NK_NKG7
PIK3R1	3.0104834073472014e-11	1.7192150856444801	0.762	0.083	7.307045326313127e-7	C10_T|NK_NKG7
CEMIP2	3.299712616286856e-11	1.7916664950966155	0.717	0.056	8.009062462251456e-7	C10_T|NK_NKG7
WIPF1	3.847967277183285e-11	1.1158578260553091	0.78	0.083	9.339786175179269e-7	C10_T|NK_NKG7
MEIS2	4.043533296939692e-11	-1.335326494408639	0.007	0.111	9.81446401833202e-7	C10_T|NK_NKG7
RGS1	4.1561888252156433e-11	1.208769870185575	0.783	0.111	1.008790151656341e-6	C10_T|NK_NKG7
NEAT1	5.254203618878909e-11	1.7156270545866823	0.995	0.556	1.2753003023742887e-6	C10_T|NK_NKG7
ZEB2	6.506522050196873e-11	1.6061956712716472	0.85	0.194	1.5792630320237851e-6	C10_T|NK_NKG7
VMP1	8.14208783615338e-11	1.7570128779861505	0.776	0.139	1.9762475595911486e-6	C10_T|NK_NKG7
PPP2R5C	8.630185978397102e-11	1.4281202175154648	0.904	0.222	2.0947187406765445e-6	C10_T|NK_NKG7
GZMM	9.34313789737824e-11	1.5099621051249046	0.709	0.056	2.2677664304516465e-6	C10_T|NK_NKG7
ASRGL1	1.1567622682201989e-10	-1.442060051688852	0.012	0.139	2.8076933774240664e-6	C10_T|NK_NKG7
LITAF	1.1721717242142824e-10	1.3658266909889665	0.893	0.194	2.845095209012906e-6	C10_T|NK_NKG7
RPL34	1.4232454418916265e-10	-1.2653409860468123	0.991	1	3.454501336559356e-6	C10_T|NK_NKG7
KLF6	1.4766491927773826e-10	1.3745813313950799	0.961	0.389	3.584122920709263e-6	C10_T|NK_NKG7
MT2A	1.586469869476634e-10	-3.156595763852167	0.571	0.806	3.850679667193686e-6	C10_T|NK_NKG7
GZMH	1.827901654569871e-10	1.6734802593094218	0.731	0.083	4.436682895971991e-6	C10_T|NK_NKG7
MPZL2	2.3048047329656968e-10	-1.1215820779312795	0.018	0.167	5.594222047854339e-6	C10_T|NK_NKG7
TAGLN	2.3236001959752441e-10	-1.1153846571456578	0.018	0.167	5.639842395671112e-6	C10_T|NK_NKG7
PMAIP1	2.59586791272825e-10	2.2749123904861537	0.623	0.028	6.300690597774008e-6	C10_T|NK_NKG7
NFKBIA	2.667623779890894e-10	1.884394536770114	0.89	0.333	6.474856438551178e-6	C10_T|NK_NKG7
STK4	2.700443703346275e-10	1.1653202526414859	0.876	0.194	6.554516956762079e-6	C10_T|NK_NKG7
MAP3K8	3.1314864497393576e-10	1.8439647202325793	0.588	0	7.600743910807369e-6	C10_T|NK_NKG7
C1QA	3.25664847288742e-10	-2.246836198867471	0.1	0.389	7.904537173392345e-6	C10_T|NK_NKG7
FMNL1	3.5015339583917846e-10	1.329615795132664	0.689	0.056	8.49892322380854e-6	C10_T|NK_NKG7
GNAS	3.9163480379241564e-10	1.2525630459899273	0.816	0.139	9.505759957649512e-6	C10_T|NK_NKG7
HSPH1	3.957787941814882e-10	2.3941971176760157	0.612	0.028	9.606342892373082e-6	C10_T|NK_NKG7
ABHD17A	4.1012578959525936e-10	1.6863280389728499	0.655	0.056	9.954573165056136e-6	C10_T|NK_NKG7
BTG2	4.136312192916929e-10	1.6603215078179132	0.746	0.111	1.003965695464797e-5	C10_T|NK_NKG7
IDS	5.22428451532246e-10	1.445856362556464	0.63	0.028	1.2680383375590677e-5	C10_T|NK_NKG7
MT-ATP6	6.090628615427329e-10	1.0314262753099301	0.999	0.833	1.4783173775365212e-5	C10_T|NK_NKG7
FOS	6.460314651216828e-10	1.6191073699648966	0.953	0.444	1.5680475721433484e-5	C10_T|NK_NKG7
GPBP1	7.02893621629846e-10	1.0974534502646338	0.71	0.083	1.7060633984199624e-5	C10_T|NK_NKG7
DUSP2	8.375218050797085e-10	1.6602339899928409	0.843	0.222	2.0328329252894682e-5	C10_T|NK_NKG7
HNRNPA2B1	9.028280189296941e-10	1.253312580525147	0.949	0.306	2.1913441675461536e-5	C10_T|NK_NKG7
TRBC2	1.0974427663047764e-9	1.701471529152743	0.613	0.028	2.6637130823749534e-5	C10_T|NK_NKG7
RORA	1.107375481081778e-9	1.517765722023308	0.696	0.083	2.6878217676816916e-5	C10_T|NK_NKG7
MXD1	1.1860379769145814e-9	1.968735912556886	0.595	0.028	2.878751377567072e-5	C10_T|NK_NKG7
NR4A2	1.3098966412016965e-9	1.5934190339093106	0.614	0.028	3.1793811275247575e-5	C10_T|NK_NKG7
BEX3	1.3148736128053599e-9	-1.6756663677910222	0.034	0.222	3.1914612330011694e-5	C10_T|NK_NKG7
RPL31	1.413491575844795e-9	-1.8375774331483195	0.845	0.833	3.430826752890486e-5	C10_T|NK_NKG7
PTGER4	1.6653888115331377e-9	1.4319023002045093	0.61	0.028	4.042231723353232e-5	C10_T|NK_NKG7
CORO1A	2.414889161544089e-9	1.1045275513622024	0.742	0.111	5.861418972899813e-5	C10_T|NK_NKG7
RPL27A	2.612334007511838e-9	-1.3155854508100377	0.904	0.917	6.340657103032733e-5	C10_T|NK_NKG7
SLA	2.664795951011512e-9	1.279945201328672	0.733	0.111	6.467992732295143e-5	C10_T|NK_NKG7
RPL28	2.867016494573872e-9	0.8347945389444762	0.995	0.861	6.958822435629702e-5	C10_T|NK_NKG7
CTSC	3.453878869178012e-9	1.2308147721690732	0.698	0.083	8.38325479126887e-5	C10_T|NK_NKG7
FOSL2	3.574931692030603e-9	1.176254217833738	0.643	0.056	8.67707420289668e-5	C10_T|NK_NKG7
PIM1	4.139744789670748e-9	1.6062335417923128	0.541	0	1.004798855348884e-4	C10_T|NK_NKG7
CD48	4.2934419829361e-9	1.1391703307223915	0.787	0.139	1.0421042380982501e-4	C10_T|NK_NKG7
TNFRSF1B	4.7245328705472046e-9	1.0947676830483077	0.675	0.083	1.1467386183392175e-4	C10_T|NK_NKG7
KIAA1551	4.753735907767829e-9	1.4138857382768044	0.629	0.056	1.1538267795334075e-4	C10_T|NK_NKG7
PNRC1	4.8415772700528934e-9	1.013614911585017	0.895	0.25	1.1751476349872382e-4	C10_T|NK_NKG7
LDB2	5.27834111055408e-9	-1.1537847043507754	0.009	0.111	1.2811589543536864e-4	C10_T|NK_NKG7
GNAI2	5.567504975023616e-9	1.1601813572944162	0.753	0.139	1.3513448075377321e-4	C10_T|NK_NKG7
PECAM1	6.741894140741485e-9	-2.3863856763876727	0.115	0.389	1.6363925458407733e-4	C10_T|NK_NKG7
CCL3L1	7.243075094751023e-9	2.477920913902416	0.655	0.083	1.7580391869979683e-4	C10_T|NK_NKG7
TERF2IP	7.933284995823705e-9	1.1487548807461696	0.582	0.028	1.9255669341863296e-4	C10_T|NK_NKG7
RPL21	8.406383377620927e-9	-0.9948954642985619	0.98	1	2.0403973734161514e-4	C10_T|NK_NKG7
JUNB	9.526562451544808e-9	1.2177865327401438	0.922	0.389	2.3122872382389559e-4	C10_T|NK_NKG7
AKAP13	1.126796819627026e-8	1.1088421256142476	0.832	0.194	2.734961240598717e-4	C10_T|NK_NKG7
ETS1	1.1375807414954845e-8	1.0809679055596761	0.784	0.167	2.7611359757578397e-4	C10_T|NK_NKG7
STXBP6	1.3556774269543472e-8	-1.1388837389974589	0.01	0.111	3.2905002507035915e-4	C10_T|NK_NKG7
HNRNPU	1.3982730699596914e-8	1.2142280790428621	0.846	0.222	3.3938883954061626e-4	C10_T|NK_NKG7
CLU	1.414221016382643e-8	-3.539613278777989	0.073	0.306	3.432597250963951e-4	C10_T|NK_NKG7
IL2RG	1.5049899148163738e-8	0.6471879928960327	0.77	0.139	3.652911521242302e-4	C10_T|NK_NKG7
IQGAP1	1.5189365615183154e-8	1.0482080846537036	0.797	0.167	3.686762822117255e-4	C10_T|NK_NKG7
BCLAF1	1.5609525095426556e-8	1.1852993474063074	0.614	0.056	3.7887439311619337e-4	C10_T|NK_NKG7
SRSF7	1.583249962278007e-8	1.1019121440473545	0.862	0.25	3.842864308441179e-4	C10_T|NK_NKG7
JUN	1.5997903962389766e-8	1.6913831660343983	0.918	0.389	3.883011249751244e-4	C10_T|NK_NKG7
IRF1	1.728287106225152e-8	1.3269473115133024	0.822	0.222	4.194898464229689e-4	C10_T|NK_NKG7
RNF19A	1.8090032509381483e-8	1.015140469813709	0.657	0.083	4.3908126906770737e-4	C10_T|NK_NKG7
EVI2B	1.8432774115169198e-8	1.3211388996249003	0.61	0.056	4.4740029332338677e-4	C10_T|NK_NKG7
APP	1.937443629857532e-8	-1.895278312581693	0.05	0.25	4.702563178390202e-4	C10_T|NK_NKG7
NR3C1	1.9939456217696673e-8	1.3209798750700863	0.557	0.028	4.8397048131593363e-4	C10_T|NK_NKG7
STAT3	2.009283405649854e-8	1.0858077280624583	0.65	0.083	4.876932682193326e-4	C10_T|NK_NKG7
GLIPR1	2.0599614686998376e-8	1.4442791489367435	0.51	0	4.999938476828246e-4	C10_T|NK_NKG7
YWHAZ	2.1989752331858662e-8	1.1172401477135654	0.869	0.25	5.337352685988734e-4	C10_T|NK_NKG7
ARID4B	2.214738117944863e-8	0.9240084830800939	0.605	0.056	5.375612359875771e-4	C10_T|NK_NKG7
GNG2	2.3126136859534798e-8	0.9877034702872503	0.666	0.083	5.613175938546286e-4	C10_T|NK_NKG7
SAMD3	2.3342146566875495e-8	1.2059872430268426	0.603	0.056	5.66560581471202e-4	C10_T|NK_NKG7
CEBPB	2.3652048334733333e-8	1.5241952595205819	0.859	0.306	5.740825171806474e-4	C10_T|NK_NKG7
SP100	2.470195139371385e-8	1.1307568485460315	0.559	0.028	5.995657642282226e-4	C10_T|NK_NKG7
IER5	2.5229573099844496e-8	1.5824713600900187	0.553	0.028	6.123721982794256e-4	C10_T|NK_NKG7
BTG1	2.5875850611699088e-8	0.9503934626095378	0.991	0.583	6.280586460471602e-4	C10_T|NK_NKG7
ALOX5AP	2.6373015324706757e-8	1.275982315014672	0.801	0.222	6.401258279612824e-4	C10_T|NK_NKG7
TAGAP	2.685142063774395e-8	1.3182798994960452	0.603	0.056	6.517376817193211e-4	C10_T|NK_NKG7
