gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
IFITM2	4.6974280939200175e-145	-1.9182396787363816	0.363	0.666	1.6413283502965934e-140	C13_B_Plasma_PRDM1
AQP9	1.10944305631626e-143	-1.9831079707522623	0.12	0.406	3.8765049830746444e-139	C13_B_Plasma_PRDM1
PTGS2	9.174475769794683e-138	-2.1085487539113448	0.053	0.276	3.20565357872396e-133	C13_B_Plasma_PRDM1
SORL1	1.5614345612409738e-134	-1.71713236215018	0.272	0.593	5.455808500432086e-130	C13_B_Plasma_PRDM1
SMAP2	8.084148745282307e-134	-1.6382730202493563	0.383	0.679	2.8246824130890908e-129	C13_B_Plasma_PRDM1
OGFRL1	1.2111519853534074e-132	-1.8375733226408555	0.128	0.406	4.231886152023341e-128	C13_B_Plasma_PRDM1
SOD2	5.690864019231019e-132	-2.0995957929657787	0.343	0.626	1.9884447969595102e-127	C13_B_Plasma_PRDM1
IGHA1	2.252912253282165e-130	2.0552699006037694	0.561	0.126	7.871900704193212e-126	C13_B_Plasma_PRDM1
OSM	1.1715178689671846e-129	-1.84594097004108	0.021	0.182	4.0934005859582395e-125	C13_B_Plasma_PRDM1
RGS2	1.9991831958794693e-128	-2.1072782507723966	0.347	0.642	6.985346004722454e-124	C13_B_Plasma_PRDM1
ITM2B	5.414086829566178e-126	-1.825176606059526	0.447	0.703	1.8917360791187181e-121	C13_B_Plasma_PRDM1
MT-CO3	6.5652895827231445e-124	1.2024013197870134	0.819	0.467	2.293977833099294e-119	C13_B_Plasma_PRDM1
XBP1	1.5400709029074238e-123	1.8611259789182806	0.543	0.137	5.381161741848829e-119	C13_B_Plasma_PRDM1
MT-CO2	4.648959508944501e-123	1.1789520934820494	0.878	0.55	1.6243929420202982e-118	C13_B_Plasma_PRDM1
MTRNR2L12	3.8482171487340776e-122	1.0287935440529403	0.857	0.548	1.3446055539391741e-117	C13_B_Plasma_PRDM1
TMSB10	1.6293282311709792e-121	1.022372609655251	0.907	0.548	5.6930357725345186e-117	C13_B_Plasma_PRDM1
PTPRC	3.0980690418604404e-121	-1.2207763748982634	0.736	0.895	1.0824963039164564e-116	C13_B_Plasma_PRDM1
VNN2	9.702911736592319e-119	-1.8236596148354192	0.113	0.368	3.390294389882722e-114	C13_B_Plasma_PRDM1
FCGR3A	2.381518707989669e-118	-1.8355889134677141	0.255	0.546	8.321264517586704e-114	C13_B_Plasma_PRDM1
BASP1	5.957043456470101e-118	-1.8518970193220132	0.189	0.467	2.081450554125218e-113	C13_B_Plasma_PRDM1
HBA2	1.665366442034444e-117	3.5111919710642465	0.385	0.012	5.818956885112551e-113	C13_B_Plasma_PRDM1
PNRC1	1.3922581032009317e-116	-1.5311547701859334	0.255	0.545	4.864689038394375e-112	C13_B_Plasma_PRDM1
FOS	1.911244979555749e-116	-2.270742848408453	0.55	0.738	6.678081083065742e-112	C13_B_Plasma_PRDM1
VCAN	1.3343164431343254e-115	2.292190199067703	0.5	0.113	4.662235083955647e-111	C13_B_Plasma_PRDM1
STEAP4	4.413589951314246e-115	-1.4345800551873384	0.035	0.21	1.5421524648887108e-110	C13_B_Plasma_PRDM1
IFI27	5.700474358248432e-115	2.437597129605362	0.367	0.001	1.9918027455155844e-110	C13_B_Plasma_PRDM1
LAPTM5	6.7812814282725e-113	-1.1637273285088043	0.542	0.778	2.369447543852694e-108	C13_B_Plasma_PRDM1
NAMPTL	6.7457379435314205e-112	-2.2238330207379238	0.265	0.53	2.3570282948493137e-107	C13_B_Plasma_PRDM1
NAMPT	1.9433432386293417e-109	-2.0930294099448132	0.313	0.565	6.790235610094783e-105	C13_B_Plasma_PRDM1
C5AR1	3.997448767400519e-108	-1.8611950169898517	0.132	0.379	1.3967485738174152e-103	C13_B_Plasma_PRDM1
UBC	1.5502205097644607e-107	-0.993339131851422	0.777	0.888	5.416625483168002e-103	C13_B_Plasma_PRDM1
FCGR2A	2.214943125320085e-105	-1.7254283968362745	0.164	0.422	7.739232774180909e-101	C13_B_Plasma_PRDM1
TREM1	3.724402913624856e-105	-1.512681926750712	0.057	0.252	1.301343622049661e-100	C13_B_Plasma_PRDM1
IGF2R	1.3579332122947268e-104	-1.7835267819249079	0.269	0.535	4.744754437079005e-100	C13_B_Plasma_PRDM1
ARHGAP25	1.4368550788269937e-104	-1.4054815190780023	0.158	0.421	5.020515330929399e-100	C13_B_Plasma_PRDM1
JMJD1C	4.141101272501918e-104	-1.5801514767359475	0.214	0.484	1.4469421956248952e-99	C13_B_Plasma_PRDM1
NR4A2	4.994586722826085e-103	-1.2701637786014115	0.058	0.254	1.7451585468226623e-98	C13_B_Plasma_PRDM1
CFD	8.579715269125403e-103	-1.4784434032321774	0.071	0.276	2.997838312185107e-98	C13_B_Plasma_PRDM1
BTG2	3.713162354928826e-102	-1.662948115655133	0.252	0.513	1.297416058435681e-97	C13_B_Plasma_PRDM1
HSPA5	3.758491953794528e-102	1.047017724790257	0.732	0.384	1.313254673575346e-97	C13_B_Plasma_PRDM1
LRRK2	1.1919404837581012e-101	-1.8318102530270988	0.176	0.429	4.1647592442991815e-97	C13_B_Plasma_PRDM1
LYN	2.9108133820861696e-101	-1.651103874372438	0.306	0.564	1.0170673038347286e-96	C13_B_Plasma_PRDM1
FAM129A	1.2904430069420112e-100	-1.8794051652648716	0.208	0.467	4.508936910556082e-96	C13_B_Plasma_PRDM1
FPR1	4.21000783587877e-100	-1.7454962252369315	0.25	0.511	1.4710188379344009e-95	C13_B_Plasma_PRDM1
EMR3	5.477869871660116e-100	-0.996802912130477	0.01	0.118	1.914022511856761e-95	C13_B_Plasma_PRDM1
MTRNR2L10	1.9045615055087266e-96	1.2761397062270659	0.629	0.277	6.654728356398041e-92	C13_B_Plasma_PRDM1
CXCR4	7.396225034056686e-96	-1.465134564108497	0.324	0.574	2.584314989149747e-91	C13_B_Plasma_PRDM1
BTG1	6.49321024649101e-95	-1.171699620460568	0.463	0.701	2.268792592226424e-90	C13_B_Plasma_PRDM1
MXD1	4.4288294018581785e-94	-1.5976034996464297	0.15	0.392	1.5474772813032662e-89	C13_B_Plasma_PRDM1
FAM212B	6.118238359087753e-94	-1.2171807816556839	0.026	0.164	2.1377736650488517e-89	C13_B_Plasma_PRDM1
PDIA4	6.815597310742863e-92	1.608731461121092	0.442	0.104	2.3814378563466637e-87	C13_B_Plasma_PRDM1
LITAF	1.2189128505691764e-90	-1.6567493723653852	0.326	0.563	4.2590033911737594e-86	C13_B_Plasma_PRDM1
SMCHD1	6.774457677376572e-89	-1.43466489568686	0.52	0.729	2.367063257052148e-84	C13_B_Plasma_PRDM1
FAM65B	1.5205369602414076e-87	-1.215143245025649	0.429	0.664	5.312908192779502e-83	C13_B_Plasma_PRDM1
CALR	3.7509946229316047e-87	1.3519829219664596	0.506	0.168	1.310635031198532e-82	C13_B_Plasma_PRDM1
PPP1R15A	6.211260357371699e-87	-1.6032653693473262	0.226	0.468	2.1702764814692452e-82	C13_B_Plasma_PRDM1
MX1	9.273099678479258e-85	1.6220989344196552	0.366	0.054	3.2401137586574376e-80	C13_B_Plasma_PRDM1
CYP4F3	1.1878495942449756e-84	-1.237153565972283	0.036	0.183	4.1504652672513696e-80	C13_B_Plasma_PRDM1
SEC11C	5.911888515769746e-84	1.4551334983564237	0.412	0.092	2.065672966295107e-79	C13_B_Plasma_PRDM1
STX3	7.086354403872637e-84	-1.3672665036401666	0.065	0.241	2.4760430922571383e-79	C13_B_Plasma_PRDM1
SDCBP	1.6551518290864222e-83	-1.4172402521261258	0.191	0.425	5.783266006010868e-79	C13_B_Plasma_PRDM1
DOCK5	1.2510990347036363e-81	-1.477427949984279	0.077	0.261	4.371465137157976e-77	C13_B_Plasma_PRDM1
AMICA1	6.275658784370219e-81	-1.6154952047207998	0.2	0.426	2.1927779358467983e-76	C13_B_Plasma_PRDM1
MSL1	3.279655874176742e-80	-1.384870730547418	0.208	0.441	1.1459445589960953e-75	C13_B_Plasma_PRDM1
IGHA2	4.4404818410693157e-79	1.80052494436186	0.417	0.102	1.5515487600880297e-74	C13_B_Plasma_PRDM1
NINJ1	5.204858917538588e-79	-1.2389289103902934	0.076	0.258	1.818629754377158e-74	C13_B_Plasma_PRDM1
SLAMF7	6.58223306077548e-79	1.4725027289254402	0.394	0.091	2.2998980537655604e-74	C13_B_Plasma_PRDM1
GLUL	8.973655733986391e-79	-1.6411985107189175	0.3	0.527	3.135485050012185e-74	C13_B_Plasma_PRDM1
KIAA1551	1.4580363224771308e-78	-1.5163201617698352	0.366	0.59	5.094524714367342e-74	C13_B_Plasma_PRDM1
ABTB1	1.584357932189104e-78	-1.308940689835453	0.072	0.247	5.535905050861949e-74	C13_B_Plasma_PRDM1
MNDA	7.667582055519144e-78	-1.8726716452508643	0.372	0.565	2.679129846018944e-73	C13_B_Plasma_PRDM1
PSME2	8.720464905014321e-77	1.2899534850474275	0.433	0.125	3.047017642461054e-72	C13_B_Plasma_PRDM1
MBOAT7	9.36241749509527e-77	-1.3969955033210004	0.106	0.299	3.271322296961238e-72	C13_B_Plasma_PRDM1
YPEL3	1.7433245252245417e-76	-1.2013473393802108	0.119	0.324	6.091350223587071e-72	C13_B_Plasma_PRDM1
IL8	1.8298574916020255e-76	-2.695306229182138	0.153	0.357	6.393705061406637e-72	C13_B_Plasma_PRDM1
ITM2C	3.512554332331911e-76	1.338357753728721	0.402	0.094	1.2273216092600932e-71	C13_B_Plasma_PRDM1
VASP	4.0307434819139633e-76	-1.512863112145711	0.213	0.432	1.408382080015558e-71	C13_B_Plasma_PRDM1
GAPDH	8.236763908322385e-76	1.2031825047261684	0.494	0.179	2.878007677206925e-71	C13_B_Plasma_PRDM1
HBA1	1.5761677131417456e-75	2.2304803847694417	0.268	0.004	5.507287606488573e-71	C13_B_Plasma_PRDM1
PKM	6.612281180836171e-75	1.2443669965722508	0.487	0.179	2.3103971673959664e-70	C13_B_Plasma_PRDM1
CMTM2	1.8004509275347618e-73	-1.0039128526385046	0.024	0.14	6.290955585899212e-69	C13_B_Plasma_PRDM1
BOD1L1	1.8250071365081607e-73	-1.4514202805394525	0.221	0.442	6.376757435673165e-69	C13_B_Plasma_PRDM1
PDIA6	8.908637300193304e-72	1.264074926834521	0.406	0.113	3.1127669590605424e-67	C13_B_Plasma_PRDM1
SSR4	1.5291904444289524e-71	1.2355302048569794	0.458	0.157	5.3431443318792023e-67	C13_B_Plasma_PRDM1
KDM6B	3.737882486816482e-71	-1.184566012295476	0.059	0.215	1.306053519718547e-66	C13_B_Plasma_PRDM1
XPO6	2.954405960735276e-70	-1.2295761889383803	0.18	0.395	1.032298986740513e-65	C13_B_Plasma_PRDM1
ZDHHC18	5.1426906605827326e-70	-1.227326234991974	0.078	0.247	1.7969075437142127e-65	C13_B_Plasma_PRDM1
LDHA	1.1979496939634265e-69	1.2020984389171177	0.487	0.187	4.185756025677608e-65	C13_B_Plasma_PRDM1
FFAR2	2.469818094630767e-69	-1.3535654947551778	0.074	0.242	8.629791404449362e-65	C13_B_Plasma_PRDM1
MGAM	7.827119389677013e-69	-1.2451899748834652	0.064	0.222	2.734873785947045e-64	C13_B_Plasma_PRDM1
MYO1F	3.657286450727575e-68	-1.3379285885966874	0.294	0.504	1.2778924587487219e-63	C13_B_Plasma_PRDM1
HBD	4.0010095068391016e-68	2.3492649612555607	0.242	0.001	1.3979927317846504e-63	C13_B_Plasma_PRDM1
NCF2	5.95342969125723e-68	-1.4958902881903984	0.287	0.49	2.080187868422189e-63	C13_B_Plasma_PRDM1
MT-ATP8	8.259974262791781e-68	1.1163053377940904	0.365	0.082	2.8861176071620763e-63	C13_B_Plasma_PRDM1
RAB11FIP1	9.722205777125658e-68	-1.3677965896496769	0.124	0.315	3.3970359205854765e-63	C13_B_Plasma_PRDM1
MBP	1.0012882599995157e-67	-1.2198872889787573	0.16	0.365	3.498601309264308e-63	C13_B_Plasma_PRDM1
H3F3B	1.8696548224956546e-67	-1.0008152433511035	0.734	0.83	6.532760915282067e-63	C13_B_Plasma_PRDM1
RASSF2	1.9897489336192263e-67	-1.3012468142363707	0.225	0.442	6.952381748958939e-63	C13_B_Plasma_PRDM1
RRBP1	8.026311898651527e-67	1.3310288436972715	0.384	0.106	2.8044736405078302e-62	C13_B_Plasma_PRDM1
LMAN1	1.9766724018167793e-66	1.3010945903582916	0.382	0.106	6.906691039188008e-62	C13_B_Plasma_PRDM1
ZFP36L1	3.619093591412254e-66	-1.1814114943430263	0.149	0.349	1.2645474917753557e-61	C13_B_Plasma_PRDM1
ENO1	4.591377407825451e-66	1.030774497952677	0.562	0.273	1.6042731800682908e-61	C13_B_Plasma_PRDM1
RPN2	2.6228179715201504e-65	1.247958654448524	0.405	0.129	9.164388274288558e-61	C13_B_Plasma_PRDM1
ICAM3	1.0246321505526752e-64	-1.213735159339404	0.295	0.5	3.5801671972461023e-60	C13_B_Plasma_PRDM1
IER2	1.155039198615642e-64	-1.28057593078826	0.252	0.458	4.035822463882915e-60	C13_B_Plasma_PRDM1
SSR3	1.6540661020290124e-64	1.146011735867746	0.398	0.118	5.779472367099572e-60	C13_B_Plasma_PRDM1
ANXA2	3.702822175027331e-64	1.115473141095736	0.427	0.143	1.2938030961762997e-59	C13_B_Plasma_PRDM1
ELL2	5.592718977204825e-64	1.2355530390585117	0.337	0.074	1.954151937825138e-59	C13_B_Plasma_PRDM1
CSF2RB	1.2860097700367652e-63	-1.3275516786711525	0.134	0.322	4.493446737485461e-59	C13_B_Plasma_PRDM1
ZFP36	3.203624416773979e-63	-1.3271592896165902	0.288	0.487	1.1193784074649959e-58	C13_B_Plasma_PRDM1
LYZ	8.531169158459926e-63	1.1125250810562237	0.544	0.258	2.9808758156574827e-58	C13_B_Plasma_PRDM1
ITGAX	9.741223988855398e-63	-1.1922445515430402	0.112	0.292	3.4036810739459645e-58	C13_B_Plasma_PRDM1
PILRA	2.314666543592172e-62	-1.1866354595092212	0.081	0.241	8.087676369965408e-58	C13_B_Plasma_PRDM1
R3HDM4	2.7850572939677844e-62	-1.2737550589693916	0.153	0.343	9.731268690852835e-58	C13_B_Plasma_PRDM1
RNASET2	8.917422024532421e-62	-1.2108569407115988	0.199	0.4	3.115836429591873e-57	C13_B_Plasma_PRDM1
EVI2B	1.5474923697748574e-61	-1.201522841776486	0.272	0.475	5.407093089230329e-57	C13_B_Plasma_PRDM1
LYST	2.2216735405666576e-61	-1.2904646599700995	0.217	0.421	7.762749518093958e-57	C13_B_Plasma_PRDM1
ACSL1	2.4097281863465467e-61	-1.4000722584980638	0.206	0.406	8.419831255913469e-57	C13_B_Plasma_PRDM1
PLXNC1	2.731514376674699e-61	-1.5548324129594355	0.17	0.358	9.544184383539066e-57	C13_B_Plasma_PRDM1
CANX	1.5882114993970075e-60	0.9948667347549958	0.584	0.307	5.549369800043084e-56	C13_B_Plasma_PRDM1
C19orf10	1.937051863933539e-60	1.2108917324033905	0.314	0.068	6.768252917770179e-56	C13_B_Plasma_PRDM1
ATP5A1	4.2765808797466723e-60	1.0347118300162974	0.455	0.18	1.4942801251922847e-55	C13_B_Plasma_PRDM1
MSRB1	4.620466938473852e-60	-1.2476981600928139	0.136	0.317	1.6144373529721485e-55	C13_B_Plasma_PRDM1
IQGAP1	9.632543016245442e-60	-1.1503912416322106	0.516	0.672	3.36570685530632e-55	C13_B_Plasma_PRDM1
IFI6	1.5170321383109118e-59	1.1903521152346783	0.271	0.034	5.300661994472157e-55	C13_B_Plasma_PRDM1
JAK1	1.6042261876567665e-59	-0.8763992278791481	0.414	0.614	5.605326722291508e-55	C13_B_Plasma_PRDM1
RNF149	1.6119004580924518e-59	-1.2742927953438263	0.205	0.399	5.632141390620836e-55	C13_B_Plasma_PRDM1
CPPED1	1.9723557162653164e-59	-1.3595411954399823	0.092	0.252	6.891608108202642e-55	C13_B_Plasma_PRDM1
ISG15	2.2796719200028813e-59	1.462215494511771	0.278	0.041	7.965401655682068e-55	C13_B_Plasma_PRDM1
HDLBP	4.622081828117617e-59	1.1174228869275253	0.421	0.154	1.6150016115625766e-54	C13_B_Plasma_PRDM1
H3F3A	2.40769533383892e-58	-1.5983684877073128	0.197	0.376	8.412728265966571e-54	C13_B_Plasma_PRDM1
TSC22D3	3.352124085270632e-58	-0.9862756980081229	0.388	0.584	1.1712656766344116e-53	C13_B_Plasma_PRDM1
FOSB	3.773099146038872e-58	-1.3070714951082745	0.154	0.336	1.3183585726174423e-53	C13_B_Plasma_PRDM1
HIST1H4C	1.647157454367952e-57	1.3074561131358466	0.315	0.073	5.755332861307061e-53	C13_B_Plasma_PRDM1
DDX3X	1.6967747715674947e-57	-1.112826253108666	0.379	0.562	5.928700729333983e-53	C13_B_Plasma_PRDM1
CD83	1.7952012681479434e-57	-0.9328198338748204	0.039	0.159	6.272612751035729e-53	C13_B_Plasma_PRDM1
TNFAIP2	1.8734072062006778e-57	-1.3021100913698933	0.143	0.321	6.545872119185789e-53	C13_B_Plasma_PRDM1
S100P	5.441659662553858e-57	-1.2977560888985118	0.063	0.203	1.9013703026929437e-52	C13_B_Plasma_PRDM1
LGALS1	7.738939269621775e-57	1.1558440505112344	0.34	0.095	2.7040627701985443e-52	C13_B_Plasma_PRDM1
PTAFR	1.076359033261589e-56	-1.2500426576532622	0.118	0.287	3.7609060981193186e-52	C13_B_Plasma_PRDM1
CD38	1.8088554141695067e-56	1.1331942605085554	0.291	0.054	6.3203217026496734e-52	C13_B_Plasma_PRDM1
TXNIP	2.109298559648944e-56	-0.754120624305493	0.828	0.904	7.370100097269375e-52	C13_B_Plasma_PRDM1
PICALM	3.8558380055975494e-56	-1.2060407773274349	0.234	0.423	1.3472683575358398e-51	C13_B_Plasma_PRDM1
MT-ND4L	6.744631029053367e-56	1.0124672365720644	0.279	0.046	2.3566415278615368e-51	C13_B_Plasma_PRDM1
GCA	7.342794901060729e-56	-1.1434818473316255	0.144	0.323	2.5656459663796295e-51	C13_B_Plasma_PRDM1
TYROBP	1.2608365432804919e-55	-1.0681458218490296	0.425	0.597	4.405488965876367e-51	C13_B_Plasma_PRDM1
P2RY13	1.5057163239966703e-55	-0.9804361342308947	0.039	0.156	5.261123407676766e-51	C13_B_Plasma_PRDM1
LCP1	1.984466171564121e-55	-0.8919573443338784	0.787	0.854	6.933923250062195e-51	C13_B_Plasma_PRDM1
LRP10	4.411835322254995e-55	-1.298638180361175	0.224	0.404	1.5415393799491177e-50	C13_B_Plasma_PRDM1
CCND2	1.072131337758414e-54	1.3005447885720913	0.362	0.117	3.7461341072616744e-50	C13_B_Plasma_PRDM1
BRD2	1.2453833266007286e-54	-0.9722630903149176	0.41	0.589	4.351493881475606e-50	C13_B_Plasma_PRDM1
XAF1	1.9901143185741004e-54	1.2785310998944697	0.322	0.084	6.953658440529765e-50	C13_B_Plasma_PRDM1
SIRPB1	3.7021542147760785e-54	-1.1808702063034722	0.069	0.209	1.2935697041849096e-49	C13_B_Plasma_PRDM1
PREX1	8.806227810259326e-54	-1.157115999245789	0.221	0.409	3.076984059182711e-49	C13_B_Plasma_PRDM1
IFI44L	1.2944238340700084e-53	1.2895798868690431	0.216	0.012	4.5228463186240165e-49	C13_B_Plasma_PRDM1
SSH2	1.6178785718240307e-53	-1.1120622699596554	0.191	0.381	5.653029517810346e-49	C13_B_Plasma_PRDM1
IDS	1.6330964119477429e-53	-1.0668324989067726	0.209	0.397	5.706202172986608e-49	C13_B_Plasma_PRDM1
MTDH	4.075006505291147e-53	1.0238981773323264	0.478	0.221	1.4238480230137797e-48	C13_B_Plasma_PRDM1
SUB1	6.968662111003929e-53	0.90365815484313	0.451	0.187	2.434920228205883e-48	C13_B_Plasma_PRDM1
P4HB	1.0774984788556913e-52	0.9868084708383618	0.385	0.136	3.7648874349696714e-48	C13_B_Plasma_PRDM1
OAS2	1.1564662763228068e-52	1.139843808405904	0.306	0.076	4.040808816099519e-48	C13_B_Plasma_PRDM1
RASSF3	1.2082822851773663e-52	-1.1284546884358737	0.137	0.309	4.221859132638236e-48	C13_B_Plasma_PRDM1
MEGF9	2.6135262414897617e-52	-1.3028947660852181	0.215	0.398	9.131922040389377e-48	C13_B_Plasma_PRDM1
TAGAP	4.772541046994151e-52	-1.108796206137173	0.184	0.368	1.6675735672302263e-47	C13_B_Plasma_PRDM1
WARS	5.7370010575379696e-52	1.030579562991102	0.335	0.096	2.004565539514342e-47	C13_B_Plasma_PRDM1
SLC6A6	9.106084781970513e-52	-1.0869905439491236	0.082	0.226	3.1817570836683166e-47	C13_B_Plasma_PRDM1
ARHGAP9	1.0625558356960857e-51	-1.170635868259585	0.187	0.367	3.712676345505693e-47	C13_B_Plasma_PRDM1
LDHB	1.8573253367661534e-51	0.9955781798726586	0.417	0.167	6.489680459194616e-47	C13_B_Plasma_PRDM1
BANK1	2.5419753363528704e-51	-0.9255365928821355	0.07	0.211	8.881916022750564e-47	C13_B_Plasma_PRDM1
VMP1	3.258452447105308e-51	-1.3082610778280674	0.182	0.354	1.1385358695430657e-46	C13_B_Plasma_PRDM1
HIST2H2AA4	3.8884894506458545e-51	-1.4942154067941478	0.159	0.326	1.358677098950168e-46	C13_B_Plasma_PRDM1
LTB	3.894121077196957e-51	-0.9762280673945185	0.265	0.458	1.3606448455833888e-46	C13_B_Plasma_PRDM1
IL13RA1	4.1602809568160616e-50	-1.0437114038376727	0.056	0.181	1.4536437691211002e-45	C13_B_Plasma_PRDM1
DEFA1B	5.3309914885425665e-50	2.7966191881275857	0.202	0.011	1.8627017360116582e-45	C13_B_Plasma_PRDM1
SLC43A2	5.581193186770761e-50	-1.094623315715325	0.08	0.22	1.9501247113895716e-45	C13_B_Plasma_PRDM1
PLEKHG3	1.08520352344763e-49	-0.8997820858254515	0.037	0.144	3.791809631278364e-45	C13_B_Plasma_PRDM1
MANF	1.1930641063905386e-49	1.064659050492811	0.273	0.058	4.168685294139181e-45	C13_B_Plasma_PRDM1
RNF213	1.3863503041730837e-49	0.8456526500120503	0.664	0.407	4.844046597811172e-45	C13_B_Plasma_PRDM1
SERF2	1.967521218873812e-49	0.7903347933049512	0.591	0.319	6.874715890866987e-45	C13_B_Plasma_PRDM1
YPEL5	2.153645230716139e-49	-1.1195096093711037	0.199	0.377	7.525051800645262e-45	C13_B_Plasma_PRDM1
GPX1	3.1617373269644382e-49	1.0165253599469302	0.359	0.123	1.1047426394146444e-44	C13_B_Plasma_PRDM1
SAT1	1.1803191150787563e-48	-1.512119651984721	0.529	0.64	4.124153019996682e-44	C13_B_Plasma_PRDM1
SPCS3	1.317684805188971e-48	0.9432499737766031	0.422	0.181	4.604122477810784e-44	C13_B_Plasma_PRDM1
CTSS	1.581958385988659e-48	-1.0002117202631164	0.656	0.742	5.527520796482974e-44	C13_B_Plasma_PRDM1
SRGN	7.420119349822071e-48	-1.207551157567294	0.738	0.745	2.5926639020213298e-43	C13_B_Plasma_PRDM1
CREBBP	1.2295628531927748e-47	-1.1430188645363528	0.221	0.396	4.296215565340875e-43	C13_B_Plasma_PRDM1
AGO4	1.61401146814491e-47	-1.1039959303462799	0.101	0.25	5.63951747084513e-43	C13_B_Plasma_PRDM1
TAGLN2	2.5020539457248205e-47	-1.1121410174147703	0.31	0.474	8.742426691757095e-43	C13_B_Plasma_PRDM1
TET2	2.660761540402157e-47	-1.2925738215551559	0.152	0.312	9.296966898319177e-43	C13_B_Plasma_PRDM1
EIF1	3.8660556732607726e-47	-0.728544525268707	0.645	0.735	1.3508385127940466e-42	C13_B_Plasma_PRDM1
VIM	1.4173656887131622e-46	0.66755374537834955	0.703	0.436	4.95241745293266e-42	C13_B_Plasma_PRDM1
