gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
ARPC5	0	0.6244255910439787	0.805	0.603	0	C1_CD14 Monocytes_VCAN
FAM129A	0	0.5647054175177629	0.178	0	0	C1_CD14 Monocytes_VCAN
TROVE2	0	0.7662522331158226	0.26	0	0	C1_CD14 Monocytes_VCAN
PTPRC	0	1.0167277983371403	0.909	0.664	0	C1_CD14 Monocytes_VCAN
MDM4	0	0.6954906707880087	0.428	0.178	0	C1_CD14 Monocytes_VCAN
CD55	0	0.8533078963599936	0.603	0.297	0	C1_CD14 Monocytes_VCAN
CD46	0	0.7513765280309421	0.513	0.218	0	C1_CD14 Monocytes_VCAN
LBR	0	0.7440755075664885	0.434	0.164	0	C1_CD14 Monocytes_VCAN
HNRNPU	0	0.7747993624522356	0.796	0.57	0	C1_CD14 Monocytes_VCAN
PQLC3	0	0.5008995556269539	0.18	0	0	C1_CD14 Monocytes_VCAN
LAPTM4A	0	0.7048599296208585	0.521	0.235	0	C1_CD14 Monocytes_VCAN
PPP1CB	0	0.7583896357892751	0.514	0.231	0	C1_CD14 Monocytes_VCAN
YPEL5	0	0.7708307279024872	0.532	0.248	0	C1_CD14 Monocytes_VCAN
EIF2AK2	0	0.6380738423315344	0.33	0.106	0	C1_CD14 Monocytes_VCAN
SLC8A1	0	0.8310895373855853	0.454	0.164	0	C1_CD14 Monocytes_VCAN
TMSB10	0	-0.32585813268520614	0.998	0.999	0	C1_CD14 Monocytes_VCAN
IGKC	0	2.5148380391683114	0.506	0.005	0	C1_CD14 Monocytes_VCAN
RPL31	0	-0.6951789535520589	0.807	0.842	0	C1_CD14 Monocytes_VCAN
SMIM37	0	0.9164065455045107	0.298	0	0	C1_CD14 Monocytes_VCAN
GCA	0	0.6890522473754108	0.616	0.365	0	C1_CD14 Monocytes_VCAN
SSFA2	0	0.6490532553454926	0.213	0	0	C1_CD14 Monocytes_VCAN
ORMDL1	0	0.7703862820962238	0.432	0.139	0	C1_CD14 Monocytes_VCAN
GLS	0	0.8563388463663286	0.313	0.058	0	C1_CD14 Monocytes_VCAN
STK17B	0	0.6963093103375171	0.729	0.465	0	C1_CD14 Monocytes_VCAN
AC114760.2	0	0.4899202705498224	0.145	0.001	0	C1_CD14 Monocytes_VCAN
BZW1	0	0.8788528794195766	0.566	0.215	0	C1_CD14 Monocytes_VCAN
EEF1B2	0	-1.0704518249912987	0.702	0.847	0	C1_CD14 Monocytes_VCAN
RPL37A	0	-0.5557106537277572	0.919	0.894	0	C1_CD14 Monocytes_VCAN
SEPT2	0	1.181309913811355	0.404	0	0	C1_CD14 Monocytes_VCAN
RPL32	0	-0.7870669936477261	0.988	0.996	0	C1_CD14 Monocytes_VCAN
ANKRD28	0	0.7368265452648102	0.24	0.028	0	C1_CD14 Monocytes_VCAN
RPL15	0	-1.4686728894284515	0.874	0.958	0	C1_CD14 Monocytes_VCAN
CRTAP	0	-1.3601713327056233	0.225	0.587	0	C1_CD14 Monocytes_VCAN
RPSA	0	-0.9153556612351248	0.764	0.854	0	C1_CD14 Monocytes_VCAN
RPL29	0	-0.8180089013505372	0.961	0.984	0	C1_CD14 Monocytes_VCAN
FAM208A	0	0.544695420685842	0.172	0	0	C1_CD14 Monocytes_VCAN
ARL6IP5	0	0.7599419410455566	0.711	0.424	0	C1_CD14 Monocytes_VCAN
MTRNR2L12	0	2.1373443531392784	0.79	0.189	0	C1_CD14 Monocytes_VCAN
RPL24	0	-0.5638028394423751	0.92	0.936	0	C1_CD14 Monocytes_VCAN
CDV3	0	0.825299822802545	0.557	0.252	0	C1_CD14 Monocytes_VCAN
C3orf58	0	0.5458739622529007	0.178	0	0	C1_CD14 Monocytes_VCAN
PLSCR1	0	0.8251604822781422	0.477	0.201	0	C1_CD14 Monocytes_VCAN
CCNL1	0	0.9579918796555735	0.709	0.41	0	C1_CD14 Monocytes_VCAN
SEC62	0	1.027443090676112	0.688	0.364	0	C1_CD14 Monocytes_VCAN
MUC20-OT1	0	0.6086625073938635	0.19	0	0	C1_CD14 Monocytes_VCAN
NCBP2-AS2	0	0.7666530478606904	0.265	0	0	C1_CD14 Monocytes_VCAN
RPL35A	0	-0.8107219006290727	0.972	0.987	0	C1_CD14 Monocytes_VCAN
RPL9	0	-0.8699435475718071	0.868	0.901	0	C1_CD14 Monocytes_VCAN
CXCL8	0	1.8963993134304586	0.363	0.056	0	C1_CD14 Monocytes_VCAN
PPBP	0	-1.944502776156965	0.01	0.332	0	C1_CD14 Monocytes_VCAN
CCNI	0	-0.7472675648275624	0.669	0.759	0	C1_CD14 Monocytes_VCAN
PPP3CA	0	0.8725550437416744	0.468	0.15	0	C1_CD14 Monocytes_VCAN
RPL34	0	-0.33330527677091304	0.993	0.995	0	C1_CD14 Monocytes_VCAN
RPS3A	0	-0.8298738771186933	0.969	0.991	0	C1_CD14 Monocytes_VCAN
FAM198B	0	0.655301082453017	0.211	0	0	C1_CD14 Monocytes_VCAN
HMGB2	0	0.9392946125152504	0.621	0.33	0	C1_CD14 Monocytes_VCAN
SAP30	0	0.7743294217955167	0.282	0.041	0	C1_CD14 Monocytes_VCAN
SPCS3	0	1.0568097509469416	0.615	0.236	0	C1_CD14 Monocytes_VCAN
RPL37	0	-0.4158596436819497	0.982	0.98	0	C1_CD14 Monocytes_VCAN
GPBP1	0	0.7707279728700563	0.439	0.154	0	C1_CD14 Monocytes_VCAN
BTF3	0	-0.5479858336609436	0.843	0.871	0	C1_CD14 Monocytes_VCAN
COL4A3BP	0	0.9312806714121498	0.317	0	0	C1_CD14 Monocytes_VCAN
RPS23	0	-1.0133263229500846	0.974	0.985	0	C1_CD14 Monocytes_VCAN
CAST	0	0.7301580858240104	0.852	0.639	0	C1_CD14 Monocytes_VCAN
CHD1	0	0.8332330279228284	0.513	0.204	0	C1_CD14 Monocytes_VCAN
PJA2	0	0.6888566250189806	0.496	0.217	0	C1_CD14 Monocytes_VCAN
REEP5	0	0.6424737869381603	0.646	0.384	0	C1_CD14 Monocytes_VCAN
IRF1	0	1.0687101052489725	0.771	0.461	0	C1_CD14 Monocytes_VCAN
SKP1	0	0.6379143455358027	0.742	0.497	0	C1_CD14 Monocytes_VCAN
TGFBI	0	-0.8945567058558032	0.233	0.479	0	C1_CD14 Monocytes_VCAN
EGR1	0	1.093448283704102	0.382	0.106	0	C1_CD14 Monocytes_VCAN
ETF1	0	0.6199321332245572	0.391	0.148	0	C1_CD14 Monocytes_VCAN
ARHGAP26	0	0.7800498734277397	0.457	0.2	0	C1_CD14 Monocytes_VCAN
CD74	0	-2.0826688438424092	0.94	0.991	0	C1_CD14 Monocytes_VCAN
RPS14	0	-0.9436031030418395	0.981	0.992	0	C1_CD14 Monocytes_VCAN
CLINT1	0	0.6151586601635582	0.454	0.203	0	C1_CD14 Monocytes_VCAN
RAB24	0	-0.9852191429579571	0.1	0.397	0	C1_CD14 Monocytes_VCAN
HNRNPH1	0	1.8931149465092287	0.819	0.323	0	C1_CD14 Monocytes_VCAN
RACK1	0	-1.0418621945071096	0.902	0.954	0	C1_CD14 Monocytes_VCAN
SERPINB1	0	0.7566458554658686	0.807	0.61	0	C1_CD14 Monocytes_VCAN
PRPF4B	0	0.8635637004613345	0.532	0.217	0	C1_CD14 Monocytes_VCAN
HIST1H1D	0	0.7630272747864226	0.307	0.082	0	C1_CD14 Monocytes_VCAN
HLA-A	0	-0.8156071841515495	0.918	0.939	0	C1_CD14 Monocytes_VCAN
HLA-B	0	-0.8281169279800444	0.967	0.986	0	C1_CD14 Monocytes_VCAN
HLA-DRA	0	-1.3138797377460532	0.733	0.894	0	C1_CD14 Monocytes_VCAN
HLA-DQA1	0	-1.3339547000426615	0.141	0.386	0	C1_CD14 Monocytes_VCAN
HLA-DQB1	0	-1.2010711958116593	0.361	0.618	0	C1_CD14 Monocytes_VCAN
HLA-DPA1	0	-1.1356068049591834	0.566	0.798	0	C1_CD14 Monocytes_VCAN
HLA-DPB1	0	-1.7477905551526545	0.459	0.765	0	C1_CD14 Monocytes_VCAN
RPS18	0	-1.5534232119820763	0.918	0.971	0	C1_CD14 Monocytes_VCAN
RPS10	0	2.744298041710082	0.854	0.121	0	C1_CD14 Monocytes_VCAN
RPL10A	0	-1.2754951079393413	0.761	0.879	0	C1_CD14 Monocytes_VCAN
FKBP5	0	0.7932297722423352	0.428	0.163	0	C1_CD14 Monocytes_VCAN
HSP90AB1	0	0.8961557510306353	0.747	0.517	0	C1_CD14 Monocytes_VCAN
PTP4A1	0	0.5134310368190826	0.172	0.001	0	C1_CD14 Monocytes_VCAN
EEF1A1	0	-1.5695974545833788	0.991	0.998	0	C1_CD14 Monocytes_VCAN
AMD1	0	0.7534855114523441	0.395	0.14	0	C1_CD14 Monocytes_VCAN
CALHM6	0	-0.9540815105780995	0.19	0.431	0	C1_CD14 Monocytes_VCAN
RPS12	0	-0.4149659754527599	0.994	0.996	0	C1_CD14 Monocytes_VCAN
IFNGR1	0	1.0333522471804215	0.63	0.291	0	C1_CD14 Monocytes_VCAN
HEBP2	0	0.6640216973961064	0.622	0.375	0	C1_CD14 Monocytes_VCAN
QKI	0	0.9016285740713588	0.578	0.257	0	C1_CD14 Monocytes_VCAN
TRA2A	0	0.9106493421277836	0.466	0.164	0	C1_CD14 Monocytes_VCAN
HNRNPA2B1	0	0.8974154664857124	0.892	0.649	0	C1_CD14 Monocytes_VCAN
CBX3	0	0.7790415665351244	0.548	0.263	0	C1_CD14 Monocytes_VCAN
CREB5	0	0.70030998773003	0.395	0.16	0	C1_CD14 Monocytes_VCAN
SEPT7	0	2.2240339679431975	0.711	0	0	C1_CD14 Monocytes_VCAN
MRPS24	0	-1.171973993866983	0.009	0.38	0	C1_CD14 Monocytes_VCAN
PPIA	0	-0.8416209700221078	0.788	0.842	0	C1_CD14 Monocytes_VCAN
FAM133B	0	0.8303069985196803	0.462	0.19	0	C1_CD14 Monocytes_VCAN
BRI3	0	1.206947518659355	0.839	0.487	0	C1_CD14 Monocytes_VCAN
POLR2J3.1	0	0.7687352255107427	0.238	0	0	C1_CD14 Monocytes_VCAN
NAMPT	0	0.8807400506072196	0.533	0.241	0	C1_CD14 Monocytes_VCAN
IFRD1	0	1.051986762873288	0.4	0.092	0	C1_CD14 Monocytes_VCAN
ZYX	0	-0.9266928814956494	0.565	0.7	0	C1_CD14 Monocytes_VCAN
GIMAP7	0	1.0926529500930708	0.599	0.282	0	C1_CD14 Monocytes_VCAN
SLC25A6	0	-0.5736623606538416	0.843	0.861	0	C1_CD14 Monocytes_VCAN
CD99	0	0.9503617650480223	0.853	0.619	0	C1_CD14 Monocytes_VCAN
TMSB4X	0	-1.8651196881334347	0.972	0.998	0	C1_CD14 Monocytes_VCAN
SAT1	0	-1.0014976775748718	0.819	0.893	0	C1_CD14 Monocytes_VCAN
RBM3	0	-1.0918742489385536	0.403	0.633	0	C1_CD14 Monocytes_VCAN
RPS4X	0	-0.9805722202996936	0.948	0.977	0	C1_CD14 Monocytes_VCAN
DIAPH2	0	0.9030975882740716	0.456	0.154	0	C1_CD14 Monocytes_VCAN
RPL36A	0	-2.0229775905893623	0.655	0.907	0	C1_CD14 Monocytes_VCAN
SEPT6	0	0.6217300616668395	0.193	0	0	C1_CD14 Monocytes_VCAN
RPL39	0	-0.45575952622891513	0.992	0.996	0	C1_CD14 Monocytes_VCAN
FLNA	0	-0.8784014151087398	0.607	0.732	0	C1_CD14 Monocytes_VCAN
RPL10	0	-0.43406414849811004	0.995	0.999	0	C1_CD14 Monocytes_VCAN
SLC25A37	0	1.0064663332883488	0.524	0.194	0	C1_CD14 Monocytes_VCAN
CLU	0	0.8442948888024983	0.382	0.125	0	C1_CD14 Monocytes_VCAN
AC044849.1	0	0.730366230310585	0.225	0.008	0	C1_CD14 Monocytes_VCAN
RPL7	0	-0.6014657198845113	0.877	0.885	0	C1_CD14 Monocytes_VCAN
C8orf59	0	1.6539938729061685	0.56	0	0	C1_CD14 Monocytes_VCAN
RPL30	0	-0.5257553240994435	0.989	0.998	0	C1_CD14 Monocytes_VCAN
EIF3E	0	-0.8911055536332377	0.365	0.571	0	C1_CD14 Monocytes_VCAN
EEF1D	0	-0.8726527023944466	0.854	0.911	0	C1_CD14 Monocytes_VCAN
GRINA	0	-0.9683678340967988	0.301	0.552	0	C1_CD14 Monocytes_VCAN
RPS6	0	-1.3926057923022466	0.873	0.939	0	C1_CD14 Monocytes_VCAN
DNAJA1	0	1.3111843041433353	0.676	0.253	0	C1_CD14 Monocytes_VCAN
ANXA1	0	1.6104623408245549	0.914	0.645	0	C1_CD14 Monocytes_VCAN
TLE4	0	1.1028477147675555	0.533	0.17	0	C1_CD14 Monocytes_VCAN
AGTPBP1	0	0.7208163000167496	0.546	0.269	0	C1_CD14 Monocytes_VCAN
AAED1	0	0.4780655964961207	0.162	0	0	C1_CD14 Monocytes_VCAN
TXN	0	0.7223932499945835	0.695	0.43	0	C1_CD14 Monocytes_VCAN
GNG10	0	-0.7284001374540733	0.082	0.304	0	C1_CD14 Monocytes_VCAN
RPL35	0	-0.5470186977503162	0.897	0.892	0	C1_CD14 Monocytes_VCAN
HSPA5	0	1.1920553618369611	0.612	0.276	0	C1_CD14 Monocytes_VCAN
RPL12	0	-0.3469840789656429	0.986	0.987	0	C1_CD14 Monocytes_VCAN
SET	0	0.7642925956604651	0.702	0.453	0	C1_CD14 Monocytes_VCAN
RPL7A	0	-0.4373117679711074	0.97	0.983	0	C1_CD14 Monocytes_VCAN
IFITM3	0	1.301044662531198	0.762	0.575	0	C1_CD14 Monocytes_VCAN
RPLP2	0	-0.38771739428977003	0.983	0.979	0	C1_CD14 Monocytes_VCAN
LSP1	0	-1.2128517550059326	0.735	0.86	0	C1_CD14 Monocytes_VCAN
MRPL23	0	1.0994881752067045	0.439	0.043	0	C1_CD14 Monocytes_VCAN
CD81	0	0.7447908938745976	0.323	0.084	0	C1_CD14 Monocytes_VCAN
HBB	0	4.039708175905572	0.483	0.06	0	C1_CD14 Monocytes_VCAN
HBD	0	1.7506029381324169	0.213	0.001	0	C1_CD14 Monocytes_VCAN
TAF10	0	0.8313752782742095	0.564	0.255	0	C1_CD14 Monocytes_VCAN
EIF3F	0	-1.1134957248162396	0.452	0.668	0	C1_CD14 Monocytes_VCAN
SPI1	0	-0.926763110480485	0.753	0.831	0	C1_CD14 Monocytes_VCAN
AC090559.1	0	-0.8175891332477949	0.019	0.268	0	C1_CD14 Monocytes_VCAN
AHNAK	0	-0.8926619407722551	0.693	0.804	0	C1_CD14 Monocytes_VCAN
EEF1G	0	-3.400257661549813	0.031	0.857	0	C1_CD14 Monocytes_VCAN
AP001160.1	0	1.2059777837274535	0.232	0.002	0	C1_CD14 Monocytes_VCAN
RARRES3	0	0.7709654282604093	0.24	0	0	C1_CD14 Monocytes_VCAN
PLA2G16	0	0.6526217683834425	0.217	0	0	C1_CD14 Monocytes_VCAN
PPP1R14B	0	0.6110221579785107	0.284	0.074	0	C1_CD14 Monocytes_VCAN
NEAT1	0	1.2185589541468307	0.978	0.863	0	C1_CD14 Monocytes_VCAN
MALAT1	0	3.228014872531414	1	0.998	0	C1_CD14 Monocytes_VCAN
SSSCA1	0	0.5893035342930172	0.187	0	0	C1_CD14 Monocytes_VCAN
FAM89B	0	0.6952980655805991	0.336	0.077	0	C1_CD14 Monocytes_VCAN
POLD4	0	-1.3462636632652534	0.072	0.473	0	C1_CD14 Monocytes_VCAN
SPCS2	0	0.6739098429736946	0.551	0.262	0	C1_CD14 Monocytes_VCAN
RPS3	0	-1.0195131096675034	0.947	0.985	0	C1_CD14 Monocytes_VCAN
RPS25	0	-0.9074809428831414	0.902	0.935	0	C1_CD14 Monocytes_VCAN
PIP4K2A	0	0.7582692411190342	0.358	0.106	0	C1_CD14 Monocytes_VCAN
UBE2D1	0	0.6893859552618121	0.536	0.276	0	C1_CD14 Monocytes_VCAN
DDX21	0	0.7988286322280875	0.675	0.388	0	C1_CD14 Monocytes_VCAN
PSAP	0	-0.5577551646473555	0.925	0.957	0	C1_CD14 Monocytes_VCAN
RPS24	0	-0.409569662049889	0.991	0.995	0	C1_CD14 Monocytes_VCAN
SHTN1	0	0.7346783760128449	0.425	0.169	0	C1_CD14 Monocytes_VCAN
FAM45A	0	1.3445075822455779	0.457	0	0	C1_CD14 Monocytes_VCAN
ERC1	0	0.6700637548650598	0.283	0.068	0	C1_CD14 Monocytes_VCAN
C12orf57	0	1.379802348961034	0.579	0.293	0	C1_CD14 Monocytes_VCAN
CLEC12A	0	0.8327806411881791	0.601	0.326	0	C1_CD14 Monocytes_VCAN
PLBD1	0	1.0587488859143959	0.705	0.455	0	C1_CD14 Monocytes_VCAN
ARHGDIB	0	-0.66379356952576	0.789	0.83	0	C1_CD14 Monocytes_VCAN
KIAA1551	0	1.2706772165895197	0.371	0	0	C1_CD14 Monocytes_VCAN
SLC38A2	0	1.084252694691533	0.558	0.227	0	C1_CD14 Monocytes_VCAN
TMBIM6	0	1.1933627155374178	0.848	0.508	0	C1_CD14 Monocytes_VCAN
PFDN5	0	-0.928247724604319	0.887	0.923	0	C1_CD14 Monocytes_VCAN
PCBP2	0	-1.3589583666345366	0.6	0.795	0	C1_CD14 Monocytes_VCAN
CD63	0	1.0188187901756998	0.73	0.405	0	C1_CD14 Monocytes_VCAN
RPS26	0	-1.391137071207591	0.913	0.991	0	C1_CD14 Monocytes_VCAN
RPL41	0	1.5098719965851037	0.996	0.901	0	C1_CD14 Monocytes_VCAN
NACA	0	-0.6021428188083879	0.931	0.971	0	C1_CD14 Monocytes_VCAN
R3HDM2	0	1.0500824435537355	0.442	0.075	0	C1_CD14 Monocytes_VCAN
USP15	0	0.8996557354131154	0.761	0.427	0	C1_CD14 Monocytes_VCAN
LYZ	0	1.2831367624017123	0.993	0.993	0	C1_CD14 Monocytes_VCAN
AC020656.1	0	3.812990002317277	0.766	0.336	0	C1_CD14 Monocytes_VCAN
ARPC3	0	0.45625656268225523	0.926	0.88	0	C1_CD14 Monocytes_VCAN
RPL6	0	-0.5631332744757849	0.969	0.984	0	C1_CD14 Monocytes_VCAN
RPLP0	0	-1.6538526085865883	0.838	0.968	0	C1_CD14 Monocytes_VCAN
HMGB1	0	0.722538628894295	0.863	0.646	0	C1_CD14 Monocytes_VCAN
TPT1	0	-1.386151636974076	0.973	0.992	0	C1_CD14 Monocytes_VCAN
ARGLU1	0	0.8250532193432747	0.679	0.373	0	C1_CD14 Monocytes_VCAN
OXA1L	0	-0.8387368041313481	0.179	0.423	0	C1_CD14 Monocytes_VCAN
ATP5S	0	0.43780281294497414	0.14	0	0	C1_CD14 Monocytes_VCAN
LGALS3	0	0.8986235743646849	0.853	0.675	0	C1_CD14 Monocytes_VCAN
ZFP36L1	0	-1.2673831929602792	0.372	0.643	0	C1_CD14 Monocytes_VCAN
NPC2	0	-0.9425174388925435	0.628	0.756	0	C1_CD14 Monocytes_VCAN
FOS	0	1.4492225535830205	0.962	0.858	0	C1_CD14 Monocytes_VCAN
JDP2	0	0.8699769770066957	0.36	0.063	0	C1_CD14 Monocytes_VCAN
CALM1	0	0.6915763953117877	0.868	0.683	0	C1_CD14 Monocytes_VCAN
IFI27	0	3.418658238133576	0.311	0.003	0	C1_CD14 Monocytes_VCAN
APOPT1	0	0.41319775289529065	0.141	0	0	C1_CD14 Monocytes_VCAN
CRIP1	0	-1.8106336880100495	0.441	0.688	0	C1_CD14 Monocytes_VCAN
B2M	0	0.42949415785519207	0.999	0.997	0	C1_CD14 Monocytes_VCAN
TMOD3	0	0.6108193295246174	0.502	0.246	0	C1_CD14 Monocytes_VCAN
VPS13C	0	0.6993913895863663	0.536	0.283	0	C1_CD14 Monocytes_VCAN
FAM96A	0	0.7527858697073219	0.272	0	0	C1_CD14 Monocytes_VCAN
RPL4	0	-1.7340560381280214	0.685	0.891	0	C1_CD14 Monocytes_VCAN
RPLP1	0	-0.8560213587900973	0.994	0.999	0	C1_CD14 Monocytes_VCAN
RPS17	0	-1.6601658440983158	0.346	0.717	0	C1_CD14 Monocytes_VCAN
RAMMET	0	0.4575043233315997	0.156	0	0	C1_CD14 Monocytes_VCAN
SLCO3A1	0	0.8768958818218919	0.457	0.151	0	C1_CD14 Monocytes_VCAN
AC013394.1	0	0.6601570611047828	0.203	0	0	C1_CD14 Monocytes_VCAN
HBA2	0	4.684299933796336	0.412	0.005	0	C1_CD14 Monocytes_VCAN
HBA1	0	4.280593003603339	0.35	0.004	0	C1_CD14 Monocytes_VCAN
FAM173A	0	0.7330960138439299	0.256	0	0	C1_CD14 Monocytes_VCAN
RPS2	0	-1.143926079797871	0.956	0.983	0	C1_CD14 Monocytes_VCAN
ATP6V0C	0	-2.899120279053867	0.026	0.784	0	C1_CD14 Monocytes_VCAN
SRRM2	0	0.7877163077967593	0.822	0.567	0	C1_CD14 Monocytes_VCAN
C16orf72	0	0.6283706792526023	0.258	0.057	0	C1_CD14 Monocytes_VCAN
RPS15A	0	-1.227282863034909	0.966	0.994	0	C1_CD14 Monocytes_VCAN
IGSF6	0	1.019198346269827	0.75	0.457	0	C1_CD14 Monocytes_VCAN
ALDOA	0	-2.2934596933304996	0.323	0.812	0	C1_CD14 Monocytes_VCAN
CORO1A	0	-0.7516003036331314	0.801	0.837	0	C1_CD14 Monocytes_VCAN
SEPT1	0	0.5666301883092355	0.173	0	0	C1_CD14 Monocytes_VCAN
BRD7	0	0.8904727168229587	0.412	0.095	0	C1_CD14 Monocytes_VCAN
HERPUD1	0	1.0479121859589684	0.636	0.302	0	C1_CD14 Monocytes_VCAN
FAM96B	0	1.3767673613328582	0.487	0	0	C1_CD14 Monocytes_VCAN
AP1G1	0	0.6501109451643272	0.289	0.072	0	C1_CD14 Monocytes_VCAN
MAP1LC3B	0	0.9435472981414057	0.655	0.349	0	C1_CD14 Monocytes_VCAN
RPL13	0	-1.5556103473364056	0.974	0.994	0	C1_CD14 Monocytes_VCAN
YWHAE	0	0.8744593596407149	0.653	0.347	0	C1_CD14 Monocytes_VCAN
RNASEK	0	-2.9246168680387576	0.217	0.877	0	C1_CD14 Monocytes_VCAN
C17orf49	0	-1.116726737442987	0.093	0.411	0	C1_CD14 Monocytes_VCAN
GABARAP	0	-3.4898999653510625	0.349	0.956	0	C1_CD14 Monocytes_VCAN
PLSCR3	0	-0.7083267827695314	0.008	0.226	0	C1_CD14 Monocytes_VCAN
TNFSF13	0	-1.27525285054346	0.062	0.439	0	C1_CD14 Monocytes_VCAN
EIF4A1	0	-2.198475011583332	0.241	0.78	0	C1_CD14 Monocytes_VCAN
RPL26	0	-2.014320344311471	0.909	0.988	0	C1_CD14 Monocytes_VCAN
LRRC75A	0	0.8639856569853168	0.259	0.007	0	C1_CD14 Monocytes_VCAN
AC007952.4	0	1.0373651252659217	0.357	0.036	0	C1_CD14 Monocytes_VCAN
RPL23A	0	-1.4833050339762774	0.783	0.911	0	C1_CD14 Monocytes_VCAN
RPL19	0	-0.7794861919151748	0.987	0.996	0	C1_CD14 Monocytes_VCAN
EIF1	0	-0.5092880280109275	0.962	0.965	0	C1_CD14 Monocytes_VCAN
RPL27	0	-1.008831493404939	0.792	0.849	0	C1_CD14 Monocytes_VCAN
NME2	0	-2.5989280133217108	0.064	0.74	0	C1_CD14 Monocytes_VCAN
VMP1	0	0.8011101789911981	0.641	0.368	0	C1_CD14 Monocytes_VCAN
SNHG25	0	0.8012547082187697	0.288	0.038	0	C1_CD14 Monocytes_VCAN
UBALD2	0	0.8105205487878934	0.442	0.141	0	C1_CD14 Monocytes_VCAN
SEPT9	0	1.0053824084287208	0.344	0	0	C1_CD14 Monocytes_VCAN
TIMP2	0	0.9320047646552757	0.644	0.31	0	C1_CD14 Monocytes_VCAN
ACTG1	0	-0.5766044078239383	0.914	0.929	0	C1_CD14 Monocytes_VCAN
ALYREF	0	0.8803894271651159	0.405	0.069	0	C1_CD14 Monocytes_VCAN
RNMT	0	0.6970890829378145	0.368	0.129	0	C1_CD14 Monocytes_VCAN
RIOK3	0	0.6154935439691078	0.503	0.243	0	C1_CD14 Monocytes_VCAN
RPL17	0	-3.338639670921984	0.385	0.951	0	C1_CD14 Monocytes_VCAN
MBD2	0	0.8829095401686532	0.515	0.192	0	C1_CD14 Monocytes_VCAN
KIAA1468	0	0.6280137972147795	0.183	0	0	C1_CD14 Monocytes_VCAN
PQLC1	0	0.6670028018753794	0.23	0	0	C1_CD14 Monocytes_VCAN
RBM39	0	0.6940615608462861	0.71	0.461	0	C1_CD14 Monocytes_VCAN
ZFAS1	0	-1.2002293924361331	0.424	0.671	0	C1_CD14 Monocytes_VCAN
RPS21	0	-0.839939461576257	0.934	0.95	0	C1_CD14 Monocytes_VCAN
C19orf24	0	0.9603288368950457	0.331	0	0	C1_CD14 Monocytes_VCAN
RPS15	0	-0.925094276343855	0.965	0.987	0	C1_CD14 Monocytes_VCAN
OAZ1	0	-0.5695659441412038	0.935	0.949	0	C1_CD14 Monocytes_VCAN
