gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
SELENOF	0	1.167382902500605	0.173	0	0	C1_B_Memory_CXCR4
ARHGAP29	0	2.050131939568062	0.278	0	0	C1_B_Memory_CXCR4
PALMD	0	1.3897693976300822	0.136	0	0	C1_B_Memory_CXCR4
AL359915.2	0	1.5048426185282937	0.247	0	0	C1_B_Memory_CXCR4
AC245297.3	0	1.4644854008140207	0.169	0	0	C1_B_Memory_CXCR4
KHDC4	0	0.8171859232628982	0.132	0	0	C1_B_Memory_CXCR4
ACKR1	0	1.8319778874830115	0.169	0	0	C1_B_Memory_CXCR4
COP1	0	2.614459550242584	0.485	0	0	C1_B_Memory_CXCR4
KCNT2	0	0.9079979982592763	0.125	0	0	C1_B_Memory_CXCR4
NR5A2	0	1.3804725250432643	0.193	0	0	C1_B_Memory_CXCR4
RHEX	0	1.6474558302166944	0.22	0	0	C1_B_Memory_CXCR4
MIR29B2CHG	0	0.9686330609324134	0.163	0	0	C1_B_Memory_CXCR4
CD34	0	0.9924763505707224	0.146	0	0	C1_B_Memory_CXCR4
PCNX2	0	1.4593093538409552	0.22	0	0	C1_B_Memory_CXCR4
SNTG2	0	1.4520383231092622	0.142	0	0	C1_B_Memory_CXCR4
EIPR1	0	1.1673729921852998	0.169	0	0	C1_B_Memory_CXCR4
ASAP2	0	1.2667203218704495	0.193	0	0	C1_B_Memory_CXCR4
BABAM2	0	1.739720726487641	0.319	0	0	C1_B_Memory_CXCR4
LINC00486	0	3.8903796575787473	0.485	0	0	C1_B_Memory_CXCR4
EPAS1	0	2.6486793793887524	0.268	0	0	C1_B_Memory_CXCR4
TACR1	0	1.4076712735985684	0.186	0	0	C1_B_Memory_CXCR4
AC007681.1	0	1.2803646314675734	0.156	0	0	C1_B_Memory_CXCR4
AC092683.1	0	1.255679733163715	0.214	0	0	C1_B_Memory_CXCR4
SH3RF3	0	1.2537482890512166	0.183	0	0	C1_B_Memory_CXCR4
AC105402.3	0	6.542187085464713	0.864	0	0	C1_B_Memory_CXCR4
TANC1	0	1.6269841388719901	0.264	0	0	C1_B_Memory_CXCR4
RAPGEF4	0	1.7836286070158862	0.237	0	0	C1_B_Memory_CXCR4
AC007319.1	0	1.7581567302035983	0.234	0	0	C1_B_Memory_CXCR4
CALCRL	0	2.0352534447805213	0.21	0	0	C1_B_Memory_CXCR4
TFPI	0	2.019873438350773	0.237	0	0	C1_B_Memory_CXCR4
PARD3B	0	1.3183436795828571	0.186	0	0	C1_B_Memory_CXCR4
MYRIP	0	1.7765241899291904	0.214	0	0	C1_B_Memory_CXCR4
ADAMTS9	0	3.642098092398536	0.214	0	0	C1_B_Memory_CXCR4
ADAMTS9-AS2	0	1.5223321293768146	0.136	0	0	C1_B_Memory_CXCR4
MAGI1	0	3.576767562129062	0.342	0	0	C1_B_Memory_CXCR4
ROBO1	0	1.1814977899766916	0.149	0	0	C1_B_Memory_CXCR4
SLCO2A1	0	1.559241220929897	0.186	0	0	C1_B_Memory_CXCR4
MECOM	0	2.9277037829116823	0.292	0	0	C1_B_Memory_CXCR4
MUC20-OT1	0	1.9936843939117748	0.353	0	0	C1_B_Memory_CXCR4
AC139887.2	0	0.9464235952498409	0.125	0	0	C1_B_Memory_CXCR4
NSD2	0	1.7237252905338287	0.251	0	0	C1_B_Memory_CXCR4
LDB2	0	4.0201859402669236	0.315	0	0	C1_B_Memory_CXCR4
WDFY3	0	1.3084530420841658	0.241	0	0	C1_B_Memory_CXCR4
SPARCL1	0	3.354726114391594	0.281	0	0	C1_B_Memory_CXCR4
MMRN1	0	1.699744761412649	0.142	0	0	C1_B_Memory_CXCR4
EMCN	0	1.2008422498073106	0.183	0	0	C1_B_Memory_CXCR4
MCUB	0	1.026413977326455	0.159	0	0	C1_B_Memory_CXCR4
FAM241A	0	1.4823589844237004	0.203	0	0	C1_B_Memory_CXCR4
TMEM131L	0	3.0330108521616665	0.464	0	0	C1_B_Memory_CXCR4
TLL1	0	2.209218331063537	0.231	0	0	C1_B_Memory_CXCR4
STOX2	0	1.1290621620806005	0.159	0	0	C1_B_Memory_CXCR4
TENT4A	0	1.2004805551961624	0.163	0	0	C1_B_Memory_CXCR4
FBXL7	0	2.2312289478919145	0.254	0	0	C1_B_Memory_CXCR4
MYO10	0	0.8690292870085412	0.125	0	0	C1_B_Memory_CXCR4
C1QTNF3-AMACR	0	0.9951568639164234	0.153	0	0	C1_B_Memory_CXCR4
RAI14	0	2.080205980371015	0.231	0	0	C1_B_Memory_CXCR4
CPLANE1	0	1.3996865932377334	0.244	0	0	C1_B_Memory_CXCR4
LIFR	0	2.0689858413535585	0.22	0	0	C1_B_Memory_CXCR4
OSMR	0	1.2314424620876032	0.183	0	0	C1_B_Memory_CXCR4
MTREX	0	1.765602765341057	0.312	0	0	C1_B_Memory_CXCR4
ELOVL7	0	1.066557071979419	0.169	0	0	C1_B_Memory_CXCR4
ERBIN	0	2.5088495373411064	0.478	0	0	C1_B_Memory_CXCR4
ARHGEF28	0	1.1966850471722796	0.142	0	0	C1_B_Memory_CXCR4
TENT2	0	1.811359873201137	0.336	0	0	C1_B_Memory_CXCR4
LINC02147	0	1.5070790878083142	0.156	0	0	C1_B_Memory_CXCR4
AC116366.3	0	1.4788277134866716	0.275	0	0	C1_B_Memory_CXCR4
DELE1	0	0.6259592631620362	0.129	0	0	C1_B_Memory_CXCR4
ABLIM3	0	0.6617441309203557	0.129	0	0	C1_B_Memory_CXCR4
SPARC	0	1.4443644444198482	0.2	0	0	C1_B_Memory_CXCR4
NEURL1B	0	0.9411038542663865	0.129	0	0	C1_B_Memory_CXCR4
RACK1	0	1.105504578116126	0.176	0	0	C1_B_Memory_CXCR4
GMDS-DT	0	1.5542939090395662	0.231	0	0	C1_B_Memory_CXCR4
RIPOR2	0	3.0347845302164433	0.447	0	0	C1_B_Memory_CXCR4
CARMIL1	0	1.661705694675367	0.207	0	0	C1_B_Memory_CXCR4
AL662796.1	0	1.1024254103327256	0.136	0	0	C1_B_Memory_CXCR4
BICRAL	0	1.3186889300218032	0.21	0	0	C1_B_Memory_CXCR4
CRYBG1	0	1.2374054470028788	0.207	0	0	C1_B_Memory_CXCR4
RNF217	0	0.9378863592377938	0.149	0	0	C1_B_Memory_CXCR4
SASH1	0	2.0182600386359093	0.278	0	0	C1_B_Memory_CXCR4
PRKN	0	2.0134128913299594	0.312	0	0	C1_B_Memory_CXCR4
PDE10A	0	1.4330013554561092	0.197	0	0	C1_B_Memory_CXCR4
AFDN	0	1.641103815175914	0.275	0	0	C1_B_Memory_CXCR4
THSD7A	0	1.9244017844243457	0.203	0	0	C1_B_Memory_CXCR4
STEAP1B	0	2.2281389306848176	0.356	0	0	C1_B_Memory_CXCR4
AQP1	0	1.5845118678028989	0.183	0	0	C1_B_Memory_CXCR4
RAMP3	0	1.0133620929134486	0.149	0	0	C1_B_Memory_CXCR4
GRB10	0	1.991407629211598	0.244	0	0	C1_B_Memory_CXCR4
CACNA2D1	0	1.1598497313208749	0.176	0	0	C1_B_Memory_CXCR4
BAIAP2L1	0	0.9821859598284591	0.142	0	0	C1_B_Memory_CXCR4
SLC26A3	0	4.547919547657737	0.583	0	0	C1_B_Memory_CXCR4
DOCK4	0	2.8875193333922766	0.315	0	0	C1_B_Memory_CXCR4
MET	0	1.084503975992174	0.166	0	0	C1_B_Memory_CXCR4
CADPS2	0	1.6020857746691841	0.2	0	0	C1_B_Memory_CXCR4
INTS6L	0	0.8010682177580257	0.142	0	0	C1_B_Memory_CXCR4
PRAG1	0	1.2464065074055672	0.159	0	0	C1_B_Memory_CXCR4
NSD3	0	2.3578166317399867	0.434	0	0	C1_B_Memory_CXCR4
PREX2	0	1.9524881768870503	0.261	0	0	C1_B_Memory_CXCR4
AF117829.1	0	0.9509367807036306	0.166	0	0	C1_B_Memory_CXCR4
RUNX1T1	0	0.8439013215397169	0.146	0	0	C1_B_Memory_CXCR4
ZFPM2	0	1.4927949420332296	0.2	0	0	C1_B_Memory_CXCR4
WASHC5	0	0.8007654989864157	0.132	0	0	C1_B_Memory_CXCR4
WASHC1	0	0.8946176194025218	0.142	0	0	C1_B_Memory_CXCR4
IL33	0	1.184185731343549	0.149	0	0	C1_B_Memory_CXCR4
MPDZ	0	1.0373262022202023	0.153	0	0	C1_B_Memory_CXCR4
NFIB	0	3.0651316815527165	0.315	0	0	C1_B_Memory_CXCR4
BNC2	0	0.8886398694495952	0.125	0	0	C1_B_Memory_CXCR4
CEMIP2	0	2.298561259119311	0.342	0	0	C1_B_Memory_CXCR4
GNA14	0	1.6890476966104118	0.2	0	0	C1_B_Memory_CXCR4
TUT7	0	1.3917563895841503	0.241	0	0	C1_B_Memory_CXCR4
DAPK1	0	0.8830760162285716	0.136	0	0	C1_B_Memory_CXCR4
AL158152.2	0	0.621562424373717	0.125	0	0	C1_B_Memory_CXCR4
ZNF462	0	0.9578986103416245	0.142	0	0	C1_B_Memory_CXCR4
ECPAS	0	1.732408158094248	0.298	0	0	C1_B_Memory_CXCR4
GALNT18	0	2.300455031390454	0.264	0	0	C1_B_Memory_CXCR4
NAV2	0	1.0110881590238254	0.132	0	0	C1_B_Memory_CXCR4
AP002495.2	0	1.0192597319760848	0.139	0	0	C1_B_Memory_CXCR4
PRSS23	0	1.5018429894685827	0.176	0	0	C1_B_Memory_CXCR4
FZD4	0	0.8271040947542331	0.136	0	0	C1_B_Memory_CXCR4
MRE11	0	0.946049310406953	0.136	0	0	C1_B_Memory_CXCR4
FBH1	0	1.108095742793445	0.125	0	0	C1_B_Memory_CXCR4
ATP5F1C	0	0.6957466480981052	0.132	0	0	C1_B_Memory_CXCR4
MINDY3	0	1.0382461563179015	0.149	0	0	C1_B_Memory_CXCR4
PLXDC2	0	1.4110592663526969	0.176	0	0	C1_B_Memory_CXCR4
KIAA1217	0	1.7087725666065472	0.203	0	0	C1_B_Memory_CXCR4
PARD3	0	1.6185697445281153	0.193	0	0	C1_B_Memory_CXCR4
FAM13C	0	0.8665197157551349	0.125	0	0	C1_B_Memory_CXCR4
LRMDA	0	2.7083764022135264	0.308	0	0	C1_B_Memory_CXCR4
SHLD2	0	1.2799077319941052	0.214	0	0	C1_B_Memory_CXCR4
MYOF	0	1.2079639744618895	0.173	0	0	C1_B_Memory_CXCR4
AL365273.2	0	0.9384195886573095	0.136	0	0	C1_B_Memory_CXCR4
OGA	0	2.379232566503991	0.468	0	0	C1_B_Memory_CXCR4
ARMH3	0	1.3561167978353053	0.241	0	0	C1_B_Memory_CXCR4
DOCK1	0	1.6320548776690318	0.22	0	0	C1_B_Memory_CXCR4
EBF3	0	0.8852935537567634	0.136	0	0	C1_B_Memory_CXCR4
TSPAN9	0	0.9602560990495274	0.176	0	0	C1_B_Memory_CXCR4
ANO2	0	2.6871902355143957	0.292	0	0	C1_B_Memory_CXCR4
VWF	0	3.5573674845656296	0.288	0	0	C1_B_Memory_CXCR4
MGP	0	1.318279691186616	0.139	0	0	C1_B_Memory_CXCR4
SOX5	0	1.9414650832395939	0.132	0	0	C1_B_Memory_CXCR4
AC008014.1	0	1.6997919275438296	0.241	0	0	C1_B_Memory_CXCR4
PTPRB	0	1.5875205250848867	0.234	0	0	C1_B_Memory_CXCR4
WASHC4	0	1.9254845845908208	0.329	0	0	C1_B_Memory_CXCR4
NUAK1	0	1.424165908038492	0.153	0	0	C1_B_Memory_CXCR4
STARD13	0	1.2336977208920867	0.146	0	0	C1_B_Memory_CXCR4
POSTN	0	1.526057499406478	0.129	0	0	C1_B_Memory_CXCR4
LHFPL6	0	1.3715296513033866	0.193	0	0	C1_B_Memory_CXCR4
RUBCNL	0	1.2034712055558663	0.125	0	0	C1_B_Memory_CXCR4
PCDH17	0	1.0536193225419657	0.136	0	0	C1_B_Memory_CXCR4
DACH1	0	0.8829298790717094	0.129	0	0	C1_B_Memory_CXCR4
COL4A1	0	1.7449112890073066	0.234	0	0	C1_B_Memory_CXCR4
MIA2	0	1.3078545822029883	0.186	0	0	C1_B_Memory_CXCR4
TOGARAM1	0	1.0189107922482659	0.166	0	0	C1_B_Memory_CXCR4
AL627171.2	0	1.4900091286949717	0.217	0	0	C1_B_Memory_CXCR4
PCNX4	0	0.9525543955980835	0.146	0	0	C1_B_Memory_CXCR4
RHOJ	0	1.4378491243999756	0.166	0	0	C1_B_Memory_CXCR4
AL359232.1	0	0.9634314264547986	0.136	0	0	C1_B_Memory_CXCR4
PCNX1	0	2.3622437227818374	0.481	0	0	C1_B_Memory_CXCR4
LINC02328	0	1.0952868385479206	0.125	0	0	C1_B_Memory_CXCR4
DGLUCY	0	1.9564789743733162	0.346	0	0	C1_B_Memory_CXCR4
AC124312.1	0	0.9928173247208785	0.146	0	0	C1_B_Memory_CXCR4
TJP1	0	1.5525526807409866	0.241	0	0	C1_B_Memory_CXCR4
HDGFL3	0	0.8231612283158278	0.139	0	0	C1_B_Memory_CXCR4
AC013394.1	0	0.8085782926090961	0.149	0	0	C1_B_Memory_CXCR4
MARF1	0	1.28463638471078	0.207	0	0	C1_B_Memory_CXCR4
VPS35L	0	0.8586675829476025	0.159	0	0	C1_B_Memory_CXCR4
MOSMO	0	1.033733263997165	0.169	0	0	C1_B_Memory_CXCR4
ZNF423	0	0.9061136187280412	0.136	0	0	C1_B_Memory_CXCR4
TENT4B	0	1.1483870181107487	0.166	0	0	C1_B_Memory_CXCR4
RIPOR1	0	0.8115112599783941	0.139	0	0	C1_B_Memory_CXCR4
NXN	0	1.3364392745996208	0.203	0	0	C1_B_Memory_CXCR4
RETREG3	0	0.9732520631800251	0.146	0	0	C1_B_Memory_CXCR4
AC004687.1	0	1.2407381683591407	0.142	0	0	C1_B_Memory_CXCR4
ZNF521	0	1.634608610708986	0.214	0	0	C1_B_Memory_CXCR4
AC027097.2	0	1.1964784991745843	0.19	0	0	C1_B_Memory_CXCR4
SHLD1	0	1.1730558910958837	0.142	0	0	C1_B_Memory_CXCR4
PLCB4	0	1.8285908861146905	0.224	0	0	C1_B_Memory_CXCR4
ARHGAP45	0	1.0515820740566986	0.146	0	0	C1_B_Memory_CXCR4
AC119396.1	0	1.5833883986439599	0.159	0	0	C1_B_Memory_CXCR4
AC008878.3	0	1.037119010230041	0.132	0	0	C1_B_Memory_CXCR4
PLVAP	0	1.7146292801372987	0.207	0	0	C1_B_Memory_CXCR4
PCAT19	0	0.7191155835250829	0.139	0	0	C1_B_Memory_CXCR4
GRK3	0	2.1038671317620237	0.302	0	0	C1_B_Memory_CXCR4
TIMP3	0	1.5782734660792253	0.169	0	0	C1_B_Memory_CXCR4
LARGE1	0	2.230877365240156	0.346	0	0	C1_B_Memory_CXCR4
RBFOX2	0	1.1288520396263502	0.186	0	0	C1_B_Memory_CXCR4
TPTEP2-CSNK1E	0	1.5598413715391113	0.264	0	0	C1_B_Memory_CXCR4
SHANK3	0	1.5193306178309118	0.217	0	0	C1_B_Memory_CXCR4
FP671120.1	0	5.158656985667635	0.868	0	0	C1_B_Memory_CXCR4
FP236383.1	0	5.243723373824821	0.861	0	0	C1_B_Memory_CXCR4
CYYR1	0	0.9767046899749642	0.129	0	0	C1_B_Memory_CXCR4
ERG	0	1.7921159376487732	0.271	0	0	C1_B_Memory_CXCR4
GRAPL	5.0818498535955e-307	1.4346225201744793	0.2	0.003	1.3240251608557718e-302	C1_B_Memory_CXCR4
