gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
PREPL	5.712592307002112e-9	-1.6878523117230164	0	0.669	1.4274054397506178e-4	C3_PV interneuron_ZNF804A
TMEM108	6.243058237210079e-9	-2.6943138250961756	0.08	0.711	1.5599529617316824e-4	C3_PV interneuron_ZNF804A
OSBPL6	6.281691519612422e-9	-1.9979473177592144	0.08	0.705	1.569606260005556e-4	C3_PV interneuron_ZNF804A
MDGA2	6.308147573459176e-9	-2.55451643619006	0.24	0.779	1.5762168341802444e-4	C3_PV interneuron_ZNF804A
SNTG1	6.5679149800999484e-09	-2.542184948532058	0.16	0.79	1.641124916077574e-4	C3_PV interneuron_ZNF804A
LRP1B	7.67288303409743e-9	-2.7674075744167923	0.32	0.852	1.9172232837299247e-4	C3_PV interneuron_ZNF804A
MICU3	8.312673910720418e-9	-1.704179065180629	0	0.661	2.077087830071711e-4	C3_PV interneuron_ZNF804A
ADGRB3	8.841594743504761e-9	-2.237049188866067	0.32	0.887	2.2092492785595345e-4	C3_PV interneuron_ZNF804A
ABCA5	8.84446218365149e-9	-1.5492204556850284	0	0.66	2.2099657658289978e-4	C3_PV interneuron_ZNF804A
SHANK2	9.408910564250812e-9	-1.9621099579452146	0	0.658	2.3510044826893504e-4	C3_PV interneuron_ZNF804A
CHD5	9.408912966633287e-9	-1.5891403538186335	0	0.658	2.3510050829726593e-4	C3_PV interneuron_ZNF804A
XKR4	9.635942534038586e-9	-2.9189881151660892	0.16	0.747	2.4077329609802214e-4	C3_PV interneuron_ZNF804A
AC106869.1	1.0350598841301153e-8	1.9139807230169938	0.24	0.029	2.5863041324759194e-4	C3_PV interneuron_ZNF804A
MEG8	1.0643566205039725e-8	-1.847448094623151	0	0.656	2.659507887653276e-4	C3_PV interneuron_ZNF804A
STOX2	1.1317934848027977e-8	-1.7313748198695922	0	0.654	2.8280123804767506e-4	C3_PV interneuron_ZNF804A
GPC6	1.1317940576039994e-8	-3.2480633621807398	0	0.654	2.828013811735113e-4	C3_PV interneuron_ZNF804A
HDAC8	1.2033309766822468e-8	-1.7915944657438887	0	0.653	3.00676311143593e-4	C3_PV interneuron_ZNF804A
PRKN	1.2773266610941664e-8	-2.3297697429052606	0.16	0.73	3.1916561280759937e-4	C3_PV interneuron_ZNF804A
SLC44A5	1.2792065287887054e-8	-2.6608870063274104	0	0.651	3.1963533534843383e-4	C3_PV interneuron_ZNF804A
RAB3C	1.6313336065532533e-8	-2.1569771302268625	0	0.646	4.076213282694614e-4	C3_PV interneuron_ZNF804A
TCF12	1.631334417500443e-8	-2.038056005693962	0	0.646	4.076215309008357e-4	C3_PV interneuron_ZNF804A
NF1	1.7548091306899024e-8	-1.954519540590422	0.16	0.721	4.384741574854859e-4	C3_PV interneuron_ZNF804A
MT-CYB	1.8100988049074016e-8	3.5580380346647615	0.8	0.68	4.5228938838221244e-4	C3_PV interneuron_ZNF804A
ZNF704	1.840659763590918e-8	-1.8062970098011433	0	0.643	4.599256551284627e-4	C3_PV interneuron_ZNF804A
DNAJB1	1.8599643180738676e-8	3.39547220220485	0.44	0.111	4.647492841571173e-4	C3_PV interneuron_ZNF804A
ZNF761	1.8624851277551854e-8	1.753013547517549	0.32	0.055	4.6537915887218817e-4	C3_PV interneuron_ZNF804A
MAGI1	1.872872563175939e-8	-2.1516557736357464	0.24	0.773	4.679746673607719e-4	C3_PV interneuron_ZNF804A
RGS7	1.914569503335784e-8	-2.1217975645829945	0.08	0.786	4.783934817985123e-4	C3_PV interneuron_ZNF804A
AC244453.1	1.919221319917869e-8	0.5333377430189742	0.16	0.012	4.7955583120787797e-4	C3_PV interneuron_ZNF804A
VWA8	1.9547732499472748e-8	-1.8865592765346493	0	0.642	4.884391919643255e-4	C3_PV interneuron_ZNF804A
SYT14	1.9874066389911505e-8	-1.9043750459261184	0.08	0.687	4.965932968847188e-4	C3_PV interneuron_ZNF804A
ANKRD26	2.0420748726808506e-8	-1.659413696835901	0.08	0.696	5.102532484367641e-4	C3_PV interneuron_ZNF804A
SNRNP70	2.0756701748301975e-8	-1.4931076657874427	0	0.64	5.186477065848215e-4	C3_PV interneuron_ZNF804A
FGF14	2.155515074147249e-8	-1.9110733122873689	0.32	0.852	5.385985515771731e-4	C3_PV interneuron_ZNF804A
OSBPL8	2.179361572357246e-8	-1.9254929266458083	0.08	0.703	5.445570760849051e-4	C3_PV interneuron_ZNF804A
GRK3	2.2037318870728558e-8	-1.726702841276572	0	0.639	5.506464866228944e-4	C3_PV interneuron_ZNF804A
GRM5	2.2760412193526642e-8	-2.3203323373611573	0.16	0.799	5.687144194796502e-4	C3_PV interneuron_ZNF804A
PHF3	2.4829978777402148e-8	-1.5539943182290303	0	0.636	6.204266797109475e-4	C3_PV interneuron_ZNF804A
FAM168A	2.4829984821358885e-8	-1.6078365635854563	0	0.636	6.204268307312945e-4	C3_PV interneuron_ZNF804A
CDH13	2.4829984821358885e-8	-3.153168464750159	0	0.636	6.204268307312945e-4	C3_PV interneuron_ZNF804A
RASA2	2.4830002953236137e-8	-1.7149633513384461	0	0.636	6.204272837925114e-4	C3_PV interneuron_ZNF804A
KCND2	2.5214059499566532e-08	-2.972447224601514	0.08	0.71	6.300237047156689e-4	C3_PV interneuron_ZNF804A
CLASP2	2.5902008260137478e-8	-1.6134777193493073	0.08	0.788	6.472134803960552e-4	C3_PV interneuron_ZNF804A
CDH9	2.6350828974698332e-8	-2.8826079042319734	0	0.635	6.584281635907873e-4	C3_PV interneuron_ZNF804A
CADM1	2.6355097709353715e-8	-2.3750215467753004	0.08	0.697	6.585348264636213e-4	C3_PV interneuron_ZNF804A
SLC4A10	2.6824176268744353e-8	-2.1312399193000218	0.16	0.763	6.702556924271151e-4	C3_PV interneuron_ZNF804A
CADM2	2.705783643445323e-8	-2.363433387105224	0.24	0.895	6.760941589876829e-4	C3_PV interneuron_ZNF804A
KMT2C	2.780301377706792e-8	-1.6656281940072775	0.08	0.689	6.947139052475962e-4	C3_PV interneuron_ZNF804A
PCCA	2.7960871376694474e-8	-1.579357767999367	0	0.633	6.986582930894648e-4	C3_PV interneuron_ZNF804A
TTC7B	2.79608916734391e-8	-1.5825485664149554	0	0.633	6.986588002442228e-4	C3_PV interneuron_ZNF804A
CADPS	2.9287318880705298e-8	-2.170513715685071	0.16	0.809	7.318022368721833e-4	C3_PV interneuron_ZNF804A
STXBP5L	2.9652500558720217e-8	-2.231469184747567	0.16	0.795	7.409270314607421e-4	C3_PV interneuron_ZNF804A
HSPA1A	3.0020491280658055e-8	2.83194849814622	0.4	0.093	7.501220156298028e-4	C3_PV interneuron_ZNF804A
DLG2	3.327700440826525e-8	-1.7175287837243798	0.6	0.909	8.314925091493238e-4	C3_PV interneuron_ZNF804A
NLGN4X	3.337778291325858e-8	-1.8523083463364323	0	0.629	8.340106616535922e-4	C3_PV interneuron_ZNF804A
MYRIP	3.4045075491516436e-8	-2.1791164177014264	0.08	0.689	8.506843013065212e-4	C3_PV interneuron_ZNF804A
DTNB	3.4109719142169966e-8	-1.8739665795388198	0.08	0.674	8.522995522054009e-4	C3_PV interneuron_ZNF804A
NEGR1	3.518084190946061e-8	-2.3079108642129067	0.4	0.844	8.790636967916922e-4	C3_PV interneuron_ZNF804A
MIR124-2HG	3.539746362037491e-8	-1.4089638519686147	0	0.628	8.84476423482308e-4	C3_PV interneuron_ZNF804A
NETO1	3.704492432302129e-8	-2.385952665239479	0.08	0.671	9.25641524059333e-4	C3_PV interneuron_ZNF804A
RUNDC3B	3.7534177592662386e-8	-1.7739022326743028	0	0.627	9.37866495507855e-4	C3_PV interneuron_ZNF804A
SYT16	3.8051336566466435e-8	-1.8915122878329842	0.08	0.698	9.507887467862968e-4	C3_PV interneuron_ZNF804A
NPAS3	3.890538373069725e-8	-2.9748008855442607	0.08	0.715	9.721288232789322e-4	C3_PV interneuron_ZNF804A
SPIDR	4.1726242665152564e-8	-1.4911162331616907	0.04	0.7	0.0010426136254741672	C3_PV interneuron_ZNF804A
FAM189A1	4.218478489519361e-8	-1.9741525266408744	0	0.624	0.0010540712201762027	C3_PV interneuron_ZNF804A
LSAMP	4.35305301423005e-8	-1.9108245976170637	0.24	0.871	0.0010876973566656626	C3_PV interneuron_ZNF804A
LYST	4.4712664584810436e-8	-1.4910451511052194	0	0.622	0.0011172353499806584	C3_PV interneuron_ZNF804A
NBEA	4.499604253771604e-8	-2.1253568123268702	0.24	0.804	0.0011243161148899107	C3_PV interneuron_ZNF804A
RIMBP2	4.7385449042024935e-8	-1.7286486677564685	0	0.621	0.001184020215213077	C3_PV interneuron_ZNF804A
CYTH3	4.7385482529001535e-8	-1.4404628370722405	0	0.621	0.0011840210519521613	C3_PV interneuron_ZNF804A
PAM	4.9063136672361986e-8	-2.1555441471671797	0.08	0.715	0.001225940596032309	C3_PV interneuron_ZNF804A
FCHSD2	5.021116805836883e-8	-1.6240654355358441	0	0.62	0.001254626456274462	C3_PV interneuron_ZNF804A
NOL4	5.021116805836883e-8	-1.6079855732420383	0	0.62	0.001254626456274462	C3_PV interneuron_ZNF804A
LARP1	5.319810048044001e-8	-1.3737855603565672	0	0.618	0.0013292609367047544	C3_PV interneuron_ZNF804A
KHDRBS2	5.495641340329571e-8	-2.5145534780486165	0.16	0.755	0.0013731959017081498	C3_PV interneuron_ZNF804A
DMXL2	5.635498203859271e-8	-1.4610289027825083	0	0.617	0.001408141936198316	C3_PV interneuron_ZNF804A
BTRC	5.6354995195851784e-8	-1.4462809880646785	0	0.617	0.0014081422649587485	C3_PV interneuron_ZNF804A
SERPINI1	5.969107724576231e-8	-1.7981996409105874	0	0.615	0.0014915009471398628	C3_PV interneuron_ZNF804A
ME3	5.96911050352795e-8	-1.6427280574536136	0	0.615	0.001491501641516529	C3_PV interneuron_ZNF804A
KCNB1	5.96911050352795e-8	-1.6459874681547955	0	0.615	0.001491501641516529	C3_PV interneuron_ZNF804A
LRRTM4	5.981176079196409e-8	-2.756071198579435	0.4	0.824	0.0014945164669088067	C3_PV interneuron_ZNF804A
PHKB	6.321604774406193e-8	-1.5477073231138112	0	0.614	0.0015795793849808755	C3_PV interneuron_ZNF804A
SMYD3	6.559952211943788e-8	-2.0523775747250523	0.08	0.759	0.0016391352591983944	C3_PV interneuron_ZNF804A
SLC35F1	6.582461953331724e-8	-2.135011041260223	0.08	0.733	0.001644759768278998	C3_PV interneuron_ZNF804A
GRIA3	6.582818385689023e-8	-1.953878697967314	0.24	0.783	0.0016448488300321161	C3_PV interneuron_ZNF804A
SCMH1	6.797929287076934e-8	-1.7556350079956757	0.08	0.664	0.0016985985909619135	C3_PV interneuron_ZNF804A
DCLK1	6.899238648809004e-8	-1.8875809882499344	0.16	0.797	0.0017239127611779058	C3_PV interneuron_ZNF804A
GRIA4	7.047182653637033e-8	-2.516241918978226	0.08	0.696	0.0017608795296642854	C3_PV interneuron_ZNF804A
FBXL17	7.221714654412836e-8	-2.0100797434209765	0.16	0.768	0.0018044898406981353	C3_PV interneuron_ZNF804A
DPP6	7.373405847854781e-8	-2.2547917944779456	0.24	0.783	0.0018423929192034742	C3_PV interneuron_ZNF804A
SDCCAG8	7.502859325553513e-8	-1.5933758244282157	0	0.61	0.0018747394596760564	C3_PV interneuron_ZNF804A
CD47	7.502859325553513e-8	-1.4904244458840845	0	0.61	0.0018747394596760564	C3_PV interneuron_ZNF804A
CDH18	7.713433663347712e-8	-2.485567046731904	0.08	0.674	0.0019273556694606928	C3_PV interneuron_ZNF804A
WDR17	7.941623163661197e-8	-1.61136104398165	0	0.609	0.0019843733799040234	C3_PV interneuron_ZNF804A
KIAA1328	8.40490388455416e-8	-1.5336629226226335	0	0.607	0.002100133333633548	C3_PV interneuron_ZNF804A
FAM19A2	8.894014761046507e-8	-3.440990189348313	0	0.606	0.0022223474683426905	C3_PV interneuron_ZNF804A
KCNAB1	9.410332542683606e-8	-2.720593346633196	0	0.604	0.0023513597924403524	C3_PV interneuron_ZNF804A
ESYT2	9.955274852057716e-8	-1.590460534589084	0	0.603	0.0024875245272836617	C3_PV interneuron_ZNF804A
MAST4	1.1661170529279204e-7	-2.0324693495899635	0.08	0.645	0.002913776680150995	C3_PV interneuron_ZNF804A
BICD1	1.2017497710231223e-7	-1.6411998154829455	0.16	0.712	0.0030028121528554758	C3_PV interneuron_ZNF804A
ACBD6	1.245281456843315e-7	-1.3887647429730932	0	0.598	0.0031115847762143915	C3_PV interneuron_ZNF804A
ANKS1A	1.245282014643337e-7	-1.4556850400697567	0	0.598	0.003111586169989306	C3_PV interneuron_ZNF804A
SPRY4-AS1	1.316518007501956e-7	-1.8795121968079376	0	0.596	0.0032895835453451375	C3_PV interneuron_ZNF804A
UHRF2	1.3437059926045382e-7	3.8568291511197965	0.68	0.398	0.00335751816372096	C3_PV interneuron_ZNF804A
CLVS1	1.3916433801735676e-7	-1.3511042847123529	0	0.595	0.0034772993140396932	C3_PV interneuron_ZNF804A
ASXL3	1.391643690012233e-7	-1.4436984437816636	0	0.595	0.0034773000882335667	C3_PV interneuron_ZNF804A
TUSC3	1.3916443096897315e-7	-1.4715465044900249	0	0.595	0.003477301636621732	C3_PV interneuron_ZNF804A
TENM3	1.4456610840808398e-7	-2.2770900871867137	0.16	0.74	0.003612273350792794	C3_PV interneuron_ZNF804A
NEBL	1.4625816152462398e-7	-1.7570456874957339	0.08	0.722	0.0036545526820157795	C3_PV interneuron_ZNF804A
NUCKS1	1.470863461946917e-7	-1.3458100920542484	0	0.593	0.0036752465323667614	C3_PV interneuron_ZNF804A
TRIP12	1.470863461946917e-7	-1.3991729593175186	0	0.593	0.0036752465323667614	C3_PV interneuron_ZNF804A
ACYP2	1.52075797246537e-7	-1.6435553120052784	0.08	0.685	0.00379991794579922	C3_PV interneuron_ZNF804A
GABRA4	1.5543870124117727e-7	-1.4232015788164758	0	0.592	0.0038839468279132966	C3_PV interneuron_ZNF804A
SRRM4	1.5786393645067812e-7	-2.229234772817066	0.08	0.66	0.003944546180093094	C3_PV interneuron_ZNF804A
DNM1L	1.642436438517031e-7	-1.283071306610666	0	0.591	0.004103955928922505	C3_PV interneuron_ZNF804A
TMEM232	1.6424371634018683e-7	-1.7500929959760323	0	0.591	0.004103957740192248	C3_PV interneuron_ZNF804A
ZMYND11	1.6424375258444003e-7	-1.3012927054862946	0	0.591	0.004103958645827403	C3_PV interneuron_ZNF804A
PCNX2	1.672888834076284e-7	-1.7721241126524012	0.16	0.716	0.004180047329706411	C3_PV interneuron_ZNF804A
LRRC4C	1.6944020839040664e-7	-3.006152095588898	0.08	0.669	0.0042338024870510905	C3_PV interneuron_ZNF804A
NKAIN2	1.7216280868221e-7	-2.6196839607848594	0.24	0.794	0.004301832100542381	C3_PV interneuron_ZNF804A
RSRP1	1.7352465709064424e-7	-1.304162931329542	0	0.589	0.004335860606723928	C3_PV interneuron_ZNF804A
FAM172A	1.8133877794602126e-7	-1.7092355468662623	0.08	0.696	0.004531112044537234	C3_PV interneuron_ZNF804A
BTBD8	1.833060346950429e-7	-1.3187252797878484	0	0.588	0.004580267888925037	C3_PV interneuron_ZNF804A
FBN1	1.833060346950429e-7	-1.4786983408614587	0	0.588	0.004580267888925037	C3_PV interneuron_ZNF804A
TRIM33	1.8330607490721976e-7	-1.2693614733234957	0	0.588	0.0045802688937067	C3_PV interneuron_ZNF804A
GDI1	1.8330607490721976e-7	-1.3037180744048205	0	0.588	0.0045802688937067	C3_PV interneuron_ZNF804A
KAZN	1.8521488741724972e-7	-1.9658146155187355	0.32	0.835	0.004627964391894819	C3_PV interneuron_ZNF804A
NRXN1	1.9423585522482814e-7	-2.4104931567980405	0.32	0.866	0.004853371314502781	C3_PV interneuron_ZNF804A
ANKRD36B	2.044737614440961e-7	-1.2036716195305888	0	0.585	0.00510918587720363	C3_PV interneuron_ZNF804A
FMN1	2.0783149635231372e-7	-2.2760627128735265	0.08	0.664	0.005193085599355263	C3_PV interneuron_ZNF804A
ATXN2	2.1994394092114541e-07	-1.5378761091922275	0.08	0.689	0.00549573925179666	C3_PV interneuron_ZNF804A
MAPK10	2.2048848266054857e-7	-1.9815857470213178	0.28	0.817	0.005509345716239127	C3_PV interneuron_ZNF804A
NR2F1-AS1	2.2776498389225648e-7	-1.7646102795171335	0.08	0.642	0.005691163652515813	C3_PV interneuron_ZNF804A
LMBRD1	2.2796690189535737e-7	-1.3214959643150197	0	0.582	0.005696208977659295	C3_PV interneuron_ZNF804A
TASP1	2.2796700073887988e-7	-1.3298302406637168	0	0.582	0.005696211447462391	C3_PV interneuron_ZNF804A
ZDHHC21	2.3923285634682695e-7	-1.41217527774332	0.08	0.653	0.005977711381538165	C3_PV interneuron_ZNF804A
PKD2	2.402873759637603e-7	-1.469767934865612	0.08	0.647	0.006004060663206478	C3_PV interneuron_ZNF804A
LINC01184	2.4066023504701355e-7	-1.356904166083074	0	0.581	0.006013377293119728	C3_PV interneuron_ZNF804A
RPH3A	2.406602870667452e-7	-1.5805864075380267	0	0.581	0.006013378592936763	C3_PV interneuron_ZNF804A
GMDS-DT	2.4066033908648783e-7	-1.5983982199602107	0	0.581	0.006013379892754071	C3_PV interneuron_ZNF804A
AC073050.1	2.453238273985253e-7	-1.8674247948739682	0.08	0.661	0.006129906475206951	C3_PV interneuron_ZNF804A
ZNF248	2.5402743591866024e-7	-1.3585861470819813	0	0.58	0.006347383541299563	C3_PV interneuron_ZNF804A
GOLGB1	2.540274906658978e-7	-1.234500333936926	0	0.58	0.006347384909268789	C3_PV interneuron_ZNF804A
DYNC1I1	2.660250598973569e-7	-1.734292140711712	0.08	0.718	0.006647168171655257	C3_PV interneuron_ZNF804A
MIR181A1HG	2.681025633224782e-7	-1.674790345781675	0	0.578	0.006699078749738763	C3_PV interneuron_ZNF804A
SLC25A12	2.7266947699922065e-7	-1.6134529890208935	0.08	0.668	0.006813192221779526	C3_PV interneuron_ZNF804A
ATP9B	2.829209489949497e-7	-1.411323795943613	0	0.577	0.007069345752536808	C3_PV interneuron_ZNF804A
ST18	2.830129682088198e-7	2.6888868484018023	0.28	0.05	0.00707164503663378	C3_PV interneuron_ZNF804A
CHD9	2.867419275637495e-7	-0.8096692164397283	0.08	0.732	0.0071648205440354084	C3_PV interneuron_ZNF804A
TLN2	3.1565878492321254e-7	-1.3125830179436198	0.04	0.65	0.007887366058876312	C3_PV interneuron_ZNF804A
U2SURP	3.322173074911152e-7	-1.114475260602207	0	0.573	0.008301113862280494	C3_PV interneuron_ZNF804A
HNRNPA2B1	3.3221737804147217e-7	-1.2053174316253155	0	0.573	0.008301115625122266	C3_PV interneuron_ZNF804A
RAB28	3.32217519142228e-7	-1.2562845416171484	0	0.573	0.00830111915080685	C3_PV interneuron_ZNF804A
NSF	3.4648892728249613e-7	-1.6738796669702452	0.16	0.746	0.008657718826007731	C3_PV interneuron_ZNF804A
ANO5	3.5039968395826296e-7	-1.2961239053889044	0	0.571	0.008755436903065116	C3_PV interneuron_ZNF804A
KLHL32	3.503997581509358e-7	-1.7809246659946398	0	0.571	0.008755438756917432	C3_PV interneuron_ZNF804A
KIAA1217	3.5989076244253367e-07	-2.866920315665219	0.16	0.683	0.008992590481151589	C3_PV interneuron_ZNF804A
