gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	celltype
TARBP1	3.1934630804724436e-80	0.44060386275787655	0.642	0.503	9.642342425178497e-76	C7_L4 excitatory neuron_CASC15
MSI2	1.530908352794373e-79	-0.72629710288777	0.659	0.788	4.6224246804273295e-75	C7_L4 excitatory neuron_CASC15
FAM66D	5.564822037862e-79	0.43130407744494526	0.592	0.45	1.6802423661120524e-74	C7_L4 excitatory neuron_CASC15
PLD5	8.505813766857512e-79	-0.7189483711303422	0.424	0.574	2.568245408764957e-74	C7_L4 excitatory neuron_CASC15
TRPV4	8.950380295945448e-79	-0.8785733949580281	0.083	0.205	2.7024778265577685e-74	C7_L4 excitatory neuron_CASC15
LDB2	3.0022133222860446e-77	0.5437666403580033	0.662	0.529	9.064882905310483e-73	C7_L4 excitatory neuron_CASC15
UNC80	3.769141897398674e-77	0.40575684448419413	0.715	0.58	1.1380547045005555e-72	C7_L4 excitatory neuron_CASC15
KCNQ3	6.762619964536446e-77	0.42018011579848036	0.79	0.697	2.0419054720921345e-72	C7_L4 excitatory neuron_CASC15
CFAP161	9.051701764548927e-76	-0.4510619222535872	0.356	0.511	2.7330708307879033e-71	C7_L4 excitatory neuron_CASC15
NEAT1	1.7212738328281014e-75	-0.8354788328881901	0.487	0.625	5.197214210841169e-71	C7_L4 excitatory neuron_CASC15
PRKCB	3.0068700082634274e-75	0.4222394072836688	0.746	0.642	9.078943302950592e-71	C7_L4 excitatory neuron_CASC15
HSPB1	3.0957879647653606e-75	-0.44705846431889046	0.084	0.201	9.34742218081253e-71	C7_L4 excitatory neuron_CASC15
CLIC6	1.867737503342194e-74	-0.9851151125069384	0.11	0.237	5.639446617591421e-70	C7_L4 excitatory neuron_CASC15
SNAP25	2.0280763809577334e-72	0.4307299986231721	0.791	0.679	6.123573824663781e-68	C7_L4 excitatory neuron_CASC15
RBM47	2.0330330696366967e-70	-1.0239568183817895	0.128	0.254	6.138540050461042e-66	C7_L4 excitatory neuron_CASC15
TAFA2	2.616791075204859e-70	0.46818125060301874	0.745	0.619	7.901138972473551e-66	C7_L4 excitatory neuron_CASC15
NWD1	8.803140203386349e-70	-1.1530604391254977	0.142	0.271	2.6580201530104742e-65	C7_L4 excitatory neuron_CASC15
CTNNA2	6.637096022086243e-69	0.42793786344403983	0.83	0.729	2.00400477290872e-64	C7_L4 excitatory neuron_CASC15
PTPRM	1.7101435283746431e-68	-0.5990731518785957	0.503	0.648	5.1636073695743975e-64	C7_L4 excitatory neuron_CASC15
TSHZ2	4.257792717409754e-68	0.5582138194471558	0.594	0.45	1.2855979330947013e-63	C7_L4 excitatory neuron_CASC15
KANK1	3.215445874027534e-67	-0.8750989946260093	0.214	0.351	9.708717272038735e-63	C7_L4 excitatory neuron_CASC15
HTR2C	1.6745976648450095e-66	-1.1138100272629257	0.185	0.32	5.056280189233022e-62	C7_L4 excitatory neuron_CASC15
KCNMA1	5.945516224904507e-66	0.4051210779785306	0.803	0.705	1.7951891689476667e-61	C7_L4 excitatory neuron_CASC15
OTX2-AS1	1.1289654281012985e-65	-1.1199737639028455	0.102	0.216	3.408798213609061e-61	C7_L4 excitatory neuron_CASC15
CA12	1.804349903010769e-65	-0.874590171899896	0.085	0.191	5.448054097150716e-61	C7_L4 excitatory neuron_CASC15
RYR2	2.6722607676694397e-65	0.4081158020959954	0.773	0.665	8.068624161901105e-61	C7_L4 excitatory neuron_CASC15
LINC00880	3.694498533219667e-65	-0.8116148545641251	0.067	0.166	1.1155168871203462e-60	C7_L4 excitatory neuron_CASC15
LDLRAD4	5.487221146740601e-65	-0.5665941213605334	0.686	0.779	1.656811553046857e-60	C7_L4 excitatory neuron_CASC15
ZBTB20	3.0895591171396825e-64	-0.5159605985980469	0.59	0.729	9.328614798291558e-60	C7_L4 excitatory neuron_CASC15
FSTL4	3.1075997491062035e-63	0.5417814505798344	0.548	0.411	9.38308668245127e-59	C7_L4 excitatory neuron_CASC15
GABRB3	4.0152465206944894e-63	0.3622347610711434	0.761	0.679	1.212363534458494e-58	C7_L4 excitatory neuron_CASC15
DNAH11	7.011894003488273e-63	-0.6897297157176074	0.121	0.246	2.117171275413249e-58	C7_L4 excitatory neuron_CASC15
AL355672.1	1.8238628511662747e-62	0.3416122419923135	0.167	0.059	5.50697149281145e-58	C7_L4 excitatory neuron_CASC15
WSB1	7.233777260946164e-62	0.38268284845455725	0.572	0.433	2.1841667061700847e-57	C7_L4 excitatory neuron_CASC15
LRRTM4	1.7765425275028076e-61	0.4015430998875096	0.783	0.665	5.364092507541977e-57	C7_L4 excitatory neuron_CASC15
SLIT1	5.195917452675036e-61	0.43820167733680937	0.555	0.432	1.5688553156607003e-56	C7_L4 excitatory neuron_CASC15
PTPRD	8.57108208767421e-61	0.3902129420241476	0.839	0.734	2.587952525552351e-56	C7_L4 excitatory neuron_CASC15
RALYL	1.725571392775026e-60	0.39172145953688187	0.72	0.574	5.210190263344913e-56	C7_L4 excitatory neuron_CASC15
NELL1	1.6303957347479914e-59	0.4529816837926859	0.531	0.385	4.922816881498085e-55	C7_L4 excitatory neuron_CASC15
GRM1	3.3352601328414975e-59	0.42056105955409384	0.522	0.383	1.0070484445101618e-54	C7_L4 excitatory neuron_CASC15
OPCML	4.451391671984514e-59	0.35112435276647247	0.873	0.787	1.344053201439004e-54	C7_L4 excitatory neuron_CASC15
PVT1	4.682849985950444e-59	-0.6966783693405094	0.452	0.563	1.4139397247578772e-54	C7_L4 excitatory neuron_CASC15
LUC7L2	2.7887712820105955e-58	0.3741000483394523	0.62	0.527	8.420416008902792e-54	C7_L4 excitatory neuron_CASC15
SLC26A3	4.738111375755893e-58	-1.0980505440751018	0.083	0.182	1.4306253487957344e-53	C7_L4 excitatory neuron_CASC15
FYB2	5.269734157768708e-58	-0.771637880335066	0.084	0.183	1.5911435315966835e-53	C7_L4 excitatory neuron_CASC15
SLC22A10	2.1954301874733738e-57	0.6043818363468318	0.418	0.283	6.628881908057105e-53	C7_L4 excitatory neuron_CASC15
CASC15	9.98616415580807e-57	0.6494187673284921	0.562	0.455	3.0152224052046886e-52	C7_L4 excitatory neuron_CASC15
MYRFL	1.5140836931694646e-56	-0.45492600761593127	0.081	0.177	4.571624303155882e-52	C7_L4 excitatory neuron_CASC15
DOCK8	1.906050678372827e-56	-0.735484838271061	0.103	0.21	5.755129418278914e-52	C7_L4 excitatory neuron_CASC15
PPFIA2	3.020639399810457e-56	0.3688275380328565	0.779	0.675	9.120518603787694e-52	C7_L4 excitatory neuron_CASC15
SNTB1	3.1437539422557967e-56	-0.7008409604844381	0.103	0.211	9.492250653247152e-52	C7_L4 excitatory neuron_CASC15
RFTN1	4.135434551236214e-56	0.41580953521491315	0.445	0.322	1.2486531084002624e-51	C7_L4 excitatory neuron_CASC15
SHISA9	5.393061180464452e-56	0.3989155021256652	0.725	0.62	1.6283808928294366e-51	C7_L4 excitatory neuron_CASC15
TTR	5.971370437572032e-56	-0.3378981884694978	0.142	0.273	1.8029955899204995e-51	C7_L4 excitatory neuron_CASC15
TFCP2L1	6.683087512482659e-56	-0.6295832429556089	0.05	0.133	2.017891443519014e-51	C7_L4 excitatory neuron_CASC15
SLC13A4	1.3500998846194093e-55	-0.7005205267688419	0.112	0.224	4.076491591619845e-51	C7_L4 excitatory neuron_CASC15
SYNE2	3.596727924255754e-55	-0.8129006293431418	0.197	0.317	1.0859960294497824e-50	C7_L4 excitatory neuron_CASC15
MAML2	6.3861493178139586e-55	-0.6006349593640659	0.214	0.338	1.9282339250207466e-50	C7_L4 excitatory neuron_CASC15
SLC24A4	8.056256311001367e-55	-0.8928850286569743	0.228	0.346	2.4325060305437526e-50	C7_L4 excitatory neuron_CASC15
ENPP2	1.2063280229943544e-54	-0.8366217456951304	0.153	0.266	3.642386832629154e-50	C7_L4 excitatory neuron_CASC15
AC025809.1	1.3437045226068747e-54	0.28764170031288827	0.326	0.201	4.0571814355591974e-50	C7_L4 excitatory neuron_CASC15
UNC79	1.608179482166248e-54	0.330363329835365	0.769	0.668	4.855737128452769e-50	C7_L4 excitatory neuron_CASC15
PIP5K1B	2.2084363310627635e-54	-0.7173466562201252	0.454	0.579	6.668152658010908e-50	C7_L4 excitatory neuron_CASC15
DNAJB1	6.013694507332151e-54	-0.5225923681467243	0.12	0.223	1.8157749195438697e-49	C7_L4 excitatory neuron_CASC15
KHDRBS2	7.874684262793978e-54	0.37683836121953673	0.759	0.642	2.3776821663080138e-49	C7_L4 excitatory neuron_CASC15
AC107223.1	2.8200266514865684e-53	0.5412213712812319	0.585	0.472	8.514788471498544e-49	C7_L4 excitatory neuron_CASC15
AC239809.3	7.274393452011109e-53	0.37109524782197467	0.574	0.464	2.196430358900234e-48	C7_L4 excitatory neuron_CASC15
TRIM9	1.174110310997928e-52	0.35487975956272644	0.723	0.633	3.5451086730271435e-48	C7_L4 excitatory neuron_CASC15
RBFOX1	2.707536211076211e-52	0.3184275479572811	0.867	0.765	8.175134835723512e-48	C7_L4 excitatory neuron_CASC15
FGFR2	2.7995385652028277e-52	-0.7043310087979269	0.171	0.284	8.452926743773418e-48	C7_L4 excitatory neuron_CASC15
GLIS3	2.8155665573499168e-52	-0.6459905751924604	0.266	0.392	8.501321663262339e-48	C7_L4 excitatory neuron_CASC15
HPD	3.653952275616212e-52	-0.6702903299157958	0.044	0.12	1.1032743500995592e-47	C7_L4 excitatory neuron_CASC15
MIAT	1.8367013694024857e-51	0.3632012603459345	0.581	0.481	5.545736114773865e-47	C7_L4 excitatory neuron_CASC15
DPP10	1.945751584052556e-51	0.34208836649555785	0.736	0.595	5.875002332888287e-47	C7_L4 excitatory neuron_CASC15
NTRK3	2.0762563537592325e-51	0.35906501436911187	0.724	0.635	6.269048434540626e-47	C7_L4 excitatory neuron_CASC15
PITPNC1	3.249825430518696e-51	-0.5315678403498136	0.512	0.64	9.812522904908149e-47	C7_L4 excitatory neuron_CASC15
SLC35F3	3.733240297871544e-51	0.4637482298258637	0.648	0.543	1.127214575539334e-46	C7_L4 excitatory neuron_CASC15
RPL19	9.279987911495379e-51	0.27008834904205625	0.202	0.097	2.801999549996915e-46	C7_L4 excitatory neuron_CASC15
SPRY4-AS1	5.831296593307548e-50	0.3888488393302349	0.316	0.203	1.760701693383281e-45	C7_L4 excitatory neuron_CASC15
AC124852.1	6.739272712059315e-50	0.3532284521945219	0.46	0.337	2.0348560026791895e-45	C7_L4 excitatory neuron_CASC15
NRCAM	7.703452794140687e-50	0.3133919004978698	0.771	0.665	2.3259805366628392e-45	C7_L4 excitatory neuron_CASC15
DOCK5	8.447386250009331e-50	-0.6499122617563097	0.115	0.216	2.5506038043278173e-45	C7_L4 excitatory neuron_CASC15
NFIA	8.989957100877042e-50	-0.5096383142183769	0.405	0.535	2.714427647038814e-45	C7_L4 excitatory neuron_CASC15
FOXP2	1.3651527264549844e-49	0.41639652530681026	0.492	0.349	4.12194214225818e-45	C7_L4 excitatory neuron_CASC15
ADAMTS9-AS2	4.861255493099567e-49	-0.5053670169417632	0.349	0.476	1.4678074835864831e-44	C7_L4 excitatory neuron_CASC15
GPX3	6.000815534843508e-49	-0.447718340254017	0.12	0.231	1.8118862425906488e-44	C7_L4 excitatory neuron_CASC15
AC015987.1	6.604803309990841e-49	-0.5949143665866659	0.04	0.111	1.9942543114186346e-44	C7_L4 excitatory neuron_CASC15
CELF2	1.2757594945271523e-48	0.30701521924748176	0.87	0.822	3.8520282177752833e-44	C7_L4 excitatory neuron_CASC15
HS3ST4	4.1519859337995513e-48	0.391287208194364	0.4	0.273	1.2536506328514365e-43	C7_L4 excitatory neuron_CASC15
ZNF536	5.1458391907717995e-48	-0.3873385930174451	0.403	0.548	1.5537346852616372e-43	C7_L4 excitatory neuron_CASC15
SERPINI1	5.148459609873066e-48	0.3887716269516912	0.586	0.472	1.5545258946050736e-43	C7_L4 excitatory neuron_CASC15
VSNL1	1.375595872462631e-47	0.40166297702357223	0.631	0.521	4.1534741773136685e-43	C7_L4 excitatory neuron_CASC15
KSR2	1.588820160868701e-47	0.31158258863170074	0.724	0.635	4.7972835937269555e-43	C7_L4 excitatory neuron_CASC15
BRINP3	2.5577289114085756e-47	0.3530269836693998	0.487	0.339	7.722806675107054e-43	C7_L4 excitatory neuron_CASC15
ZBTB16	3.0622576066802146e-47	-0.3183336187406236	0.823	0.874	9.24618061761024e-43	C7_L4 excitatory neuron_CASC15
AC016152.1	4.940392187008022e-47	-0.7274113303110423	0.143	0.247	1.4917020169452024e-42	C7_L4 excitatory neuron_CASC15
KCND3	5.076547882248322e-47	0.3547144222098786	0.701	0.599	1.5328128675660585e-42	C7_L4 excitatory neuron_CASC15
HSP90AA1	6.363202598352711e-47	-0.4930213666918717	0.605	0.661	1.9213053925466177e-42	C7_L4 excitatory neuron_CASC15
TMEM132C	6.255115991242097e-46	-0.514335631849926	0.241	0.359	1.888669722395639e-41	C7_L4 excitatory neuron_CASC15
C2CD5	7.831012526700593e-46	0.3110912710818037	0.704	0.599	2.364495922311977e-41	C7_L4 excitatory neuron_CASC15
TPD52L1	8.32418237361553e-46	-0.6044368774812642	0.169	0.276	2.513403625889473e-41	C7_L4 excitatory neuron_CASC15
CAMK2A	1.539942676751988e-45	0.350742709971944	0.634	0.525	4.649702918184952e-41	C7_L4 excitatory neuron_CASC15
AMPH	1.9740946583577324e-45	0.3252849001727267	0.671	0.577	5.960581411445337e-41	C7_L4 excitatory neuron_CASC15
TENM2	2.4221843864850015e-45	0.35261430552833684	0.817	0.74	7.313543536552814e-41	C7_L4 excitatory neuron_CASC15
ROR2	6.217544606106138e-45	-0.7886409588144634	0.211	0.317	1.8773254183676873e-40	C7_L4 excitatory neuron_CASC15
CCDC60	6.367395680465401e-45	-0.5608647506955283	0.061	0.138	1.9225714517597233e-40	C7_L4 excitatory neuron_CASC15
HIBCH	8.619734943461984e-45	-0.5581327204718423	0.516	0.601	2.6026427688289112e-40	C7_L4 excitatory neuron_CASC15
USP43	9.788521495306882e-45	0.2682875498389639	0.336	0.221	2.9555461802929598e-40	C7_L4 excitatory neuron_CASC15
CRYBG1	1.7026523697365868e-44	-0.7299033897732219	0.127	0.223	5.14098856518265e-40	C7_L4 excitatory neuron_CASC15
CACNA1A	1.7452409346527003e-44	0.30283472302028214	0.776	0.692	5.269580478090363e-40	C7_L4 excitatory neuron_CASC15
FLRT2	2.2072016189776416e-44	-0.39011535289995614	0.768	0.809	6.664424568341091e-40	C7_L4 excitatory neuron_CASC15
EPB41L2	2.442509897495255e-44	0.41034175283823715	0.568	0.469	7.374914384497174e-40	C7_L4 excitatory neuron_CASC15
TRPM3	3.6906040507092057e-44	-1.264107300759861	0.563	0.623	1.1143409870711376e-39	C7_L4 excitatory neuron_CASC15
AL161757.4	5.974407018211297e-44	-0.6631210511658613	0.041	0.108	1.803912455078719e-39	C7_L4 excitatory neuron_CASC15
KCNMB4	6.43133480986091e-44	0.31731421168983753	0.402	0.29	1.9418772324894033e-39	C7_L4 excitatory neuron_CASC15
R3HDM1	7.71435719342259e-44	0.3094039929233712	0.788	0.716	2.329273010982017e-39	C7_L4 excitatory neuron_CASC15
GCNT2	8.111309804034609e-44	-0.4970186413499016	0.13	0.228	2.44912888223021e-39	C7_L4 excitatory neuron_CASC15
TGFBR2	8.155014986823827e-44	-0.5540594304710524	0.075	0.158	2.4623252251215863e-39	C7_L4 excitatory neuron_CASC15
NEGR1	1.0459923983495942e-43	0.27250461545009275	0.817	0.698	3.158269447576765e-39	C7_L4 excitatory neuron_CASC15
NELL2	1.2733306204686222e-43	0.33293900169095325	0.742	0.667	3.844694475442958e-39	C7_L4 excitatory neuron_CASC15
DPYD	1.4978324005305152e-43	0.381054941589829	0.546	0.428	4.522555150161838e-39	C7_L4 excitatory neuron_CASC15
PLCE1	1.7258526926394982e-43	-0.4662545341663422	0.124	0.22	5.211039620155701e-39	C7_L4 excitatory neuron_CASC15
LY86-AS1	2.5359437706236203e-43	0.4235057312761097	0.392	0.277	7.657028621020959e-39	C7_L4 excitatory neuron_CASC15
PRDM16	2.7963796239888693e-43	-0.6231274686795666	0.087	0.172	8.443388636671992e-39	C7_L4 excitatory neuron_CASC15
ICA1	3.642414793093947e-43	0.28239603484339015	0.545	0.426	1.0997907226267863e-38	C7_L4 excitatory neuron_CASC15
SYN2	4.209844579136614e-43	0.2953465826289148	0.775	0.676	1.2711204722245091e-38	C7_L4 excitatory neuron_CASC15
LINC00472	4.772812713772397e-43	-0.45908214595774255	0.207	0.315	1.4411030707964374e-38	C7_L4 excitatory neuron_CASC15
RGS7	5.292507794580001e-43	0.2929225709984964	0.833	0.744	1.5980198034954856e-38	C7_L4 excitatory neuron_CASC15
AC090578.1	5.340337480107359e-43	0.4606386009369008	0.519	0.405	1.6124614987436158e-38	C7_L4 excitatory neuron_CASC15
RNF152	1.305648549151497e-42	-0.4820675178215944	0.09	0.177	3.94227522930803e-38	C7_L4 excitatory neuron_CASC15
IL1RAPL2	1.766068463078468e-42	0.4775771366841717	0.558	0.445	5.332467117419127e-38	C7_L4 excitatory neuron_CASC15
TSPAN7	3.1981394339828155e-42	0.3605698079427462	0.691	0.601	9.656462206967713e-38	C7_L4 excitatory neuron_CASC15
ADGRL2	6.63784220654186e-42	0.3240394679491567	0.721	0.617	2.004230075843249e-37	C7_L4 excitatory neuron_CASC15
RPL32	7.069894981695464e-42	0.291778169749036	0.288	0.18	2.1346840907731285e-37	C7_L4 excitatory neuron_CASC15
GNA14	8.958038872781285e-42	-0.768803109508074	0.132	0.222	2.7047902572475814e-37	C7_L4 excitatory neuron_CASC15
LINC00486	9.065846735842031e-42	-0.612717954440114	0.959	0.98	2.7373417634201427e-37	C7_L4 excitatory neuron_CASC15
AL391807.1	1.1286023180622892e-41	0.25208975928723776	0.347	0.238	3.407701839157276e-37	C7_L4 excitatory neuron_CASC15
PARD3	1.1401564488352277e-41	-0.3945900487824332	0.333	0.454	3.4425883816130864e-37	C7_L4 excitatory neuron_CASC15
PCDH9	4.2724180201788767e-41	0.2797693365909373	0.839	0.718	1.29001389701281e-36	C7_L4 excitatory neuron_CASC15
SH3GL2	1.2968175414533954e-40	0.3947270974852475	0.611	0.505	3.915610884664382e-36	C7_L4 excitatory neuron_CASC15
GAP43	1.673603847202706e-40	0.30050698435196643	0.485	0.365	5.053279456243851e-36	C7_L4 excitatory neuron_CASC15
LINC00599	3.4286464531427226e-40	0.2911041255931215	0.593	0.489	1.0352455100619137e-35	C7_L4 excitatory neuron_CASC15
KCNQ5	4.704682427391497e-40	0.27370991997594896	0.773	0.648	1.4205318121265886e-35	C7_L4 excitatory neuron_CASC15
SULF1	6.286131009868481e-40	-0.557754204831977	0.109	0.198	1.898034397119689e-35	C7_L4 excitatory neuron_CASC15
POU2AF1	6.555087759770784e-40	-0.6056316933349225	0.066	0.14	1.9792431981851904e-35	C7_L4 excitatory neuron_CASC15
LRRC7	7.61802680757242e-40	0.25053541327107354	0.828	0.721	2.3001870142784168e-35	C7_L4 excitatory neuron_CASC15
RAP1GAP2	9.222320763348444e-40	0.3027392146535264	0.543	0.44	2.784587531285429e-35	C7_L4 excitatory neuron_CASC15
CACNA1B	1.2485473458156146e-39	0.25157626416560763	0.785	0.688	3.7698638559556664e-35	C7_L4 excitatory neuron_CASC15
AC008591.1	3.702577058268175e-39	0.33366789376421424	0.342	0.231	1.1179561169734928e-34	C7_L4 excitatory neuron_CASC15
SRRM4	4.213266640223908e-39	0.3219679407703149	0.716	0.628	1.2721537293492068e-34	C7_L4 excitatory neuron_CASC15
TRMT9B	4.483505572389439e-39	-0.8890874015903596	0.654	0.73	1.3537496725272672e-34	C7_L4 excitatory neuron_CASC15
ASIC2	4.6668747043162815e-39	0.3347501701607274	0.7	0.578	1.4091161482212581e-34	C7_L4 excitatory neuron_CASC15
KCNIP4	5.847688811301237e-39	0.2730454075342159	0.838	0.71	1.7656511596842954e-34	C7_L4 excitatory neuron_CASC15
AC013287.1	7.058072975908189e-39	0.4757897110732001	0.374	0.264	2.1311145543457184e-34	C7_L4 excitatory neuron_CASC15
CCDC3	8.703121140848132e-39	0.32810411321821054	0.581	0.487	2.627820397267685e-34	C7_L4 excitatory neuron_CASC15
SLC24A2	8.887707887053182e-39	0.3103754665010814	0.681	0.574	2.6835545194168376e-34	C7_L4 excitatory neuron_CASC15
STK39	1.3175732465854083e-38	-0.5501453915656038	0.569	0.655	3.978280660739982e-34	C7_L4 excitatory neuron_CASC15
AHI1	1.3898070917090888e-38	0.2652504056079832	0.821	0.741	4.1963835327064224e-34	C7_L4 excitatory neuron_CASC15
RIMS1	1.4995723567593786e-38	0.2885573657255365	0.793	0.686	4.527808773999267e-34	C7_L4 excitatory neuron_CASC15
ARHGAP10	2.06248830077907e-38	-0.640906060402235	0.18	0.273	6.227477175372324e-34	C7_L4 excitatory neuron_CASC15
EYA1	2.8205470261421674e-38	-0.48761071816093515	0.098	0.182	8.516359690733661e-34	C7_L4 excitatory neuron_CASC15
PRLR	3.107531408347295e-38	-0.7649514198570326	0.193	0.288	9.382880334363822e-34	C7_L4 excitatory neuron_CASC15
FUT8	3.798968725005276e-38	0.2789741424016172	0.674	0.6	1.1470606168280931e-33	C7_L4 excitatory neuron_CASC15
ALCAM	4.955162934313787e-38	0.4093350116899557	0.522	0.417	1.4961618963867048e-33	C7_L4 excitatory neuron_CASC15
MRTFB	5.484638769175321e-38	0.31622633349154805	0.715	0.648	1.6560318299647965e-33	C7_L4 excitatory neuron_CASC15
LINC01250	7.746039613857893e-38	0.37894719761963613	0.509	0.407	2.338839201008252e-33	C7_L4 excitatory neuron_CASC15
TOX	9.152341706900928e-38	0.2866660744750411	0.562	0.428	2.7634580549816662e-33	C7_L4 excitatory neuron_CASC15
AC011995.2	1.0260456111105517e-37	0.27376281689981086	0.355	0.253	3.0980421181872e-33	C7_L4 excitatory neuron_CASC15
LINC02232	1.0577432830214562e-37	0.36174239650941376	0.328	0.219	3.193750068754985e-33	C7_L4 excitatory neuron_CASC15
SLCO1C1	1.7276866244853626e-37	-0.45234302687785327	0.041	0.101	5.216576993971104e-33	C7_L4 excitatory neuron_CASC15
SHANK2	1.7971063854123202e-37	-0.609503133069762	0.753	0.823	5.42618302011396e-33	C7_L4 excitatory neuron_CASC15
SLC5A4-AS1	2.0877993481547837e-37	0.2595033346826191	0.436	0.322	6.303901351818555e-33	C7_L4 excitatory neuron_CASC15
SLC39A12	2.7231880916028176e-37	-0.40185687388369606	0.109	0.2	8.222394123785547e-33	C7_L4 excitatory neuron_CASC15
LPP	3.2988768639762546e-37	-0.42251620256645883	0.473	0.571	9.960628803089904e-33	C7_L4 excitatory neuron_CASC15
RAB3IP	3.305087653928995e-37	-0.41559506508567545	0.307	0.411	9.979381662273207e-33	C7_L4 excitatory neuron_CASC15
HS3ST2	3.4273514741684415e-37	0.2754742371661246	0.361	0.244	1.0348545041104192e-32	C7_L4 excitatory neuron_CASC15
GRIN2A	3.866484912574069e-37	0.25051409044700046	0.79	0.672	1.1674464545026144e-32	C7_L4 excitatory neuron_CASC15
AC073365.1	4.210307224837963e-37	0.3112177256019377	0.406	0.284	1.2712601634675746e-32	C7_L4 excitatory neuron_CASC15
YAP1	7.253261041530696e-37	-0.40304678659005855	0.085	0.163	2.1900496388797784e-32	C7_L4 excitatory neuron_CASC15
DCC	7.540100590511083e-37	0.3343596582710373	0.683	0.584	2.2766579722989163e-32	C7_L4 excitatory neuron_CASC15
AL137139.2	1.1532207315214436e-36	-0.5847119454336829	0.085	0.16	3.4820346767558467e-32	C7_L4 excitatory neuron_CASC15
ROR1	1.314416360209192e-36	-0.41845674230234753	0.115	0.201	3.968748758015634e-32	C7_L4 excitatory neuron_CASC15
GTDC1	2.1469410220940297e-36	0.2788977332298779	0.695	0.608	6.482473722110713e-32	C7_L4 excitatory neuron_CASC15
RORB	2.705033043969944e-36	0.3192002301728132	0.532	0.389	8.167576772962849e-32	C7_L4 excitatory neuron_CASC15
RTN1	3.5308016727733516e-36	0.27327295228453297	0.775	0.71	1.066090257077186e-31	C7_L4 excitatory neuron_CASC15
IQCJ-SCHIP1	4.443536551376436e-36	0.3281021552348351	0.702	0.603	1.3416814263226011e-31	C7_L4 excitatory neuron_CASC15
MMP16	4.552734223977441e-36	0.3135111379295774	0.631	0.542	1.3746525715877485e-31	C7_L4 excitatory neuron_CASC15
LINC00276	1.6973183721559503e-35	-1.0742125062868184	0.153	0.236	5.124883092887677e-31	C7_L4 excitatory neuron_CASC15
IGSF21	1.7514376118138317e-35	0.25394588611432234	0.383	0.276	5.288290725110683e-31	C7_L4 excitatory neuron_CASC15
PDZRN4	1.7868524533345828e-35	0.359615329459654	0.475	0.36	5.395222297598439e-31	C7_L4 excitatory neuron_CASC15
TMEM178B	2.1155457470511845e-35	0.2676624810318238	0.758	0.669	6.387678828646346e-31	C7_L4 excitatory neuron_CASC15
NKAIN2	2.2404063060452252e-35	0.26890890409231627	0.738	0.626	6.764682800472953e-31	C7_L4 excitatory neuron_CASC15
EIF4A2	2.765482102599458e-35	0.38134171550546636	0.491	0.394	8.350096660588803e-31	C7_L4 excitatory neuron_CASC15
LINC01358	2.8997069259076223e-35	-0.5504902304505028	0.05	0.111	8.755375092085475e-31	C7_L4 excitatory neuron_CASC15
SLC16A10	3.313289239280806e-35	-0.71111478662126415	0.366	0.461	1.0004145529084465e-30	C7_L4 excitatory neuron_CASC15
CCPG1	3.8019487235295204e-35	0.2647805628371036	0.641	0.545	1.1479603975825033e-30	C7_L4 excitatory neuron_CASC15
SCN1A	4.0819703070406525e-35	0.29207898066695037	0.699	0.593	1.2325101145078547e-30	C7_L4 excitatory neuron_CASC15
